FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-22,82,79,161,145,141,286,280,325,605,353,394,747,266,258,524,197,193,390,187,185,372,89,72,161,19,32,51,4,5,9,1622,1684,3306,3306,590,0.17846339987900786
2020-12-23,92,77,169,163,131,294,303,333,636,354,346,700,245,292,537,193,190,383,144,169,313,68,75,143,30,39,69,7,15,22,1599,1667,3266,3266,644,0.19718309859154928
2020-12-24,51,48,99,68,84,152,174,177,351,224,200,424,148,141,289,89,107,196,71,98,169,48,46,94,5,23,28,3,5,8,881,929,1810,1810,514,0.2839779005524862
2020-12-25,27,23,50,30,33,63,51,41,92,53,68,121,34,34,68,30,34,64,19,27,46,16,10,26,7,16,23,3,4,7,270,290,560,560,345,0.6160714285714286
2020-12-26,68,54,122,145,165,310,214,267,481,327,309,636,216,250,466,174,172,346,108,141,249,56,67,123,19,30,49,1,13,14,1328,1468,2796,2796,572,0.20457796852646637
2020-12-27,41,40,81,176,167,343,233,212,445,336,316,652,276,266,542,177,210,387,157,151,308,65,82,147,23,35,58,3,11,14,1487,1490,2977,2977,327,0.10984212294255963
2020-12-28,93,78,171,208,234,442,352,386,738,477,485,962,336,361,697,242,283,525,168,203,371,80,94,174,28,49,77,3,16,19,1987,2189,4176,4176,627,0.15014367816091953
2020-12-29,76,68,144,200,208,408,335,376,711,362,350,712,327,335,662,200,216,416,163,187,350,83,103,186,26,58,84,9,14,23,1781,1915,3696,3696,587,0.15882034632034633
2020-12-30,78,66,144,218,246,464,349,364,713,454,407,861,299,350,649,237,288,525,172,178,350,88,91,179,26,45,71,3,12,15,1924,2047,3971,3970,830,0.20906801007556675
2020-12-31,59,56,115,159,157,316,252,252,504,262,319,581,217,262,479,160,153,313,75,93,168,44,60,104,14,29,43,1,8,9,1243,1389,2632,2632,502,0.19072948328267478
2021-01-01,21,18,39,32,35,67,49,58,107,55,70,125,47,54,101,44,46,90,25,23,48,17,19,36,5,16,21,1,4,5,296,343,639,639,286,0.4475743348982786
2021-01-02,71,56,127,141,159,300,228,256,484,288,305,593,207,234,441,151,198,349,164,159,323,72,79,151,15,35,50,4,8,12,1341,1489,2830,2830,513,0.1812720848056537
2021-01-03,47,53,100,217,209,426,328,407,735,469,444,913,314,377,691,224,278,502,197,209,406,83,107,190,23,37,60,3,8,11,1905,2129,4034,4034,431,0.10684184432325236
2021-01-04,76,70,146,183,176,359,447,495,942,493,538,1031,360,398,758,231,292,523,195,198,393,103,107,210,35,62,97,4,12,16,2127,2348,4475,4475,620,0.13854748603351955
2021-01-05,69,77,146,220,227,447,465,539,1004,514,541,1055,381,397,778,253,289,542,204,294,498,104,115,219,30,63,93,5,13,18,2245,2555,4800,4799,639,0.13315274015419878
2021-01-06,75,68,143,245,225,470,467,482,949,484,493,977,390,382,772,281,310,591,209,244,453,111,134,245,31,61,92,4,18,22,2297,2417,4714,4713,673,0.14279652026310205
2021-01-07,71,65,136,186,210,396,348,386,734,420,417,837,300,290,590,198,254,452,173,199,372,80,120,200,27,53,80,2,11,13,1805,2005,3810,3810,665,0.17454068241469817
2021-01-08,73,72,145,202,222,424,378,388,766,339,420,759,251,358,609,202,240,442,132,172,304,77,109,186,28,39,67,7,9,16,1689,2029,3718,3717,778,0.2093085821899381
2021-01-09,51,56,107,169,204,373,297,352,649,388,427,815,268,308,576,196,241,437,136,187,323,56,80,136,22,43,65,0,13,13,1583,1911,3494,3492,550,0.1575028636884307
2021-01-10,62,58,120,208,223,431,308,345,653,345,416,761,268,308,576,195,223,418,143,137,280,46,80,126,13,32,45,1,13,14,1589,1835,3424,3424,405,0.11828271028037383
2021-01-11,75,52,127,223,244,467,441,482,923,450,505,955,310,344,654,232,266,498,148,199,347,80,82,162,22,38,60,1,8,9,1982,2220,4202,4202,588,0.1399333650642551
2021-01-12,90,56,146,196,212,408,360,428,788,325,399,724,262,321,583,193,253,446,159,153,312,61,81,142,30,34,64,4,10,14,1680,1947,3627,3626,519,0.14313292884721457
2021-01-13,100,93,193,224,250,474,424,441,865,390,418,808,313,341,654,221,268,489,173,216,389,78,79,157,18,49,67,6,4,10,1947,2159,4106,4106,556,0.1354115927910375
2021-01-14,76,81,157,229,237,466,373,420,793,372,434,806,280,327,607,217,287,504,153,185,338,74,84,158,20,38,58,3,6,9,1797,2099,3896,3896,661,0.1696611909650924
2021-01-15,90,73,163,359,367,726,443,523,966,561,605,1166,415,473,888,343,376,719,179,231,410,85,110,195,23,45,68,4,9,13,2502,2812,5314,5314,675,0.1270229582235604
2021-01-16,50,39,89,421,400,821,396,472,868,495,562,1057,452,498,950,334,326,660,214,240,454,119,116,235,24,41,65,1,9,10,2506,2703,5209,5209,494,0.09483586100979075
2021-01-17,52,33,85,319,367,686,383,490,873,456,502,958,483,521,1004,305,322,627,155,175,330,74,89,163,18,29,47,2,2,4,2247,2530,4777,4777,400,0.08373456144023446
2021-01-18,81,76,157,429,435,864,513,551,1064,579,606,1185,529,560,1089,387,416,803,255,284,539,113,132,245,35,52,87,2,7,9,2923,3119,6042,6042,536,0.08871234690499835
2021-01-19,84,69,153,399,398,797,482,520,1002,564,578,1142,509,552,1061,340,407,747,248,288,536,113,140,253,21,55,76,7,13,20,2767,3020,5787,5787,437,0.07551408329013305
2021-01-20,86,73,159,399,380,779,454,485,939,507,500,1007,463,478,941,356,399,755,263,291,554,137,147,284,30,47,77,6,13,19,2701,2813,5514,5514,449,0.0814290895901342
2021-01-21,102,73,175,260,309,569,397,412,809,384,430,814,324,415,739,253,355,608,197,206,403,87,99,186,38,48,86,7,14,21,2049,2361,4410,4410,573,0.12993197278911564
2021-01-22,71,74,145,310,292,602,320,404,724,317,401,718,332,373,705,227,267,494,177,199,376,83,100,183,20,43,63,3,3,6,1860,2156,4016,4016,484,0.1205179282868526
2021-01-23,43,39,82,332,300,632,346,392,738,351,397,748,307,298,605,256,277,533,125,158,283,46,61,107,17,30,47,3,7,10,1826,1959,3785,3785,512,0.13527080581241743
2021-01-24,53,47,100,370,348,718,376,417,793,377,409,786,394,427,821,288,289,577,156,181,337,60,88,148,20,35,55,2,6,8,2096,2247,4343,4343,299,0.0688464195256735
2021-01-25,72,90,162,440,432,872,506,550,1056,475,545,1020,454,496,950,304,365,669,222,236,458,106,123,229,32,60,92,6,12,18,2617,2909,5526,5526,429,0.07763300760043432
2021-01-26,98,75,173,397,350,747,415,446,861,405,417,822,376,414,790,283,346,629,203,241,444,94,111,205,27,59,86,5,14,19,2303,2473,4776,4776,477,0.09987437185929648
2021-01-27,88,83,171,334,334,668,379,416,795,394,443,837,333,414,747,262,302,564,178,187,365,75,94,169,32,53,85,2,16,18,2077,2342,4419,4419,410,0.09278117221090744
2021-01-28,78,73,151,264,288,552,331,365,696,353,360,713,269,313,582,221,271,492,162,192,354,94,103,197,29,46,75,5,14,19,1806,2025,3831,3831,468,0.12216131558339859
2021-01-29,60,85,145,413,396,809,434,449,883,456,520,976,410,463,873,324,340,664,224,258,482,91,133,224,24,56,80,4,10,14,2440,2710,5150,5149,668,0.12973392891823654
2021-01-30,53,37,90,530,544,1074,384,450,834,480,565,1045,514,582,1096,397,418,815,208,274,482,96,131,227,25,46,71,2,8,10,2689,3055,5744,5744,422,0.07346796657381616
2021-01-31,47,44,91,791,800,1591,513,549,1062,600,692,1292,762,860,1622,505,565,1070,250,276,526,104,133,237,25,46,71,2,12,14,3599,3977,7576,7576,241,0.031810982048574445
2021-02-01,69,68,137,628,720,1348,459,589,1048,593,664,1257,687,750,1437,527,524,1051,276,348,624,103,169,272,42,50,92,2,9,11,3386,3891,7277,7277,466,0.06403737804040126
2021-02-02,68,68,136,526,610,1136,430,478,908,548,637,1185,672,720,1392,465,522,987,317,346,663,156,196,352,40,61,101,3,12,15,3225,3650,6875,6875,352,0.0512
2021-02-03,52,75,127,454,415,869,415,468,883,494,538,1032,497,566,1063,387,429,816,278,314,592,130,168,298,35,59,94,5,11,16,2747,3043,5790,5790,419,0.07236614853195164
2021-02-04,69,64,133,258,262,520,320,387,707,359,397,756,296,417,713,255,324,579,163,236,399,89,130,219,27,43,70,3,17,20,1839,2277,4116,4116,398,0.0966958211856171
2021-02-05,65,64,129,241,233,474,305,339,644,311,366,677,305,316,621,212,265,477,172,214,386,87,105,192,14,49,63,2,8,10,1714,1959,3673,3673,562,0.15300843996732916
2021-02-06,42,39,81,274,305,579,272,316,588,314,404,718,301,366,667,265,290,555,147,181,328,73,94,167,17,37,54,0,7,7,1705,2039,3744,3744,382,0.10202991452991453
2021-02-07,45,51,96,290,307,597,255,309,564,338,381,719,325,381,706,239,299,538,138,145,283,69,82,151,18,26,44,6,5,11,1723,1986,3709,3709,234,0.06308978161229442
2021-02-08,83,69,152,392,459,851,395,453,848,486,562,1048,515,597,1112,305,381,686,195,246,441,102,121,223,28,64,92,4,18,22,2505,2970,5475,5475,521,0.09515981735159817
2021-02-09,71,45,116,335,354,689,359,411,770,497,486,983,425,511,936,322,363,685,239,250,489,108,135,243,37,66,103,5,14,19,2398,2635,5033,5033,362,0.07192529306576595
2021-02-10,65,46,111,252,255,507,296,363,659,366,445,811,381,411,792,236,320,556,170,207,377,97,102,199,31,41,72,0,10,10,1894,2200,4094,4094,313,0.0764533463605276
2021-02-11,68,53,121,211,265,476,253,345,598,372,399,771,323,390,713,212,286,498,172,190,362,88,97,185,25,51,76,4,9,13,1728,2085,3813,3813,294,0.07710464201416208
2021-02-12,68,53,121,262,273,535,270,293,563,394,431,825,355,411,766,221,300,521,161,220,381,90,104,194,32,50,82,2,14,16,1855,2149,4004,4004,483,0.12062937062937062
2021-02-13,45,31,76,322,381,703,281,317,598,431,493,924,412,528,940,268,320,588,166,191,357,61,101,162,23,35,58,4,11,15,2013,2408,4421,4421,390,0.08821533589685591
2021-02-14,35,29,64,342,368,710,229,324,553,433,513,946,475,559,1034,257,323,580,187,200,387,88,118,206,17,24,41,2,11,13,2065,2469,4534,4533,244,0.05382748731524377
2021-02-15,34,50,84,436,459,895,337,405,742,529,601,1130,604,672,1276,357,396,753,182,220,402,80,113,193,20,56,76,2,11,13,2581,2983,5564,5564,313,0.05625449317038102
2021-02-16,40,28,68,457,404,861,431,555,986,614,721,1335,572,681,1253,340,330,670,174,188,362,73,114,187,15,35,50,8,5,13,2724,3061,5785,5785,413,0.07139152981849611
2021-02-17,60,74,134,298,329,627,541,602,1143,536,570,1106,435,456,891,305,350,655,251,268,519,108,140,248,23,54,77,5,14,19,2562,2857,5419,5419,364,0.06717106477209818
2021-02-18,55,58,113,265,289,554,448,486,934,504,541,1045,383,454,837,307,330,637,219,250,469,107,138,245,30,48,78,2,7,9,2320,2601,4921,4921,419,0.08514529567161146
2021-02-19,66,50,116,225,310,535,402,435,837,436,528,964,372,411,783,279,336,615,196,240,436,102,138,240,24,49,73,3,8,11,2105,2505,4610,4610,462,0.1002169197396963
2021-02-20,55,41,96,202,264,466,347,373,720,367,478,845,331,413,744,252,318,570,142,244,386,70,92,162,21,36,57,5,4,9,1792,2263,4055,4055,369,0.09099876695437731
2021-02-21,60,36,96,215,241,456,297,410,707,396,443,839,331,386,717,207,278,485,168,209,377,68,89,157,22,29,51,5,9,14,1769,2130,3899,3899,275,0.07053090536034881
2021-02-22,80,86,166,212,292,504,378,456,834,428,530,958,352,425,777,272,325,597,201,249,450,96,110,206,41,37,78,3,7,10,2063,2517,4580,4580,376,0.08209606986899563
2021-02-23,88,73,161,205,218,423,330,385,715,375,431,806,310,370,680,249,306,555,195,233,428,101,132,233,30,45,75,7,15,22,1890,2208,4098,4098,354,0.08638360175695461
2021-02-24,71,95,166,205,230,435,256,324,580,344,383,727,236,304,540,206,244,450,188,189,377,94,111,205,22,42,64,3,9,12,1625,1931,3556,3556,328,0.0922384701912261
2021-02-25,100,95,195,155,180,335,280,310,590,295,325,620,247,258,505,181,239,420,146,190,336,72,108,180,22,41,63,4,15,19,1502,1761,3263,3263,311,0.09531106343855347
2021-02-26,82,87,169,146,180,326,271,333,604,345,333,678,247,301,548,200,244,444,150,232,382,81,104,185,21,39,60,2,18,20,1545,1871,3416,3416,330,0.09660421545667447
2021-02-27,55,47,102,175,224,399,262,348,610,348,413,761,237,284,521,231,305,536,191,235,426,86,106,192,22,50,72,1,7,8,1608,2019,3627,3627,349,0.09622277364212849
2021-02-28,56,60,116,239,263,502,311,401,712,463,546,1009,355,420,775,314,403,717,247,287,534,133,141,274,25,43,68,2,8,10,2145,2572,4717,4717,301,0.06381174475302098
2021-03-01,122,107,229,159,196,355,287,309,596,339,339,678,247,273,520,169,219,388,158,205,363,75,122,197,24,46,70,5,13,18,1585,1829,3414,3414,445,0.13034563561804335
2021-03-02,138,115,253,182,191,373,271,283,554,280,332,612,245,244,489,182,256,438,128,183,311,80,76,156,36,43,79,3,7,10,1545,1730,3275,3275,306,0.0934351145038168
2021-03-03,123,91,214,137,159,296,193,270,463,258,294,552,200,223,423,182,224,406,173,216,389,87,114,201,19,36,55,0,12,12,1372,1639,3011,3011,362,0.12022583859182996
2021-03-04,105,100,205,142,178,320,208,228,436,253,247,500,183,218,401,136,203,339,150,211,361,77,123,200,24,36,60,6,16,22,1284,1560,2844,2844,379,0.13326300984528833
2021-03-05,103,95,198,145,151,296,209,284,493,275,284,559,165,182,347,163,220,383,152,178,330,82,105,187,22,34,56,0,6,6,1316,1539,2855,2855,387,0.13555166374781086
2021-03-06,70,60,130,101,113,214,201,226,427,223,246,469,164,191,355,117,171,288,106,125,231,60,75,135,22,28,50,2,6,8,1066,1241,2307,2307,286,0.12397052449068054
2021-03-07,71,61,132,111,118,229,182,252,434,242,262,504,129,211,340,148,197,345,143,172,315,55,79,134,20,39,59,4,4,8,1105,1395,2500,2499,238,0.09523809523809523
2021-03-08,137,119,256,145,184,329,217,300,517,274,328,602,227,241,468,210,255,465,201,215,416,88,99,187,22,47,69,2,12,14,1523,1800,3323,3321,320,0.09635651912074676
2021-03-09,156,147,303,147,145,292,226,248,474,289,310,599,231,236,467,205,239,444,170,267,437,110,120,230,27,42,69,4,6,10,1565,1760,3325,3325,327,0.09834586466165414
2021-03-10,165,141,306,156,165,321,228,243,471,281,299,580,194,214,408,171,224,395,173,182,355,87,118,205,26,49,75,3,9,12,1484,1644,3128,3128,482,0.15409207161125318
2021-03-11,132,147,279,111,145,256,189,237,426,207,245,452,148,187,335,115,170,285,124,172,296,69,86,155,28,32,60,2,15,17,1125,1436,2561,2561,473,0.18469347910972275
2021-03-12,160,145,305,144,183,327,190,269,459,267,305,572,197,234,431,152,234,386,150,209,359,85,98,183,25,48,73,3,11,14,1373,1736,3109,3108,531,0.17084942084942084
2021-03-13,108,88,196,109,126,235,224,244,468,262,285,547,180,197,377,151,216,367,164,187,351,68,80,148,15,40,55,4,3,7,1285,1466,2751,2751,538,0.1955652490003635
2021-03-14,87,122,209,111,124,235,181,272,453,277,312,589,181,217,398,194,228,422,170,209,379,73,105,178,20,31,51,4,8,12,1298,1628,2926,2926,323,0.11038961038961038
2021-03-15,213,185,398,169,178,347,241,333,574,302,343,645,251,279,530,215,266,481,202,222,424,99,142,241,22,52,74,4,13,17,1718,2013,3731,3731,467,0.12516751541141785
2021-03-16,184,183,367,158,184,342,202,270,472,285,314,599,205,208,413,193,240,433,164,210,374,85,113,198,16,44,60,5,15,20,1497,1781,3278,3278,390,0.11897498474679682
2021-03-17,146,130,276,152,165,317,218,264,482,209,246,455,175,205,380,166,193,359,159,191,350,73,109,182,18,45,63,2,13,15,1318,1561,2879,2878,389,0.13516330785267547
2021-03-18,136,123,259,112,135,247,193,218,411,230,222,452,157,185,342,119,164,283,123,160,283,73,93,166,15,37,52,2,9,11,1160,1346,2506,2506,388,0.15482841181165202
2021-03-19,141,136,277,167,167,334,199,244,443,237,261,498,160,192,352,142,183,325,131,177,308,76,76,152,18,30,48,5,10,15,1276,1476,2752,2752,562,0.20421511627906977
2021-03-20,69,72,141,104,120,224,166,183,349,201,228,429,152,181,333,146,168,314,121,132,253,69,73,142,16,29,45,6,7,13,1050,1193,2243,2241,378,0.1686746987951807
2021-03-21,103,87,190,100,109,209,183,192,375,232,239,471,152,166,318,139,188,327,114,161,275,47,72,119,17,29,46,3,9,12,1090,1252,2342,2342,296,0.1263877028181042
2021-03-22,146,165,311,170,149,319,215,292,507,265,285,550,205,217,422,194,241,435,157,191,348,79,101,180,25,53,78,4,22,26,1460,1716,3176,3176,500,0.1574307304785894
2021-03-23,161,146,307,164,156,320,213,252,465,230,266,496,183,180,363,168,195,363,154,204,358,84,110,194,25,30,55,1,13,14,1383,1552,2935,2935,470,0.16013628620102216
2021-03-24,106,100,206,132,124,256,147,174,321,193,224,417,127,169,296,119,156,275,82,113,195,54,80,134,10,34,44,1,6,7,971,1180,2151,2151,400,0.18596001859600186
2021-03-25,124,125,249,138,167,305,187,244,431,231,241,472,198,231,429,141,166,307,117,147,264,67,81,148,27,33,60,4,3,7,1234,1438,2672,2672,405,0.15157185628742514
2021-03-26,160,142,302,174,185,359,218,250,468,250,269,519,176,234,410,130,199,329,116,167,283,77,93,170,23,32,55,3,12,15,1327,1583,2910,2910,507,0.17422680412371133
2021-03-27,114,99,213,90,110,200,187,188,375,228,255,483,168,202,370,137,178,315,138,152,290,46,72,118,17,36,53,5,5,10,1130,1297,2427,2427,474,0.19530284301606923
2021-03-28,95,68,163,86,120,206,135,184,319,204,247,451,174,179,353,123,179,302,109,151,260,46,46,92,18,26,44,2,6,8,992,1206,2198,2198,370,0.16833484986351227
2021-03-29,141,138,279,197,157,354,199,251,450,247,272,519,190,247,437,175,192,367,125,178,303,50,59,109,17,37,54,1,8,9,1342,1539,2881,2881,502,0.17424505380076363
2021-03-30,135,128,263,154,166,320,166,201,367,221,254,475,165,201,366,139,154,293,118,154,272,44,73,117,21,30,51,4,6,10,1167,1367,2534,2533,458,0.18081326490327676
2021-03-31,117,107,224,125,112,237,177,212,389,220,251,471,134,187,321,100,150,250,71,93,164,27,47,74,21,23,44,1,10,11,993,1192,2185,2185,531,0.24302059496567505
2021-04-01,95,117,212,127,126,253,201,226,427,216,234,450,160,193,353,125,161,286,100,131,231,49,68,117,12,21,33,2,11,13,1087,1288,2375,2375,682,0.2871578947368421
2021-04-02,115,77,192,124,144,268,179,190,369,215,205,420,157,163,320,119,160,279,88,98,186,46,41,87,16,14,30,2,7,9,1061,1099,2160,2160,462,0.21388888888888888
2021-04-03,78,92,170,121,161,282,182,193,375,215,248,463,156,198,354,132,162,294,117,105,222,36,59,95,18,35,53,3,6,9,1058,1259,2317,2317,596,0.25722917565817865
2021-04-04,110,92,202,207,220,427,248,296,544,322,387,709,238,311,549,144,188,332,90,131,221,39,54,93,17,30,47,0,7,7,1415,1716,3131,3131,544,0.1737464068987544
2021-04-05,140,152,292,293,300,593,337,385,722,364,383,747,298,373,671,203,265,468,126,173,299,56,67,123,17,40,57,4,9,13,1838,2147,3985,3985,629,0.1578419071518193
2021-04-06,158,181,339,243,262,505,385,353,738,378,415,793,279,317,596,208,247,455,146,218,364,85,108,193,22,37,59,3,16,19,1907,2154,4061,4061,775,0.19083969465648856
2021-04-07,165,160,325,276,263,539,335,365,700,354,426,780,313,320,633,191,279,470,125,188,313,66,93,159,14,39,53,1,8,9,1840,2141,3981,3978,663,0.16666666666666666
2021-04-08,158,143,301,209,231,440,269,338,607,324,395,719,233,263,496,164,235,399,121,170,291,58,84,142,20,38,58,2,13,15,1558,1910,3468,3468,795,0.2292387543252595
2021-04-09,129,121,250,157,185,342,172,252,424,224,230,454,196,203,399,126,171,297,93,113,206,45,60,105,8,24,32,3,6,9,1153,1365,2518,2517,721,0.28645212554628524
2021-04-10,92,87,179,141,178,319,225,244,469,257,256,513,171,204,375,129,153,282,95,116,211,24,43,67,7,17,24,2,3,5,1143,1301,2444,2443,492,0.20139173147769138
2021-04-11,79,91,170,138,147,285,152,168,320,195,244,439,189,185,374,119,150,269,98,104,202,30,41,71,14,24,38,2,4,6,1016,1158,2174,2174,498,0.22907083716651333
2021-04-12,143,123,266,204,184,388,215,259,474,273,304,577,217,297,514,165,244,409,120,138,258,42,70,112,16,30,46,3,11,14,1398,1660,3058,3056,560,0.18324607329842932
2021-04-13,144,104,248,144,146,290,208,243,451,272,296,568,208,252,460,159,194,353,92,100,192,52,43,95,12,17,29,4,9,13,1295,1404,2699,2699,547,0.20266765468692108
2021-04-14,133,104,237,134,117,251,144,170,314,172,196,368,118,160,278,105,148,253,120,106,226,42,76,118,20,25,45,4,6,10,992,1108,2100,2099,623,0.2968080038113387
2021-04-15,153,137,290,160,204,364,250,285,535,274,306,580,258,302,560,182,237,419,120,128,248,38,57,95,14,30,44,2,10,12,1451,1696,3147,3146,600,0.19071837253655435
2021-04-16,130,141,271,153,152,305,285,301,586,316,351,667,239,282,521,191,255,446,147,179,326,41,61,102,9,30,39,4,9,13,1515,1761,3276,3275,547,0.16702290076335877
2021-04-17,136,105,241,150,130,280,202,225,427,290,278,568,218,261,479,154,188,342,106,122,228,43,70,113,16,42,58,4,6,10,1319,1427,2746,2746,568,0.20684632192279678
2021-04-18,79,108,187,102,105,207,180,193,373,211,253,464,209,206,415,143,167,310,106,119,225,36,52,88,23,24,47,2,7,9,1091,1234,2325,2324,376,0.16179001721170397
2021-04-19,165,128,293,173,199,372,275,298,573,331,341,672,267,265,532,210,238,448,136,165,301,51,79,130,12,43,55,4,20,24,1624,1776,3400,3400,519,0.1526470588235294
