FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-04-20,160,164,324,148,153,301,220,263,483,247,308,555,229,284,513,177,198,375,157,180,337,61,75,136,30,37,67,4,11,15,1433,1673,3106,3106,525,0.16902768834513845
2021-04-21,142,124,266,126,111,237,196,211,407,208,249,457,195,209,404,145,191,336,110,134,244,52,52,104,15,42,57,2,6,8,1191,1329,2520,2520,501,0.1988095238095238
2021-04-22,164,143,307,190,184,374,218,264,482,281,334,615,257,315,572,199,225,424,123,166,289,55,83,138,17,47,64,1,8,9,1505,1769,3274,3273,508,0.15520928811487933
2021-04-23,128,132,260,173,192,365,267,315,582,310,399,709,277,338,615,195,280,475,124,172,296,61,79,140,23,30,53,4,7,11,1562,1944,3506,3505,454,0.12952924393723253
2021-04-24,72,67,139,65,51,116,61,99,160,96,103,199,83,113,196,56,63,119,33,47,80,34,47,81,10,30,40,3,16,19,513,636,1149,1149,357,0.31070496083550914
2021-04-25,103,100,203,118,125,243,155,196,351,215,229,444,199,214,413,158,171,329,96,110,206,42,37,79,8,28,36,0,5,5,1094,1215,2309,2308,288,0.12478336221837089
2021-04-26,169,151,320,171,181,352,248,258,506,286,326,612,264,301,565,216,222,438,134,149,283,76,99,175,15,37,52,4,10,14,1583,1734,3317,3316,387,0.11670687575392039
2021-04-27,138,125,263,167,163,330,247,318,565,282,313,595,204,274,478,192,204,396,114,147,261,57,91,148,19,38,57,5,8,13,1425,1681,3106,3104,335,0.10792525773195877
2021-04-28,139,142,281,149,171,320,232,265,497,278,329,607,235,276,511,168,206,374,108,136,244,52,67,119,16,32,48,6,15,21,1383,1639,3022,3022,399,0.13203176704169425
2021-04-29,179,161,340,228,192,420,282,366,648,361,418,779,322,378,700,234,302,536,141,195,336,83,112,195,31,55,86,3,19,22,1864,2198,4062,4061,482,0.11868997783797094
2021-04-30,149,132,281,141,126,267,153,233,386,197,273,470,163,241,404,148,196,344,102,141,243,67,79,146,27,53,80,3,17,20,1150,1491,2641,2641,586,0.22188564937523667
2021-05-01,104,92,196,147,107,254,190,229,419,229,278,507,212,286,498,151,181,332,108,107,215,51,70,121,20,48,68,2,6,8,1214,1404,2618,2617,472,0.1803591899121131
2021-05-02,120,93,213,145,163,308,246,291,537,327,409,736,258,368,626,201,244,445,138,183,321,66,83,149,22,33,55,3,15,18,1526,1882,3408,3408,364,0.1068075117370892
2021-05-03,237,211,448,231,250,481,433,486,919,513,624,1137,438,516,954,308,454,762,239,337,576,125,145,270,30,70,100,4,22,26,2558,3115,5673,5673,709,0.12497796580292614
2021-05-04,177,193,370,232,239,471,403,451,854,494,556,1050,406,479,885,314,404,718,202,269,471,117,150,267,27,46,73,4,19,23,2376,2806,5182,5181,511,0.09862960818374832
2021-05-05,203,187,390,203,234,437,388,473,861,454,504,958,371,429,800,256,331,587,191,205,396,106,106,212,40,58,98,8,14,22,2220,2541,4761,4759,518,0.10884639630174406
2021-05-06,182,206,388,287,303,590,408,573,981,495,647,1142,462,505,967,356,415,771,196,246,442,111,120,231,32,61,93,6,22,28,2535,3098,5633,5633,625,0.11095331084679567
2021-05-07,220,188,408,317,341,658,508,701,1209,572,818,1390,525,712,1237,324,510,834,222,276,498,101,142,243,25,49,74,3,9,12,2817,3746,6563,6562,686,0.10454129838463883
2021-05-08,132,121,253,147,154,301,279,357,636,383,437,820,250,306,556,211,266,477,109,126,235,58,66,124,29,44,73,2,16,18,1600,1893,3493,3493,495,0.14171199541941024
2021-05-09,161,143,304,158,185,343,256,322,578,355,429,784,300,362,662,200,277,477,135,154,289,76,93,169,28,40,68,6,9,15,1675,2014,3689,3689,389,0.10544863106532935
2021-05-10,210,206,416,250,281,531,506,584,1090,578,655,1233,481,613,1094,340,435,775,228,284,512,117,154,271,39,69,108,1,12,13,2750,3293,6043,6042,578,0.09566368752068852
2021-05-11,199,181,380,232,242,474,362,447,809,463,528,991,396,442,838,268,354,622,201,242,443,109,121,230,32,40,72,4,12,16,2266,2609,4875,4875,548,0.11241025641025641
2021-05-12,201,179,380,207,215,422,364,448,812,437,507,944,393,456,849,287,342,629,175,222,397,81,92,173,29,44,73,5,14,19,2179,2519,4698,4698,713,0.1517667092379736
2021-05-13,211,165,376,179,221,400,361,513,874,415,585,1000,376,469,845,257,357,614,172,191,363,83,110,193,31,68,99,3,11,14,2088,2690,4778,4777,709,0.14841951015281557
2021-05-14,235,245,480,254,317,571,527,626,1153,620,758,1378,466,641,1107,351,432,783,216,270,486,114,126,240,45,55,100,5,7,12,2833,3477,6310,6310,739,0.11711568938193344
2021-05-15,163,149,312,201,226,427,320,443,763,417,562,979,387,483,870,278,325,603,155,208,363,72,81,153,26,49,75,3,17,20,2022,2543,4565,4565,580,0.12705366922234393
2021-05-16,141,149,290,148,216,364,258,346,604,346,484,830,318,410,728,244,313,557,148,172,320,64,81,145,19,45,64,1,20,21,1687,2236,3923,3923,480,0.1223553403007902
2021-05-17,310,293,603,327,336,663,538,661,1199,738,842,1580,573,737,1310,460,576,1036,281,332,613,155,187,342,50,84,134,4,17,21,3436,4065,7501,7500,843,0.1124
2021-05-18,267,288,555,316,365,681,580,650,1230,693,826,1519,664,754,1418,433,520,953,252,302,554,141,144,285,45,59,104,5,12,17,3396,3920,7316,7316,768,0.10497539639147074
2021-05-19,297,257,554,348,366,714,609,766,1375,775,865,1640,634,714,1348,436,583,1019,298,321,619,120,147,267,44,58,102,9,19,28,3570,4096,7666,7666,576,0.07513696843203757
2021-05-20,306,299,605,392,413,805,705,867,1572,803,895,1698,637,815,1452,425,564,989,282,309,591,117,168,285,43,67,110,1,23,24,3711,4420,8131,8130,596,0.07330873308733088
2021-05-21,218,197,415,296,336,632,563,709,1272,630,801,1431,551,683,1234,375,483,858,234,297,531,125,119,244,44,92,136,3,25,28,3039,3742,6781,6781,894,0.1318389618050435
2021-05-22,128,110,238,154,199,353,302,416,718,397,432,829,298,372,670,239,265,504,129,122,251,58,66,124,23,63,86,3,16,19,1731,2061,3792,3792,700,0.18459915611814345
2021-05-23,135,112,247,143,169,312,242,291,533,316,351,667,260,276,536,189,239,428,104,151,255,52,54,106,16,48,64,10,16,26,1467,1707,3174,3174,461,0.1452425960932577
2021-05-24,155,132,287,235,262,497,410,433,843,451,564,1015,408,531,939,353,493,846,215,274,489,121,143,264,25,58,83,4,12,16,2377,2902,5279,5279,460,0.087137715476416
2021-05-25,146,115,261,204,229,433,409,448,857,415,519,934,395,463,858,305,363,668,194,238,432,95,119,214,26,47,73,7,18,25,2196,2559,4755,4753,409,0.08605091521144541
2021-05-26,190,174,364,273,291,564,516,569,1085,544,636,1180,478,568,1046,431,507,938,226,275,501,125,143,268,41,80,121,8,14,22,2832,3257,6089,6089,518,0.08507144030218426
2021-05-27,149,164,313,165,227,392,394,509,903,449,536,985,396,446,842,312,439,751,177,231,408,109,114,223,35,49,84,1,20,21,2187,2735,4922,4921,547,0.1111562690510059
2021-05-28,193,190,383,266,319,585,497,598,1095,567,682,1249,537,652,1189,444,555,999,259,331,590,113,138,251,32,56,88,4,15,19,2912,3536,6448,6448,553,0.08576302729528536
2021-05-29,131,117,248,154,196,350,290,375,665,417,443,860,352,410,762,235,276,511,131,163,294,65,93,158,20,50,70,7,18,25,1802,2141,3943,3943,490,0.12427085975145828
2021-05-30,96,91,187,140,153,293,270,336,606,314,366,680,291,318,609,182,247,429,115,121,236,51,78,129,21,27,48,3,9,12,1483,1746,3229,3229,327,0.10126974295447506
2021-05-31,158,164,322,248,245,493,446,511,957,521,572,1093,446,558,1004,274,356,630,211,254,465,122,153,275,47,64,111,2,17,19,2475,2894,5369,5368,486,0.0905365126676602
2021-06-01,181,164,345,222,261,483,382,462,844,498,536,1034,387,472,859,299,400,699,226,265,491,104,130,234,47,50,97,6,14,20,2352,2754,5106,5106,433,0.08480219349784567
2021-06-02,223,169,392,240,272,512,396,500,896,480,599,1079,437,511,948,289,366,655,205,271,476,116,154,270,36,64,100,8,23,31,2430,2929,5359,5357,547,0.10210938958372223
2021-06-03,198,206,404,263,265,528,434,554,988,525,625,1150,437,538,975,316,393,709,226,277,503,113,155,268,37,38,75,6,21,27,2555,3072,5627,5626,499,0.08869534305012443
2021-06-04,243,220,463,272,279,551,449,554,1003,504,628,1132,448,502,950,325,459,784,215,280,495,115,156,271,33,70,103,2,13,15,2606,3161,5767,5767,525,0.09103520027744061
2021-06-05,156,147,303,163,166,329,259,335,594,318,394,712,288,319,607,212,244,456,116,138,254,67,104,171,25,31,56,6,16,22,1610,1894,3504,3504,491,0.1401255707762557
2021-06-06,155,169,324,158,155,313,236,283,519,302,337,639,273,309,582,207,247,454,112,147,259,57,74,131,20,40,60,1,19,20,1521,1780,3301,3301,321,0.09724325961829748
2021-06-07,216,238,454,212,243,455,401,486,887,486,548,1034,396,567,963,320,449,769,212,286,498,165,184,349,43,98,141,8,33,41,2459,3132,5591,5591,550,0.09837238418887498
2021-06-08,269,239,508,215,246,461,370,475,845,473,510,983,377,454,831,299,383,682,183,236,419,110,188,298,31,65,96,5,25,30,2332,2821,5153,5153,443,0.08596933824956336
2021-06-09,232,226,458,254,232,486,403,486,889,475,577,1052,396,464,860,322,416,738,193,245,438,120,127,247,42,63,105,5,17,22,2442,2853,5295,5293,477,0.09011902512752692
2021-06-10,220,225,445,224,276,500,409,518,927,479,594,1073,380,513,893,267,379,646,204,251,455,118,161,279,30,56,86,7,19,26,2338,2992,5330,5326,458,0.08599324070597071
2021-06-11,214,210,424,206,233,439,416,517,933,437,592,1029,411,547,958,278,353,631,205,248,453,112,168,280,36,75,111,5,16,21,2320,2959,5279,5279,644,0.12199280166698238
2021-06-12,160,149,309,169,180,349,269,330,599,328,379,707,277,363,640,191,266,457,129,182,311,71,102,173,25,40,65,3,10,13,1622,2001,3623,3623,378,0.10433342533811758
2021-06-13,175,171,346,186,163,349,220,262,482,289,349,638,264,328,592,188,236,424,123,163,286,61,74,135,23,35,58,5,12,17,1534,1793,3327,3327,340,0.1021941689209498
2021-06-14,257,225,482,268,256,524,369,484,853,480,530,1010,403,515,918,301,357,658,200,292,492,130,148,278,33,62,95,17,20,37,2458,2889,5347,5347,482,0.0901440059846643
2021-06-15,264,254,518,269,263,532,392,467,859,491,541,1032,375,522,897,285,380,665,205,230,435,100,125,225,42,52,94,3,12,15,2426,2846,5272,5272,468,0.08877086494688922
2021-06-16,283,256,539,249,249,498,390,494,884,485,555,1040,388,520,908,240,331,571,190,220,410,101,129,230,34,50,84,1,14,15,2361,2818,5179,5179,387,0.07472485035721181
2021-06-17,242,243,485,256,273,529,408,516,924,489,633,1122,393,559,952,262,367,629,209,247,456,112,146,258,31,53,84,2,12,14,2404,3049,5453,5453,447,0.08197322574729507
2021-06-18,228,212,440,245,251,496,387,462,849,452,577,1029,382,514,896,228,350,578,170,238,408,79,126,205,31,35,66,3,13,16,2205,2778,4983,4982,439,0.08811722199919711
2021-06-19,181,189,370,155,156,311,236,338,574,351,411,762,271,330,601,178,226,404,150,154,304,76,89,165,29,60,89,4,13,17,1631,1966,3597,3597,528,0.14678899082568808
2021-06-20,173,145,318,113,109,222,150,218,368,220,287,507,199,249,448,140,178,318,95,120,215,71,66,137,13,36,49,2,9,11,1176,1417,2593,2593,283,0.10913999228692634
2021-06-21,208,185,393,174,178,352,206,294,500,311,340,651,300,329,629,201,238,439,114,142,256,77,91,168,24,28,52,2,6,8,1617,1831,3448,3446,390,0.11317469529889727
2021-06-22,280,259,539,265,249,514,358,457,815,444,539,983,425,480,905,247,334,581,216,254,470,104,149,253,34,66,100,9,16,25,2382,2803,5185,5185,458,0.08833172613307617
2021-06-23,322,266,588,292,286,578,351,469,820,486,598,1084,435,555,990,226,345,571,195,243,438,100,157,257,31,73,104,5,26,31,2443,3018,5461,5460,472,0.08644688644688645
2021-06-24,296,271,567,258,300,558,367,490,857,438,552,990,377,480,857,247,310,557,172,258,430,81,117,198,24,48,72,4,16,20,2264,2842,5106,5105,569,0.11145935357492655
2021-06-25,337,277,614,285,326,611,390,515,905,501,698,1199,392,539,931,292,382,674,205,287,492,114,162,276,41,74,115,7,20,27,2564,3280,5844,5844,769,0.13158795345653662
2021-06-26,158,152,310,138,162,300,212,254,466,271,322,593,215,291,506,161,177,338,144,179,323,77,109,186,22,48,70,5,16,21,1403,1710,3113,3113,366,0.11757147446193382
2021-06-27,182,168,350,115,163,278,186,244,430,236,289,525,227,274,501,139,171,310,112,131,243,73,78,151,17,39,56,2,10,12,1289,1567,2856,2856,361,0.12640056022408963
2021-06-28,217,205,422,136,146,282,185,255,440,289,339,628,223,294,517,167,187,354,126,121,247,77,98,175,34,35,69,3,15,18,1457,1695,3152,3151,450,0.14281180577594416
2021-06-29,228,264,492,224,241,465,319,412,731,382,453,835,289,359,648,202,248,450,160,177,337,101,107,208,28,62,90,1,20,21,1934,2343,4277,4277,500,0.11690437222352117
2021-06-30,280,292,572,291,268,559,346,460,806,429,515,944,324,388,712,215,342,557,164,225,389,86,101,187,31,50,81,4,9,13,2170,2650,4820,4820,438,0.0908713692946058
2021-07-01,227,218,445,240,247,487,318,419,737,374,475,849,267,392,659,197,266,463,150,212,362,81,114,195,35,53,88,3,10,13,1892,2406,4298,4297,504,0.11729113334884804
2021-07-02,314,247,561,317,291,608,320,435,755,404,551,955,275,449,724,213,308,521,156,218,374,94,127,221,33,45,78,3,15,18,2129,2686,4815,4814,569,0.11819692563356876
2021-07-03,196,196,392,162,211,373,198,258,456,257,328,585,207,277,484,153,164,317,124,139,263,55,86,141,16,36,52,5,11,16,1373,1706,3079,3079,472,0.15329652484572914
2021-07-04,205,217,422,149,166,315,156,252,408,244,305,549,188,245,433,143,187,330,99,123,222,46,77,123,18,35,53,3,11,14,1251,1618,2869,2869,410,0.14290693621470896
2021-07-05,342,316,658,274,295,569,356,452,808,454,546,1000,314,468,782,210,278,488,168,204,372,105,128,233,39,52,91,5,15,20,2267,2754,5021,5021,533,0.10615415255925115
2021-07-06,383,347,730,351,349,700,386,456,842,452,583,1035,354,480,834,223,313,536,153,221,374,88,140,228,30,63,93,3,18,21,2423,2970,5393,5393,555,0.10291118116076395
2021-07-07,336,306,642,336,338,674,407,470,877,428,546,974,391,421,812,251,294,545,153,194,347,75,80,155,22,49,71,7,16,23,2406,2714,5120,5120,474,0.092578125
2021-07-08,335,324,659,360,387,747,489,536,1025,491,621,1112,402,544,946,263,383,646,173,285,458,102,142,244,50,44,94,4,17,21,2669,3283,5952,5952,680,0.11424731182795698
2021-07-09,239,249,488,261,249,510,280,359,639,331,434,765,282,364,646,181,239,420,110,131,241,67,86,153,30,48,78,5,8,13,1786,2167,3953,3953,555,0.1403996964330888
2021-07-10,217,227,444,235,226,461,250,288,538,270,383,653,226,321,547,184,239,423,131,156,287,73,99,172,23,45,68,4,12,16,1613,1996,3609,3609,481,0.13327791632031033
2021-07-11,268,237,505,170,177,347,221,266,487,264,363,627,249,345,594,187,226,413,126,151,277,66,86,152,14,26,40,5,10,15,1570,1887,3457,3457,437,0.1264101822389355
2021-07-12,393,381,774,353,373,726,448,572,1020,525,606,1131,475,581,1056,277,383,660,232,219,451,105,142,247,35,49,84,11,17,28,2854,3323,6177,6177,598,0.09681074955480007
2021-07-13,392,333,725,335,372,707,448,522,970,466,564,1030,408,535,943,278,382,660,168,238,406,107,132,239,31,60,91,9,22,31,2642,3160,5802,5800,669,0.1153448275862069
2021-07-14,375,361,736,448,431,879,522,569,1091,466,645,1111,436,570,1006,261,375,636,211,228,439,103,120,223,31,50,81,4,12,16,2857,3361,6218,6216,569,0.09153796653796654
2021-07-15,328,279,607,490,468,958,488,629,1117,561,693,1254,533,682,1215,346,408,754,194,251,445,100,146,246,31,54,85,6,15,21,3077,3625,6702,6701,709,0.10580510371586331
2021-07-16,289,276,565,412,384,796,469,590,1059,468,674,1142,489,634,1123,286,377,663,169,244,413,88,119,207,34,55,89,3,16,19,2707,3369,6076,6076,568,0.0934825543120474
2021-07-17,217,230,447,267,277,544,283,368,651,328,444,772,286,366,652,203,236,439,128,141,269,78,90,168,16,29,45,5,11,16,1811,2192,4003,4001,557,0.13921519620094977
2021-07-18,217,181,398,206,245,451,241,327,568,290,379,669,255,333,588,205,223,428,109,127,236,67,78,145,26,44,70,3,7,10,1619,1944,3563,3562,394,0.11061201572150477
2021-07-19,271,249,520,286,306,592,424,521,945,440,546,986,384,497,881,280,380,660,195,260,455,113,142,255,46,54,100,3,5,8,2442,2960,5402,5402,570,0.10551647537948908
2021-07-20,291,255,546,262,291,553,353,462,815,384,483,867,357,439,796,258,293,551,165,208,373,85,129,214,30,46,76,7,13,20,2192,2619,4811,4811,496,0.10309706921637914
2021-07-21,316,292,608,359,362,721,453,557,1010,478,593,1071,446,611,1057,327,419,746,218,302,520,111,164,275,33,71,104,4,13,17,2745,3384,6129,6129,583,0.09512155327133301
2021-07-22,294,269,563,405,406,811,420,599,1019,553,700,1253,507,640,1147,345,392,737,204,261,465,107,134,241,37,50,87,4,11,15,2876,3462,6338,6338,598,0.09435153045124645
2021-07-23,239,211,450,288,323,611,338,441,779,413,559,972,402,443,845,262,331,593,145,206,351,81,127,208,26,48,74,7,17,24,2201,2706,4907,4907,639,0.13022213164866517
2021-07-24,204,204,408,285,391,676,315,384,699,441,514,955,438,518,956,273,306,579,147,211,358,85,94,179,28,39,67,3,12,15,2219,2673,4892,4891,514,0.10509098343896954
2021-07-25,183,189,372,321,392,713,244,341,585,411,522,933,503,598,1101,272,292,564,143,165,308,100,95,195,19,39,58,6,8,14,2202,2641,4843,4842,425,0.08777364725320115
2021-07-26,280,283,563,425,546,971,431,622,1053,628,784,1412,602,764,1366,388,466,854,237,331,568,128,203,331,48,76,124,8,19,27,3175,4094,7269,7269,646,0.08887054615490439
2021-07-27,218,209,427,285,382,667,415,525,940,453,583,1036,459,518,977,257,352,609,182,213,395,100,137,237,39,56,95,4,15,19,2412,2990,5402,5397,546,0.10116731517509728
2021-07-28,255,225,480,332,458,790,509,604,1113,606,709,1315,503,644,1147,344,424,768,229,283,512,126,135,261,30,51,81,8,11,19,2942,3544,6486,6484,571,0.08806292412091302
2021-07-29,258,226,484,373,378,751,442,636,1078,609,714,1323,509,649,1158,318,391,709,235,253,488,108,143,251,32,40,72,4,16,20,2888,3446,6334,6328,547,0.08644121365360304
2021-07-30,278,264,542,460,529,989,608,841,1449,747,1094,1841,691,950,1641,462,670,1132,306,376,682,123,189,312,48,71,119,8,15,23,3731,4999,8730,8728,759,0.08696150320806599
2021-07-31,298,274,572,453,523,976,412,615,1027,688,914,1602,771,961,1732,435,512,947,238,308,546,124,151,275,34,34,68,2,12,14,3455,4304,7759,7759,497,0.06405464621729605
2021-08-01,316,339,655,411,497,908,275,425,700,520,736,1256,622,834,1456,317,393,710,170,220,390,88,134,222,28,62,90,7,9,16,2754,3649,6403,6402,500,0.07810059356451109
2021-08-02,405,367,772,540,564,1104,510,696,1206,713,943,1656,694,1001,1695,420,623,1043,350,412,762,151,209,360,47,79,126,6,21,27,3836,4915,8751,8750,716,0.08182857142857143
2021-08-03,371,375,746,429,568,997,528,723,1251,637,879,1516,640,848,1488,441,625,1066,320,401,721,179,252,431,47,83,130,7,25,32,3599,4779,8378,8376,794,0.09479465138490926
2021-08-04,369,351,720,395,425,820,504,604,1108,582,726,1308,451,654,1105,328,454,782,264,331,595,117,193,310,34,59,93,3,18,21,3047,3815,6862,6860,687,0.10014577259475219
2021-08-05,402,407,809,460,533,993,652,826,1478,710,907,1617,655,833,1488,422,591,1013,289,359,648,141,181,322,40,70,110,7,16,23,3778,4723,8501,8497,729,0.08579498646581146
2021-08-06,439,373,812,585,603,1188,654,902,1556,740,1029,1769,662,895,1557,418,648,1066,324,457,781,163,245,408,47,58,105,4,12,16,4036,5222,9258,9257,730,0.07885924165496382
2021-08-07,278,288,566,331,399,730,406,483,889,506,562,1068,398,508,906,286,385,671,186,259,445,101,165,266,31,56,87,5,6,11,2528,3111,5639,5636,595,0.10557132718239887
2021-08-08,368,328,696,345,396,741,301,400,701,371,506,877,433,568,1001,272,357,629,206,241,447,89,108,197,20,48,68,5,10,15,2410,2962,5372,5372,585,0.10889798957557707
2021-08-09,500,452,952,387,473,860,525,733,1258,628,745,1373,535,719,1254,408,534,942,270,344,614,147,164,311,47,59,106,9,14,23,3456,4237,7693,7692,716,0.09308372334893396
2021-08-10,551,513,1064,504,520,1024,561,768,1329,595,797,1392,534,731,1265,401,521,922,273,353,626,155,189,344,46,60,106,3,15,18,3623,4467,8090,8086,950,0.11748701459312391
2021-08-11,461,465,926,543,599,1142,610,812,1422,672,843,1515,581,810,1391,399,540,939,254,312,566,140,165,305,46,67,113,7,20,27,3713,4633,8346,8345,718,0.08603954463750749
2021-08-12,431,398,829,493,494,987,494,703,1197,575,705,1280,515,719,1234,320,464,784,217,251,468,107,128,235,39,49,88,5,17,22,3196,3928,7124,7123,511,0.07173943563105434
2021-08-13,388,343,731,542,580,1122,523,811,1334,698,943,1641,588,806,1394,364,568,932,230,307,537,118,152,270,39,52,91,5,11,16,3495,4573,8068,8067,359,0.04450229329366555
2021-08-14,109,121,230,198,202,400,185,313,498,268,395,663,255,351,606,162,228,390,82,119,201,44,42,86,17,12,29,1,6,7,1321,1789,3110,3110,37,0.011897106109324759
2021-08-15,16,14,30,42,47,89,44,51,95,68,106,174,48,83,131,47,82,129,25,26,51,10,11,21,2,3,5,0,0,0,302,423,725,725,0,0.0
