FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,1,1,2,0,2,2,2,1,3,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,6,14,14,44,3.142857142857143
2020-03-16,1,3,4,1,1,2,1,3,4,1,1,2,0,2,2,3,1,4,2,3,5,0,0,0,0,0,0,0,0,0,9,14,23,23,78,3.391304347826087
2020-03-17,1,4,5,1,1,2,2,1,3,1,2,3,2,4,6,0,2,2,2,2,4,2,2,4,1,0,1,0,0,0,12,18,30,30,401,13.366666666666667
2020-03-18,3,1,4,1,0,1,1,0,1,2,1,3,1,3,4,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,11,8,19,19,36,1.894736842105263
2020-03-19,3,1,4,0,0,0,4,2,6,3,2,5,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,15,8,23,23,57,2.4782608695652173
2020-03-20,1,1,2,1,0,1,2,0,2,1,3,4,0,1,1,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,9,9,18,18,30,1.6666666666666667
2020-03-21,1,0,1,2,1,3,2,2,4,4,1,5,2,1,3,1,0,1,2,2,4,1,1,2,1,0,1,1,0,1,17,8,25,25,69,2.76
2020-03-22,3,1,4,0,0,0,4,2,6,0,0,0,1,0,1,2,1,3,0,1,1,2,1,3,3,2,5,0,1,1,15,9,24,24,55,2.2916666666666665
2020-03-23,4,1,5,1,2,3,2,2,4,3,3,6,2,3,5,2,2,4,2,2,4,5,3,8,3,3,6,0,2,2,24,23,47,47,86,1.8297872340425532
2020-03-24,2,1,3,0,0,0,2,2,4,3,2,5,0,3,3,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,14,12,26,26,40,1.5384615384615385
2020-03-25,1,4,5,0,2,2,2,2,4,2,6,8,1,1,2,1,3,4,3,1,4,2,2,4,2,5,7,2,0,2,16,26,42,42,100,2.380952380952381
2020-03-26,4,3,7,2,2,4,2,2,4,4,3,7,3,4,7,4,2,6,1,4,5,4,3,7,5,0,5,2,1,3,31,24,55,55,187,3.4
2020-03-27,3,3,6,0,1,1,1,2,3,6,1,7,2,6,8,2,3,5,3,4,7,6,5,11,3,3,6,2,5,7,28,33,61,61,133,2.180327868852459
2020-03-28,2,1,3,0,0,0,3,2,5,2,3,5,1,1,2,4,2,6,4,0,4,4,7,11,3,1,4,0,0,0,23,17,40,40,128,3.2
2020-03-29,2,0,2,2,1,3,2,3,5,3,2,5,2,3,5,1,0,1,5,3,8,4,2,6,4,1,5,2,1,3,27,16,43,43,102,2.372093023255814
2020-03-30,3,2,5,0,0,0,1,6,7,8,2,10,4,4,8,3,2,5,7,2,9,3,5,8,4,1,5,3,2,5,36,26,62,62,119,1.9193548387096775
2020-03-31,9,4,13,1,1,2,7,2,9,11,5,16,5,4,9,4,1,5,6,3,9,7,3,10,1,3,4,4,0,4,55,26,81,81,164,2.0246913580246915
2020-04-01,11,10,21,1,2,3,7,4,11,10,2,12,13,7,20,5,9,14,4,3,7,6,4,10,6,5,11,0,1,1,63,47,110,110,231,2.1
2020-04-02,10,9,19,2,4,6,4,7,11,6,7,13,3,8,11,3,13,16,9,5,14,8,6,14,5,7,12,3,3,6,53,69,122,122,212,1.7377049180327868
2020-04-03,21,9,30,4,4,8,7,7,14,7,11,18,10,11,21,3,7,10,8,5,13,7,4,11,6,6,12,1,5,6,74,69,143,143,306,2.13986013986014
2020-04-04,11,14,25,3,4,7,3,7,10,5,12,17,9,4,13,7,0,7,6,3,9,2,5,7,4,2,6,1,3,4,51,54,105,105,200,1.9047619047619047
2020-04-05,9,10,19,5,5,10,8,2,10,8,4,12,8,6,14,4,6,10,2,11,13,6,8,14,3,4,7,2,2,4,55,58,113,113,190,1.6814159292035398
2020-04-06,12,9,21,4,3,7,9,6,15,13,6,19,11,4,15,11,6,17,8,9,17,9,5,14,7,4,11,1,3,4,85,55,140,140,207,1.4785714285714286
2020-04-07,12,10,22,3,5,8,6,4,10,8,8,16,5,7,12,10,3,13,3,4,7,9,8,17,6,11,17,2,1,3,64,61,125,125,136,1.088
2020-04-08,11,10,21,4,3,7,5,8,13,6,3,9,8,5,13,9,6,15,9,9,18,11,5,16,1,4,5,3,4,7,67,57,124,124,163,1.314516129032258
2020-04-09,5,6,11,3,3,6,4,8,12,16,9,25,4,9,13,8,7,15,7,5,12,7,10,17,5,8,13,4,5,9,63,70,133,133,195,1.4661654135338347
2020-04-10,20,4,24,4,3,7,3,5,8,5,4,9,10,1,11,4,7,11,7,1,8,1,10,11,5,9,14,1,3,4,60,47,107,107,142,1.3271028037383177
2020-04-11,10,7,17,5,4,9,7,6,13,10,4,14,7,4,11,3,5,8,4,5,9,7,3,10,3,8,11,1,3,4,57,49,106,106,136,1.2830188679245282
2020-04-12,10,8,18,3,0,3,3,5,8,9,4,13,4,7,11,10,4,14,3,4,7,4,9,13,4,4,8,0,2,2,50,47,97,97,153,1.577319587628866
2020-04-13,9,12,21,8,4,12,12,10,22,7,11,18,7,7,14,5,6,11,9,8,17,5,9,14,7,10,17,3,5,8,72,82,154,154,191,1.2402597402597402
2020-04-14,17,6,23,4,1,5,10,7,17,8,6,14,8,9,17,12,9,21,6,6,12,10,5,15,7,5,12,3,4,7,85,58,143,143,147,1.027972027972028
2020-04-15,9,7,16,4,7,11,6,7,13,7,8,15,8,14,22,5,13,18,10,6,16,10,5,15,7,6,13,5,3,8,71,76,147,147,211,1.435374149659864
2020-04-16,14,3,17,6,4,10,9,6,15,11,15,26,12,16,28,8,13,21,4,9,13,7,4,11,4,5,9,0,4,4,75,79,154,154,167,1.0844155844155845
2020-04-17,17,11,28,6,7,13,5,5,10,7,21,28,13,9,22,10,11,21,7,8,15,16,10,26,5,8,13,1,3,4,87,93,180,180,254,1.4111111111111112
2020-04-18,13,11,24,6,2,8,11,7,18,18,9,27,12,5,17,7,4,11,2,4,6,7,10,17,5,9,14,3,4,7,84,65,149,149,230,1.5436241610738255
2020-04-19,11,11,22,4,2,6,5,4,9,8,4,12,7,7,14,5,9,14,9,7,16,5,8,13,5,7,12,1,1,2,60,60,120,120,149,1.2416666666666667
2020-04-20,16,11,27,11,8,19,15,7,22,16,11,27,13,10,23,11,9,20,12,10,22,15,12,27,10,10,20,4,13,17,123,101,224,224,264,1.1785714285714286
2020-04-21,14,9,23,6,8,14,13,8,21,9,19,28,5,5,10,7,9,16,9,8,17,14,12,26,8,10,18,2,10,12,87,98,185,185,221,1.1945945945945946
2020-04-22,15,11,26,4,7,11,7,10,17,12,4,16,14,9,23,7,11,18,10,5,15,6,13,19,9,12,21,7,6,13,91,88,179,179,267,1.4916201117318435
2020-04-23,18,15,33,4,5,9,8,12,20,10,10,20,10,11,21,5,14,19,9,6,15,10,8,18,11,11,22,6,9,15,91,101,192,192,193,1.0052083333333333
2020-04-24,19,12,31,6,6,12,12,11,23,15,16,31,8,7,15,9,10,19,7,11,18,11,11,22,10,14,24,3,3,6,100,101,201,201,216,1.0746268656716418
2020-04-25,14,10,24,4,1,5,6,7,13,13,9,22,5,8,13,5,8,13,6,5,11,6,6,12,10,16,26,4,4,8,73,74,147,147,142,0.9659863945578231
2020-04-26,11,17,28,5,8,13,7,4,11,5,2,7,8,8,16,3,6,9,8,7,15,8,7,15,7,7,14,1,3,4,63,69,132,132,111,0.8409090909090909
2020-04-27,14,15,29,6,4,10,6,10,16,6,17,23,4,13,17,11,10,21,8,8,16,18,6,24,11,16,27,3,4,7,87,103,190,190,162,0.8526315789473684
2020-04-28,20,9,29,5,5,10,15,14,29,13,13,26,9,15,24,8,11,19,7,8,15,3,12,15,6,15,21,2,4,6,88,106,194,194,150,0.7731958762886598
2020-04-29,25,12,37,5,6,11,16,10,26,17,19,36,13,10,23,9,10,19,6,8,14,12,7,19,4,14,18,4,10,14,111,106,217,217,171,0.7880184331797235
2020-04-30,21,11,32,9,2,11,9,9,18,10,10,20,11,11,22,12,14,26,10,9,19,8,11,19,11,17,28,7,7,14,108,101,209,209,170,0.8133971291866029
2020-05-01,3,15,18,6,6,12,2,7,9,14,12,26,11,8,19,7,6,13,10,6,16,7,10,17,9,11,20,0,2,2,69,83,152,152,136,0.8947368421052632
2020-05-02,7,16,23,6,6,12,10,4,14,8,8,16,6,5,11,8,3,11,3,6,9,8,2,10,6,11,17,1,4,5,63,65,128,128,128,1.0
2020-05-03,8,12,20,4,4,8,7,8,15,7,6,13,6,7,13,8,2,10,8,6,14,5,9,14,6,8,14,3,5,8,62,67,129,129,107,0.8294573643410853
2020-05-04,22,20,42,5,4,9,11,10,21,14,12,26,9,7,16,10,4,14,9,11,20,15,18,33,8,16,24,2,5,7,105,107,212,212,165,0.7783018867924528
2020-05-05,15,13,28,7,3,10,14,13,27,13,13,26,7,16,23,12,8,20,12,8,20,15,11,26,6,14,20,1,9,10,102,108,210,210,134,0.638095238095238
2020-05-06,14,17,31,6,2,8,13,7,20,17,17,34,21,10,31,7,7,14,11,11,22,18,15,33,7,12,19,4,6,10,118,104,222,222,150,0.6756756756756757
2020-05-07,18,12,30,7,6,13,15,11,26,13,15,28,18,13,31,6,8,14,9,8,17,17,8,25,8,13,21,1,7,8,112,101,213,213,160,0.7511737089201878
2020-05-08,18,13,31,8,6,14,14,8,22,14,18,32,16,15,31,17,7,24,11,11,22,12,10,22,10,12,22,3,12,15,123,112,235,235,258,1.097872340425532
2020-05-09,20,12,32,4,2,6,7,12,19,5,10,15,9,9,18,6,6,12,8,6,14,12,3,15,5,12,17,5,8,13,81,80,161,161,154,0.9565217391304348
2020-05-10,9,9,18,2,4,6,10,10,20,7,7,14,7,10,17,3,6,9,9,6,15,8,13,21,5,12,17,1,5,6,61,82,143,142,124,0.8732394366197183
2020-05-11,19,19,38,6,5,11,11,14,25,14,13,27,17,13,30,10,7,17,10,8,18,13,9,22,13,17,30,4,17,21,117,122,239,239,176,0.7364016736401674
2020-05-12,22,11,33,8,10,18,31,23,54,23,15,38,9,17,26,6,5,11,9,9,18,9,10,19,9,14,23,5,13,18,131,127,258,258,175,0.6782945736434108
2020-05-13,28,18,46,9,10,19,22,14,36,18,21,39,16,7,23,11,10,21,9,11,20,9,9,18,8,15,23,1,8,9,131,123,254,254,236,0.9291338582677166
2020-05-14,23,30,53,11,17,28,14,24,38,23,23,46,14,10,24,10,16,26,12,12,24,10,10,20,11,15,26,2,14,16,130,171,301,301,262,0.8704318936877077
2020-05-15,20,23,43,8,6,14,7,15,22,19,20,39,9,20,29,13,6,19,10,8,18,7,6,13,8,20,28,5,9,14,106,133,239,238,209,0.8781512605042017
2020-05-16,14,18,32,8,9,17,5,14,19,11,20,31,8,12,20,7,8,15,8,6,14,9,7,16,6,6,12,4,13,17,80,113,193,193,244,1.2642487046632125
2020-05-17,22,13,35,4,8,12,13,14,27,7,14,21,9,12,21,5,3,8,8,7,15,7,5,12,11,13,24,3,3,6,89,92,181,181,138,0.7624309392265194
2020-05-18,22,25,47,10,17,27,26,22,48,23,25,48,13,21,34,20,12,32,15,14,29,17,13,30,17,13,30,1,11,12,164,173,337,337,250,0.7418397626112759
2020-05-19,22,20,42,16,15,31,30,28,58,38,30,68,28,18,46,21,14,35,18,12,30,13,22,35,12,22,34,4,10,14,202,191,393,393,272,0.6921119592875318
2020-05-20,30,42,72,17,17,34,27,28,55,46,26,72,18,17,35,15,13,28,21,17,38,12,11,23,12,16,28,6,5,11,204,192,396,396,256,0.6464646464646465
2020-05-21,39,35,74,18,14,32,38,32,70,28,39,67,22,25,47,19,14,33,14,6,20,14,8,22,7,17,24,1,4,5,200,194,394,394,208,0.5279187817258884
2020-05-22,38,18,56,17,20,37,34,32,66,27,29,56,23,21,44,15,12,27,8,10,18,10,11,21,8,17,25,6,12,18,186,182,368,368,173,0.4701086956521739
2020-05-23,20,21,41,17,17,34,29,26,55,32,18,50,12,18,30,11,10,21,12,10,22,8,14,22,9,6,15,2,2,4,152,142,294,294,175,0.5952380952380952
2020-05-24,17,21,38,11,9,20,18,15,33,16,17,33,13,5,18,8,4,12,11,9,20,12,9,21,6,13,19,2,6,8,114,108,222,222,149,0.6711711711711712
2020-05-25,32,27,59,21,27,48,22,32,54,18,22,40,21,13,34,5,8,13,10,9,19,10,6,16,10,14,24,2,9,11,151,167,318,318,179,0.5628930817610063
2020-05-26,42,37,79,27,23,50,45,47,92,51,42,93,21,35,56,14,22,36,13,8,21,15,6,21,10,14,24,3,10,13,241,244,485,485,347,0.7154639175257732
2020-05-27,48,42,90,12,20,32,25,35,60,30,29,59,20,15,35,19,19,38,10,9,19,8,14,22,4,16,20,4,2,6,180,201,381,381,274,0.7191601049868767
2020-05-28,30,43,73,20,14,34,37,43,80,32,30,62,26,30,56,16,20,36,9,15,24,10,8,18,14,18,32,4,13,17,198,234,432,432,313,0.7245370370370371
2020-05-29,41,35,76,22,20,42,44,40,84,31,46,77,33,27,60,15,21,36,16,14,30,18,15,33,15,16,31,1,4,5,236,238,474,474,353,0.7447257383966245
2020-05-30,33,26,59,16,14,30,38,26,64,33,18,51,18,22,40,15,15,30,10,7,17,12,10,22,7,11,18,1,7,8,183,156,339,337,146,0.4332344213649852
2020-05-31,28,17,45,15,12,27,16,15,31,21,12,33,17,13,30,5,12,17,8,6,14,11,6,17,6,10,16,0,8,8,127,111,238,238,120,0.5042016806722689
2020-06-01,37,32,69,25,20,45,33,49,82,28,42,70,20,28,48,18,18,36,25,17,42,11,9,20,8,11,19,4,3,7,209,229,438,438,289,0.6598173515981736
2020-06-02,44,34,78,21,21,42,39,31,70,29,29,58,19,21,40,15,17,32,13,11,24,26,13,39,9,18,27,4,13,17,219,208,427,427,252,0.5901639344262295
2020-06-03,40,25,65,16,35,51,32,29,61,32,41,73,22,29,51,10,12,22,20,15,35,16,12,28,11,16,27,2,9,11,201,223,424,424,231,0.5448113207547169
2020-06-04,39,35,74,19,28,47,39,34,73,20,32,52,24,21,45,29,18,47,12,8,20,23,13,36,10,20,30,2,9,11,217,218,435,432,254,0.5879629629629629
2020-06-05,46,41,87,16,22,38,38,31,69,35,44,79,36,29,65,28,27,55,18,14,32,18,14,32,14,20,34,3,9,12,252,251,503,503,414,0.8230616302186878
2020-06-06,32,25,57,18,12,30,20,23,43,32,31,63,14,17,31,15,13,28,11,13,24,13,8,21,12,18,30,1,9,10,168,169,337,332,245,0.7379518072289156
2020-06-07,25,24,49,16,13,29,22,23,45,19,22,41,20,10,30,12,8,20,9,5,14,9,7,16,12,11,23,2,8,10,146,131,277,274,154,0.5620437956204379
2020-06-08,35,37,72,24,24,48,46,31,77,45,45,90,38,26,64,20,21,41,16,15,31,16,15,31,13,17,30,3,7,10,256,238,494,492,327,0.6646341463414634
2020-06-09,56,37,93,25,26,51,25,47,72,38,36,74,32,25,57,22,11,33,12,11,23,12,18,30,13,30,43,3,11,14,238,252,490,486,382,0.7860082304526749
2020-06-10,28,42,70,16,18,34,46,29,75,40,41,81,38,24,62,28,20,48,22,15,37,22,26,48,5,20,25,6,15,21,251,250,501,501,336,0.6706586826347305
2020-06-11,42,44,86,15,22,37,38,41,79,47,40,87,22,31,53,19,29,48,12,23,35,16,19,35,8,28,36,4,15,19,223,292,515,515,343,0.6660194174757281
2020-06-12,47,46,93,15,28,43,58,45,103,48,58,106,41,44,85,23,26,49,29,20,49,17,15,32,6,22,28,5,9,14,289,313,602,602,404,0.6710963455149501
2020-06-13,36,29,65,25,21,46,38,41,79,38,38,76,13,32,45,23,21,44,12,8,20,13,8,21,9,18,27,2,6,8,209,222,431,431,329,0.7633410672853829
2020-06-14,22,33,55,20,23,43,29,22,51,20,21,41,20,14,34,16,19,35,11,6,17,5,15,20,14,19,33,0,8,8,157,180,337,337,223,0.6617210682492581
2020-06-15,40,36,76,29,25,54,37,35,72,29,32,61,20,23,43,14,13,27,16,6,22,12,12,24,7,14,21,2,10,12,206,206,412,412,246,0.5970873786407767
2020-06-16,55,63,118,23,26,49,67,53,120,53,48,101,43,28,71,24,20,44,15,14,29,16,7,23,13,25,38,3,13,16,312,297,609,609,393,0.645320197044335
2020-06-17,44,50,94,24,29,53,62,45,107,47,53,100,43,33,76,29,17,46,16,16,32,10,20,30,19,16,35,2,9,11,296,288,584,584,451,0.7722602739726028
2020-06-18,54,48,102,25,17,42,70,59,129,58,64,122,57,29,86,39,29,68,20,21,41,17,15,32,14,25,39,3,11,14,357,318,675,675,587,0.8696296296296296
2020-06-19,60,38,98,17,32,49,47,54,101,75,58,133,45,46,91,46,33,79,29,19,48,20,19,39,17,20,37,7,13,20,363,332,695,695,714,1.0273381294964028
2020-06-20,34,39,73,22,23,45,37,32,69,42,38,80,27,38,65,18,25,43,20,15,35,12,9,21,7,16,23,4,5,9,223,240,463,463,267,0.5766738660907127
2020-06-21,36,25,61,20,19,39,29,36,65,25,39,64,21,14,35,17,10,27,11,10,21,11,7,18,6,9,15,1,7,8,177,176,353,353,158,0.4475920679886686
2020-06-22,54,47,101,31,34,65,43,58,101,58,45,103,41,40,81,29,36,65,18,24,42,19,16,35,6,23,29,2,12,14,301,335,636,636,401,0.6305031446540881
2020-06-23,54,51,105,32,32,64,61,52,113,67,52,119,43,50,93,28,41,69,21,21,42,12,15,27,12,17,29,3,6,9,333,337,670,670,373,0.5567164179104478
2020-06-24,50,52,102,28,27,55,58,57,115,54,59,113,46,46,92,27,40,67,16,20,36,12,14,26,15,14,29,2,4,6,308,333,641,641,302,0.4711388455538221
2020-06-25,54,62,116,39,45,84,55,49,104,49,46,95,48,40,88,41,38,79,14,17,31,12,16,28,10,12,22,4,6,10,326,331,657,657,450,0.684931506849315
2020-06-26,53,49,102,36,28,64,68,61,129,54,55,109,44,44,88,21,38,59,25,25,50,13,16,29,11,21,32,1,9,10,326,346,672,672,350,0.5208333333333334
2020-06-27,66,61,127,34,45,79,40,62,102,40,43,83,34,27,61,22,17,39,19,9,28,3,13,16,8,7,15,4,6,10,270,290,560,560,292,0.5214285714285715
2020-06-28,46,24,70,15,22,37,22,48,70,30,45,75,23,24,47,24,18,42,11,7,18,9,10,19,9,13,22,6,6,12,195,217,412,412,197,0.47815533980582525
2020-06-29,48,51,99,37,48,85,57,51,108,62,53,115,36,34,70,20,38,58,25,11,36,15,18,33,12,19,31,3,7,10,315,330,645,645,369,0.5720930232558139
2020-06-30,35,47,82,19,32,51,67,46,113,39,57,96,43,39,82,32,33,65,25,11,36,18,11,29,6,19,25,2,10,12,286,305,591,590,300,0.5084745762711864
2020-07-01,49,42,91,21,39,60,67,58,125,47,50,97,37,43,80,27,33,60,20,19,39,17,16,33,9,21,30,3,7,10,297,328,625,624,357,0.5721153846153846
2020-07-02,65,61,126,33,38,71,61,68,129,54,54,108,49,43,92,31,26,57,26,17,43,16,19,35,13,14,27,3,7,10,351,347,698,698,280,0.40114613180515757
2020-07-03,63,44,107,37,27,64,54,51,105,69,67,136,33,42,75,31,29,60,21,15,36,13,17,30,13,17,30,3,4,7,337,313,650,650,323,0.4969230769230769
2020-07-04,39,39,78,22,26,48,44,55,99,34,37,71,33,31,64,25,17,42,13,13,26,12,18,30,7,11,18,3,7,10,232,254,486,486,200,0.411522633744856
2020-07-05,30,39,69,25,18,43,37,40,77,35,49,84,18,32,50,18,21,39,22,21,43,17,15,32,10,18,28,4,7,11,216,260,476,476,220,0.46218487394957986
2020-07-06,38,38,76,25,21,46,57,61,118,70,45,115,44,52,96,40,31,71,27,30,57,22,30,52,11,32,43,3,13,16,337,353,690,690,256,0.3710144927536232
2020-07-07,58,71,129,34,36,70,64,67,131,76,56,132,39,44,83,35,36,71,19,18,37,14,13,27,9,23,32,7,12,19,355,376,731,731,283,0.387140902872777
2020-07-08,51,37,88,35,35,70,63,58,121,53,64,117,55,54,109,29,38,67,21,20,41,17,22,39,10,17,27,4,17,21,338,362,700,700,327,0.46714285714285714
2020-07-09,38,28,66,22,18,40,39,41,80,54,38,92,39,40,79,19,18,37,12,20,32,10,23,33,8,17,25,5,8,13,246,251,497,497,195,0.39235412474849096
2020-07-10,37,28,65,25,26,51,44,48,92,42,47,89,34,30,64,24,27,51,20,19,39,19,13,32,13,18,31,1,11,12,259,267,526,526,205,0.3897338403041825
2020-07-11,35,45,80,25,17,42,32,37,69,40,44,84,36,38,74,23,31,54,20,19,39,14,29,43,7,24,31,3,15,18,235,299,534,534,274,0.5131086142322098
2020-07-12,31,21,52,16,16,32,33,27,60,34,29,63,23,20,43,12,19,31,13,16,29,11,11,22,6,14,20,4,6,10,183,179,362,362,141,0.38950276243093923
2020-07-13,47,54,101,31,31,62,56,61,117,59,58,117,57,61,118,38,48,86,38,30,68,24,40,64,14,49,63,2,25,27,366,457,823,823,461,0.560145808019441
2020-07-14,55,44,99,29,28,57,48,51,99,84,66,150,58,50,108,40,20,60,33,29,62,27,29,56,19,20,39,7,15,22,400,352,752,752,323,0.4295212765957447
2020-07-15,49,52,101,47,36,83,59,89,148,80,94,174,61,61,122,33,45,78,27,27,54,16,25,41,14,18,32,7,7,14,393,454,847,847,338,0.3990554899645809
2020-07-16,55,38,93,30,47,77,66,78,144,72,62,134,55,75,130,34,51,85,24,23,47,17,30,47,19,36,55,2,22,24,374,462,836,836,471,0.5633971291866029
2020-07-17,55,49,104,35,38,73,46,66,112,57,75,132,50,76,126,38,45,83,30,35,65,18,19,37,17,20,37,4,8,12,350,431,781,781,385,0.49295774647887325
2020-07-18,38,41,79,28,25,53,60,55,115,50,62,112,37,48,85,30,27,57,27,30,57,18,11,29,15,23,38,2,6,8,305,328,633,633,355,0.5608214849921012
2020-07-19,40,44,84,21,25,46,35,39,74,39,56,95,34,37,71,29,30,59,23,17,40,15,10,25,11,19,30,2,7,9,249,284,533,533,229,0.42964352720450283
2020-07-20,76,58,134,45,45,90,74,75,149,70,96,166,58,85,143,39,59,98,34,49,83,25,29,54,23,21,44,3,12,15,447,529,976,976,387,0.39651639344262296
2020-07-21,51,47,98,35,33,68,73,60,133,80,82,162,57,54,111,44,53,97,29,35,64,26,26,52,15,30,45,5,10,15,415,430,845,845,347,0.4106508875739645
2020-07-22,79,52,131,36,37,73,92,86,178,88,88,176,74,70,144,40,47,87,21,30,51,32,24,56,16,38,54,2,10,12,480,482,962,962,428,0.44490644490644493
2020-07-23,64,53,117,31,45,76,83,86,169,82,90,172,47,63,110,40,44,84,21,29,50,21,23,44,7,24,31,7,8,15,403,465,868,868,449,0.5172811059907834
2020-07-24,47,58,105,38,30,68,81,78,159,69,87,156,63,63,126,43,44,87,37,20,57,17,25,42,13,29,42,2,13,15,410,447,857,857,447,0.5215869311551925
2020-07-25,50,41,91,33,22,55,53,62,115,72,65,137,45,51,96,23,30,53,18,26,44,17,23,40,12,16,28,5,3,8,328,339,667,667,375,0.5622188905547226
2020-07-26,43,36,79,16,23,39,37,31,68,32,43,75,39,28,67,23,28,51,14,12,26,16,13,29,9,24,33,5,7,12,234,245,479,479,242,0.5052192066805845
2020-07-27,42,46,88,39,37,76,64,70,134,80,84,164,61,77,138,46,65,111,31,40,71,19,27,46,20,22,42,5,23,28,407,491,898,898,409,0.455456570155902
2020-07-28,60,56,116,33,33,66,90,106,196,80,81,161,65,64,129,54,62,116,43,35,78,19,37,56,12,31,43,6,19,25,462,524,986,986,390,0.39553752535496955
2020-07-29,63,56,119,32,36,68,92,84,176,78,86,164,86,72,158,46,50,96,33,41,74,28,23,51,22,42,64,8,26,34,488,516,1004,1004,434,0.43227091633466136
2020-07-30,69,51,120,45,54,99,117,89,206,93,89,182,82,64,146,52,54,106,33,35,68,18,23,41,12,22,34,2,7,9,523,488,1011,1011,459,0.4540059347181009
2020-07-31,52,64,116,29,32,61,78,94,172,100,107,207,67,65,132,49,58,107,29,39,68,21,28,49,12,34,46,6,18,24,443,539,982,982,479,0.48778004073319753
2020-08-01,43,38,81,23,34,57,51,72,123,52,67,119,35,50,85,38,41,79,24,16,40,20,18,38,13,27,40,0,15,15,299,378,677,677,347,0.5125553914327917
2020-08-02,50,36,86,28,32,60,43,42,85,53,53,106,35,52,87,22,35,57,13,21,34,12,20,32,14,23,37,2,9,11,272,323,595,595,278,0.4672268907563025
2020-08-03,58,69,127,35,47,82,78,82,160,84,80,164,61,79,140,45,52,97,38,30,68,15,26,41,17,41,58,5,14,19,436,520,956,956,483,0.5052301255230126
2020-08-04,73,53,126,49,51,100,96,75,171,100,86,186,74,75,149,52,48,100,39,31,70,21,30,51,20,42,62,5,21,26,529,512,1041,1041,451,0.4332372718539865
2020-08-05,62,63,125,46,36,82,94,88,182,81,90,171,56,72,128,58,57,115,35,36,71,27,28,55,18,26,44,4,10,14,481,506,987,987,659,0.6676798378926039
2020-08-06,62,52,114,36,47,83,85,92,177,87,110,197,68,78,146,45,55,100,35,32,67,22,28,50,16,30,46,5,13,18,461,537,998,997,591,0.5927783350050151
2020-08-07,74,66,140,42,35,77,80,103,183,92,103,195,65,97,162,51,50,101,27,38,65,31,37,68,13,45,58,5,16,21,480,590,1070,1070,536,0.5009345794392523
2020-08-08,50,45,95,32,35,67,46,65,111,83,77,160,52,70,122,41,46,87,34,28,62,22,32,54,13,38,51,1,25,26,374,461,835,835,274,0.3281437125748503
2020-08-09,36,35,71,26,23,49,46,57,103,58,51,109,38,66,104,42,42,84,23,26,49,23,33,56,19,57,76,5,23,28,316,413,729,729,254,0.3484224965706447
2020-08-10,73,69,142,54,46,100,100,97,197,98,89,187,79,87,166,63,75,138,33,36,69,18,30,48,18,34,52,6,19,25,542,582,1124,1124,405,0.3603202846975089
2020-08-11,60,55,115,51,35,86,95,96,191,123,109,232,85,98,183,60,67,127,46,45,91,35,59,94,19,49,68,8,25,33,582,638,1220,1220,484,0.39672131147540984
2020-08-12,57,63,120,45,52,97,90,105,195,78,133,211,87,88,175,60,64,124,33,36,69,17,31,48,12,22,34,5,17,22,484,611,1095,1095,401,0.36621004566210047
2020-08-13,49,58,107,52,47,99,116,117,233,118,141,259,87,101,188,60,69,129,31,41,72,32,31,63,14,26,40,5,15,20,564,646,1210,1210,443,0.36611570247933883
2020-08-14,46,48,94,35,43,78,117,124,241,101,121,222,89,89,178,56,69,125,39,38,77,25,34,59,14,23,37,3,13,16,525,602,1127,1127,432,0.38331854480922806
2020-08-15,61,40,101,50,42,92,55,81,136,77,95,172,56,74,130,37,53,90,31,35,66,23,44,67,16,59,75,4,24,28,410,547,957,957,382,0.3991640543364681
2020-08-16,40,31,71,22,21,43,67,62,129,57,60,117,27,54,81,36,39,75,16,27,43,18,21,39,15,34,49,2,23,25,300,372,672,671,274,0.4083457526080477
2020-08-17,46,25,71,37,30,67,73,74,147,87,85,172,72,80,152,50,62,112,24,42,66,21,18,39,12,25,37,0,12,12,422,453,875,875,361,0.4125714285714286
2020-08-18,64,55,119,45,43,88,94,88,182,112,110,222,80,86,166,39,80,119,39,40,79,27,32,59,14,28,42,0,19,19,514,581,1095,1095,399,0.3643835616438356
2020-08-19,61,51,112,46,50,96,76,109,185,85,99,184,68,86,154,53,49,102,28,34,62,22,44,66,17,42,59,6,23,29,462,587,1049,1049,348,0.3317445185891325
2020-08-20,52,49,101,38,37,75,91,98,189,78,103,181,53,66,119,45,53,98,32,45,77,21,25,46,18,30,48,3,16,19,431,522,953,953,374,0.39244491080797483
