FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-07,92,81,173,282,317,599,549,674,1223,595,658,1253,452,477,929,301,380,681,231,282,513,104,140,244,33,59,92,3,14,17,2642,3082,5724,5724,941,0.16439552760307477
2021-01-08,98,98,196,313,325,638,563,638,1201,505,650,1155,400,543,943,296,356,652,179,233,412,99,126,225,36,43,79,7,10,17,2496,3022,5518,5517,1130,0.20482146093891607
2021-01-09,69,76,145,268,319,587,512,606,1118,565,672,1237,410,486,896,282,347,629,166,246,412,73,96,169,26,52,78,0,14,14,2371,2914,5285,5283,850,0.1608934317622563
2021-01-10,83,75,158,326,346,672,495,589,1084,557,653,1210,419,499,918,276,342,618,171,180,351,55,102,157,17,41,58,3,14,17,2402,2841,5243,5243,586,0.11176807171466717
2021-01-11,101,78,179,342,390,732,668,798,1466,678,803,1481,462,561,1023,321,416,737,201,256,457,97,104,201,25,49,74,4,20,24,2899,3475,6374,6374,908,0.14245371823031064
2021-01-12,115,76,191,302,353,655,530,666,1196,499,644,1143,383,501,884,300,402,702,216,203,419,75,103,178,33,38,71,5,10,15,2458,2996,5454,5453,745,0.13662204291215843
2021-01-13,132,120,252,334,397,731,632,745,1377,586,675,1261,494,520,1014,321,423,744,241,284,525,99,118,217,21,53,74,6,4,10,2866,3339,6205,6205,821,0.13231265108783238
2021-01-14,100,110,210,340,416,756,550,698,1248,550,682,1232,424,540,964,338,397,735,203,248,451,86,102,188,22,43,65,3,10,13,2616,3246,5862,5861,918,0.15662856167889438
2021-01-15,131,99,230,551,606,1157,662,857,1519,870,982,1852,641,795,1436,478,568,1046,250,297,547,103,134,237,27,55,82,5,9,14,3718,4402,8120,8120,982,0.120935960591133
2021-01-16,69,60,129,661,669,1330,592,774,1366,760,938,1698,726,848,1574,498,518,1016,278,311,589,132,132,264,30,44,74,1,10,11,3747,4304,8051,8051,722,0.08967830083219476
2021-01-17,70,50,120,532,608,1140,597,789,1386,718,807,1525,737,855,1592,469,492,961,219,236,455,94,103,197,19,34,53,2,3,5,3457,3977,7434,7434,548,0.07371536185095508
2021-01-18,100,92,192,629,668,1297,759,910,1669,873,968,1841,838,927,1765,561,612,1173,327,397,724,151,159,310,41,87,128,6,30,36,4285,4850,9135,9134,767,0.08397197284869717
2021-01-19,107,96,203,608,639,1247,708,841,1549,838,951,1789,782,884,1666,545,604,1149,327,377,704,126,172,298,25,63,88,7,14,21,4073,4641,8714,8714,620,0.071149873766353
2021-01-20,105,95,200,548,584,1132,660,745,1405,756,824,1580,687,762,1449,519,582,1101,355,371,726,173,174,347,33,54,87,7,15,22,3843,4206,8049,8049,603,0.07491613865076407
2021-01-21,126,87,213,390,493,883,637,672,1309,575,703,1278,508,630,1138,353,499,852,261,266,527,105,116,221,35,52,87,8,21,29,2998,3539,6537,6537,755,0.11549640507878231
2021-01-22,88,89,177,458,467,925,502,640,1142,485,652,1137,497,594,1091,336,393,729,220,261,481,108,122,230,22,48,70,6,5,11,2722,3271,5993,5993,712,0.118805272818288
2021-01-23,56,45,101,476,495,971,512,647,1159,529,627,1156,496,519,1015,363,418,781,159,208,367,62,79,141,20,36,56,2,6,8,2675,3080,5755,5755,494,0.08583840139009558
2021-01-24,66,55,121,549,590,1139,599,648,1247,555,671,1226,630,669,1299,406,443,849,209,223,432,76,103,179,30,38,68,2,6,8,3122,3446,6568,6568,421,0.06409866017052375
2021-01-25,96,108,204,662,666,1328,792,895,1687,768,868,1636,691,797,1488,462,567,1029,264,289,553,132,138,270,38,70,108,6,19,25,3911,4417,8328,8328,569,0.06832372718539866
2021-01-26,127,90,217,560,570,1130,622,708,1330,620,713,1333,600,660,1260,431,518,949,253,334,587,132,141,273,36,68,104,6,16,22,3387,3818,7205,7205,633,0.0878556557945871
2021-01-27,118,107,225,504,514,1018,582,662,1244,606,711,1317,522,634,1156,408,446,854,242,250,492,99,117,216,39,65,104,3,22,25,3123,3528,6651,6651,546,0.08209291835814163
2021-01-28,95,90,185,418,455,873,489,580,1069,494,583,1077,432,532,964,310,374,684,226,266,492,118,127,245,33,49,82,5,18,23,2620,3074,5694,5694,658,0.11556023884791009
2021-01-29,77,105,182,593,590,1183,639,717,1356,694,831,1525,631,777,1408,466,522,988,289,319,608,115,158,273,27,64,91,2,9,11,3533,4092,7625,7624,870,0.11411332633788038
2021-01-30,69,54,123,799,842,1641,580,741,1321,757,921,1678,824,1017,1841,566,630,1196,279,367,646,114,156,270,29,49,78,2,9,11,4019,4786,8805,8805,596,0.06768881317433277
2021-01-31,64,65,129,1185,1283,2468,762,907,1669,952,1191,2143,1233,1436,2669,760,835,1595,329,365,694,125,155,280,28,53,81,2,13,15,5440,6303,11743,11743,363,0.030912032700332114
2021-02-01,95,84,179,1004,1131,2135,718,937,1655,960,1111,2071,1084,1303,2387,744,787,1531,377,448,825,131,202,333,41,53,94,1,12,13,5155,6068,11223,11223,680,0.06058986010870534
2021-02-02,94,92,186,815,944,1759,675,795,1470,871,1048,1919,1000,1183,2183,693,761,1454,430,439,869,207,243,450,46,73,119,3,13,16,4834,5591,10425,10425,567,0.054388489208633095
2021-02-03,66,96,162,678,652,1330,587,736,1323,739,869,1608,747,875,1622,530,651,1181,360,374,734,171,208,379,44,68,112,6,14,20,3928,4543,8471,8471,578,0.06823279423916893
2021-02-04,76,79,155,391,403,794,437,598,1035,530,623,1153,440,668,1108,387,475,862,222,289,511,111,159,270,26,46,72,4,19,23,2624,3359,5983,5983,537,0.08975430386093933
2021-02-05,88,80,168,355,368,723,430,543,973,459,569,1028,432,508,940,325,398,723,229,273,502,113,147,260,23,61,84,1,11,12,2455,2958,5413,5413,773,0.1428043598743765
2021-02-06,53,52,105,376,450,826,397,515,912,506,655,1161,461,600,1061,389,429,818,194,226,420,82,111,193,24,43,67,1,8,9,2483,3089,5572,5572,532,0.09547738693467336
2021-02-07,64,68,132,430,465,895,385,485,870,519,647,1166,482,614,1096,360,436,796,186,196,382,91,103,194,18,34,52,6,4,10,2541,3052,5593,5593,342,0.061147863400679424
2021-02-08,95,82,177,573,690,1263,616,759,1375,754,963,1717,760,947,1707,435,579,1014,263,315,578,126,149,275,30,72,102,4,23,27,3656,4579,8235,8235,679,0.08245294474802671
2021-02-09,95,69,164,490,536,1026,536,671,1207,708,820,1528,622,818,1440,450,564,1014,302,327,629,140,160,300,36,63,99,6,15,21,3385,4043,7428,7428,560,0.07539041464728057
2021-02-10,81,62,143,377,387,764,449,577,1026,599,737,1336,555,666,1221,344,459,803,240,284,524,122,134,256,35,53,88,0,13,13,2802,3372,6174,6174,454,0.0735341755749919
2021-02-11,78,65,143,311,389,700,405,561,966,538,667,1205,482,652,1134,282,444,726,229,250,479,114,130,244,27,54,81,4,11,15,2470,3223,5693,5693,421,0.07395046548392763
2021-02-12,82,71,153,373,434,807,412,505,917,557,701,1258,515,714,1229,336,456,792,206,271,477,117,138,255,33,55,88,2,15,17,2633,3360,5993,5993,641,0.10695811780410479
2021-02-13,58,40,98,491,560,1051,420,490,910,635,821,1456,639,864,1503,384,491,875,216,255,471,86,116,202,23,35,58,5,11,16,2957,3683,6640,6640,512,0.07710843373493977
2021-02-14,48,36,84,497,565,1062,341,494,835,647,829,1476,757,885,1642,370,474,844,236,270,506,107,127,234,18,26,44,1,10,11,3022,3716,6738,6737,336,0.049873831082084014
2021-02-15,42,63,105,637,669,1306,499,678,1177,790,1014,1804,918,1054,1972,509,605,1114,237,285,522,96,132,228,25,58,83,2,11,13,3755,4569,8324,8324,428,0.05141758769822201
2021-02-16,62,45,107,651,630,1281,661,948,1609,958,1153,2111,876,1111,1987,481,538,1019,234,254,488,98,133,231,16,39,55,8,5,13,4045,4856,8901,8901,539,0.060554993820919
2021-02-17,84,97,181,465,503,968,828,998,1826,815,954,1769,645,745,1390,442,541,983,331,356,687,133,169,302,28,66,94,7,19,26,3778,4448,8226,8226,506,0.06151227814247508
2021-02-18,75,71,146,383,439,822,659,806,1465,735,863,1598,589,737,1326,417,477,894,280,319,599,137,169,306,37,53,90,4,11,15,3316,3945,7261,7261,562,0.07739980718909241
2021-02-19,92,64,156,340,450,790,569,703,1272,662,825,1487,546,699,1245,405,486,891,243,310,553,123,165,288,29,46,75,4,10,14,3013,3758,6771,6771,622,0.09186235415743613
2021-02-20,69,55,124,311,390,701,491,602,1093,532,732,1264,492,609,1101,363,446,809,194,293,487,89,118,207,26,39,65,5,5,10,2572,3289,5861,5861,508,0.08667462890291759
2021-02-21,81,53,134,291,387,678,451,622,1073,593,748,1341,498,644,1142,303,403,706,219,262,481,78,117,195,25,31,56,4,10,14,2543,3277,5820,5820,394,0.06769759450171821
2021-02-22,105,111,216,315,432,747,557,766,1323,657,813,1470,504,666,1170,389,485,874,266,322,588,119,127,246,46,45,91,3,10,13,2961,3777,6738,6738,516,0.07658058771148708
2021-02-23,113,92,205,274,328,602,497,629,1126,553,689,1242,440,563,1003,338,443,781,263,300,563,118,149,267,34,59,93,8,15,23,2638,3267,5905,5905,485,0.0821337849280271
2021-02-24,90,112,202,284,327,611,394,495,889,476,568,1044,361,479,840,296,363,659,234,251,485,112,132,244,26,47,73,3,10,13,2276,2784,5060,5060,442,0.08735177865612648
2021-02-25,133,120,253,212,245,457,404,471,875,432,479,911,329,407,736,243,325,568,178,246,424,90,131,221,24,45,69,5,14,19,2050,2483,4533,4533,413,0.09110964041473638
2021-02-26,106,103,209,202,259,461,391,523,914,478,529,1007,353,460,813,261,365,626,204,290,494,97,126,223,21,46,67,2,17,19,2115,2718,4833,4833,432,0.0893854748603352
2021-02-27,70,68,138,232,324,556,391,531,922,529,580,1109,359,455,814,338,409,747,249,298,547,100,134,234,29,57,86,2,11,13,2299,2867,5166,5166,467,0.09039876113046845
2021-02-28,87,73,160,341,398,739,440,626,1066,673,794,1467,516,656,1172,431,547,978,311,373,684,151,175,326,28,51,79,2,8,10,2980,3701,6681,6681,391,0.058524173027989825
2021-03-01,152,136,288,234,276,510,416,476,892,456,505,961,343,434,777,253,318,571,206,257,463,88,141,229,26,50,76,5,16,21,2179,2609,4788,4788,483,0.10087719298245613
2021-03-02,171,145,316,253,292,545,389,438,827,401,500,901,342,386,728,236,354,590,172,231,403,98,91,189,39,54,93,3,8,11,2104,2499,4603,4603,396,0.08603084944601347
2021-03-03,155,127,282,184,246,430,289,416,705,365,438,803,271,351,622,246,321,567,221,258,479,94,129,223,22,35,57,0,11,11,1847,2332,4179,4179,515,0.12323522373773631
2021-03-04,143,137,280,187,224,411,290,348,638,330,386,716,261,328,589,191,296,487,206,279,485,103,144,247,30,56,86,6,20,26,1747,2218,3965,3965,503,0.12686002522068096
2021-03-05,138,134,272,191,214,405,316,422,738,366,438,804,245,318,563,234,297,531,199,222,421,97,122,219,25,40,65,0,7,7,1811,2214,4025,4025,495,0.12298136645962733
2021-03-06,97,88,185,131,156,287,270,328,598,314,354,668,236,278,514,167,236,403,137,153,290,65,91,156,21,31,52,2,6,8,1440,1721,3161,3161,396,0.12527681113571654
2021-03-07,94,88,182,153,176,329,266,349,615,335,386,721,205,298,503,198,280,478,183,208,391,74,95,169,22,40,62,4,5,9,1534,1925,3459,3458,313,0.09051474840948526
2021-03-08,187,155,342,198,259,457,330,441,771,389,456,845,327,376,703,279,365,644,251,273,524,115,119,234,27,53,80,3,13,16,2106,2510,4616,4613,440,0.09538261435074788
2021-03-09,204,186,390,196,204,400,339,373,712,396,457,853,294,356,650,265,339,604,240,341,581,137,142,279,30,45,75,4,10,14,2105,2453,4558,4558,421,0.09236507240017551
2021-03-10,221,181,402,210,242,452,315,365,680,407,454,861,260,316,576,243,327,570,227,252,479,100,132,232,28,46,74,3,10,13,2014,2325,4339,4339,622,0.14335100253514635
2021-03-11,178,193,371,152,202,354,260,356,616,282,369,651,215,306,521,163,236,399,153,214,367,90,105,195,28,39,67,3,13,16,1524,2033,3557,3557,647,0.18189485521506887
2021-03-12,225,210,435,187,259,446,299,384,683,356,464,820,279,342,621,201,312,513,199,287,486,106,117,223,32,55,87,3,15,18,1887,2445,4332,4331,697,0.16093280997460171
2021-03-13,144,129,273,142,186,328,302,361,663,365,399,764,239,281,520,200,302,502,201,238,439,77,98,175,18,40,58,4,4,8,1692,2038,3730,3730,576,0.1544235924932976
2021-03-14,134,171,305,162,157,319,257,400,657,377,431,808,252,315,567,261,325,586,196,252,448,88,120,208,21,38,59,5,10,15,1753,2219,3972,3972,446,0.11228600201409869
2021-03-15,272,245,517,228,246,474,349,480,829,430,496,926,315,432,747,290,382,672,258,293,551,112,169,281,30,57,87,4,12,16,2288,2812,5100,5100,632,0.12392156862745098
2021-03-16,246,242,488,219,260,479,307,398,705,420,461,881,286,303,589,250,319,569,224,268,492,104,125,229,27,59,86,5,17,22,2088,2452,4540,4540,530,0.11674008810572688
2021-03-17,205,175,380,194,238,432,296,394,690,341,373,714,231,295,526,214,292,506,202,248,450,87,131,218,24,44,68,3,13,16,1797,2203,4000,3999,523,0.13078269567391848
2021-03-18,171,161,332,159,189,348,274,332,606,320,335,655,226,255,481,165,234,399,162,195,357,94,107,201,15,39,54,3,7,10,1589,1854,3443,3443,499,0.14493174557072322
2021-03-19,181,198,379,225,233,458,279,371,650,330,384,714,239,304,543,192,262,454,171,214,385,80,94,174,20,36,56,6,9,15,1723,2105,3828,3828,744,0.19435736677115986
2021-03-20,95,91,186,137,165,302,235,280,515,285,326,611,215,250,465,191,237,428,159,163,322,72,82,154,17,31,48,7,6,13,1413,1631,3044,3040,491,0.16151315789473683
2021-03-21,131,115,246,136,151,287,246,287,533,335,350,685,208,245,453,192,254,446,154,201,355,55,87,142,24,32,56,2,10,12,1483,1732,3215,3215,371,0.11539657853810265
2021-03-22,209,213,422,228,209,437,309,420,729,369,422,791,283,310,593,250,333,583,192,242,434,102,123,225,26,64,90,4,22,26,1972,2358,4330,4330,647,0.14942263279445728
2021-03-23,197,189,386,208,232,440,280,372,652,327,432,759,254,284,538,236,272,508,203,267,470,110,139,249,26,36,62,3,18,21,1844,2241,4085,4085,632,0.15471236230110158
2021-03-24,138,136,274,194,172,366,221,270,491,276,304,580,196,240,436,157,223,380,112,137,249,65,92,157,12,36,48,1,6,7,1372,1616,2988,2988,548,0.18340026773761714
2021-03-25,156,144,300,180,238,418,252,356,608,337,382,719,278,337,615,200,241,441,137,201,338,75,86,161,30,40,70,4,5,9,1649,2030,3679,3679,523,0.14215819516172873
2021-03-26,198,187,385,223,274,497,302,385,687,364,397,761,254,360,614,186,286,472,159,214,373,94,113,207,27,37,64,3,12,15,1810,2265,4075,4075,661,0.16220858895705523
2021-03-27,142,136,278,130,159,289,253,288,541,320,356,676,216,296,512,188,270,458,165,185,350,71,91,162,20,41,61,5,6,11,1510,1828,3338,3338,587,0.17585380467345715
2021-03-28,115,104,219,119,174,293,214,281,495,272,361,633,231,254,485,181,251,432,139,187,326,54,61,115,19,29,48,2,6,8,1346,1708,3054,3054,480,0.15717092337917485
2021-03-29,189,187,376,258,232,490,300,377,677,357,407,764,258,361,619,231,262,493,155,223,378,61,72,133,18,40,58,1,8,9,1828,2169,3997,3997,666,0.16662496872654492
2021-03-30,179,171,350,208,234,442,253,336,589,317,384,701,229,293,522,193,234,427,156,190,346,54,73,127,24,33,57,5,6,11,1618,1954,3572,3571,670,0.18762251470176422
2021-03-31,153,131,284,169,168,337,258,334,592,306,354,660,206,302,508,145,214,359,100,122,222,38,52,90,20,24,44,1,10,11,1396,1711,3107,3107,651,0.20952687479884133
2021-04-01,125,148,273,198,206,404,294,331,625,330,354,684,206,270,476,188,242,430,126,152,278,54,80,134,15,24,39,1,11,12,1537,1818,3355,3355,729,0.2172876304023845
2021-04-02,142,101,243,168,206,374,266,305,571,312,327,639,223,275,498,177,230,407,108,123,231,54,52,106,19,18,37,2,6,8,1471,1643,3114,3114,601,0.19299935773924212
2021-04-03,110,106,216,173,222,395,269,304,573,329,366,695,240,325,565,175,218,393,137,141,278,46,68,114,21,42,63,5,8,13,1505,1800,3305,3305,777,0.2350983358547655
2021-04-04,148,117,265,310,343,653,384,480,864,470,626,1096,373,485,858,216,287,503,126,170,296,51,67,118,18,33,51,1,9,10,2097,2617,4714,4714,683,0.14488756894357233
2021-04-05,186,192,378,417,467,884,505,619,1124,583,624,1207,459,595,1054,287,369,656,172,230,402,79,95,174,22,46,68,4,9,13,2714,3246,5960,5960,756,0.1268456375838926
2021-04-06,212,226,438,346,380,726,552,567,1119,594,683,1277,435,509,944,297,379,676,209,299,508,105,128,233,26,52,78,3,13,16,2779,3236,6015,6014,1082,0.17991353508480212
2021-04-07,219,223,442,388,378,766,517,592,1109,530,654,1184,476,539,1015,288,434,722,187,256,443,86,115,201,17,49,66,0,13,13,2708,3253,5961,5958,905,0.15189660960053708
2021-04-08,206,173,379,293,317,610,414,570,984,510,627,1137,385,478,863,256,388,644,159,212,371,66,111,177,23,43,66,2,11,13,2314,2930,5244,5244,935,0.17829900839054158
2021-04-09,158,156,314,230,269,499,274,410,684,333,424,757,288,348,636,180,265,445,130,150,280,55,78,133,12,35,47,2,9,11,1662,2144,3806,3805,925,0.24310118265440211
2021-04-10,129,120,249,209,246,455,343,424,767,416,438,854,277,365,642,188,263,451,121,162,283,29,51,80,8,20,28,3,6,9,1723,2095,3818,3817,661,0.17317264867697144
2021-04-11,108,116,224,186,227,413,262,316,578,334,434,768,296,377,673,198,257,455,126,129,255,35,46,81,20,31,51,2,6,8,1567,1939,3506,3506,568,0.16200798630918425
2021-04-12,197,184,381,276,257,533,345,445,790,410,485,895,348,471,819,252,354,606,146,192,338,55,89,144,22,42,64,2,10,12,2053,2529,4582,4580,762,0.1663755458515284
2021-04-13,188,141,329,214,209,423,344,439,783,430,535,965,342,445,787,260,323,583,112,131,243,60,54,114,16,24,40,5,10,15,1971,2311,4282,4282,724,0.16907986921999066
2021-04-14,169,145,314,190,179,369,228,256,484,251,312,563,177,272,449,163,214,377,162,159,321,59,102,161,22,41,63,6,9,15,1427,1689,3116,3115,841,0.269983948635634
2021-04-15,188,183,371,251,292,543,398,505,903,449,592,1041,409,577,986,292,399,691,171,180,351,47,79,126,21,38,59,2,9,11,2228,2854,5082,5079,803,0.15810198858042923
2021-04-16,192,190,382,229,247,476,420,547,967,514,623,1137,422,499,921,312,397,709,214,237,451,62,92,154,15,34,49,8,13,21,2388,2879,5267,5265,800,0.15194681861348527
2021-04-17,162,133,295,216,197,413,326,376,702,447,459,906,319,422,741,228,289,517,144,179,323,58,93,151,20,50,70,3,6,9,1923,2204,4127,4127,732,0.17736854858250545
2021-04-18,107,138,245,147,188,335,298,339,637,357,448,805,328,373,701,232,281,513,159,174,333,55,73,128,29,33,62,3,10,13,1715,2057,3772,3771,474,0.12569610182975338
2021-04-19,229,177,406,247,298,545,430,505,935,530,567,1097,414,504,918,291,375,666,185,231,416,73,95,168,22,68,90,2,34,36,2423,2854,5277,5277,676,0.12810308887625546
2021-04-20,210,244,454,221,245,466,368,465,833,418,548,966,381,496,877,271,343,614,207,266,473,85,97,182,35,46,81,3,12,15,2199,2762,4961,4960,737,0.14858870967741936
2021-04-21,177,159,336,182,181,363,314,369,683,339,445,784,310,413,723,210,317,527,161,189,350,64,77,141,20,50,70,1,8,9,1778,2208,3986,3986,767,0.19242348218765679
2021-04-22,208,195,403,257,281,538,380,483,863,497,643,1140,442,519,961,300,373,673,179,230,409,80,97,177,24,55,79,1,12,13,2368,2888,5256,5254,832,0.1583555386372288
2021-04-23,191,190,381,308,318,626,468,599,1067,555,772,1327,472,625,1097,320,458,778,194,243,437,85,111,196,40,47,87,5,12,17,2638,3375,6013,6011,986,0.16403260688737314
2021-04-24,104,84,188,120,96,216,145,213,358,199,235,434,157,214,371,100,138,238,68,87,155,51,65,116,18,46,64,6,25,31,968,1203,2171,2171,632,0.29111008751727313
2021-04-25,168,151,319,252,266,518,414,578,992,563,715,1278,473,607,1080,365,456,821,223,225,448,84,69,153,17,45,62,1,7,8,2560,3119,5679,5678,531,0.09351884466361395
2021-04-26,251,222,473,309,374,683,541,711,1252,675,852,1527,594,707,1301,427,563,990,247,280,527,113,144,257,23,45,68,3,11,14,3183,3909,7092,7091,707,0.09970384995064166
2021-04-27,221,188,409,336,384,720,520,740,1260,633,855,1488,523,689,1212,397,522,919,238,261,499,95,142,237,30,65,95,8,15,23,3001,3861,6862,6860,611,0.089067055393586
2021-04-28,216,202,418,310,340,650,470,666,1136,617,797,1414,508,664,1172,360,455,815,210,251,461,81,110,191,28,53,81,7,22,29,2807,3560,6367,6367,721,0.11324014449505261
2021-04-29,268,222,490,420,416,836,581,854,1435,750,988,1738,647,921,1568,482,662,1144,264,351,615,141,178,319,48,74,122,5,25,30,3606,4691,8297,8296,745,0.0898023143683703
2021-04-30,196,174,370,246,237,483,326,500,826,433,610,1043,353,528,881,283,415,698,181,226,407,107,131,238,37,75,112,3,27,30,2165,2923,5088,5086,838,0.16476602438065277
2021-05-01,152,131,283,250,221,471,406,525,931,519,659,1178,412,610,1022,314,379,693,176,164,340,83,100,183,27,60,87,3,8,11,2342,2857,5199,5198,666,0.1281262023855329
2021-05-02,159,127,286,227,248,475,353,499,852,519,686,1205,409,583,992,303,384,687,201,257,458,96,105,201,27,48,75,4,17,21,2298,2954,5252,5252,495,0.09424980959634426
2021-05-03,293,262,555,315,350,665,616,801,1417,769,968,1737,627,788,1415,463,669,1132,319,426,745,166,176,342,41,91,132,5,25,30,3614,4556,8170,8170,813,0.09951040391676867
2021-05-04,227,234,461,320,336,656,564,690,1254,722,866,1588,617,758,1375,442,624,1066,255,328,583,159,184,343,37,84,121,4,29,33,3347,4133,7480,7479,582,0.07781789009225833
2021-05-05,237,221,458,279,316,595,547,703,1250,637,740,1377,546,689,1235,381,499,880,236,270,506,134,136,270,43,70,113,7,15,22,3047,3659,6706,6704,589,0.08785799522673031
2021-05-06,204,234,438,374,389,763,538,774,1312,656,910,1566,590,729,1319,444,579,1023,251,290,541,133,143,276,32,66,98,7,18,25,3229,4132,7361,7361,606,0.08232577095503328
2021-05-07,255,207,462,372,424,796,605,902,1507,694,1010,1704,631,938,1569,381,625,1006,244,319,563,107,146,253,28,59,87,2,20,22,3319,4650,7969,7968,764,0.09588353413654618
2021-05-08,144,128,272,173,195,368,337,462,799,447,524,971,313,381,694,240,308,548,131,143,274,63,70,133,24,42,66,2,14,16,1874,2267,4141,4141,517,0.12484907027288095
2021-05-09,165,154,319,176,207,383,291,382,673,430,502,932,338,451,789,222,313,535,157,165,322,73,95,168,34,47,81,7,15,22,1893,2331,4224,4224,429,0.1015625
2021-05-10,228,225,453,296,352,648,607,694,1301,711,811,1522,572,722,1294,399,519,918,244,300,544,120,151,271,36,58,94,0,13,13,3213,3845,7058,7057,548,0.07765339379339663
2021-05-11,187,165,352,236,282,518,400,545,945,528,609,1137,478,524,1002,315,406,721,228,270,498,114,125,239,26,40,66,2,7,9,2514,2973,5487,5487,410,0.0747220703480955
2021-05-12,119,99,218,158,184,342,326,395,721,375,467,842,353,430,783,248,340,588,151,181,332,65,71,136,24,28,52,2,7,9,1821,2202,4023,4023,314,0.07805120556798409
2021-05-13,27,15,42,16,13,29,26,49,75,35,59,94,27,46,73,18,35,53,6,17,23,6,9,15,7,13,20,1,4,5,169,260,429,428,65,0.15186915887850466
2021-05-14,1,6,7,7,1,8,12,16,28,8,15,23,6,9,15,5,7,12,3,6,9,1,2,3,1,0,1,0,0,0,44,62,106,106,0,0.0
