FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-04,47,47,94,105,77,182,281,265,546,307,344,651,251,251,502,165,192,357,131,146,277,91,82,173,33,51,84,3,12,15,1414,1467,2881,2881,430,0.14925373134328357
2021-01-05,36,46,82,121,95,216,286,297,583,321,347,668,253,248,501,169,197,366,145,212,357,86,101,187,26,53,79,4,11,15,1447,1607,3054,3053,427,0.13986243039633148
2021-01-06,44,36,80,131,123,254,291,248,539,332,301,633,276,262,538,208,196,404,153,173,326,93,105,198,28,55,83,4,18,22,1560,1517,3077,3076,442,0.14369310793237972
2021-01-07,39,41,80,89,103,192,213,214,427,283,253,536,214,201,415,139,169,308,115,135,250,65,95,160,24,46,70,2,10,12,1183,1267,2450,2450,458,0.18693877551020407
2021-01-08,47,38,85,106,121,227,239,212,451,237,263,500,172,215,387,133,155,288,96,122,218,60,91,151,27,35,62,7,8,15,1124,1260,2384,2383,474,0.1989089383130508
2021-01-09,31,33,64,80,81,161,171,197,368,261,249,510,165,190,355,144,156,300,93,135,228,47,68,115,17,36,53,0,12,12,1009,1157,2166,2165,352,0.16258660508083142
2021-01-10,42,45,87,100,113,213,182,179,361,218,275,493,183,194,377,119,153,272,107,90,197,42,64,106,12,31,43,1,10,11,1006,1154,2160,2160,259,0.11990740740740741
2021-01-11,51,39,90,120,117,237,260,273,533,285,339,624,226,229,455,166,168,334,111,155,266,64,68,132,19,37,56,2,6,8,1304,1431,2735,2735,422,0.15429616087751372
2021-01-12,55,33,88,103,104,207,226,250,476,236,241,477,188,199,387,143,178,321,117,112,229,47,57,104,26,25,51,3,9,12,1144,1208,2352,2352,357,0.15178571428571427
2021-01-13,68,58,126,123,128,251,272,251,523,258,258,516,216,199,415,159,185,344,121,147,268,63,64,127,21,48,69,6,4,10,1307,1342,2649,2649,367,0.1385428463571159
2021-01-14,51,49,100,113,118,231,231,259,490,269,278,547,187,217,404,159,198,357,118,137,255,58,66,124,19,36,55,3,5,8,1208,1363,2571,2572,460,0.17884914463452567
2021-01-15,55,51,106,214,184,398,287,290,577,357,377,734,289,293,582,242,243,485,144,160,304,64,95,159,22,42,64,3,11,14,1677,1746,3423,3423,506,0.14782354659655272
2021-01-16,31,26,57,196,186,382,239,276,515,344,350,694,306,306,612,248,215,463,153,176,329,97,99,196,22,34,56,2,12,14,1638,1680,3318,3318,327,0.09855334538878843
2021-01-17,33,20,53,178,167,345,224,276,500,281,297,578,299,332,631,201,204,405,116,132,248,60,67,127,20,26,46,2,2,4,1414,1523,2937,2937,286,0.09737827715355805
2021-01-18,48,48,96,235,233,468,315,323,638,366,367,733,353,332,685,282,266,548,189,219,408,92,112,204,27,47,74,3,9,12,1910,1956,3866,3866,379,0.09803414381789964
2021-01-19,54,41,95,205,173,378,321,297,618,354,359,713,341,344,685,224,263,487,187,213,400,91,112,203,19,47,66,7,16,23,1803,1865,3668,3668,284,0.07742639040348964
2021-01-20,50,46,96,210,211,421,282,296,578,307,305,612,316,310,626,263,270,533,205,215,420,102,116,218,25,45,70,6,13,19,1766,1827,3593,3593,311,0.08655719454494851
2021-01-21,56,47,103,137,159,296,261,241,502,247,273,520,220,256,476,170,229,399,155,147,302,69,82,151,37,38,75,8,11,19,1360,1483,2843,2843,395,0.13893774182201898
2021-01-22,42,48,90,171,146,317,213,226,439,222,240,462,218,242,460,171,186,357,133,141,274,66,80,146,17,44,61,3,3,6,1256,1356,2612,2612,317,0.12136294027565084
2021-01-23,34,28,62,148,137,285,236,221,457,226,242,468,215,184,399,176,184,360,92,115,207,44,58,102,14,27,41,2,6,8,1187,1202,2389,2389,377,0.15780661364587695
2021-01-24,28,28,56,169,153,322,248,229,477,240,252,492,246,237,483,185,195,380,128,132,260,50,68,118,20,30,50,2,7,9,1316,1331,2647,2647,180,0.0680015111446921
2021-01-25,45,62,107,222,189,411,320,307,627,285,324,609,294,298,592,220,237,457,182,185,367,87,96,183,29,54,83,6,11,17,1690,1763,3453,3453,287,0.0831161309006661
2021-01-26,65,51,116,220,171,391,276,254,530,254,256,510,249,251,500,190,223,413,139,163,302,77,86,163,25,55,80,4,16,20,1499,1526,3025,3025,325,0.10743801652892562
2021-01-27,62,52,114,170,174,344,256,244,500,268,279,547,245,269,514,180,218,398,137,130,267,57,70,127,29,39,68,2,18,20,1406,1493,2899,2900,257,0.08862068965517242
2021-01-28,53,49,102,152,130,282,218,222,440,238,234,472,193,194,387,151,182,333,115,144,259,67,85,152,25,43,68,6,14,20,1218,1297,2515,2515,310,0.12326043737574553
2021-01-29,43,57,100,209,183,392,278,244,522,294,319,613,271,292,563,221,229,450,174,214,388,72,106,178,23,56,79,4,10,14,1589,1710,3299,3298,459,0.13917525773195877
2021-01-30,30,22,52,264,242,506,240,261,501,308,346,654,339,361,700,256,280,536,157,211,368,78,107,185,19,43,62,3,8,11,1694,1881,3575,3575,268,0.07496503496503497
2021-01-31,28,22,50,366,354,720,299,301,600,390,389,779,498,503,1001,360,354,714,193,210,403,80,104,184,23,41,64,3,11,14,2240,2289,4529,4529,158,0.034886288363877235
2021-02-01,44,41,85,301,349,650,292,330,622,366,405,771,422,435,857,373,335,708,224,274,498,73,134,207,35,44,79,2,10,12,2132,2357,4489,4489,302,0.06727556248607708
2021-02-02,40,37,77,240,268,508,276,257,533,348,383,731,436,453,889,316,335,651,238,257,495,130,145,275,32,47,79,5,12,17,2061,2194,4255,4255,230,0.05405405405405406
2021-02-03,42,46,88,229,193,422,251,295,546,307,328,635,346,338,684,258,285,543,207,228,435,109,144,253,35,57,92,3,11,14,1787,1925,3712,3711,263,0.07087038534087847
2021-02-04,51,42,93,139,124,263,206,232,438,235,255,490,200,274,474,178,205,383,117,166,283,68,105,173,22,41,63,2,16,18,1218,1460,2678,2678,264,0.09858103061986558
2021-02-05,47,43,90,146,127,273,198,206,404,224,225,449,200,196,396,159,184,343,131,171,302,69,79,148,16,45,61,2,7,9,1192,1283,2475,2476,377,0.1522617124394184
2021-02-06,24,26,50,153,150,303,175,185,360,201,258,459,210,229,439,180,192,372,107,137,244,48,79,127,17,30,47,0,7,7,1115,1293,2408,2408,257,0.10672757475083057
2021-02-07,31,36,67,154,145,299,166,177,343,226,237,463,209,220,429,165,198,363,102,103,205,63,62,125,16,26,42,7,5,12,1139,1209,2348,2348,149,0.06345826235093696
2021-02-08,46,41,87,208,226,434,253,263,516,301,334,635,339,368,707,221,253,474,151,187,338,73,99,172,26,56,82,4,15,19,1622,1842,3464,3464,324,0.09353348729792148
2021-02-09,43,30,73,176,182,358,235,247,482,328,295,623,288,292,580,243,242,485,185,193,378,82,105,187,29,59,88,5,14,19,1614,1659,3273,3273,243,0.07424381301558204
2021-02-10,44,28,72,137,136,273,201,224,425,242,282,524,279,250,529,153,212,365,135,153,288,78,89,167,28,36,64,0,10,10,1297,1420,2717,2717,210,0.07729112992270887
2021-02-11,45,38,83,119,140,259,175,210,385,263,254,517,225,246,471,157,191,348,138,136,274,68,72,140,23,48,71,5,10,15,1218,1345,2563,2563,197,0.07686305111197815
2021-02-12,46,29,75,152,147,299,176,186,362,266,266,532,241,266,507,155,187,342,128,176,304,73,84,157,25,43,68,2,13,15,1264,1397,2661,2661,341,0.12814731304021046
2021-02-13,24,19,43,169,179,348,184,193,377,286,283,569,281,315,596,176,205,381,133,150,283,49,73,122,19,35,54,2,11,13,1323,1463,2786,2786,265,0.09511844938980617
2021-02-14,22,20,42,149,180,329,142,193,335,284,327,611,318,336,654,182,211,393,149,150,299,59,101,160,15,20,35,2,13,15,1322,1551,2873,2873,167,0.058127392969021925
2021-02-15,25,30,55,215,242,457,212,225,437,341,370,711,397,408,805,276,259,535,147,179,326,65,94,159,16,47,63,2,12,14,1696,1866,3562,3562,217,0.06092083099382369
2021-02-16,27,22,49,232,202,434,274,292,566,386,440,826,358,410,768,251,206,457,128,131,259,63,84,147,13,35,48,7,6,13,1739,1828,3567,3567,255,0.07148864592094197
2021-02-17,31,44,75,157,158,315,350,352,702,345,361,706,288,306,594,211,239,450,194,202,396,82,104,186,21,52,73,5,13,18,1684,1831,3515,3515,247,0.07027027027027027
2021-02-18,31,38,69,126,150,276,273,295,568,305,353,658,256,282,538,226,215,441,141,188,329,79,102,181,28,43,71,3,6,9,1468,1672,3140,3140,302,0.09617834394904459
2021-02-19,45,35,80,126,148,274,262,258,520,276,308,584,236,276,512,209,225,434,153,187,340,85,110,195,19,44,63,4,9,13,1415,1600,3015,3015,332,0.11011608623548923
2021-02-20,37,26,63,114,127,241,218,233,451,257,272,529,242,255,497,181,217,398,110,185,295,53,76,129,22,38,60,4,3,7,1238,1432,2670,2670,220,0.08239700374531835
2021-02-21,38,27,65,116,136,252,183,228,411,258,279,537,225,241,466,132,183,315,126,156,282,55,68,123,19,31,50,4,8,12,1156,1357,2513,2513,194,0.07719856744926383
2021-02-22,48,61,109,122,151,273,235,266,501,282,333,615,241,275,516,199,209,408,139,179,318,72,95,167,39,36,75,3,5,8,1380,1610,2990,2990,279,0.09331103678929765
2021-02-23,60,41,101,123,120,243,210,210,420,248,284,532,222,235,457,188,202,390,142,171,313,79,110,189,29,42,71,7,15,22,1308,1430,2738,2738,260,0.09495982468955443
2021-02-24,40,64,104,120,128,248,168,201,369,229,247,476,153,195,348,151,169,320,150,152,302,75,94,169,21,43,64,3,9,12,1110,1302,2412,2412,227,0.09411276948590382
2021-02-25,70,61,131,88,97,185,183,187,370,185,199,384,177,166,343,130,160,290,113,145,258,61,91,152,18,36,54,4,16,20,1029,1158,2187,2188,223,0.10191956124314443
2021-02-26,53,49,102,93,105,198,192,224,416,244,220,464,178,213,391,138,168,306,118,180,298,58,86,144,19,36,55,2,17,19,1095,1298,2393,2393,224,0.09360635185959047
2021-02-27,31,28,59,93,121,214,162,203,365,238,255,493,176,186,362,154,189,343,150,178,328,63,84,147,20,46,66,1,7,8,1088,1297,2385,2385,248,0.1039832285115304
2021-02-28,28,30,58,130,140,270,214,251,465,288,329,617,244,264,508,223,274,497,198,200,398,106,115,221,20,41,61,3,9,12,1454,1653,3107,3107,201,0.06469262954618603
2021-03-01,78,66,144,81,113,194,199,190,389,248,224,472,205,174,379,112,152,264,123,147,270,58,104,162,24,40,64,5,13,18,1133,1223,2356,2357,329,0.13958421722528638
2021-03-02,83,67,150,122,103,225,162,194,356,204,217,421,167,160,327,141,169,310,96,129,225,69,61,130,30,33,63,3,7,10,1077,1140,2217,2217,208,0.09382047812359044
2021-03-03,82,61,143,95,76,171,131,161,292,193,165,358,144,143,287,130,157,287,136,163,299,67,98,165,15,30,45,0,15,15,993,1069,2062,2062,264,0.1280310378273521
2021-03-04,67,64,131,81,99,180,146,147,293,173,148,321,129,136,265,98,147,245,107,158,265,61,101,162,20,37,57,6,14,20,888,1051,1939,1939,268,0.13821557503867973
2021-03-05,57,58,115,77,90,167,151,188,339,196,187,383,140,130,270,116,142,258,115,123,238,65,82,147,17,35,52,0,6,6,934,1041,1975,1975,284,0.14379746835443039
2021-03-06,35,39,74,58,66,124,147,135,282,162,159,321,122,127,249,78,125,203,88,80,168,40,63,103,20,26,46,2,6,8,752,826,1578,1578,192,0.12167300380228137
2021-03-07,39,34,73,65,60,125,114,151,265,161,161,322,87,134,221,103,139,242,111,135,246,46,64,110,21,33,54,3,3,6,750,914,1664,1663,138,0.08298256163559832
2021-03-08,69,71,140,89,98,187,151,186,337,195,206,401,152,159,311,153,168,321,157,161,318,75,84,159,20,43,63,2,11,13,1063,1187,2250,2248,208,0.09252669039145907
2021-03-09,90,96,186,84,87,171,148,140,288,195,194,389,176,160,336,146,154,300,128,198,326,86,103,189,22,34,56,4,7,11,1079,1173,2252,2252,228,0.10124333925399645
2021-03-10,100,85,185,100,83,183,140,154,294,202,201,403,130,134,264,125,158,283,119,134,253,69,103,172,19,43,62,4,9,13,1008,1104,2112,2112,318,0.15056818181818182
2021-03-11,80,88,168,63,87,150,118,153,271,162,158,320,102,131,233,88,115,203,89,115,204,54,67,121,24,30,54,1,15,16,781,959,1740,1740,325,0.1867816091954023
2021-03-12,90,92,182,100,100,200,134,167,301,187,189,376,133,154,287,116,162,278,114,145,259,72,87,159,21,42,63,4,12,16,971,1150,2121,2120,360,0.16981132075471697
2021-03-13,63,45,108,62,76,138,155,144,299,172,182,354,139,123,262,109,135,244,135,140,275,45,68,113,11,37,48,5,3,8,896,953,1849,1849,307,0.1660356949702542
2021-03-14,50,70,120,52,69,121,127,156,283,183,206,389,127,127,254,126,163,289,134,164,298,52,87,139,17,27,44,4,9,13,872,1078,1950,1950,210,0.1076923076923077
2021-03-15,132,103,235,104,104,208,156,187,343,199,219,418,183,195,378,156,163,319,154,167,321,84,114,198,18,46,64,4,15,19,1190,1313,2503,2503,332,0.13264083100279664
2021-03-16,101,106,207,96,106,202,138,159,297,197,201,398,148,129,277,130,167,297,123,154,277,68,98,166,12,41,53,4,16,20,1017,1177,2194,2194,255,0.1162260711030082
2021-03-17,77,85,162,90,83,173,141,190,331,142,147,289,114,131,245,122,137,259,121,138,259,56,83,139,18,37,55,2,13,15,883,1044,1927,1926,260,0.13499480789200416
2021-03-18,85,70,155,65,75,140,125,136,261,162,136,298,101,117,218,80,113,193,88,112,200,56,67,123,17,28,45,2,8,10,781,862,1643,1643,246,0.14972611077297626
2021-03-19,91,78,169,105,95,200,132,162,294,163,174,337,104,129,233,102,129,231,95,136,231,59,64,123,13,26,39,5,8,13,869,1001,1870,1870,386,0.20641711229946524
2021-03-20,34,39,73,56,67,123,117,114,231,130,145,275,95,118,213,100,119,219,90,90,180,52,54,106,15,26,41,3,7,10,692,779,1471,1469,245,0.16678012253233493
2021-03-21,56,54,110,67,69,136,125,129,254,165,150,315,98,105,203,105,131,236,86,116,202,29,61,90,17,25,42,3,9,12,751,849,1600,1600,191,0.119375
2021-03-22,80,89,169,97,81,178,138,173,311,171,182,353,145,135,280,152,152,304,108,139,247,62,75,137,21,47,68,4,22,26,978,1095,2073,2074,348,0.1677917068466731
2021-03-23,89,90,179,109,102,211,146,170,316,161,161,322,130,114,244,132,135,267,116,153,269,68,87,155,23,28,51,1,11,12,975,1051,2026,2026,309,0.1525172754195459
2021-03-24,51,58,109,79,63,142,103,104,207,118,151,269,86,105,191,85,100,185,62,92,154,41,67,108,12,32,44,1,6,7,638,778,1416,1416,262,0.1850282485875706
2021-03-25,72,71,143,82,88,170,124,143,267,158,161,319,134,148,282,104,125,229,92,115,207,51,64,115,24,27,51,3,5,8,844,947,1791,1791,266,0.14852037967615858
2021-03-26,92,86,178,102,115,217,150,157,307,190,163,353,134,143,277,97,145,242,82,125,207,62,68,130,20,34,54,2,10,12,931,1046,1977,1977,364,0.18411734951947395
2021-03-27,72,58,130,45,57,102,119,110,229,162,159,321,120,126,246,107,125,232,103,116,219,40,60,100,12,32,44,5,5,10,785,848,1633,1633,342,0.20943049601959585
2021-03-28,55,35,90,41,63,104,91,106,197,117,150,267,124,117,241,95,120,215,81,116,197,40,40,80,16,21,37,2,5,7,662,773,1435,1435,248,0.17282229965156795
2021-03-29,89,72,161,104,84,188,130,157,287,155,185,340,151,156,307,126,123,249,99,136,235,45,52,97,17,28,45,1,11,12,917,1004,1921,1921,337,0.1754294638209266
2021-03-30,74,74,148,91,103,194,110,122,232,151,145,296,118,137,255,106,106,212,88,126,214,37,51,88,18,27,45,5,7,12,798,898,1696,1695,300,0.17699115044247787
2021-03-31,67,61,128,63,52,115,116,130,246,144,142,286,92,116,208,59,102,161,52,70,122,26,42,68,16,22,38,2,9,11,637,746,1383,1383,330,0.2386117136659436
2021-04-01,58,56,114,73,71,144,124,148,272,156,134,290,112,119,231,82,112,194,78,96,174,37,45,82,13,15,28,2,10,12,735,806,1541,1541,396,0.25697598961713175
2021-04-02,69,48,117,70,84,154,107,120,227,152,132,284,114,95,209,91,104,195,69,75,144,38,35,73,12,12,24,3,5,8,725,710,1435,1435,332,0.2313588850174216
2021-04-03,42,53,95,59,78,137,109,116,225,140,152,292,117,110,227,94,113,207,87,85,172,31,49,80,16,36,52,5,4,9,700,796,1496,1496,443,0.29612299465240643
2021-04-04,62,48,110,121,111,232,151,167,318,200,221,421,150,183,333,97,142,239,74,93,167,30,49,79,17,24,41,1,6,7,903,1044,1947,1947,346,0.17770929635336416
2021-04-05,82,83,165,154,161,315,189,230,419,252,230,482,211,226,437,149,186,335,97,138,235,48,59,107,12,36,48,5,9,14,1199,1358,2557,2557,414,0.16190848650762613
2021-04-06,79,105,184,138,132,270,259,201,460,247,274,521,207,200,407,129,165,294,105,164,269,59,93,152,24,35,59,3,13,16,1250,1382,2632,2631,518,0.1968833143291524
2021-04-07,98,85,183,151,139,290,216,225,441,234,262,496,212,207,419,143,179,322,89,146,235,55,79,134,13,40,53,1,8,9,1212,1370,2582,2579,422,0.16362931368747577
2021-04-08,85,78,163,121,114,235,174,212,386,220,244,464,164,176,340,117,149,266,94,127,221,51,64,115,16,30,46,0,12,12,1042,1206,2248,2248,465,0.20685053380782917
2021-04-09,75,66,141,84,90,174,114,155,269,146,156,302,147,131,278,94,107,201,70,85,155,36,48,84,8,22,30,3,8,11,777,868,1645,1644,498,0.3029197080291971
2021-04-10,47,51,98,91,98,189,152,147,299,177,160,337,114,123,237,103,116,219,77,79,156,16,36,52,5,15,20,1,3,4,783,828,1611,1610,308,0.19130434782608696
2021-04-11,48,55,103,69,85,154,106,101,207,121,160,281,123,122,245,88,88,176,72,79,151,21,35,56,12,22,34,2,5,7,662,752,1414,1414,266,0.18811881188118812
2021-04-12,83,71,154,119,108,227,130,160,290,178,205,383,150,172,322,117,175,292,95,110,205,29,54,83,13,28,41,1,12,13,915,1095,2010,2008,345,0.17181274900398405
2021-04-13,92,61,153,77,80,157,153,129,282,192,176,368,142,145,287,107,122,229,67,78,145,40,31,71,8,16,24,3,8,11,881,846,1727,1727,356,0.20613781123335265
2021-04-14,83,69,152,77,56,133,92,105,197,116,114,230,86,111,197,72,82,154,94,91,185,37,56,93,15,20,35,5,5,10,677,709,1386,1385,430,0.3104693140794224
2021-04-15,94,76,170,98,113,211,164,169,333,188,185,373,189,173,362,128,172,300,81,100,181,28,43,71,15,23,38,2,9,11,987,1063,2050,2049,406,0.19814543679843827
2021-04-16,82,76,158,80,85,165,180,180,360,206,211,417,153,175,328,140,168,308,112,135,247,31,51,82,8,24,32,1,10,11,993,1115,2108,2106,378,0.1794871794871795
2021-04-17,76,68,144,87,84,171,149,123,272,202,166,368,150,145,295,113,126,239,85,93,178,33,58,91,11,26,37,3,4,7,909,893,1802,1802,392,0.21753607103218647
2021-04-18,49,53,102,56,52,108,108,121,229,139,153,292,135,125,260,103,111,214,91,83,174,30,36,66,21,20,41,3,7,10,735,761,1496,1496,258,0.17245989304812834
2021-04-19,92,69,161,93,99,192,191,174,365,212,210,422,174,169,343,143,152,295,111,121,232,40,62,102,8,36,44,4,13,17,1068,1105,2173,2173,338,0.15554532903819604
2021-04-20,90,101,191,93,89,182,148,151,299,163,166,329,157,167,324,127,123,250,109,128,237,44,50,94,25,30,55,4,10,14,960,1015,1975,1975,362,0.18329113924050633
2021-04-21,89,66,155,82,60,142,135,113,248,155,149,304,114,129,243,101,111,212,87,99,186,39,35,74,10,39,49,3,7,10,815,808,1623,1623,336,0.20702402957486138
2021-04-22,102,78,180,108,86,194,150,154,304,182,190,372,169,205,374,133,136,269,93,127,220,41,69,110,15,41,56,1,8,9,994,1094,2088,2087,334,0.16003833253473887
2021-04-23,86,75,161,78,86,164,163,159,322,212,193,405,161,193,354,132,174,306,90,122,212,47,68,115,16,22,38,4,6,10,989,1098,2087,2086,286,0.137104506232023
2021-04-24,48,39,87,37,30,67,39,56,95,68,62,130,59,76,135,34,41,75,26,31,57,24,38,62,7,21,28,2,15,17,344,409,753,753,232,0.30810092961487384
2021-04-25,61,57,118,63,53,116,85,107,192,140,116,256,124,113,237,110,116,226,69,68,137,28,32,60,9,22,31,1,3,4,690,687,1377,1376,182,0.13226744186046513
2021-04-26,84,90,174,96,91,187,162,149,311,189,188,377,162,171,333,148,154,302,91,106,197,59,68,127,12,25,37,4,6,10,1007,1048,2055,2054,244,0.11879259980525804
2021-04-27,76,70,146,84,89,173,170,182,352,175,174,349,138,170,308,121,127,248,91,104,195,44,75,119,21,28,49,4,9,13,924,1028,1952,1950,212,0.10871794871794872
2021-04-28,86,86,172,96,90,186,144,154,298,178,171,349,156,145,301,111,118,229,79,96,175,40,52,92,9,25,34,5,8,13,904,945,1849,1849,262,0.1416982152514873
2021-04-29,95,88,183,119,120,239,178,193,371,229,231,460,207,177,384,141,175,316,95,135,230,63,84,147,29,45,74,2,15,17,1158,1263,2421,2420,304,0.1256198347107438
2021-04-30,96,76,172,83,78,161,96,131,227,120,147,267,99,128,227,90,101,191,64,103,167,52,57,109,22,37,59,3,16,19,725,874,1599,1599,356,0.22263914946841776
2021-05-01,64,53,117,75,55,130,97,106,203,147,133,280,121,138,259,90,112,202,63,75,138,43,51,94,17,37,54,0,5,5,717,765,1482,1481,298,0.2012153950033761
2021-05-02,65,55,120,74,76,150,127,150,277,185,196,381,134,194,328,131,143,274,86,118,204,40,57,97,15,22,37,3,17,20,860,1028,1888,1888,243,0.12870762711864406
2021-05-03,129,114,243,109,119,228,260,258,518,301,334,635,264,295,559,199,277,476,159,221,380,83,110,193,24,52,76,2,16,18,1530,1796,3326,3326,406,0.12206855081178593
2021-05-04,102,93,195,122,131,253,241,218,459,284,282,566,226,225,451,186,247,433,126,180,306,88,120,208,25,39,64,1,18,19,1401,1553,2954,2954,263,0.0890318212593094
2021-05-05,109,93,202,114,98,212,211,232,443,260,275,535,220,206,426,156,190,346,115,124,239,69,79,148,33,36,69,7,14,21,1294,1347,2641,2639,273,0.10344827586206896
2021-05-06,91,95,186,151,138,289,208,271,479,261,274,535,257,234,491,176,206,382,122,133,255,64,75,139,30,46,76,4,22,26,1364,1494,2858,2858,564,0.1973407977606718
2021-05-07,106,103,209,154,138,292,234,271,505,247,297,544,250,261,511,157,221,378,131,152,283,65,94,159,20,30,50,3,6,9,1367,1573,2940,2940,364,0.12380952380952381
2021-05-08,50,56,106,66,58,124,131,131,262,177,168,345,116,125,241,93,107,200,63,71,134,40,31,71,19,27,46,1,11,12,756,785,1541,1541,256,0.16612589227774172
