FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-05-09,70,65,135,68,69,137,107,129,236,143,168,311,136,144,280,91,111,202,66,78,144,46,56,102,16,23,39,9,2,11,752,845,1597,1597,197,0.12335629304946776
2021-05-10,111,107,218,112,116,228,244,226,470,277,264,541,226,271,497,194,199,393,153,163,316,72,99,171,28,49,77,1,9,10,1418,1503,2921,2920,307,0.10513698630136986
2021-05-11,101,84,185,102,106,208,165,174,339,227,213,440,183,168,351,134,155,289,126,135,261,60,84,144,24,30,54,5,8,13,1127,1157,2284,2284,307,0.13441330998248688
2021-05-12,93,82,175,104,87,191,156,188,344,224,183,407,204,191,395,155,159,314,108,131,239,45,68,113,16,38,54,5,11,16,1110,1138,2248,2248,367,0.1632562277580071
2021-05-13,129,81,210,84,86,170,184,213,397,197,240,437,195,174,369,122,159,281,96,120,216,45,67,112,19,46,65,1,5,6,1072,1191,2263,2262,361,0.15959328028293546
2021-05-14,112,115,227,110,143,253,237,253,490,293,274,567,201,271,472,182,204,386,119,158,277,59,80,139,30,41,71,5,8,13,1348,1547,2895,2895,353,0.12193436960276338
2021-05-15,78,85,163,85,95,180,147,183,330,183,224,407,168,201,369,133,139,272,90,118,208,35,43,78,19,29,48,1,14,15,939,1131,2070,2070,314,0.15169082125603864
2021-05-16,62,71,133,71,74,145,122,104,226,152,180,332,152,155,307,119,131,250,83,84,167,39,49,88,15,31,46,1,12,13,816,891,1707,1707,232,0.13591095489162272
2021-05-17,167,144,311,159,150,309,264,289,553,344,365,709,295,327,622,247,263,510,158,192,350,96,129,225,39,63,102,3,16,19,1772,1938,3710,3710,445,0.11994609164420485
2021-05-18,136,144,280,151,153,304,290,254,544,345,333,678,338,320,658,241,241,482,150,183,333,78,93,171,28,47,75,5,9,14,1762,1777,3539,3539,385,0.10878779316191015
2021-05-19,148,123,271,161,153,314,293,315,608,349,361,710,323,302,625,217,258,475,163,188,351,75,90,165,29,40,69,6,17,23,1764,1847,3611,3611,317,0.08778731653281639
2021-05-20,146,142,288,157,174,331,333,335,668,380,346,726,308,300,608,213,258,471,167,176,343,80,99,179,31,52,83,5,15,20,1820,1897,3717,3716,328,0.08826695371367062
2021-05-21,114,96,210,126,130,256,247,286,533,308,348,656,278,295,573,192,224,416,140,185,325,69,65,134,31,56,87,1,11,12,1506,1696,3202,3202,474,0.14803247970018737
2021-05-22,61,49,110,71,88,159,133,167,300,193,185,378,150,153,303,106,123,229,74,68,142,36,42,78,15,35,50,1,13,14,840,923,1763,1763,383,0.21724333522404993
2021-05-23,62,54,116,51,70,121,110,120,230,143,156,299,128,122,250,97,128,225,65,88,153,40,35,75,11,46,57,9,14,23,716,833,1549,1549,256,0.16526791478373143
2021-05-24,88,62,150,92,116,208,194,184,378,245,254,499,202,245,447,180,227,407,116,156,272,74,85,159,25,41,66,3,11,14,1219,1381,2600,2600,258,0.09923076923076923
2021-05-25,73,56,129,80,93,173,192,202,394,217,226,443,200,187,387,173,175,348,103,119,222,58,64,122,17,36,53,5,9,14,1118,1167,2285,2284,237,0.10376532399299475
2021-05-26,109,90,199,136,146,282,280,254,534,287,296,583,274,281,555,244,252,496,134,178,312,82,99,181,25,65,90,7,8,15,1578,1669,3247,3247,310,0.09547274407145057
2021-05-27,86,83,169,96,105,201,210,236,446,268,260,528,200,192,392,190,216,406,111,138,249,81,78,159,21,38,59,2,15,17,1265,1361,2626,2625,328,0.12495238095238095
2021-05-28,97,89,186,128,158,286,266,268,534,298,290,588,267,295,562,260,284,544,154,210,364,68,90,158,25,46,71,5,12,17,1568,1742,3310,3310,311,0.09395770392749245
2021-05-29,68,64,132,75,84,159,154,188,342,230,201,431,207,188,395,125,155,280,92,105,197,46,58,104,19,41,60,5,13,18,1021,1097,2118,2118,271,0.1279508970727101
2021-05-30,39,48,87,58,58,116,142,161,303,178,171,349,159,141,300,95,122,217,70,74,144,30,48,78,15,27,42,3,9,12,789,859,1648,1648,191,0.11589805825242719
2021-05-31,90,86,176,126,124,250,271,260,531,323,303,626,257,269,526,159,200,359,118,163,281,81,102,183,28,56,84,1,17,18,1454,1580,3034,3034,297,0.09789057350032959
2021-06-01,100,91,191,113,114,227,221,220,441,271,266,537,219,235,454,179,216,395,151,164,315,81,90,171,32,41,73,5,11,16,1372,1448,2820,2821,262,0.09287486706841545
2021-06-02,120,92,212,121,124,245,240,280,520,264,298,562,241,250,491,162,186,348,131,171,302,79,98,177,29,52,81,7,16,23,1394,1567,2961,2959,321,0.10848259547144305
2021-06-03,99,108,207,144,120,264,254,232,486,275,290,565,251,251,502,174,199,373,138,163,301,75,95,170,28,30,58,4,17,21,1442,1505,2947,2945,288,0.09779286926994907
2021-06-04,142,123,265,138,132,270,279,274,553,287,292,579,257,267,524,210,278,488,129,158,287,85,114,199,26,57,83,1,9,10,1554,1704,3258,3258,324,0.09944751381215469
2021-06-05,75,79,154,72,68,140,141,171,312,186,197,383,165,165,330,119,126,245,68,86,154,44,74,118,15,25,40,5,13,18,890,1004,1894,1894,305,0.1610348468848997
2021-06-06,79,87,166,79,74,153,137,142,279,172,178,350,150,151,301,132,127,259,68,101,169,43,58,101,12,26,38,0,12,12,872,956,1828,1828,191,0.10448577680525165
2021-06-07,112,141,253,129,133,262,244,243,487,296,287,583,224,283,507,206,231,437,159,187,346,102,140,242,36,75,111,7,32,39,1515,1752,3267,3267,334,0.1022344658708295
2021-06-08,135,129,264,112,114,226,231,267,498,301,273,574,241,229,470,206,236,442,109,133,242,70,129,199,26,51,77,4,18,22,1435,1579,3014,3014,248,0.0822826808228268
2021-06-09,124,131,255,126,116,242,275,261,536,303,320,623,250,263,513,197,246,443,126,159,285,81,92,173,35,60,95,4,19,23,1521,1667,3188,3186,271,0.08505963590709353
2021-06-10,118,131,249,112,132,244,256,261,517,290,313,603,234,239,473,171,222,393,114,166,280,87,119,206,30,45,75,5,19,24,1417,1647,3064,3061,299,0.09768049656974845
2021-06-11,114,108,222,94,122,216,255,280,535,270,317,587,253,279,532,197,211,408,128,146,274,81,117,198,31,69,100,7,15,22,1430,1664,3094,3094,395,0.12766645119586295
2021-06-12,92,79,171,88,81,169,175,183,358,209,209,418,164,178,342,122,157,279,82,117,199,43,77,120,26,32,58,4,11,15,1005,1124,2129,2129,235,0.1103804603100047
2021-06-13,95,94,189,82,90,172,134,124,258,166,163,329,163,166,329,122,140,262,84,100,184,39,51,90,20,33,53,4,11,15,909,972,1881,1881,190,0.10101010101010101
2021-06-14,146,120,266,125,135,260,216,266,482,281,312,593,266,269,535,185,251,436,126,187,313,94,111,205,28,50,78,16,19,35,1483,1720,3203,3203,290,0.09054011863877615
2021-06-15,138,144,282,142,131,273,257,249,506,278,306,584,239,275,514,188,216,404,144,148,292,80,93,173,36,42,78,4,16,20,1506,1620,3126,3126,266,0.08509277031349968
2021-06-16,138,138,276,131,130,261,252,254,506,280,305,585,254,280,534,164,196,360,119,147,266,68,91,159,31,40,71,1,13,14,1438,1594,3032,3032,239,0.07882585751978892
2021-06-17,139,131,270,136,148,284,258,275,533,292,340,632,252,285,537,149,206,355,129,156,285,95,112,207,22,46,68,2,11,13,1474,1710,3184,3184,276,0.08668341708542714
2021-06-18,117,101,218,118,124,242,249,209,458,278,305,583,237,301,538,138,211,349,101,148,249,56,89,145,28,29,57,5,14,19,1327,1531,2858,2858,332,0.11616515045486354
2021-06-19,91,98,189,84,71,155,145,157,302,166,220,386,165,183,348,99,114,213,96,96,192,62,68,130,24,55,79,3,18,21,935,1080,2015,2015,364,0.18064516129032257
2021-06-20,90,66,156,67,43,110,86,106,192,113,158,271,116,131,247,88,109,197,68,80,148,47,50,97,13,27,40,1,8,9,689,778,1467,1467,184,0.125426039536469
2021-06-21,106,102,208,87,75,162,126,169,295,210,186,396,189,181,370,135,150,285,75,97,172,51,74,125,30,29,59,3,5,8,1012,1068,2080,2079,233,0.11207311207311207
2021-06-22,170,142,312,134,133,267,226,281,507,280,302,582,286,302,588,183,206,389,160,190,350,78,110,188,27,54,81,10,11,21,1554,1731,3285,3285,297,0.09041095890410959
2021-06-23,185,143,328,160,139,299,218,255,473,306,340,646,264,328,592,155,204,359,136,160,296,77,114,191,33,55,88,7,21,28,1541,1759,3300,3299,295,0.08942103667778115
2021-06-24,184,136,320,139,154,293,238,286,524,279,349,628,267,288,555,156,222,378,142,175,317,74,93,167,20,52,72,2,13,15,1501,1768,3269,3268,435,0.13310893512851898
2021-06-25,185,154,339,143,166,309,249,296,545,341,425,766,244,297,541,219,252,471,157,214,371,78,123,201,30,59,89,9,19,28,1655,2005,3660,3659,548,0.14976769609182836
2021-06-26,91,86,177,73,89,162,129,130,259,188,193,381,140,177,317,106,104,210,100,135,235,67,98,165,19,35,54,5,16,21,918,1063,1981,1981,242,0.12216052498738011
2021-06-27,110,84,194,63,72,135,119,143,262,148,162,310,125,149,274,85,97,182,71,82,153,49,63,112,11,34,45,0,8,8,781,894,1675,1675,234,0.13970149253731343
2021-06-28,127,104,231,76,73,149,122,172,294,205,196,401,151,184,335,113,113,226,96,90,186,61,74,135,31,32,63,2,15,17,984,1053,2037,2036,309,0.15176817288801572
2021-06-29,132,162,294,130,137,267,217,264,481,270,267,537,204,225,429,162,170,332,124,134,258,82,81,163,22,55,77,2,26,28,1345,1521,2866,2866,328,0.11444521981856245
2021-06-30,169,165,334,154,134,288,236,269,505,312,310,622,240,251,491,153,235,388,108,161,269,73,86,159,30,44,74,5,17,22,1480,1672,3152,3152,303,0.09612944162436549
2021-07-01,124,128,252,114,126,240,221,237,458,240,309,549,196,236,432,141,193,334,103,148,251,72,88,160,28,53,81,4,14,18,1243,1532,2775,2774,351,0.12653208363374188
2021-07-02,177,141,318,179,140,319,230,279,509,278,360,638,187,282,469,161,220,381,119,174,293,74,97,171,22,45,67,4,13,17,1431,1751,3182,3181,386,0.12134548883998743
2021-07-03,100,113,213,98,103,201,142,177,319,197,235,432,156,199,355,113,134,247,100,109,209,49,71,120,18,36,54,7,15,22,980,1192,2172,2172,335,0.15423572744014732
2021-07-04,99,132,231,84,82,166,105,157,262,151,187,338,118,148,266,100,134,234,76,96,172,34,70,104,12,31,43,4,11,15,783,1048,1831,1831,356,0.19442927362097215
2021-07-05,200,186,386,158,155,313,266,271,537,323,347,670,228,290,518,173,225,398,137,151,288,90,102,192,33,52,85,6,17,23,1614,1796,3410,3409,446,0.13083015547081256
2021-07-06,216,203,419,221,161,382,285,294,579,335,384,719,270,317,587,168,221,389,124,170,294,83,109,192,26,53,79,3,28,31,1731,1940,3671,3671,372,0.10133478616180877
2021-07-07,187,194,381,179,168,347,278,296,574,305,362,667,279,282,561,200,187,387,115,138,253,70,78,148,23,58,81,9,13,22,1645,1776,3421,3420,332,0.09707602339181287
2021-07-08,184,194,378,188,186,374,321,325,646,354,393,747,280,357,637,210,250,460,132,210,342,81,122,203,40,43,83,3,16,19,1793,2096,3889,3888,683,0.1756687242798354
2021-07-09,135,134,269,134,128,262,194,208,402,225,270,495,206,237,443,142,160,302,109,105,214,49,67,116,27,42,69,8,12,20,1229,1363,2592,2592,370,0.1427469135802469
2021-07-10,118,134,252,130,114,244,164,187,351,208,246,454,162,211,373,138,166,304,91,121,212,54,76,130,19,42,61,5,11,16,1089,1308,2397,2397,331,0.1380892782644973
2021-07-11,151,137,288,99,86,185,147,149,296,182,226,408,162,219,381,128,139,267,90,100,190,51,66,117,14,23,37,7,12,19,1031,1157,2188,2188,291,0.1329981718464351
2021-07-12,219,216,435,187,191,378,299,343,642,374,380,754,321,372,693,199,269,468,162,179,341,89,98,187,28,44,72,11,19,30,1889,2111,4000,4000,452,0.113
2021-07-13,231,177,408,195,192,387,303,296,599,305,350,655,267,323,590,198,246,444,135,173,308,82,112,194,29,58,87,10,17,27,1755,1944,3699,3698,496,0.1341265548945376
2021-07-14,229,211,440,247,199,446,342,346,688,322,394,716,291,357,648,217,267,484,168,177,345,72,93,165,26,51,77,4,14,18,1918,2109,4027,4025,436,0.10832298136645963
2021-07-15,203,173,376,251,222,473,338,341,679,376,403,779,342,406,748,235,267,502,147,183,330,76,113,189,24,47,71,8,20,28,2000,2175,4175,4175,465,0.11137724550898204
2021-07-16,169,167,336,174,193,367,309,329,638,345,382,727,351,378,729,202,241,443,124,169,293,60,97,157,26,51,77,5,15,20,1765,2022,3787,3787,416,0.10984948508053868
2021-07-17,117,131,248,129,135,264,202,209,411,221,282,503,204,242,446,152,172,324,108,110,218,65,69,134,11,20,31,3,10,13,1212,1380,2592,2590,422,0.16293436293436295
2021-07-18,113,95,208,102,109,211,164,201,365,186,212,398,181,192,373,142,154,296,74,102,176,58,70,128,27,39,66,2,6,8,1049,1180,2229,2228,243,0.10906642728904847
2021-07-19,182,154,336,142,137,279,294,318,612,279,325,604,281,326,607,201,275,476,161,190,351,88,121,209,36,50,86,5,9,14,1669,1905,3574,3574,415,0.11611639619473979
2021-07-20,172,161,333,132,143,275,255,293,548,271,317,588,245,271,516,174,202,376,142,166,308,73,102,175,24,47,71,4,20,24,1492,1722,3214,3214,398,0.1238332296204107
2021-07-21,193,175,368,199,173,372,300,322,622,315,391,706,284,363,647,244,296,540,172,236,408,86,139,225,32,65,97,4,16,20,1829,2176,4005,4004,407,0.10164835164835165
2021-07-22,182,154,336,206,188,394,282,358,640,368,412,780,347,422,769,241,289,530,139,181,320,87,107,194,32,52,84,4,9,13,1888,2172,4060,4060,447,0.11009852216748768
2021-07-23,153,120,273,143,151,294,232,250,482,291,353,644,254,304,558,196,206,402,113,153,266,58,103,161,20,40,60,5,16,21,1465,1696,3161,3159,443,0.14023425134536247
2021-07-24,128,135,263,138,169,307,221,239,460,294,337,631,279,292,571,166,210,376,112,163,275,71,77,148,24,34,58,3,8,11,1436,1664,3100,3099,341,0.11003549532107132
2021-07-25,114,113,227,152,157,309,160,202,362,255,322,577,344,357,701,195,202,397,116,109,225,79,79,158,13,30,43,6,10,16,1434,1581,3015,3014,268,0.08891838088918382
2021-07-26,146,184,330,228,271,499,277,376,653,398,463,861,399,477,876,278,325,603,172,229,401,94,159,253,39,72,111,8,20,28,2039,2576,4615,4615,420,0.09100758396533044
2021-07-27,118,124,242,122,163,285,221,248,469,251,288,539,242,251,493,161,185,346,113,137,250,66,104,170,30,40,70,4,13,17,1328,1553,2881,2879,344,0.1194859326154915
2021-07-28,120,124,244,147,181,328,261,284,545,295,317,612,260,281,541,193,240,433,157,169,326,77,98,175,25,39,64,6,5,11,1541,1738,3279,3279,359,0.1094845989630985
2021-07-29,140,115,255,174,164,338,228,289,517,314,383,697,251,326,577,185,214,399,136,158,294,69,92,161,23,31,54,3,17,20,1523,1789,3312,3309,336,0.10154125113327289
2021-07-30,154,138,292,202,199,401,330,373,703,374,478,852,340,448,788,267,324,591,190,230,420,76,133,209,35,58,93,8,13,21,1976,2394,4370,4369,545,0.12474250400549325
2021-07-31,159,158,317,175,224,399,207,273,480,348,425,773,394,444,838,245,255,500,132,197,329,82,109,191,25,26,51,2,14,16,1769,2125,3894,3894,343,0.08808423215202876
2021-08-01,156,174,330,162,220,382,152,196,348,279,337,616,356,415,771,179,218,397,115,138,253,61,97,158,20,48,68,7,10,17,1487,1853,3340,3339,318,0.09523809523809523
2021-08-02,226,191,417,235,250,485,277,357,634,399,446,845,401,484,885,261,342,603,220,261,481,105,145,250,47,67,114,5,19,24,2176,2562,4738,4737,512,0.10808528604602069
2021-08-03,244,220,464,223,259,482,265,363,628,355,445,800,355,448,803,259,329,588,184,276,460,129,161,290,30,62,92,5,17,22,2049,2580,4629,4628,495,0.10695764909248055
2021-08-04,230,200,430,194,191,385,272,318,590,341,373,714,268,333,601,187,261,448,161,206,367,73,130,203,23,47,70,2,18,20,1751,2077,3828,3827,471,0.12307290305722499
2021-08-05,243,262,505,209,245,454,364,402,766,392,457,849,386,450,836,276,340,616,184,222,406,96,139,235,34,64,98,9,15,24,2193,2596,4789,4785,506,0.10574712643678161
2021-08-06,279,226,505,304,263,567,384,448,832,423,525,948,387,474,861,261,374,635,223,313,536,114,188,302,37,46,83,3,14,17,2415,2871,5286,5285,548,0.10368968779564806
2021-08-07,166,189,355,165,200,365,227,252,479,287,322,609,239,290,529,178,225,403,136,173,309,75,133,208,22,47,69,6,4,10,1501,1835,3336,3333,447,0.1341134113411341
2021-08-08,239,228,467,192,193,385,171,221,392,242,281,523,256,330,586,165,223,388,144,170,314,74,72,146,20,44,64,6,13,19,1509,1775,3284,3284,452,0.13763702801461633
2021-08-09,386,342,728,256,276,532,321,466,787,460,481,941,374,498,872,307,373,680,210,265,475,124,130,254,40,62,102,12,18,30,2490,2911,5401,5401,552,0.10220329568598407
2021-08-10,421,384,805,343,337,680,362,486,848,430,554,984,376,499,875,317,370,687,214,280,494,130,160,290,39,65,104,3,18,21,2635,3153,5788,5783,736,0.12726958326128307
2021-08-11,358,362,720,347,351,698,394,497,891,492,566,1058,428,552,980,290,386,676,208,266,474,115,138,253,46,67,113,9,24,33,2687,3209,5896,5895,591,0.10025445292620865
2021-08-12,378,363,741,328,348,676,369,461,830,430,515,945,410,511,921,261,372,633,186,225,411,114,123,237,44,54,98,9,21,30,2529,2993,5522,5521,628,0.11374750950914689
2021-08-13,467,404,871,442,460,902,419,559,978,548,681,1229,473,637,1110,316,469,785,218,295,513,131,184,315,52,64,116,6,16,22,3072,3769,6841,6840,696,0.10175438596491228
2021-08-14,285,280,565,273,247,520,232,308,540,347,414,761,310,428,738,202,302,504,145,189,334,98,106,204,28,45,73,3,12,15,1923,2331,4254,4254,648,0.152327221438646
2021-08-15,239,220,459,198,183,381,187,209,396,257,328,585,243,301,544,196,241,437,123,173,296,86,94,180,23,48,71,3,13,16,1555,1810,3365,3365,446,0.1325408618127786
2021-08-16,317,293,610,247,254,501,205,285,490,295,385,680,296,398,694,215,237,452,116,168,284,93,113,206,27,40,67,7,12,19,1818,2185,4003,4003,495,0.12365725705720709
2021-08-17,505,394,899,397,395,792,383,518,901,543,651,1194,395,628,1023,345,447,792,213,280,493,134,146,280,35,84,119,9,21,30,2959,3564,6523,6521,750,0.11501303481061187
2021-08-18,487,454,941,448,414,862,328,429,757,469,603,1072,398,511,909,277,386,663,191,257,448,126,164,290,29,76,105,15,20,35,2768,3314,6082,6082,720,0.1183821111476488
2021-08-19,446,406,852,393,390,783,315,458,773,496,598,1094,387,531,918,290,359,649,181,246,427,97,127,224,31,52,83,9,13,22,2645,3180,5825,5825,723,0.12412017167381974
2021-08-20,533,494,1027,484,465,949,378,485,863,455,629,1084,423,580,1003,287,425,712,215,298,513,121,166,287,34,64,98,10,22,32,2940,3628,6568,6565,728,0.11089108910891089
2021-08-21,282,316,598,250,245,495,232,335,567,352,460,812,301,386,687,227,286,513,155,213,368,78,122,200,31,44,75,3,16,19,1911,2423,4334,4333,641,0.1479344564966536
2021-08-22,416,369,785,242,251,493,192,254,446,330,443,773,313,420,733,234,298,532,154,194,348,99,109,208,27,42,69,5,16,21,2012,2396,4408,4408,679,0.15403811252268604
2021-08-23,713,709,1422,480,480,960,401,526,927,547,665,1212,461,641,1102,316,428,744,236,333,569,141,184,325,43,65,108,4,18,22,3342,4049,7391,7388,910,0.12317271250676773
2021-08-24,730,687,1417,483,453,936,371,494,865,451,682,1133,416,552,968,286,399,685,209,308,517,106,152,258,53,62,115,5,17,22,3110,3806,6916,6916,848,0.12261422787738577
2021-08-25,725,677,1402,442,445,887,316,451,767,435,656,1091,422,591,1013,281,365,646,220,298,518,135,159,294,47,40,87,8,29,37,3031,3711,6742,6741,810,0.12016021361815754
2021-08-26,722,672,1394,475,454,929,343,502,845,488,653,1141,429,571,1000,258,413,671,213,272,485,119,187,306,39,69,108,6,16,22,3092,3809,6901,6901,737,0.10679611650485436
2021-08-27,794,679,1473,465,540,1005,339,475,814,470,699,1169,407,622,1029,303,419,722,219,288,507,113,162,275,30,70,100,5,13,18,3145,3967,7112,7112,733,0.10306524184476941
2021-08-28,435,368,803,249,229,478,220,320,540,338,419,757,270,410,680,188,241,429,150,196,346,65,100,165,39,39,78,4,7,11,1958,2329,4287,4288,562,0.1310634328358209
2021-08-29,471,440,911,201,237,438,152,234,386,304,373,677,274,356,630,182,256,438,144,160,304,76,95,171,38,45,83,2,7,9,1844,2203,4047,4046,645,0.15941670785961443
2021-08-30,828,744,1572,449,404,853,313,423,736,454,595,1049,439,523,962,252,352,604,202,276,478,115,161,276,52,67,119,5,19,24,3109,3564,6673,6673,789,0.11823767420950097
2021-08-31,909,811,1720,575,499,1074,350,489,839,462,593,1055,422,579,1001,293,390,683,233,314,547,121,190,311,38,65,103,10,16,26,3413,3946,7359,7358,636,0.08643653166621365
2021-09-01,841,749,1590,516,470,986,323,393,716,448,613,1061,376,490,866,254,339,593,206,232,438,100,161,261,39,74,113,4,17,21,3107,3538,6645,6645,590,0.08878856282919488
2021-09-02,654,625,1279,382,391,773,261,364,625,418,499,917,300,478,778,220,301,521,172,215,387,106,111,217,28,46,74,6,17,23,2547,3047,5594,5594,514,0.09188416160171613
2021-09-03,526,512,1038,399,397,796,294,350,644,407,495,902,375,490,865,226,340,566,197,268,465,115,157,272,32,50,82,2,11,13,2573,3070,5643,5643,583,0.10331384015594541
2021-09-04,335,312,647,181,170,351,145,215,360,254,326,580,244,283,527,164,208,372,124,147,271,68,103,171,26,47,73,3,12,15,1544,1823,3367,3367,502,0.1490941490941491
2021-09-05,356,342,698,186,192,378,165,189,354,287,368,655,233,309,542,156,205,361,137,168,305,98,104,202,23,35,58,7,13,20,1648,1925,3573,3572,423,0.11842105263157894
2021-09-06,717,705,1422,385,373,758,295,415,710,427,538,965,398,496,894,265,358,623,210,262,472,144,151,295,39,74,113,7,25,32,2887,3397,6284,6283,675,0.10743275505331848
