FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-09-07,620,662,1282,344,401,745,276,345,621,359,482,841,307,427,734,221,296,517,163,223,386,86,141,227,32,59,91,7,28,35,2415,3064,5479,5478,590,0.1077035414384812
2021-09-08,474,507,981,352,310,662,237,262,499,322,392,714,272,385,657,225,266,491,141,172,313,79,104,183,31,43,74,8,14,22,2141,2455,4596,4595,591,0.12861806311207835
2021-09-09,529,490,1019,319,274,593,206,325,531,326,381,707,261,349,610,185,273,458,155,166,321,93,115,208,40,57,97,5,17,22,2119,2447,4566,4563,559,0.1225071225071225
2021-09-10,526,447,973,373,391,764,354,524,878,511,673,1184,483,696,1179,406,525,931,267,403,670,122,185,307,57,57,114,8,16,24,3107,3917,7024,7023,582,0.08287056813327638
2021-09-11,283,294,577,207,238,445,282,388,670,381,485,866,379,444,823,281,356,637,215,293,508,94,158,252,30,33,63,5,6,11,2157,2695,4852,4851,812,0.1673881673881674
2021-09-12,274,258,532,133,152,285,127,158,285,207,253,460,213,227,440,147,179,326,113,154,267,58,78,136,16,29,45,6,9,15,1294,1497,2791,2791,411,0.14725904693658187
2021-09-13,559,556,1115,310,366,676,270,353,623,374,498,872,370,445,815,247,354,601,217,238,455,130,168,298,34,71,105,8,18,26,2519,3067,5586,5586,567,0.10150375939849623
2021-09-14,560,499,1059,313,306,619,232,287,519,314,431,745,274,366,640,186,292,478,159,236,395,105,149,254,28,49,77,6,14,20,2177,2629,4806,4804,683,0.14217318900915904
2021-09-15,436,400,836,282,252,534,163,263,426,254,390,644,237,338,575,158,212,370,121,178,299,78,103,181,35,51,86,7,23,30,1771,2210,3981,3979,567,0.14249811510429755
2021-09-16,431,379,810,277,282,559,191,274,465,265,400,665,255,374,629,181,233,414,127,206,333,90,130,220,32,52,84,10,16,26,1859,2346,4205,4204,404,0.0960989533777355
2021-09-17,547,491,1038,355,354,709,211,309,520,292,410,702,283,355,638,176,264,440,138,187,325,113,142,255,28,62,90,4,10,14,2147,2584,4731,4730,528,0.11162790697674418
2021-09-18,282,261,543,152,154,306,144,203,347,205,266,471,187,249,436,146,178,324,134,182,316,67,103,170,31,35,66,4,12,16,1352,1643,2995,2995,523,0.17462437395659433
2021-09-19,320,293,613,135,135,270,134,165,299,206,262,468,200,207,407,124,170,294,104,115,219,62,85,147,17,40,57,6,8,14,1308,1480,2788,2787,398,0.14280588446358092
2021-09-20,598,598,1196,429,444,873,201,290,491,347,404,751,299,363,662,209,288,497,186,223,409,103,130,233,28,55,83,9,10,19,2409,2805,5214,5213,527,0.1010934202954153
2021-09-21,468,468,936,185,213,398,185,273,458,293,321,614,245,286,531,156,225,381,151,199,350,108,124,232,37,53,90,3,10,13,1831,2172,4003,4002,464,0.11594202898550725
2021-09-22,545,456,1001,386,364,750,174,272,446,281,417,698,237,330,567,154,256,410,142,204,346,97,113,210,20,54,74,6,19,25,2042,2485,4527,4524,509,0.11251105216622458
2021-09-23,450,425,875,378,398,776,180,266,446,291,399,690,240,338,578,156,237,393,169,226,395,100,125,225,25,40,65,7,14,21,1996,2468,4464,4463,451,0.1010531032937486
2021-09-24,402,413,815,261,230,491,178,212,390,235,285,520,209,298,507,148,210,358,136,183,319,74,130,204,29,52,81,4,7,11,1676,2020,3696,3696,477,0.12905844155844157
2021-09-25,235,203,438,119,114,233,111,161,272,173,221,394,151,194,345,119,134,253,97,121,218,66,81,147,24,36,60,2,15,17,1097,1280,2377,2376,561,0.2361111111111111
2021-09-26,269,237,506,120,133,253,100,140,240,172,215,387,192,208,400,107,149,256,111,117,228,57,73,130,18,30,48,2,9,11,1148,1311,2459,2459,308,0.1252541683611224
2021-09-27,504,449,953,370,302,672,189,268,457,278,350,628,294,287,581,175,243,418,155,215,370,114,134,248,27,56,83,10,18,28,2116,2322,4438,4438,497,0.11198738170347003
2021-09-28,505,413,918,443,472,915,161,262,423,268,324,592,231,302,533,166,208,374,133,170,303,86,88,174,19,50,69,5,12,17,2017,2301,4318,4317,452,0.10470233958767662
2021-09-29,433,364,797,323,338,661,188,256,444,256,354,610,242,283,525,165,206,371,137,193,330,96,145,241,42,46,88,9,9,18,1891,2194,4085,4082,390,0.09554140127388536
2021-09-30,346,328,674,402,432,834,161,221,382,233,283,516,186,244,430,158,186,344,119,177,296,65,112,177,25,59,84,6,13,19,1701,2055,3756,3754,268,0.0713905167820991
2021-10-01,436,331,767,439,447,886,200,238,438,245,367,612,255,289,544,182,199,381,134,190,324,97,127,224,32,63,95,4,19,23,2024,2270,4294,4294,517,0.12040055891942245
2021-10-02,225,225,450,135,128,263,136,174,310,159,235,394,146,165,311,118,144,262,99,141,240,79,79,158,19,41,60,2,8,10,1118,1340,2458,2459,330,0.13420089467263116
2021-10-03,208,183,391,126,108,234,123,167,290,157,176,333,150,174,324,98,132,230,74,123,197,50,73,123,18,34,52,1,4,5,1005,1174,2179,2179,300,0.13767783386874713
2021-10-04,457,432,889,464,401,865,213,282,495,224,379,603,248,314,562,180,264,444,155,232,387,106,143,249,34,42,76,6,14,20,2087,2503,4590,4590,480,0.10457516339869281
2021-10-05,447,395,842,398,483,881,185,265,450,301,371,672,239,300,539,166,254,420,122,200,322,81,126,207,34,49,83,11,14,25,1984,2457,4441,4440,413,0.09301801801801801
2021-10-06,356,310,666,348,377,725,214,261,475,287,372,659,254,309,563,156,252,408,147,178,325,76,126,202,35,42,77,6,9,15,1879,2236,4115,4115,386,0.09380315917375456
2021-10-07,304,300,604,201,230,431,199,259,458,282,359,641,260,332,592,184,241,425,134,196,330,112,111,223,29,48,77,3,15,18,1708,2091,3799,3799,536,0.1410897604632798
2021-10-08,157,146,303,132,162,294,174,181,355,205,246,451,209,216,425,135,196,331,148,170,318,70,76,146,21,34,55,8,14,22,1259,1441,2700,2700,362,0.13407407407407407
2021-10-09,134,130,264,173,166,339,134,173,307,184,232,416,174,214,388,137,166,303,123,156,279,79,100,179,19,43,62,6,9,15,1163,1389,2552,2551,368,0.14425715405723247
2021-10-10,177,178,355,108,113,221,119,160,279,179,205,384,179,191,370,125,162,287,119,140,259,59,87,146,21,36,57,3,7,10,1089,1279,2368,2367,336,0.14195183776932827
2021-10-11,198,181,379,160,165,325,179,192,371,234,236,470,211,257,468,157,205,362,137,169,306,90,105,195,21,34,55,5,12,17,1392,1556,2948,2944,440,0.14945652173913043
2021-10-12,367,340,707,388,411,799,251,345,596,336,386,722,299,377,676,202,278,480,182,256,438,109,140,249,36,58,94,8,21,29,2178,2612,4790,4790,479,0.1
2021-10-13,382,346,728,398,407,805,274,337,611,359,396,755,309,350,659,216,248,464,159,214,373,109,147,256,29,44,73,4,8,12,2239,2497,4736,4735,481,0.10158394931362197
2021-10-14,352,342,694,439,443,882,253,329,582,311,394,705,297,379,676,222,289,511,187,248,435,112,137,249,33,63,96,7,18,25,2213,2642,4855,4855,386,0.07950566426364572
2021-10-15,292,261,553,303,323,626,199,312,511,304,353,657,254,313,567,203,220,423,153,220,373,94,151,245,23,44,67,2,10,12,1827,2207,4034,4033,441,0.10934787999008183
2021-10-16,177,164,341,185,227,412,166,181,347,241,263,504,211,261,472,162,208,370,141,194,335,106,138,244,35,49,84,2,12,14,1426,1697,3123,3122,410,0.1313260730301089
2021-10-17,161,128,289,180,166,346,111,160,271,185,214,399,174,215,389,132,157,289,98,128,226,74,89,163,21,30,51,1,4,5,1137,1291,2428,2427,266,0.1096003296250515
2021-10-18,393,382,775,288,325,613,249,327,576,317,361,678,279,353,632,217,287,504,195,271,466,117,159,276,47,67,114,6,10,16,2108,2542,4650,4645,503,0.10828848223896663
2021-10-19,436,415,851,297,329,626,216,271,487,270,344,614,205,323,528,171,221,392,156,187,343,108,128,236,34,60,94,6,19,25,1899,2297,4196,4194,464,0.11063423938960419
2021-10-20,444,408,852,321,356,677,264,358,622,294,413,707,272,360,632,199,267,466,150,224,374,106,154,260,34,49,83,5,11,16,2089,2600,4689,4688,563,0.1200938566552901
2021-10-21,476,444,920,311,374,685,237,315,552,310,462,772,264,370,634,182,313,495,151,244,395,103,149,252,31,65,96,4,21,25,2069,2757,4826,4825,541,0.11212435233160621
2021-10-22,441,444,885,409,467,876,221,334,555,324,444,768,295,439,734,214,307,521,171,260,431,118,143,261,38,66,104,8,12,20,2239,2916,5155,5154,515,0.09992239037640667
2021-10-23,267,245,512,242,215,457,131,208,339,211,264,475,208,269,477,154,215,369,126,166,292,73,93,166,17,39,56,6,13,19,1435,1727,3162,3162,407,0.12871600253004428
2021-10-24,301,263,564,183,159,342,107,188,295,207,289,496,189,262,451,161,199,360,109,142,251,58,91,149,25,23,48,2,8,10,1342,1624,2966,2966,342,0.1153068105192178
2021-10-25,553,575,1128,352,358,710,278,391,669,393,467,860,351,430,781,232,352,584,217,317,534,116,168,284,35,49,84,3,10,13,2530,3117,5647,5647,636,0.11262617318930405
2021-10-26,532,496,1028,422,380,802,282,369,651,336,428,764,282,400,682,233,313,546,219,271,490,108,148,256,29,64,93,3,11,14,2446,2880,5326,5326,439,0.08242583552384529
2021-10-27,474,454,928,388,339,727,260,298,558,296,412,708,280,369,649,195,288,483,170,245,415,120,124,244,35,58,93,3,14,17,2221,2601,4822,4818,430,0.08924865089248651
2021-10-28,472,457,929,390,389,779,228,328,556,331,384,715,272,366,638,188,255,443,180,208,388,92,132,224,39,53,92,7,15,22,2199,2587,4786,4785,371,0.07753396029258099
2021-10-29,428,409,837,397,394,791,222,327,549,346,408,754,332,395,727,210,314,524,184,245,429,122,173,295,34,64,98,3,14,17,2278,2743,5021,5021,531,0.1057558255327624
2021-10-30,238,209,447,233,240,473,150,168,318,220,294,514,227,285,512,170,188,358,139,166,305,91,105,196,30,44,74,4,7,11,1502,1706,3208,3208,507,0.1580423940149626
2021-10-31,207,214,421,210,228,438,130,161,291,179,236,415,180,242,422,150,194,344,109,137,246,60,98,158,22,29,51,4,13,17,1251,1552,2803,2802,330,0.11777301927194861
2021-11-01,403,415,818,325,340,665,191,335,526,337,432,769,379,438,817,272,348,620,214,296,510,152,176,328,28,56,84,9,14,23,2310,2850,5160,5160,527,0.10213178294573644
2021-11-02,423,387,810,326,315,641,201,291,492,281,364,645,242,373,615,178,268,446,177,236,413,105,129,234,39,60,99,5,15,20,1977,2438,4415,4413,474,0.10740992522093813
2021-11-03,438,344,782,364,427,791,227,311,538,317,392,709,312,410,722,247,307,554,181,217,398,116,154,270,32,42,74,1,10,11,2235,2614,4849,4849,443,0.09135904310167045
2021-11-04,367,328,695,342,332,674,205,302,507,304,396,700,281,376,657,229,301,530,174,227,401,100,132,232,35,53,88,7,12,19,2044,2459,4503,4503,500,0.11103708638685321
2021-11-05,337,322,659,307,342,649,245,302,547,289,394,683,276,378,654,237,280,517,186,233,419,98,124,222,36,48,84,5,15,20,2016,2438,4454,4454,523,0.11742254153569825
2021-11-06,214,180,394,217,216,433,141,196,337,217,239,456,180,232,412,139,206,345,119,130,249,72,92,164,25,37,62,1,10,11,1325,1538,2863,2863,343,0.1198044009779951
2021-11-07,203,221,424,202,209,411,118,183,301,164,217,381,184,238,422,157,192,349,107,152,259,60,81,141,28,16,44,5,5,10,1228,1514,2742,2742,322,0.1174325309992706
2021-11-08,485,438,923,318,322,640,254,330,584,357,429,786,309,471,780,232,336,568,191,231,422,117,156,273,43,60,103,5,13,18,2311,2786,5097,5097,547,0.10731803021385128
2021-11-09,432,390,822,312,315,627,208,330,538,309,359,668,310,378,688,199,273,472,150,174,324,90,109,199,28,60,88,7,8,15,2045,2396,4441,4439,430,0.09686866411353909
2021-11-10,436,359,795,308,351,659,267,359,626,310,417,727,313,392,705,239,284,523,141,213,354,76,126,202,26,50,76,4,11,15,2120,2562,4682,4682,370,0.07902605724049551
2021-11-11,435,397,832,318,351,669,248,322,570,361,481,842,283,409,692,198,299,497,153,189,342,92,117,209,31,60,91,2,11,13,2121,2636,4757,4756,354,0.0744322960470984
2021-11-12,361,358,719,382,401,783,260,313,573,344,522,866,344,478,822,271,364,635,224,338,562,109,166,275,42,47,89,2,14,16,2339,3001,5340,5340,511,0.09569288389513109
2021-11-13,230,226,456,329,309,638,169,243,412,269,299,568,220,288,508,159,240,399,139,182,321,106,152,258,27,40,67,2,16,18,1650,1995,3645,3645,486,0.13333333333333333
2021-11-14,195,189,384,139,120,259,98,139,237,163,209,372,157,172,329,88,135,223,76,129,205,62,79,141,11,20,31,5,12,17,994,1204,2198,2198,346,0.15741583257506825
2021-11-15,420,394,814,325,314,639,216,318,534,338,411,749,281,440,721,205,323,528,205,264,469,127,182,309,39,62,101,4,11,15,2160,2719,4879,4877,446,0.09144966167726061
2021-11-16,397,394,791,329,278,607,223,326,549,288,437,725,317,383,700,225,302,527,184,246,430,103,139,242,31,39,70,4,10,14,2101,2554,4655,4654,498,0.10700472711645896
2021-11-17,405,374,779,297,256,553,237,324,561,321,504,825,313,470,783,263,340,603,183,259,442,132,163,295,34,45,79,7,10,17,2192,2745,4937,4937,427,0.08648977111606239
2021-11-18,419,344,763,379,344,723,258,345,603,344,464,808,309,433,742,217,344,561,202,232,434,95,116,211,32,54,86,11,15,26,2266,2691,4957,4957,478,0.09642929191042969
2021-11-19,307,305,612,379,402,781,229,308,537,290,466,756,330,408,738,239,330,569,186,193,379,91,156,247,29,43,72,4,11,15,2084,2622,4706,4705,401,0.08522848034006376
2021-11-20,219,200,419,249,311,560,142,206,348,204,260,464,180,262,442,147,182,329,146,147,293,78,92,170,23,34,57,3,6,9,1391,1700,3091,3091,441,0.1426722743448722
2021-11-21,152,149,301,209,221,430,95,108,203,157,177,334,159,188,347,111,134,245,97,159,256,45,91,136,21,29,50,3,4,7,1049,1260,2309,2309,370,0.16024252923343438
2021-11-22,221,236,457,247,245,492,128,177,305,216,254,470,193,281,474,156,201,357,109,171,280,94,96,190,29,42,71,2,11,13,1395,1714,3109,3109,443,0.1424895464779672
2021-11-23,362,342,704,264,285,549,198,278,476,287,364,651,237,342,579,173,271,444,154,201,355,85,133,218,41,40,81,3,12,15,1804,2268,4072,4069,639,0.15704104202506758
2021-11-24,322,318,640,226,247,473,195,276,471,277,347,624,233,353,586,156,274,430,130,191,321,95,98,193,28,52,80,3,7,10,1665,2163,3828,3826,548,0.1432305279665447
2021-11-25,324,339,663,284,279,563,242,278,520,348,420,768,298,344,642,230,268,498,164,208,372,96,117,213,32,46,78,1,8,9,2019,2307,4326,4326,401,0.09269533055940823
2021-11-26,289,302,591,447,449,896,267,279,546,320,436,756,322,428,750,227,286,513,180,216,396,94,136,230,26,45,71,1,14,15,2173,2591,4764,4763,493,0.10350619357547763
2021-11-27,197,203,400,294,297,591,220,241,461,293,331,624,279,312,591,206,237,443,185,208,393,120,133,253,42,49,91,3,15,18,1839,2026,3865,3865,423,0.10944372574385511
2021-11-28,194,159,353,171,205,376,126,148,274,190,214,404,188,249,437,138,162,300,99,123,222,46,67,113,13,33,46,4,8,12,1169,1368,2537,2537,279,0.10997240835632636
2021-11-29,307,311,618,431,406,837,270,349,619,363,438,801,337,420,757,217,323,540,196,262,458,144,169,313,39,69,108,4,18,22,2308,2765,5073,5073,508,0.10013798541297063
2021-11-30,308,282,590,346,351,697,260,375,635,392,463,855,341,442,783,242,329,571,181,248,429,108,152,260,37,63,100,4,17,21,2219,2722,4941,4941,612,0.12386156648451731
2021-12-01,374,288,662,322,337,659,217,367,584,339,452,791,346,425,771,227,305,532,203,278,481,122,151,273,32,56,88,4,18,22,2186,2677,4863,4862,484,0.09954751131221719
2021-12-02,334,297,631,390,484,874,281,432,713,427,566,993,384,503,887,255,383,638,201,278,479,103,159,262,38,55,93,2,13,15,2415,3170,5585,5585,543,0.09722470904207699
2021-12-03,230,240,470,251,303,554,195,247,442,273,321,594,266,279,545,154,219,373,145,167,312,93,103,196,25,43,68,4,14,18,1636,1936,3572,3567,599,0.167928231006448
2021-12-04,235,185,420,369,443,812,200,262,462,286,365,651,262,355,617,173,241,414,169,181,350,82,116,198,32,52,84,1,9,10,1809,2209,4018,4018,505,0.12568442010950723
2021-12-05,251,237,488,416,410,826,192,277,469,244,319,563,242,313,555,173,253,426,131,190,321,92,114,206,23,37,60,1,10,11,1765,2160,3925,3925,299,0.07617834394904459
2021-12-06,402,422,824,388,455,843,355,459,814,427,533,960,390,552,942,312,392,704,243,345,588,153,181,334,43,80,123,7,12,19,2720,3431,6151,6151,550,0.0894163550642172
2021-12-07,408,403,811,404,450,854,319,466,785,414,617,1031,381,544,925,286,389,675,177,264,441,126,188,314,39,75,114,7,19,26,2561,3415,5976,5975,413,0.06912133891213389
2021-12-08,261,275,536,239,224,463,229,379,608,298,372,670,256,344,600,207,260,467,144,210,354,87,119,206,35,44,79,1,7,8,1757,2234,3991,3990,416,0.10426065162907268
2021-12-09,358,353,711,438,484,922,382,606,988,468,646,1114,431,592,1023,311,430,741,245,294,539,145,196,341,43,64,107,5,14,19,2826,3679,6505,6502,610,0.09381728698861888
2021-12-10,341,400,741,743,771,1514,425,628,1053,540,719,1259,472,636,1108,310,422,732,206,319,525,141,221,362,43,75,118,5,15,20,3226,4206,7432,7423,661,0.08904755489694194
2021-12-11,223,205,428,415,513,928,278,382,660,330,425,755,317,397,714,221,267,488,151,205,356,88,116,204,24,47,71,4,11,15,2051,2568,4619,4615,456,0.09880823401950163
2021-12-12,245,235,480,321,366,687,202,337,539,312,417,729,278,375,653,210,278,488,160,220,380,84,120,204,32,42,74,4,14,18,1848,2404,4252,4252,418,0.09830667920978363
2021-12-13,384,406,790,479,520,999,451,672,1123,506,662,1168,447,536,983,310,496,806,250,349,599,166,197,363,52,97,149,7,23,30,3052,3958,7010,7010,705,0.10057061340941512
2021-12-14,384,399,783,455,500,955,531,782,1313,637,833,1470,464,606,1070,297,460,757,278,340,618,154,199,353,50,65,115,6,11,17,3256,4195,7451,7451,686,0.0920681787679506
2021-12-15,406,419,825,409,561,970,499,702,1201,608,701,1309,469,625,1094,325,444,769,226,288,514,142,156,298,49,79,128,8,17,25,3141,3992,7133,7132,730,0.10235558048233315
2021-12-16,474,473,947,602,694,1296,654,939,1593,731,941,1672,620,763,1383,397,535,932,286,348,634,127,181,308,48,77,125,5,11,16,3944,4962,8906,8903,730,0.08199483320229137
2021-12-17,436,454,890,668,793,1461,647,916,1563,715,900,1615,550,756,1306,409,549,958,261,381,642,162,200,362,37,61,98,4,17,21,3889,5027,8916,8913,1069,0.11993717042522159
2021-12-18,275,275,550,414,491,905,395,578,973,506,639,1145,376,517,893,294,386,680,205,253,458,100,159,259,30,50,80,3,9,12,2598,3357,5955,5955,726,0.12191435768261964
2021-12-19,264,281,545,322,380,702,311,492,803,432,570,1002,369,436,805,282,365,647,213,220,433,115,129,244,29,33,62,4,6,10,2341,2912,5253,5253,670,0.12754616409670663
2021-12-20,471,515,986,596,632,1228,619,879,1498,760,954,1714,622,829,1451,431,622,1053,299,432,731,194,238,432,52,95,147,7,13,20,4051,5209,9260,9256,942,0.10177182368193605
2021-12-21,411,439,850,588,631,1219,816,1049,1865,902,1116,2018,670,879,1549,451,599,1050,284,373,657,156,186,342,45,84,129,4,13,17,4327,5369,9696,9691,946,0.09761634506242906
2021-12-22,573,459,1032,669,842,1511,1080,1525,2605,1192,1608,2800,900,1249,2149,574,876,1450,398,503,901,216,280,496,40,101,141,7,23,30,5649,7466,13115,13100,1195,0.09122137404580152
2021-12-23,521,561,1082,836,941,1777,1199,1532,2731,1241,1617,2858,889,1249,2138,578,873,1451,413,544,957,190,300,490,52,110,162,3,21,24,5922,7748,13670,13657,1675,0.12264772644065315
2021-12-24,302,289,591,438,488,926,564,795,1359,633,756,1389,502,615,1117,337,448,785,239,256,495,113,146,259,42,54,96,4,7,11,3174,3854,7028,7019,1366,0.1946146174668756
2021-12-25,151,140,291,192,223,415,172,238,410,231,290,521,209,268,477,167,207,374,105,137,242,59,97,156,18,32,50,3,8,11,1307,1640,2947,2931,957,0.3265097236438076
2021-12-26,342,337,679,558,661,1219,659,761,1420,736,895,1631,658,881,1539,511,687,1198,326,419,745,196,200,396,37,70,107,7,9,16,4030,4920,8950,8941,1239,0.13857510345598925
2021-12-27,496,483,979,837,944,1781,967,1220,2187,1123,1425,2548,939,1291,2230,730,1022,1752,495,574,1069,244,327,571,70,109,179,3,33,36,5904,7428,13332,13307,1472,0.11061847148117532
2021-12-28,467,442,909,926,1056,1982,1166,1512,2678,1167,1488,2655,1042,1396,2438,757,1059,1816,487,620,1107,207,290,497,63,120,183,2,19,21,6284,8002,14286,14269,1212,0.08493937907351601
2021-12-29,500,437,937,1047,1101,2148,1345,1774,3119,1334,1666,3000,1070,1498,2568,767,1172,1939,510,638,1148,217,332,549,56,116,172,11,21,32,6857,8755,15612,15585,1222,0.07840872633942894
2021-12-30,659,586,1245,1164,1356,2520,1611,1901,3512,1429,1849,3278,1168,1703,2871,880,1295,2175,577,811,1388,275,397,672,73,117,190,5,29,34,7841,10044,17885,17850,1188,0.06655462184873949
2021-12-31,219,230,449,488,545,1033,615,833,1448,631,727,1358,520,720,1240,393,565,958,260,337,597,121,162,283,35,57,92,4,4,8,3286,4180,7466,7411,694,0.09364458237754689
2022-01-01,88,88,176,140,186,326,161,221,382,195,247,442,183,254,437,163,210,373,98,129,227,39,69,108,13,18,31,1,6,7,1081,1428,2509,2501,347,0.13874450219912035
2022-01-02,83,59,142,53,68,121,52,77,129,60,110,170,69,94,163,61,63,124,55,52,107,27,31,58,5,15,20,2,5,7,467,574,1041,1036,608,0.5868725868725869
2022-01-03,133,115,248,72,78,150,86,126,212,116,132,248,101,139,240,88,80,168,74,74,148,41,46,87,11,32,43,1,5,6,723,827,1550,1541,446,0.28942245295262814
2022-01-04,42,39,81,31,27,58,42,71,113,61,86,147,46,58,104,35,30,65,23,22,45,10,12,22,3,10,13,1,1,2,294,356,650,639,98,0.15336463223787167
2022-01-05,21,19,40,14,19,33,20,29,49,18,47,65,16,27,43,7,24,31,16,14,30,5,7,12,0,4,4,0,2,2,117,192,309,301,0,0.0
