FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,1,1,2,1,3,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,5,3,8,8,26,3.25
2020-03-16,1,2,3,0,1,1,1,1,2,1,1,2,0,0,0,2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,7,6,13,13,46,3.5384615384615383
2020-03-17,0,4,4,0,1,1,0,1,1,1,0,1,0,2,2,1,1,2,1,1,2,1,2,3,1,0,1,0,0,0,5,12,17,17,37,2.176470588235294
2020-03-18,2,1,3,0,0,0,0,0,0,2,1,3,0,1,1,1,1,2,0,1,1,1,1,2,1,0,1,0,0,0,7,6,13,13,22,1.6923076923076923
2020-03-19,1,0,1,0,0,0,2,1,3,3,1,4,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,10,5,15,15,36,2.4
2020-03-20,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,2,2,4,1,0,1,0,0,0,5,5,10,10,20,2.0
2020-03-21,0,0,0,0,0,0,2,1,3,2,2,4,1,1,2,0,0,0,1,1,2,2,1,3,0,0,0,0,0,0,8,6,14,14,38,2.7142857142857144
2020-03-22,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,1,1,2,0,1,1,2,0,2,2,2,4,0,0,0,8,5,13,13,35,2.6923076923076925
2020-03-23,1,0,1,1,2,3,0,1,1,1,1,2,0,0,0,2,0,2,2,0,2,3,1,4,3,4,7,0,1,1,13,10,23,23,46,2.0
2020-03-24,1,0,1,0,0,0,0,0,0,1,1,2,0,1,1,2,1,3,0,0,0,2,0,2,1,1,2,1,0,1,8,4,12,12,16,1.3333333333333333
2020-03-25,1,2,3,0,0,0,0,2,2,2,0,2,0,0,0,0,2,2,2,1,3,2,2,4,2,4,6,2,1,3,11,14,25,25,36,1.44
2020-03-26,3,2,5,2,0,2,1,2,3,3,2,5,1,2,3,0,1,1,1,3,4,3,1,4,3,0,3,3,1,4,20,14,34,34,141,4.147058823529412
2020-03-27,1,2,3,0,1,1,0,1,1,2,0,2,1,1,2,1,1,2,1,3,4,4,6,10,3,3,6,2,5,7,15,23,38,38,89,2.3421052631578947
2020-03-28,2,0,2,0,0,0,1,0,1,0,0,0,0,1,1,3,1,4,3,0,3,3,4,7,2,1,3,1,0,1,15,7,22,22,65,2.9545454545454546
2020-03-29,1,0,1,1,1,2,0,1,1,2,0,2,1,2,3,1,0,1,6,3,9,1,1,2,5,2,7,2,1,3,20,11,31,31,65,2.096774193548387
2020-03-30,1,1,2,0,0,0,1,2,3,1,3,4,3,1,4,1,1,2,4,0,4,2,5,7,6,1,7,3,2,5,22,16,38,38,76,2.0
2020-03-31,5,1,6,2,0,2,1,1,2,3,2,5,2,0,2,1,0,1,4,2,6,4,3,7,1,3,4,4,0,4,27,12,39,39,78,2.0
2020-04-01,6,6,12,0,2,2,2,3,5,4,1,5,7,3,10,2,1,3,4,1,5,5,2,7,4,5,9,0,1,1,34,25,59,59,150,2.542372881355932
2020-04-02,4,5,9,4,5,9,0,2,2,3,3,6,3,2,5,1,2,3,5,5,10,6,6,12,6,5,11,2,2,4,34,37,71,71,116,1.6338028169014085
2020-04-03,12,5,17,1,1,2,4,6,10,5,4,9,2,6,8,0,3,3,5,1,6,4,2,6,4,5,9,2,6,8,39,39,78,78,146,1.8717948717948718
2020-04-04,6,5,11,0,1,1,0,4,4,2,8,10,4,1,5,3,0,3,4,2,6,2,3,5,4,2,6,1,3,4,26,29,55,55,91,1.6545454545454545
2020-04-05,3,5,8,2,1,3,6,0,6,3,0,3,9,2,11,3,2,5,0,8,8,5,9,14,4,4,8,2,2,4,37,33,70,70,111,1.5857142857142856
2020-04-06,7,4,11,2,1,3,3,2,5,10,0,10,7,3,10,6,1,7,3,5,8,10,2,12,6,5,11,1,3,4,55,26,81,81,122,1.5061728395061729
2020-04-07,7,5,12,1,2,3,4,2,6,3,4,7,3,4,7,4,1,5,2,3,5,6,8,14,5,9,14,3,1,4,38,39,77,77,95,1.2337662337662338
2020-04-08,3,5,8,2,1,3,1,2,3,3,2,5,7,3,10,1,2,3,5,2,7,7,4,11,3,3,6,3,6,9,35,30,65,65,82,1.2615384615384615
2020-04-09,1,1,2,1,0,1,2,5,7,9,7,16,2,3,5,4,5,9,2,2,4,8,9,17,3,9,12,4,5,9,36,46,82,82,108,1.3170731707317074
2020-04-10,13,2,15,2,1,3,1,3,4,2,1,3,8,1,9,1,2,3,4,1,5,1,10,11,4,6,10,2,5,7,38,32,70,70,89,1.2714285714285714
2020-04-11,5,3,8,2,2,4,3,4,7,4,2,6,4,1,5,0,2,2,2,6,8,5,2,7,4,7,11,1,5,6,30,34,64,64,87,1.359375
2020-04-12,4,4,8,1,0,1,0,2,2,4,1,5,2,4,6,5,1,6,2,2,4,2,8,10,3,4,7,1,2,3,24,28,52,52,82,1.5769230769230769
2020-04-13,3,5,8,4,3,7,8,2,10,4,7,11,1,1,2,4,4,8,5,4,9,5,6,11,6,8,14,6,6,12,46,46,92,92,114,1.2391304347826086
2020-04-14,11,4,15,2,0,2,5,4,9,6,1,7,4,4,8,6,5,11,4,7,11,7,5,12,6,3,9,5,4,9,56,37,93,93,105,1.1290322580645162
2020-04-15,5,3,8,4,4,8,1,4,5,4,6,10,5,8,13,3,7,10,5,3,8,8,2,10,8,7,15,5,3,8,48,47,95,95,138,1.4526315789473685
2020-04-16,6,2,8,3,4,7,4,3,7,5,7,12,9,7,16,5,7,12,4,10,14,5,3,8,4,5,9,1,4,5,46,52,98,98,107,1.0918367346938775
2020-04-17,6,4,10,1,2,3,1,6,7,3,8,11,7,5,12,6,5,11,7,3,10,12,4,16,5,7,12,1,4,5,49,48,97,97,138,1.422680412371134
2020-04-18,4,5,9,2,0,2,7,1,8,9,2,11,6,4,10,5,2,7,2,2,4,4,9,13,4,7,11,3,5,8,46,37,83,83,124,1.4939759036144578
2020-04-19,4,6,10,4,1,5,2,1,3,3,3,6,4,1,5,5,6,11,2,5,7,6,8,14,2,7,9,2,1,3,34,39,73,73,86,1.178082191780822
2020-04-20,8,4,12,7,4,11,9,2,11,11,5,16,5,5,10,7,2,9,10,5,15,15,11,26,9,8,17,5,15,20,86,61,147,147,317,2.1564625850340136
2020-04-21,8,6,14,3,2,5,10,0,10,5,10,15,3,2,5,3,5,8,3,5,8,12,11,23,7,10,17,3,9,12,57,60,117,117,134,1.1452991452991452
2020-04-22,7,5,12,3,2,5,6,6,12,7,3,10,7,7,14,2,3,5,4,2,6,9,14,23,8,10,18,7,7,14,60,59,119,119,191,1.6050420168067228
2020-04-23,9,9,18,4,5,9,4,6,10,5,5,10,6,1,7,3,4,7,6,6,12,7,6,13,8,9,17,8,10,18,60,61,121,121,118,0.9752066115702479
2020-04-24,9,6,15,4,4,8,6,6,12,10,7,17,3,4,7,6,5,11,7,7,14,9,8,17,9,16,25,4,3,7,67,66,133,133,143,1.0751879699248121
2020-04-25,7,2,9,3,1,4,1,2,3,3,4,7,4,3,7,4,4,8,5,3,8,5,1,6,10,14,24,5,5,10,47,39,86,86,82,0.9534883720930233
2020-04-26,5,9,14,4,5,9,1,1,2,3,2,5,6,4,10,2,3,5,5,4,9,4,5,9,7,8,15,1,2,3,38,43,81,81,74,0.9135802469135802
2020-04-27,8,7,15,4,3,7,4,3,7,1,8,9,4,4,8,6,6,12,6,5,11,17,5,22,11,13,24,3,6,9,64,60,124,124,103,0.8306451612903226
2020-04-28,12,6,18,3,3,6,7,5,12,7,4,11,2,6,8,7,6,13,4,7,11,3,11,14,6,14,20,2,4,6,53,66,119,119,93,0.7815126050420168
2020-04-29,9,6,15,4,2,6,10,4,14,13,2,15,7,4,11,4,5,9,4,6,10,9,4,13,3,14,17,5,11,16,68,58,126,126,110,0.873015873015873
2020-04-30,10,7,17,8,1,9,5,0,5,4,5,9,8,4,12,6,5,11,6,8,14,7,9,16,8,16,24,8,8,16,70,63,133,133,105,0.7894736842105263
2020-05-01,0,9,9,3,2,5,2,4,6,7,8,15,9,7,16,6,1,7,10,5,15,7,8,15,8,10,18,0,4,4,52,58,110,110,95,0.8636363636363636
2020-05-02,2,11,13,2,4,6,4,1,5,8,3,11,5,3,8,5,1,6,2,2,4,5,2,7,6,8,14,1,4,5,40,39,79,79,87,1.1012658227848102
2020-05-03,5,4,9,2,1,3,6,2,8,5,3,8,3,3,6,5,2,7,7,5,12,4,6,10,8,8,16,3,5,8,48,39,87,87,74,0.8505747126436781
2020-05-04,13,13,26,3,2,5,5,4,9,5,6,11,3,3,6,5,2,7,5,9,14,15,10,25,7,18,25,3,4,7,64,71,135,135,111,0.8222222222222222
2020-05-05,6,6,12,4,0,4,7,6,13,9,7,16,3,8,11,7,4,11,9,4,13,13,4,17,5,15,20,2,9,11,65,63,128,128,89,0.6953125
2020-05-06,8,8,16,2,0,2,5,2,7,10,7,17,13,6,19,3,5,8,7,2,9,14,13,27,5,11,16,6,6,12,73,60,133,133,90,0.6766917293233082
2020-05-07,12,7,19,3,4,7,10,2,12,8,6,14,12,7,19,6,4,10,5,4,9,11,4,15,7,11,18,1,7,8,75,56,131,131,83,0.6335877862595419
2020-05-08,10,8,18,4,3,7,7,5,12,10,8,18,6,7,13,10,3,13,5,6,11,8,8,16,11,9,20,3,15,18,74,72,146,146,159,1.0890410958904109
2020-05-09,8,6,14,3,0,3,2,9,11,5,3,8,6,5,11,4,2,6,4,7,11,11,2,13,5,9,14,5,6,11,53,49,102,102,85,0.8333333333333334
2020-05-10,6,5,11,0,0,0,5,4,9,3,5,8,1,3,4,5,4,9,6,2,8,8,8,16,5,7,12,1,8,9,40,46,86,86,75,0.872093023255814
2020-05-11,10,8,18,4,2,6,6,4,10,10,5,15,7,7,14,8,3,11,10,3,13,9,8,17,10,16,26,5,14,19,79,70,149,149,109,0.7315436241610739
2020-05-12,9,8,17,6,7,13,18,10,28,15,1,16,5,8,13,5,1,6,8,5,13,4,10,14,9,12,21,6,11,17,85,73,158,158,115,0.7278481012658228
2020-05-13,19,8,27,7,6,13,12,7,19,9,12,21,10,3,13,3,6,9,5,5,10,10,6,16,6,14,20,2,9,11,83,76,159,159,139,0.8742138364779874
2020-05-14,14,17,31,9,6,15,10,15,25,9,11,20,10,7,17,5,4,9,8,10,18,5,10,15,12,9,21,2,15,17,84,104,188,188,157,0.8351063829787234
2020-05-15,11,13,24,5,4,9,7,8,15,4,8,12,8,11,19,7,4,11,9,7,16,5,5,10,10,18,28,5,10,15,71,88,159,158,145,0.9177215189873418
2020-05-16,6,12,18,5,3,8,4,6,10,6,11,17,4,7,11,7,7,14,3,4,7,8,3,11,5,3,8,5,12,17,53,68,121,121,170,1.4049586776859504
2020-05-17,9,8,17,3,2,5,7,4,11,6,4,10,7,7,14,3,2,5,3,4,7,7,4,11,9,10,19,5,7,12,59,52,111,111,77,0.6936936936936937
2020-05-18,14,15,29,3,7,10,17,12,29,16,9,25,8,11,19,11,5,16,7,13,20,14,13,27,16,11,27,2,12,14,108,108,216,216,176,0.8148148148148148
2020-05-19,14,10,24,10,7,17,18,15,33,22,16,38,13,6,19,10,11,21,11,10,21,9,15,24,11,17,28,2,10,12,120,117,237,237,175,0.7383966244725738
2020-05-20,16,24,40,4,6,10,19,7,26,26,14,40,14,12,26,7,10,17,13,11,24,8,10,18,12,14,26,6,7,13,125,115,240,240,168,0.7
2020-05-21,19,21,40,11,4,15,21,15,36,21,12,33,9,13,22,9,5,14,8,7,15,14,7,21,5,16,21,2,4,6,119,104,223,223,120,0.5381165919282511
2020-05-22,14,12,26,11,11,22,16,15,31,19,18,37,13,6,19,11,4,15,4,8,12,8,7,15,7,13,20,6,14,20,109,108,217,217,116,0.5345622119815668
2020-05-23,9,9,18,10,8,18,14,9,23,19,12,31,9,7,16,3,8,11,9,10,19,10,11,21,8,5,13,3,2,5,94,81,175,175,110,0.6285714285714286
2020-05-24,10,10,20,6,7,13,8,6,14,12,6,18,7,2,9,6,3,9,8,4,12,9,5,14,4,11,15,2,5,7,72,59,131,131,104,0.7938931297709924
2020-05-25,18,12,30,16,11,27,12,15,27,9,9,18,8,6,14,5,4,9,3,3,6,13,1,14,8,13,21,1,8,9,93,82,175,175,91,0.52
2020-05-26,21,18,39,13,12,25,18,16,34,27,14,41,11,12,23,8,9,17,7,6,13,12,3,15,10,14,24,3,11,14,130,115,245,245,187,0.763265306122449
2020-05-27,25,23,48,16,10,26,12,16,28,17,11,28,12,7,19,14,10,24,6,8,14,4,11,15,4,13,17,4,4,8,114,113,227,227,162,0.7136563876651982
2020-05-28,17,25,42,14,6,20,19,15,34,15,10,25,12,9,21,8,12,20,8,12,20,11,3,14,11,15,26,5,15,20,120,122,242,242,178,0.7355371900826446
2020-05-29,23,21,44,18,10,28,27,21,48,22,22,44,16,11,27,12,10,22,9,4,13,11,8,19,13,17,30,2,3,5,153,127,280,280,219,0.7821428571428571
2020-05-30,20,15,35,11,8,19,22,19,41,31,7,38,7,10,17,9,11,20,3,3,6,9,9,18,9,8,17,1,8,9,122,98,220,219,100,0.45662100456621
2020-05-31,12,11,23,9,7,16,11,3,14,7,9,16,6,3,9,4,5,9,4,4,8,9,4,13,5,7,12,1,9,10,68,62,130,130,67,0.5153846153846153
2020-06-01,21,17,38,9,11,20,15,24,39,18,23,41,12,12,24,7,10,17,17,8,25,9,8,17,7,9,16,5,3,8,120,125,245,245,170,0.6938775510204082
2020-06-02,27,17,44,17,17,34,15,16,31,16,15,31,16,15,31,8,11,19,11,7,18,17,9,26,7,12,19,5,12,17,139,131,270,270,156,0.5777777777777777
2020-06-03,18,13,31,12,17,29,16,24,40,21,14,35,9,11,20,4,7,11,11,10,21,12,10,22,12,15,27,2,10,12,117,131,248,248,138,0.5564516129032258
2020-06-04,21,18,39,12,12,24,21,12,33,15,16,31,8,8,16,13,8,21,9,5,14,16,7,23,11,13,24,3,11,14,129,110,239,238,159,0.6680672268907563
2020-06-05,25,25,50,9,12,21,25,15,40,20,24,44,23,14,37,13,15,28,11,11,22,10,10,20,13,18,31,3,10,13,152,154,306,306,276,0.9019607843137255
2020-06-06,14,16,30,11,7,18,11,10,21,18,16,34,10,10,20,14,6,20,9,8,17,7,8,15,7,14,21,4,10,14,105,105,210,205,138,0.6731707317073171
2020-06-07,9,13,22,9,10,19,12,6,18,8,4,12,11,5,16,7,2,9,8,4,12,6,6,12,11,11,22,3,8,11,84,69,153,150,85,0.5666666666666667
2020-06-08,17,21,38,15,13,28,24,16,40,22,20,42,26,9,35,16,17,33,13,8,21,15,12,27,10,16,26,4,6,10,162,138,300,300,196,0.6533333333333333
2020-06-09,35,18,53,11,15,26,18,17,35,14,20,34,21,14,35,10,5,15,13,4,17,6,14,20,13,25,38,3,11,14,144,143,287,286,172,0.6013986013986014
2020-06-10,11,15,26,10,12,22,27,15,42,21,21,42,20,13,33,17,8,25,11,9,20,19,21,40,6,18,24,6,14,20,148,146,294,294,216,0.7346938775510204
2020-06-11,23,24,47,8,8,16,18,16,34,24,21,45,12,11,23,10,13,23,10,15,25,13,13,26,4,19,23,4,15,19,126,155,281,281,207,0.7366548042704626
2020-06-12,25,31,56,6,14,20,35,18,53,30,26,56,20,24,44,13,7,20,18,11,29,13,14,27,6,21,27,3,9,12,169,175,344,344,231,0.6715116279069767
2020-06-13,21,21,42,13,13,26,25,20,45,22,13,35,9,9,18,14,10,24,9,2,11,14,9,23,6,15,21,2,6,8,135,118,253,253,184,0.7272727272727273
2020-06-14,14,17,31,15,9,24,13,11,24,11,8,19,12,9,21,7,11,18,8,3,11,3,10,13,13,18,31,1,8,9,97,104,201,201,143,0.7114427860696517
2020-06-15,19,19,38,16,13,29,17,16,33,18,15,33,17,8,25,8,8,16,7,4,11,11,7,18,7,13,20,1,10,11,121,113,234,234,156,0.6666666666666666
2020-06-16,30,39,69,12,15,27,40,20,60,41,21,62,21,17,38,19,11,30,11,9,20,12,8,20,12,21,33,4,14,18,202,175,377,377,221,0.5862068965517241
2020-06-17,19,23,42,17,17,34,26,23,49,25,24,49,26,12,38,19,5,24,12,10,22,6,15,21,18,13,31,2,9,11,170,151,321,321,264,0.822429906542056
2020-06-18,33,32,65,12,9,21,37,24,61,37,29,66,26,11,37,19,10,29,14,16,30,9,15,24,14,16,30,2,12,14,203,174,377,377,308,0.8169761273209549
2020-06-19,39,19,58,9,19,28,19,13,32,35,18,53,21,21,42,23,12,35,17,9,26,21,9,30,15,17,32,8,12,20,207,149,356,356,340,0.9550561797752809
2020-06-20,24,20,44,11,14,25,21,15,36,30,17,47,14,15,29,8,13,21,10,10,20,11,7,18,7,14,21,3,7,10,139,132,271,271,153,0.5645756457564576
2020-06-21,20,13,33,9,9,18,21,12,33,21,16,37,9,7,16,14,4,18,5,8,13,7,5,12,5,11,16,1,7,8,112,92,204,204,91,0.44607843137254904
2020-06-22,25,27,52,15,13,28,21,29,50,25,13,38,21,16,37,14,20,34,11,13,24,16,12,28,8,15,23,2,11,13,158,169,327,327,254,0.7767584097859327
2020-06-23,35,28,63,20,16,36,32,26,58,40,25,65,22,16,38,14,18,32,11,11,22,7,9,16,12,14,26,3,6,9,196,169,365,365,216,0.5917808219178082
2020-06-24,25,26,51,19,13,32,30,33,63,24,24,48,25,16,41,15,16,31,9,12,21,10,10,20,13,13,26,2,5,7,172,168,340,340,144,0.4235294117647059
2020-06-25,24,33,57,20,23,43,27,20,47,28,22,50,27,20,47,25,18,43,5,8,13,7,11,18,7,13,20,5,6,11,175,174,349,349,223,0.6389684813753582
2020-06-26,26,22,48,22,18,40,36,23,59,24,26,50,24,19,43,14,15,29,12,9,21,10,14,24,9,18,27,1,8,9,178,172,350,350,139,0.39714285714285713
2020-06-27,33,30,63,22,26,48,27,24,51,22,18,40,18,11,29,13,5,18,12,5,17,5,8,13,4,7,11,4,6,10,160,140,300,300,164,0.5466666666666666
2020-06-28,32,15,47,8,10,18,11,22,33,21,14,35,13,14,27,15,11,26,8,4,12,5,6,11,7,9,16,6,7,13,126,112,238,238,120,0.5042016806722689
2020-06-29,32,33,65,20,23,43,22,15,37,28,19,47,18,14,32,12,20,32,19,7,26,12,15,27,11,12,23,4,9,13,178,167,345,345,200,0.5797101449275363
2020-06-30,19,23,42,5,15,20,29,22,51,24,25,49,21,21,42,14,13,27,16,8,24,15,7,22,11,13,24,2,12,14,156,159,315,315,163,0.5174603174603175
2020-07-01,24,22,46,8,20,28,39,28,67,21,23,44,21,16,37,12,26,38,12,7,19,9,8,17,8,19,27,3,7,10,157,176,333,333,189,0.5675675675675675
2020-07-02,33,34,67,18,16,34,26,23,49,28,30,58,26,19,45,11,15,26,13,7,20,6,10,16,12,11,23,4,4,8,177,169,346,346,128,0.3699421965317919
2020-07-03,33,24,57,26,13,39,29,12,41,27,30,57,25,21,46,12,11,23,15,11,26,9,13,22,8,14,22,5,6,11,189,155,344,344,170,0.4941860465116279
2020-07-04,18,27,45,14,13,27,24,25,49,20,15,35,20,12,32,14,10,24,11,4,15,8,9,17,5,10,15,3,6,9,137,131,268,268,124,0.4626865671641791
2020-07-05,18,21,39,14,9,23,20,16,36,20,17,37,8,17,25,13,13,26,16,11,27,13,10,23,9,12,21,3,9,12,134,135,269,269,129,0.4795539033457249
2020-07-06,15,21,36,16,12,28,26,29,55,31,14,45,25,13,38,19,19,38,17,20,37,15,22,37,8,19,27,4,12,16,176,181,357,357,127,0.3557422969187675
2020-07-07,25,35,60,14,17,31,36,24,60,33,26,59,21,22,43,21,15,36,12,14,26,10,13,23,8,15,23,8,12,20,188,193,381,381,153,0.4015748031496063
2020-07-08,29,18,47,19,19,38,37,26,63,24,24,48,30,28,58,16,18,34,13,17,30,15,18,33,11,16,27,5,15,20,199,199,398,398,178,0.4472361809045226
2020-07-09,22,16,38,12,6,18,19,20,39,29,15,44,17,14,31,12,11,23,6,14,20,7,20,27,4,15,19,6,9,15,134,140,274,274,104,0.3795620437956204
2020-07-10,19,15,34,16,13,29,22,17,39,23,16,39,20,16,36,11,10,21,12,12,24,15,10,25,12,15,27,2,9,11,152,133,285,285,100,0.3508771929824561
2020-07-11,15,20,35,10,7,17,17,15,32,16,19,35,17,15,32,11,16,27,16,8,24,11,16,27,3,16,19,2,8,10,118,140,258,258,109,0.42248062015503873
2020-07-12,15,14,29,13,7,20,14,12,26,12,12,24,12,3,15,8,9,17,9,9,18,7,5,12,8,9,17,4,8,12,102,88,190,190,72,0.37894736842105264
2020-07-13,22,23,45,14,18,32,30,23,53,28,28,56,24,21,45,22,24,46,28,17,45,18,27,45,12,44,56,2,23,25,200,248,448,448,282,0.6294642857142857
2020-07-14,22,27,49,21,8,29,27,17,44,42,23,65,28,20,48,20,8,28,19,16,35,17,25,42,6,15,21,7,12,19,209,171,380,380,172,0.45263157894736844
2020-07-15,23,23,46,22,13,35,26,37,63,35,29,64,27,32,59,14,22,36,21,18,39,11,12,23,14,16,30,8,5,13,201,207,408,409,176,0.43031784841075793
2020-07-16,30,17,47,14,25,39,25,36,61,33,26,59,24,26,50,21,18,39,15,12,27,13,14,27,17,25,42,3,18,21,195,217,412,412,246,0.5970873786407767
2020-07-17,27,26,53,21,11,32,21,20,41,30,32,62,30,31,61,24,25,49,18,22,40,17,12,29,16,20,36,4,10,14,208,209,417,417,204,0.4892086330935252
2020-07-18,15,21,36,13,11,24,24,22,46,25,26,51,20,17,37,23,16,39,19,15,34,7,11,18,13,17,30,2,5,7,161,161,322,322,187,0.5807453416149069
2020-07-19,22,21,43,6,15,21,17,16,33,16,16,32,13,11,24,18,17,35,10,10,20,12,7,19,8,15,23,4,7,11,126,135,261,261,76,0.29118773946360155
2020-07-20,39,30,69,28,28,56,40,31,71,39,35,74,30,43,73,25,24,49,20,26,46,19,18,37,19,22,41,3,12,15,262,269,531,531,183,0.3446327683615819
2020-07-21,28,27,55,17,17,34,32,31,63,36,22,58,28,24,52,25,23,48,23,24,47,17,20,37,13,23,36,5,11,16,224,222,446,446,179,0.4013452914798206
2020-07-22,45,29,74,15,20,35,42,23,65,44,42,86,42,22,64,19,23,42,12,16,28,13,14,27,16,21,37,1,6,7,249,216,465,465,183,0.3935483870967742
2020-07-23,34,27,61,24,14,38,34,32,66,35,32,67,21,16,37,27,15,42,10,18,28,19,16,35,8,21,29,5,11,16,217,202,419,419,251,0.5990453460620525
2020-07-24,22,20,42,16,22,38,37,32,69,37,31,68,23,24,47,27,13,40,28,11,39,13,16,29,9,26,35,3,13,16,215,208,423,423,210,0.49645390070921985
2020-07-25,22,19,41,21,12,33,28,22,50,24,24,48,22,19,41,8,7,15,11,10,21,10,11,21,10,14,24,5,5,10,161,143,304,304,155,0.5098684210526315
2020-07-26,21,21,42,11,12,23,14,13,27,16,21,37,15,11,26,16,11,27,10,9,19,12,7,19,6,12,18,6,6,12,127,123,250,250,109,0.436
2020-07-27,22,30,52,17,17,34,39,25,64,36,23,59,34,35,69,22,28,50,15,23,38,16,18,34,16,21,37,5,17,22,222,237,459,459,204,0.4444444444444444
2020-07-28,30,21,51,17,16,33,47,32,79,39,29,68,33,25,58,27,24,51,28,24,52,11,24,35,10,19,29,5,16,21,247,230,477,477,199,0.4171907756813417
2020-07-29,25,29,54,21,21,42,43,29,72,34,37,71,37,33,70,23,32,55,18,27,45,22,20,42,15,27,42,7,23,30,245,278,523,523,197,0.37667304015296366
2020-07-30,33,29,62,23,23,46,59,42,101,47,34,81,42,24,66,30,29,59,19,24,43,15,16,31,6,15,21,2,6,8,276,242,518,518,220,0.4247104247104247
2020-07-31,25,35,60,18,18,36,32,45,77,55,41,96,31,24,55,33,20,53,19,24,43,18,22,40,10,25,35,4,17,21,245,271,516,516,232,0.4496124031007752
2020-08-01,22,15,37,11,17,28,20,26,46,22,23,45,19,29,48,21,19,40,18,7,25,14,13,27,11,21,32,2,10,12,160,180,340,340,171,0.5029411764705882
2020-08-02,22,20,42,9,8,17,23,14,37,22,25,47,15,18,33,12,19,31,9,16,25,6,14,20,9,13,22,2,6,8,129,153,282,282,113,0.40070921985815605
2020-08-03,32,35,67,13,15,28,32,30,62,44,34,78,26,23,49,21,18,39,23,15,38,10,17,27,12,24,36,3,12,15,216,223,439,440,231,0.525
2020-08-04,33,25,58,25,26,51,50,25,75,45,31,76,38,23,61,32,20,52,25,13,38,13,18,31,14,22,36,5,14,19,280,217,497,497,209,0.42052313883299797
2020-08-05,31,31,62,28,18,46,41,22,63,34,35,69,25,28,53,25,25,50,21,19,40,16,12,28,15,16,31,2,7,9,238,213,451,451,300,0.6651884700665188
2020-08-06,27,15,42,20,22,42,35,38,73,40,38,78,45,32,77,29,29,58,18,19,37,14,17,31,15,22,37,6,12,18,249,244,493,493,273,0.5537525354969574
2020-08-07,45,30,75,25,19,44,37,29,66,33,30,63,34,34,68,29,9,38,12,19,31,18,18,36,12,33,45,5,12,17,250,233,483,483,197,0.4078674948240166
2020-08-08,25,27,52,13,13,26,23,24,47,38,36,74,15,24,39,23,27,50,20,10,30,11,24,35,9,12,21,1,17,18,178,214,392,392,121,0.3086734693877551
2020-08-09,22,21,43,8,8,16,20,19,39,27,18,45,17,25,42,15,22,37,18,13,31,13,18,31,12,34,46,5,17,22,157,195,352,352,131,0.3721590909090909
2020-08-10,36,28,64,19,18,37,49,39,88,48,29,77,32,29,61,24,24,48,21,9,30,13,20,33,13,20,33,4,12,16,259,228,487,487,188,0.3860369609856263
2020-08-11,29,27,56,29,19,48,48,38,86,61,38,99,37,28,65,27,25,52,22,12,34,18,28,46,15,27,42,6,13,19,292,255,547,547,216,0.39488117001828155
2020-08-12,26,29,55,29,12,41,37,38,75,33,43,76,33,37,70,26,26,52,26,20,46,13,21,34,11,19,30,5,16,21,239,261,500,500,179,0.358
2020-08-13,19,27,46,26,22,48,47,34,81,57,52,109,35,33,68,31,32,63,14,19,33,25,18,43,11,23,34,4,17,21,269,277,546,546,184,0.336996336996337
2020-08-14,16,21,37,21,14,35,50,44,94,47,39,86,43,23,66,29,29,58,25,20,45,17,26,43,12,17,29,3,13,16,263,246,509,510,183,0.3588235294117647
2020-08-15,33,17,50,22,12,34,26,29,55,29,32,61,20,29,49,19,21,40,20,15,35,14,23,37,9,35,44,5,15,20,197,228,425,425,653,1.536470588235294
2020-08-16,25,11,36,9,8,17,30,25,55,21,23,44,17,18,35,13,14,27,12,17,29,11,13,24,12,26,38,4,15,19,154,170,324,323,137,0.4241486068111455
2020-08-17,17,13,30,14,16,30,29,28,57,31,32,63,24,28,52,22,25,47,9,33,42,9,13,22,10,15,25,0,13,13,165,216,381,381,142,0.37270341207349084
2020-08-18,36,27,63,21,7,28,40,29,69,43,36,79,32,27,59,20,40,60,17,24,41,18,24,42,8,17,25,0,16,16,235,247,482,483,145,0.3002070393374741
2020-08-19,33,26,59,20,21,41,29,35,64,41,39,80,28,31,59,24,19,43,14,20,34,15,24,39,12,34,46,4,17,21,220,266,486,486,170,0.3497942386831276
