FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-08,40,33,73,71,85,156,150,126,276,174,187,361,127,149,276,97,110,207,77,95,172,44,73,117,20,30,50,8,8,16,808,896,1704,1703,349,0.20493247210804463
2021-01-09,26,22,48,53,52,105,110,124,234,176,164,340,110,135,245,96,101,197,76,99,175,42,58,100,14,31,45,0,11,11,703,797,1500,1499,240,0.1601067378252168
2021-01-10,35,36,71,64,67,131,117,114,231,152,183,335,115,127,242,81,109,190,83,65,148,40,50,90,10,26,36,2,10,12,699,787,1486,1486,196,0.13189771197846567
2021-01-11,37,31,68,71,73,144,177,178,355,217,222,439,158,158,316,115,118,233,80,127,207,53,58,111,18,31,49,2,6,8,928,1002,1930,1931,294,0.15225271879854999
2021-01-12,39,22,61,71,74,145,150,164,314,166,157,323,126,136,262,98,119,217,92,85,177,44,52,96,19,21,40,3,9,12,808,839,1647,1647,251,0.15239829993928355
2021-01-13,53,44,97,83,83,166,177,160,337,185,179,364,157,124,281,113,137,250,98,108,206,51,53,104,16,41,57,4,6,10,937,935,1872,1872,276,0.14743589743589744
2021-01-14,38,34,72,79,76,155,165,178,343,200,186,386,132,155,287,109,138,247,91,101,192,47,55,102,16,34,50,4,5,9,881,962,1843,1844,328,0.17787418655097614
2021-01-15,42,38,80,141,126,267,184,181,365,260,241,501,201,197,398,179,170,349,108,119,227,57,77,134,18,38,56,3,8,11,1193,1195,2388,2388,358,0.14991624790619765
2021-01-16,18,20,38,134,119,253,151,156,307,223,226,449,220,203,423,161,157,318,118,141,259,75,81,156,18,33,51,2,10,12,1120,1146,2266,2266,239,0.10547219770520741
2021-01-17,22,13,35,126,114,240,138,174,312,179,214,393,215,212,427,147,151,298,89,104,193,50,50,100,15,28,43,2,2,4,983,1062,2045,2045,208,0.10171149144254278
2021-01-18,41,38,79,152,145,297,202,194,396,251,247,498,253,231,484,206,193,399,136,164,300,79,89,168,23,38,61,3,8,11,1346,1347,2693,2693,265,0.09840326773115485
2021-01-19,39,34,73,147,109,256,218,184,402,228,229,457,233,222,455,174,173,347,140,155,295,70,99,169,17,38,55,7,17,24,1273,1260,2533,2533,210,0.08290564547966837
2021-01-20,36,35,71,152,143,295,190,184,374,201,201,402,224,203,427,196,187,383,161,166,327,89,95,184,27,37,64,6,11,17,1282,1262,2544,2544,228,0.08962264150943396
2021-01-21,41,42,83,102,103,205,170,152,322,177,190,367,158,177,335,129,170,299,120,108,228,56,73,129,33,30,63,7,12,19,993,1057,2050,2050,296,0.144390243902439
2021-01-22,30,36,66,122,94,216,146,151,297,152,146,298,151,164,315,124,129,253,110,112,222,62,64,126,15,41,56,3,3,6,915,940,1855,1855,246,0.1326145552560647
2021-01-23,29,24,53,93,94,187,165,151,316,148,153,301,158,137,295,113,120,233,75,88,163,40,47,87,12,23,35,3,6,9,836,843,1679,1679,308,0.18344252531268612
2021-01-24,26,26,52,107,99,206,151,151,302,167,160,327,167,148,315,129,141,270,103,99,202,43,51,94,19,30,49,1,7,8,913,912,1825,1825,137,0.07506849315068494
2021-01-25,35,41,76,150,114,264,206,199,405,200,193,393,199,202,401,160,165,325,139,137,276,60,71,131,31,48,79,5,14,19,1185,1184,2369,2369,206,0.08695652173913043
2021-01-26,50,29,79,149,106,255,177,168,345,180,173,353,170,162,332,142,160,302,101,134,235,61,77,138,19,48,67,5,11,16,1054,1068,2122,2122,226,0.10650329877474081
2021-01-27,52,44,96,127,113,240,163,179,342,182,177,359,175,174,349,130,143,273,99,111,210,52,54,106,27,35,62,2,17,19,1009,1047,2056,2057,174,0.08458920758385999
2021-01-28,39,32,71,100,85,185,159,140,299,175,155,330,138,122,260,105,123,228,97,100,197,49,59,108,23,40,63,6,15,21,891,871,1762,1762,236,0.13393870601589103
2021-01-29,36,40,76,138,121,259,172,158,330,214,201,415,191,192,383,159,161,320,132,162,294,61,94,155,24,46,70,3,10,13,1130,1185,2315,2314,348,0.15038893690579083
2021-01-30,22,17,39,175,156,331,168,169,337,210,215,425,239,259,498,193,185,378,116,170,286,67,92,159,16,36,52,4,8,12,1210,1307,2517,2517,196,0.07787048073102901
2021-01-31,23,17,40,240,235,475,220,182,402,258,260,518,349,338,687,279,240,519,156,154,310,62,92,154,21,36,57,3,11,14,1611,1565,3176,3177,120,0.03777148253068933
2021-02-01,32,32,64,212,223,435,201,192,393,227,255,482,286,287,573,281,240,521,165,213,378,60,108,168,30,37,67,3,11,14,1497,1598,3095,3095,211,0.06817447495961228
2021-02-02,34,30,64,161,176,337,199,157,356,219,257,476,292,300,592,244,236,480,188,194,382,99,116,215,26,40,66,6,13,19,1468,1519,2987,2987,179,0.05992634750585872
2021-02-03,34,33,67,163,126,289,171,194,365,211,214,425,246,228,474,189,197,386,158,169,327,92,116,208,24,50,74,3,11,14,1291,1338,2629,2629,200,0.07607455306200075
2021-02-04,32,34,66,101,84,185,136,165,301,174,185,359,142,188,330,133,144,277,94,129,223,52,88,140,20,37,57,2,18,20,886,1072,1958,1958,205,0.10469867211440245
2021-02-05,32,32,64,117,74,191,126,141,267,165,150,315,140,126,266,115,134,249,104,129,233,53,73,126,18,40,58,1,9,10,871,908,1779,1780,281,0.15786516853932583
2021-02-06,17,19,36,114,99,213,110,124,234,131,172,303,142,159,301,125,136,261,80,109,189,39,64,103,14,26,40,2,7,9,774,915,1689,1689,184,0.10894020130254589
2021-02-07,25,32,57,111,110,221,101,117,218,139,156,295,137,144,281,124,147,271,75,83,158,43,51,94,13,23,36,6,5,11,774,868,1642,1642,113,0.06881851400730817
2021-02-08,33,32,65,138,158,296,177,181,358,200,221,421,232,252,484,151,189,340,114,139,253,60,81,141,25,49,74,4,11,15,1134,1313,2447,2447,241,0.09848794442174091
2021-02-09,31,23,54,136,121,257,166,152,318,219,191,410,195,192,387,165,183,348,150,147,297,70,87,157,22,49,71,5,14,19,1159,1159,2318,2318,177,0.07635893011216566
2021-02-10,37,25,62,103,90,193,140,146,286,160,194,354,198,174,372,113,141,254,94,101,195,64,77,141,25,34,59,0,10,10,934,992,1926,1926,144,0.07476635514018691
2021-02-11,33,29,62,86,93,179,127,141,268,181,171,352,158,161,319,121,137,258,117,103,220,52,57,109,22,40,62,5,8,13,902,940,1842,1842,155,0.08414766558089033
2021-02-12,31,23,54,95,96,191,114,122,236,171,171,342,155,186,341,110,122,232,100,121,221,56,74,130,20,37,57,2,9,11,854,961,1815,1815,249,0.1371900826446281
2021-02-13,20,11,31,122,117,239,140,115,255,185,172,357,217,202,419,120,150,270,97,112,209,38,62,100,17,31,48,2,10,12,958,982,1940,1940,183,0.09432989690721649
2021-02-14,17,14,31,109,121,230,104,132,236,196,190,386,202,210,412,137,148,285,113,105,218,50,86,136,15,19,34,2,12,14,945,1037,1982,1983,124,0.06253151790216843
2021-02-15,17,20,37,148,160,308,149,129,278,224,222,446,281,260,541,195,190,385,110,139,249,56,87,143,13,39,52,2,13,15,1195,1259,2454,2454,160,0.06519967400162999
2021-02-16,24,20,44,174,137,311,168,168,336,246,256,502,249,265,514,184,155,339,103,99,202,52,70,122,13,30,43,7,8,15,1220,1208,2428,2428,213,0.08772652388797364
2021-02-17,24,38,62,118,104,222,217,205,422,228,210,438,187,208,395,157,172,329,152,158,310,61,91,152,18,42,60,6,11,17,1168,1239,2407,2407,182,0.07561279601163273
2021-02-18,23,27,50,86,115,201,187,177,364,215,228,443,186,182,368,155,141,296,117,142,259,58,89,147,25,40,65,3,3,6,1055,1144,2199,2199,225,0.10231923601637108
2021-02-19,35,29,64,99,93,192,177,155,332,183,209,392,193,181,374,149,162,311,121,140,261,66,95,161,14,40,54,3,8,11,1040,1112,2152,2152,268,0.12453531598513011
2021-02-20,29,18,47,85,93,178,147,156,303,190,191,381,170,178,348,121,155,276,85,138,223,45,65,110,19,34,53,4,3,7,895,1031,1926,1926,167,0.08670820353063344
2021-02-21,32,20,52,90,81,171,117,140,257,172,177,349,167,171,338,100,128,228,100,129,229,43,55,98,17,29,46,4,6,10,842,936,1778,1778,150,0.0843644544431946
2021-02-22,36,52,88,93,112,205,160,166,326,177,205,382,172,180,352,148,147,295,106,146,252,58,77,135,39,36,75,3,6,9,992,1127,2119,2119,204,0.09627182633317603
2021-02-23,48,35,83,89,78,167,139,132,271,176,186,362,153,146,299,144,141,285,108,138,246,66,87,153,26,38,64,6,16,22,955,997,1952,1952,202,0.10348360655737705
2021-02-24,37,53,90,94,86,180,109,135,244,143,156,299,115,125,240,113,111,224,120,116,236,56,79,135,19,39,58,3,9,12,809,909,1718,1718,183,0.10651920838183934
2021-02-25,57,47,104,71,70,141,131,117,248,132,142,274,142,108,250,104,119,223,80,121,201,49,71,120,17,37,54,4,16,20,787,848,1635,1636,174,0.10635696821515893
2021-02-26,47,41,88,72,76,148,141,155,296,170,151,321,140,141,281,101,122,223,84,136,220,50,74,124,15,37,52,2,17,19,822,950,1772,1772,181,0.10214446952595936
2021-02-27,24,21,45,60,85,145,110,140,250,171,172,343,134,121,255,121,140,261,109,122,231,54,65,119,20,38,58,1,9,10,804,913,1717,1717,194,0.11298776936517181
2021-02-28,18,21,39,94,92,186,131,166,297,202,210,412,164,168,332,155,196,351,151,154,305,78,89,167,19,37,56,3,10,13,1015,1143,2158,2158,147,0.06811862835959222
2021-03-01,64,52,116,69,78,147,137,138,275,175,147,322,151,129,280,87,111,198,94,110,204,47,83,130,24,31,55,4,14,18,852,893,1745,1746,264,0.15120274914089346
2021-03-02,63,54,117,95,70,165,115,142,257,144,154,298,123,116,239,110,127,237,71,95,166,60,47,107,27,28,55,3,9,12,811,842,1653,1653,160,0.09679370840895342
2021-03-03,62,43,105,73,51,124,103,117,220,149,125,274,101,94,195,114,106,220,99,120,219,52,75,127,10,24,34,0,13,13,763,768,1531,1531,183,0.11952971913781842
2021-03-04,51,47,98,54,72,126,100,109,209,125,98,223,101,96,197,81,104,185,82,121,203,52,78,130,17,34,51,6,11,17,669,770,1439,1439,194,0.1348158443363447
2021-03-05,35,43,78,64,66,130,105,140,245,135,138,273,104,88,192,91,100,191,79,99,178,48,74,122,17,30,47,0,4,4,678,782,1460,1460,212,0.14520547945205478
2021-03-06,23,30,53,44,43,87,99,82,181,113,106,219,95,91,186,61,81,142,58,65,123,30,52,82,19,25,44,2,7,9,544,582,1126,1126,149,0.13232682060390763
2021-03-07,32,25,57,48,41,89,79,94,173,97,107,204,62,95,157,77,94,171,77,101,178,30,51,81,18,29,47,3,3,6,523,640,1163,1163,104,0.08942390369733448
2021-03-08,54,61,115,65,67,132,113,136,249,142,128,270,105,110,215,122,121,243,104,127,231,66,73,139,16,34,50,2,10,12,789,867,1656,1655,157,0.09486404833836858
2021-03-09,66,65,131,68,59,127,101,87,188,131,135,266,136,111,247,108,111,219,91,143,234,59,89,148,24,35,59,4,7,11,788,842,1630,1630,156,0.09570552147239264
2021-03-10,79,72,151,71,58,129,98,116,214,141,133,274,89,99,188,96,113,209,84,102,186,59,79,138,19,38,57,4,9,13,740,819,1559,1559,223,0.14304041051956382
2021-03-11,61,71,132,50,67,117,79,109,188,110,109,219,79,82,161,71,84,155,71,95,166,41,50,91,16,27,43,2,15,17,580,709,1289,1289,238,0.18463925523661753
2021-03-12,71,66,137,74,67,141,99,110,209,135,126,261,101,110,211,83,119,202,76,105,181,55,68,123,19,26,45,4,9,13,717,806,1523,1522,273,0.17936925098554535
2021-03-13,46,36,82,45,48,93,112,93,205,124,109,233,104,81,185,75,99,174,104,103,207,38,61,99,9,35,44,3,4,7,660,669,1329,1329,230,0.17306245297215953
2021-03-14,41,50,91,39,50,89,81,99,180,124,125,249,87,84,171,91,111,202,104,116,220,38,75,113,16,26,42,4,9,13,625,745,1370,1370,159,0.11605839416058394
2021-03-15,99,84,183,81,80,161,105,132,237,124,145,269,134,137,271,119,125,244,116,133,249,62,99,161,18,43,61,5,14,19,863,992,1855,1855,256,0.13800539083557953
2021-03-16,73,84,157,73,79,152,92,103,195,144,130,274,109,92,201,93,112,205,89,113,202,53,79,132,11,35,46,2,17,19,739,844,1583,1583,177,0.11181301326595072
2021-03-17,62,69,131,70,62,132,95,120,215,105,101,206,92,92,184,89,96,185,89,100,189,47,67,114,13,33,46,2,15,17,664,755,1419,1419,183,0.12896405919661733
2021-03-18,69,48,117,52,51,103,92,92,184,114,101,215,74,79,153,65,72,137,63,87,150,46,52,98,14,28,42,1,10,11,590,620,1210,1210,172,0.14214876033057852
2021-03-19,70,64,134,76,68,144,97,114,211,127,114,241,75,79,154,75,103,178,70,95,165,43,43,86,10,26,36,5,7,12,648,713,1361,1361,274,0.20132255694342396
2021-03-20,24,30,54,43,52,95,89,86,175,94,102,196,69,88,157,73,79,152,71,72,143,43,47,90,10,23,33,2,7,9,518,586,1104,1103,188,0.17044424297370808
2021-03-21,54,50,104,49,56,105,90,84,174,124,104,228,72,72,144,86,94,180,68,94,162,25,49,74,15,25,40,3,11,14,586,639,1225,1225,132,0.10775510204081633
2021-03-22,49,73,122,79,62,141,98,121,219,127,120,247,109,88,197,114,106,220,83,103,186,45,60,105,20,33,53,4,21,25,728,787,1515,1516,260,0.17150395778364116
2021-03-23,64,69,133,78,75,153,105,114,219,124,114,238,102,84,186,93,88,181,90,105,195,54,75,129,21,25,46,0,10,10,731,759,1490,1490,225,0.15100671140939598
2021-03-24,39,42,81,55,43,98,79,69,148,86,94,180,64,76,140,66,74,140,50,78,128,33,59,92,12,27,39,0,5,5,484,567,1051,1051,197,0.1874405328258801
2021-03-25,54,48,102,62,72,134,88,99,187,106,114,220,100,105,205,71,94,165,78,93,171,44,55,99,20,21,41,2,8,10,625,709,1334,1335,189,0.14157303370786517
2021-03-26,74,66,140,78,81,159,116,93,209,139,116,255,96,106,202,72,104,176,73,104,177,52,57,109,19,29,48,1,9,10,720,765,1485,1485,240,0.16161616161616163
2021-03-27,52,48,100,31,37,68,77,73,150,117,109,226,94,88,182,81,93,174,74,89,163,34,46,80,9,27,36,4,4,8,573,614,1187,1187,250,0.21061499578770007
2021-03-28,40,26,66,27,42,69,59,67,126,78,97,175,90,77,167,69,79,148,77,97,174,33,34,67,14,20,34,2,5,7,489,544,1033,1033,184,0.1781219748305905
2021-03-29,65,52,117,93,61,154,83,96,179,109,115,224,105,109,214,95,89,184,70,104,174,35,42,77,13,24,37,1,10,11,669,702,1371,1371,246,0.17943107221006566
2021-03-30,52,59,111,61,73,134,70,78,148,93,96,189,97,99,196,81,76,157,75,99,174,29,39,68,16,21,37,6,7,13,580,647,1227,1226,213,0.1737357259380098
2021-03-31,53,45,98,41,39,80,72,77,149,97,102,199,65,80,145,47,66,113,44,57,101,23,32,55,12,21,33,3,10,13,457,529,986,986,251,0.25456389452332656
2021-04-01,44,40,84,56,53,109,81,99,180,111,81,192,78,87,165,60,81,141,63,75,138,33,30,63,11,18,29,2,9,11,539,573,1112,1112,279,0.25089928057553956
2021-04-02,53,34,87,48,62,110,64,80,144,107,82,189,75,67,142,63,69,132,57,60,117,31,30,61,9,13,22,2,4,6,509,501,1010,1010,218,0.21584158415841584
2021-04-03,36,38,74,48,53,101,66,70,136,93,101,194,85,66,151,66,84,150,62,69,131,27,44,71,13,30,43,5,3,8,501,558,1059,1059,332,0.31350330500472146
2021-04-04,41,32,73,88,76,164,98,106,204,125,124,249,101,125,226,71,105,176,56,70,126,27,41,68,16,19,35,1,7,8,624,705,1329,1329,277,0.20842738901429647
2021-04-05,58,62,120,105,116,221,121,143,264,162,160,322,158,149,307,112,124,236,85,113,198,40,54,94,12,33,45,5,6,11,858,960,1818,1818,273,0.15016501650165018
2021-04-06,59,85,144,92,91,183,190,128,318,170,177,347,145,145,290,98,102,200,83,124,207,49,77,126,19,29,48,2,12,14,907,970,1877,1877,632,0.33670751198721366
2021-04-07,76,65,141,107,96,203,148,137,285,149,173,322,147,133,280,105,130,235,78,110,188,47,67,114,11,38,49,0,7,7,868,956,1824,1822,284,0.15587266739846323
2021-04-08,63,61,124,82,83,165,118,141,259,154,167,321,114,123,237,84,102,186,71,100,171,37,51,88,13,30,43,1,10,11,737,868,1605,1605,332,0.20685358255451713
2021-04-09,58,55,113,68,62,130,75,93,168,95,99,194,104,80,184,64,78,142,61,66,127,28,41,69,8,21,29,3,7,10,564,602,1166,1165,352,0.3021459227467811
2021-04-10,39,39,78,68,65,133,99,90,189,114,104,218,90,85,175,78,73,151,57,64,121,13,28,41,5,13,18,1,3,4,564,564,1128,1127,219,0.19432120674356698
2021-04-11,38,39,77,51,59,110,75,57,132,85,90,175,82,76,158,64,70,134,53,55,108,18,29,47,11,19,30,1,5,6,478,499,977,977,189,0.19344933469805528
2021-04-12,59,52,111,89,79,168,94,106,200,124,125,249,102,114,216,88,114,202,77,84,161,24,47,71,11,26,37,2,12,14,670,759,1429,1427,247,0.1730903994393833
2021-04-13,63,53,116,61,58,119,91,85,176,132,112,244,100,98,198,74,80,154,50,67,117,36,23,59,7,15,22,4,8,12,618,599,1217,1217,248,0.2037797863599014
2021-04-14,63,51,114,62,44,106,57,66,123,77,68,145,63,73,136,52,58,110,67,76,143,34,47,81,10,17,27,5,6,11,490,506,996,995,316,0.31758793969849247
2021-04-15,71,61,132,77,81,158,100,105,205,129,103,232,127,123,250,86,121,207,58,63,121,25,30,55,17,24,41,2,9,11,692,720,1412,1412,279,0.19759206798866855
2021-04-16,70,65,135,62,68,130,119,108,227,133,135,268,102,114,216,109,132,241,85,92,177,26,42,68,6,23,29,1,10,11,713,789,1502,1502,267,0.177762982689747
2021-04-17,60,51,111,60,57,117,89,72,161,136,103,239,101,94,195,84,84,168,73,63,136,24,49,73,8,21,29,2,4,6,637,598,1235,1235,301,0.2437246963562753
2021-04-18,33,37,70,46,28,74,72,77,149,93,98,191,101,86,187,77,75,152,66,69,135,22,27,49,17,18,35,1,5,6,528,520,1048,1048,184,0.17557251908396945
2021-04-19,66,52,118,72,63,135,128,109,237,152,132,284,135,104,239,103,108,211,92,90,182,33,50,83,6,35,41,4,12,16,791,755,1546,1546,490,0.3169469598965071
2021-04-20,70,79,149,65,62,127,91,91,182,106,103,209,113,111,224,95,78,173,78,104,182,33,41,74,21,25,46,5,10,15,677,704,1381,1381,248,0.17958001448225924
2021-04-21,71,54,125,61,42,103,83,75,158,102,94,196,81,99,180,68,74,142,62,75,137,29,30,59,8,29,37,3,6,9,568,578,1146,1146,240,0.2094240837696335
2021-04-22,74,58,132,84,65,149,104,95,199,126,133,259,119,138,257,94,104,198,73,89,162,33,49,82,14,33,47,1,11,12,722,775,1497,1496,248,0.1657754010695187
2021-04-23,61,55,116,63,64,127,98,87,185,146,112,258,114,116,230,92,102,194,67,86,153,36,51,87,15,18,33,6,6,12,698,697,1395,1394,183,0.13127690100430417
2021-04-24,34,30,64,31,19,50,27,42,69,49,46,95,42,46,88,29,37,66,19,25,44,16,29,45,7,19,26,2,12,14,256,305,561,561,172,0.3065953654188948
2021-04-25,45,43,88,42,42,84,52,58,110,89,71,160,81,75,156,84,81,165,52,47,99,24,24,48,7,23,30,1,3,4,477,467,944,943,129,0.13679745493107104
2021-04-26,64,72,136,62,69,131,116,89,205,135,121,256,116,104,220,110,105,215,64,73,137,48,54,102,12,21,33,5,5,10,732,713,1445,1444,183,0.12673130193905818
2021-04-27,60,54,114,67,59,126,106,132,238,116,109,225,99,99,198,86,98,184,77,74,151,32,56,88,17,22,39,4,11,15,664,714,1378,1376,171,0.12427325581395349
2021-04-28,63,61,124,74,69,143,108,93,201,120,107,227,113,95,208,69,76,145,61,65,126,31,38,69,6,17,23,4,5,9,649,626,1275,1275,180,0.1411764705882353
2021-04-29,66,59,125,86,87,173,112,119,231,163,150,313,143,109,252,109,113,222,67,91,158,47,67,114,26,30,56,1,9,10,820,834,1654,1653,224,0.1355111917725348
2021-04-30,68,54,122,63,53,116,55,86,141,71,97,168,67,79,146,72,65,137,50,80,130,37,43,80,21,24,45,3,9,12,507,590,1097,1097,265,0.2415679124886053
2021-05-01,45,40,85,58,38,96,65,58,123,87,80,167,95,87,182,59,85,144,53,47,100,32,36,68,16,27,43,0,4,4,510,502,1012,1011,220,0.2176063303659743
2021-05-02,50,41,91,51,50,101,76,87,163,118,114,232,87,119,206,87,88,175,59,81,140,34,45,79,14,26,40,1,16,17,577,667,1244,1244,169,0.13585209003215434
2021-05-03,98,84,182,85,81,166,166,163,329,207,212,419,169,176,345,137,175,312,126,162,288,53,88,141,19,42,61,3,16,19,1063,1199,2262,2262,244,0.10786914235190097
2021-05-04,76,72,148,91,88,179,161,128,289,171,162,333,155,140,295,128,157,285,90,136,226,57,90,147,27,30,57,1,15,16,957,1018,1975,1975,184,0.09316455696202532
2021-05-05,84,73,157,84,70,154,131,145,276,162,158,320,160,140,300,114,133,247,85,91,176,53,59,112,28,30,58,7,12,19,908,911,1819,1817,470,0.25866813428728674
2021-05-06,73,75,148,96,87,183,132,128,260,175,164,339,176,147,323,134,147,281,99,95,194,49,57,106,26,34,60,4,22,26,964,956,1920,1920,457,0.23802083333333332
2021-05-07,71,78,149,95,93,188,146,151,297,165,177,342,150,162,312,100,152,252,101,110,211,46,76,122,15,28,43,2,6,8,891,1033,1924,1924,259,0.1346153846153846
2021-05-08,39,46,85,44,33,77,72,79,151,113,95,208,76,82,158,61,67,128,53,44,97,32,30,62,18,22,40,0,10,10,508,508,1016,1016,186,0.1830708661417323
2021-05-09,56,43,99,47,38,85,61,79,140,83,108,191,96,92,188,56,70,126,50,53,103,36,51,87,14,15,29,9,3,12,508,552,1060,1060,136,0.12830188679245283
2021-05-10,84,79,163,84,85,169,154,146,300,171,166,337,152,176,328,132,142,274,118,115,233,60,92,152,22,39,61,0,9,9,977,1049,2026,2025,223,0.11012345679012346
2021-05-11,82,68,150,76,67,143,119,99,218,142,125,267,120,100,220,97,101,198,96,101,197,46,68,114,20,26,46,6,8,14,804,763,1567,1567,205,0.13082322910019145
2021-05-12,71,64,135,70,64,134,95,111,206,149,112,261,146,123,269,104,101,205,72,92,164,39,49,88,14,31,45,4,10,14,764,757,1521,1521,251,0.16502301117685733
2021-05-13,100,64,164,55,54,109,123,129,252,123,146,269,138,112,250,83,101,184,65,76,141,35,48,83,15,34,49,1,6,7,738,770,1508,1507,280,0.18579960185799602
2021-05-14,75,76,151,75,89,164,146,153,299,172,154,326,148,164,312,130,137,267,85,110,195,50,64,114,29,33,62,5,6,11,915,986,1901,1901,246,0.12940557601262492
2021-05-15,58,66,124,60,53,113,85,105,190,109,122,231,104,126,230,78,93,171,72,88,160,25,36,61,20,26,46,1,14,15,612,729,1341,1341,214,0.15958240119313946
2021-05-16,42,51,93,50,50,100,70,54,124,97,114,211,91,80,171,79,87,166,57,58,115,32,36,68,12,22,34,1,9,10,531,561,1092,1092,165,0.1510989010989011
