FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-05-17,125,107,232,104,99,203,161,166,327,201,212,413,191,199,390,170,176,346,120,134,254,79,101,180,34,58,92,2,19,21,1187,1271,2458,2458,322,0.13100081366965013
2021-05-18,97,108,205,115,97,212,188,143,331,200,198,398,225,194,419,163,158,321,109,117,226,53,72,125,24,44,68,4,9,13,1178,1140,2318,2318,285,0.12295081967213115
2021-05-19,110,94,204,115,102,217,172,177,349,230,226,456,224,178,402,153,170,323,120,133,253,61,77,138,22,29,51,5,17,22,1212,1203,2415,2415,229,0.094824016563147
2021-05-20,113,110,223,109,124,233,228,203,431,247,211,458,211,189,400,156,163,319,127,136,263,55,78,133,26,42,68,4,12,16,1276,1268,2544,2544,230,0.09040880503144653
2021-05-21,83,69,152,84,83,167,162,167,329,196,205,401,170,174,344,139,147,286,102,127,229,51,60,111,19,47,66,2,9,11,1008,1088,2096,2096,324,0.15458015267175573
2021-05-22,46,33,79,51,53,104,79,81,160,125,112,237,85,92,177,77,82,159,54,49,103,24,31,55,14,28,42,1,11,12,556,572,1128,1128,280,0.24822695035460993
2021-05-23,47,40,87,40,50,90,69,73,142,95,92,187,79,60,139,70,80,150,46,59,105,32,30,62,8,36,44,8,12,20,494,532,1026,1026,168,0.16374269005847952
2021-05-24,68,43,111,68,81,149,117,110,227,151,167,318,134,160,294,116,148,264,80,111,191,62,61,123,24,35,59,2,10,12,822,926,1748,1748,187,0.10697940503432495
2021-05-25,57,44,101,51,64,115,126,108,234,127,128,255,138,119,257,128,112,240,78,89,167,45,46,91,13,35,48,5,8,13,768,753,1521,1520,186,0.12236842105263158
2021-05-26,81,65,146,103,106,209,170,149,319,190,173,363,190,173,363,183,178,361,105,137,242,53,72,125,24,47,71,7,7,14,1106,1107,2213,2214,211,0.09530261969286359
2021-05-27,67,58,125,57,78,135,141,140,281,166,139,305,149,124,273,139,140,279,79,100,179,67,66,133,15,37,52,2,14,16,882,896,1778,1777,240,0.13505908835115363
2021-05-28,72,66,138,100,102,202,160,164,324,205,166,371,177,173,350,180,188,368,112,158,270,56,67,123,19,43,62,6,10,16,1087,1137,2224,2224,223,0.10026978417266187
2021-05-29,50,51,101,50,56,106,99,116,215,143,120,263,140,109,249,96,102,198,62,78,140,35,43,78,17,36,53,4,12,16,696,723,1419,1419,189,0.1331923890063425
2021-05-30,31,38,69,35,37,72,88,83,171,120,109,229,113,80,193,61,70,131,49,47,96,18,38,56,15,26,41,3,9,12,533,537,1070,1070,140,0.1308411214953271
2021-05-31,68,59,127,91,80,171,169,169,338,215,188,403,180,173,353,118,129,247,88,112,200,53,86,139,24,45,69,2,12,14,1008,1053,2061,2061,200,0.09704027171276079
2021-06-01,78,65,143,80,76,156,151,134,285,175,153,328,126,150,276,132,136,268,108,100,208,63,62,125,32,41,73,4,12,16,949,929,1878,1879,180,0.09579563597658329
2021-06-02,92,63,155,88,95,183,147,162,309,172,189,361,152,158,310,113,124,237,91,121,212,61,79,140,26,42,68,6,11,17,948,1044,1992,1991,216,0.10848819688598695
2021-06-03,79,80,159,110,74,184,157,143,300,198,178,376,171,153,324,113,130,243,97,112,209,62,69,131,17,24,41,5,14,19,1009,977,1986,1984,195,0.09828629032258064
2021-06-04,109,96,205,101,88,189,176,173,349,194,182,376,180,169,349,151,190,341,102,114,216,70,86,156,22,46,68,1,9,10,1106,1153,2259,2259,230,0.1018149623727313
2021-06-05,57,53,110,39,41,80,91,119,210,128,121,249,116,91,207,84,85,169,49,57,106,38,57,95,15,21,36,4,14,18,621,659,1280,1280,218,0.1703125
2021-06-06,57,65,122,52,58,110,89,91,180,123,104,227,105,84,189,91,85,176,55,69,124,35,45,80,12,22,34,0,14,14,619,637,1256,1256,135,0.10748407643312102
2021-06-07,73,103,176,99,102,201,165,141,306,196,184,380,161,166,327,152,149,301,117,122,239,78,108,186,31,58,89,7,33,40,1079,1166,2245,2245,234,0.10423162583518931
2021-06-08,99,89,188,87,92,179,146,166,312,191,174,365,151,128,279,142,163,305,79,96,175,52,97,149,21,39,60,3,12,15,971,1056,2027,2027,172,0.08485446472619634
2021-06-09,94,89,183,100,78,178,186,146,332,187,204,391,167,164,331,142,168,310,99,118,217,64,65,129,25,53,78,3,12,15,1067,1097,2164,2163,207,0.0957004160887656
2021-06-10,100,98,198,84,83,167,158,169,327,194,202,396,151,154,305,118,148,266,71,124,195,70,85,155,23,35,58,5,20,25,974,1118,2092,2089,212,0.10148396361895644
2021-06-11,75,79,154,74,86,160,146,156,302,188,191,379,166,183,349,134,136,270,94,114,208,61,91,152,28,52,80,7,10,17,973,1098,2071,2071,272,0.1313375181071946
2021-06-12,68,58,126,53,45,98,117,105,222,133,121,254,108,126,234,84,103,187,67,84,151,36,58,94,20,27,47,4,10,14,690,737,1427,1427,170,0.11913104414856342
2021-06-13,67,75,142,55,61,116,91,69,160,95,97,192,117,108,225,79,94,173,54,67,121,31,40,71,18,26,44,4,10,14,611,647,1258,1258,142,0.11287758346581876
2021-06-14,118,89,207,87,92,179,146,151,297,194,197,391,172,171,343,142,160,302,88,135,223,67,83,150,26,36,62,11,14,25,1051,1128,2179,2179,202,0.0927030748049564
2021-06-15,105,110,215,103,84,187,161,160,321,173,182,355,164,161,325,141,147,288,106,116,222,62,73,135,27,30,57,3,12,15,1045,1075,2120,2120,195,0.09198113207547169
2021-06-16,102,102,204,97,76,173,158,161,319,182,191,373,173,170,343,109,131,240,94,109,203,49,63,112,28,38,66,1,11,12,993,1052,2045,2045,164,0.08019559902200489
2021-06-17,100,97,197,100,114,214,159,152,311,180,197,377,167,168,335,109,128,237,101,121,222,76,81,157,20,41,61,3,9,12,1015,1108,2123,2123,195,0.09185115402731983
2021-06-18,85,72,157,89,93,182,159,129,288,177,187,364,152,192,344,88,133,221,72,106,178,48,77,125,24,21,45,5,14,19,899,1024,1923,1924,255,0.13253638253638253
2021-06-19,64,77,141,60,49,109,88,93,181,108,121,229,109,110,219,61,78,139,62,64,126,41,51,92,18,33,51,2,8,10,613,684,1297,1297,289,0.2228218966846569
2021-06-20,61,47,108,40,33,73,54,55,109,75,97,172,81,78,159,59,65,124,54,63,117,40,39,79,10,25,35,2,7,9,476,509,985,985,130,0.1319796954314721
2021-06-21,77,75,152,65,44,109,82,104,186,135,119,254,117,106,223,101,101,202,59,63,122,40,58,98,27,23,50,5,5,10,708,698,1406,1405,172,0.12241992882562278
2021-06-22,131,105,236,98,91,189,146,155,301,177,173,350,185,177,362,121,126,247,115,132,247,52,85,137,22,44,66,11,12,23,1058,1100,2158,2159,216,0.1000463177396943
2021-06-23,133,111,244,117,92,209,128,162,290,207,185,392,167,200,367,114,129,243,107,108,215,51,81,132,27,40,67,5,14,19,1056,1122,2178,2177,213,0.09784106568672485
2021-06-24,137,102,239,99,101,200,139,166,305,180,218,398,193,162,355,101,152,253,88,125,213,59,73,132,18,37,55,2,9,11,1016,1145,2161,2161,298,0.13789912077741787
2021-06-25,138,113,251,107,108,215,146,180,326,195,255,450,175,184,359,153,179,332,110,137,247,53,95,148,26,45,71,9,19,28,1112,1315,2427,2426,419,0.17271228359439406
2021-06-26,68,64,132,53,55,108,77,75,152,110,107,217,90,115,205,79,65,144,68,95,163,46,82,128,20,29,49,4,11,15,615,698,1313,1313,173,0.13175932977913177
2021-06-27,79,65,144,43,53,96,79,88,167,88,93,181,81,99,180,55,60,115,55,63,118,37,42,79,10,23,33,2,6,8,529,592,1121,1121,167,0.14897413024085637
2021-06-28,91,73,164,61,56,117,71,101,172,128,124,252,100,130,230,81,80,161,68,63,131,47,61,108,25,27,52,2,14,16,674,729,1403,1402,207,0.14764621968616262
2021-06-29,90,112,202,95,88,183,149,162,311,149,151,300,133,138,271,110,107,217,91,74,165,65,70,135,18,42,60,2,22,24,902,966,1868,1868,237,0.12687366167023553
2021-06-30,135,117,252,110,99,209,138,154,292,195,166,361,168,163,331,101,150,251,78,106,184,56,64,120,26,40,66,6,10,16,1013,1069,2082,2082,221,0.10614793467819404
2021-07-01,96,93,189,78,78,156,124,143,267,138,179,317,122,142,264,97,124,221,79,107,186,52,67,119,27,44,71,3,15,18,816,992,1808,1807,246,0.13613724405091313
2021-07-02,127,108,235,120,102,222,156,149,305,180,213,393,121,188,309,104,147,251,82,117,199,55,72,127,21,36,57,5,10,15,971,1142,2113,2113,260,0.12304779933743493
2021-07-03,70,75,145,74,58,132,96,106,202,113,125,238,100,120,220,79,85,164,62,79,141,37,60,97,12,29,41,8,12,20,651,749,1400,1400,230,0.16428571428571428
2021-07-04,76,101,177,55,47,102,71,90,161,100,118,218,69,83,152,72,84,156,53,70,123,26,52,78,11,24,35,5,11,16,538,680,1218,1218,288,0.23645320197044334
2021-07-05,146,133,279,112,100,212,174,159,333,199,208,407,149,172,321,127,143,270,87,111,198,80,78,158,31,44,75,6,14,20,1111,1162,2273,2272,266,0.11707746478873239
2021-07-06,165,142,307,153,116,269,169,163,332,204,220,424,187,181,368,103,123,226,84,119,203,68,80,148,20,41,61,4,21,25,1157,1206,2363,2363,251,0.10622090562843843
2021-07-07,140,140,280,126,115,241,166,148,314,216,204,420,186,168,354,140,125,265,72,97,169,49,62,111,20,48,68,8,11,19,1123,1118,2241,2240,241,0.10758928571428572
2021-07-08,126,150,276,141,122,263,175,186,361,211,229,440,174,207,381,144,172,316,80,132,212,54,91,145,33,29,62,6,12,18,1144,1330,2474,2473,535,0.21633643348160128
2021-07-09,89,98,187,93,89,182,115,108,223,129,151,280,131,135,266,91,89,180,72,69,141,34,52,86,17,32,49,7,7,14,778,830,1608,1608,250,0.15547263681592038
2021-07-10,93,98,191,88,78,166,89,115,204,128,143,271,104,119,223,94,106,200,73,87,160,40,59,99,18,35,53,5,9,14,732,849,1581,1582,230,0.14538558786346398
2021-07-11,107,100,207,74,51,125,93,81,174,112,128,240,97,129,226,84,87,171,69,61,130,41,55,96,9,21,30,7,12,19,693,725,1418,1418,211,0.14880112834978843
2021-07-12,157,155,312,138,124,262,185,190,375,217,217,434,200,217,417,130,184,314,115,118,233,62,77,139,24,35,59,8,15,23,1236,1332,2568,2568,316,0.12305295950155763
2021-07-13,157,135,292,135,122,257,176,169,345,187,184,371,178,193,371,130,169,299,95,128,223,64,87,151,27,49,76,7,17,24,1156,1253,2409,2409,338,0.1403071814030718
2021-07-14,170,154,324,171,143,314,208,196,404,205,234,439,183,204,387,144,169,313,111,119,230,49,68,117,20,50,70,3,11,14,1264,1348,2612,2610,287,0.10996168582375479
2021-07-15,151,125,276,168,145,313,201,165,366,232,215,447,216,246,462,150,171,321,103,130,233,58,75,133,22,35,57,7,18,25,1308,1325,2633,2633,316,0.12001519179642993
2021-07-16,125,126,251,118,113,231,183,202,385,184,218,402,221,213,434,147,139,286,89,112,201,42,81,123,23,43,66,3,14,17,1135,1261,2396,2396,286,0.11936560934891485
2021-07-17,93,99,192,86,85,171,126,113,239,132,156,288,127,145,272,105,100,205,73,75,148,51,50,101,8,17,25,5,9,14,806,849,1655,1653,272,0.1645493042952208
2021-07-18,76,65,141,70,78,148,91,102,193,102,126,228,110,116,226,84,94,178,52,63,115,49,55,104,24,32,56,2,10,12,660,741,1401,1400,172,0.12285714285714286
2021-07-19,131,123,254,103,93,196,177,185,362,166,191,357,180,186,366,133,166,299,114,141,255,66,94,160,26,39,65,5,8,13,1101,1226,2327,2327,283,0.12161581435324452
2021-07-20,134,112,246,80,88,168,149,151,300,171,174,345,158,157,315,126,125,251,106,116,222,52,79,131,26,41,67,4,19,23,1006,1062,2068,2068,293,0.14168278529980657
2021-07-21,138,129,267,133,109,242,197,175,372,198,205,403,173,211,384,154,169,323,118,160,278,66,107,173,29,57,86,4,12,16,1210,1334,2544,2543,278,0.10931970114038538
2021-07-22,133,115,248,128,117,245,166,183,349,205,229,434,228,234,462,149,173,322,95,121,216,69,79,148,27,48,75,2,11,13,1202,1310,2512,2512,323,0.1285828025477707
2021-07-23,110,90,200,97,100,197,151,133,284,188,183,371,146,182,328,121,134,255,89,111,200,40,79,119,12,30,42,4,16,20,958,1058,2016,2014,315,0.1564051638530288
2021-07-24,91,94,185,89,94,183,140,149,289,158,185,343,166,164,330,123,131,254,76,108,184,54,61,115,20,25,45,2,8,10,919,1019,1938,1938,219,0.1130030959752322
2021-07-25,83,76,159,89,94,183,91,107,198,155,181,336,205,185,390,116,129,245,85,76,161,65,60,125,11,24,35,6,9,15,906,941,1847,1847,174,0.09420682187330806
2021-07-26,110,125,235,145,164,309,158,225,383,221,246,467,250,294,544,193,197,390,120,163,283,67,123,190,33,63,96,8,19,27,1305,1619,2924,2924,321,0.10978112175102599
2021-07-27,86,94,180,84,101,185,126,148,274,164,168,332,157,136,293,107,113,220,84,106,190,52,86,138,23,33,56,4,10,14,887,995,1882,1880,247,0.13138297872340426
2021-07-28,93,97,190,84,103,187,166,167,333,183,186,369,168,158,326,120,155,275,112,115,227,57,76,133,22,34,56,7,4,11,1012,1095,2107,2107,270,0.12814428096820124
2021-07-29,108,76,184,106,100,206,143,141,284,199,210,409,150,176,326,119,127,246,81,106,187,50,67,117,20,25,45,4,17,21,980,1045,2025,2024,226,0.11166007905138339
2021-07-30,108,103,211,131,129,260,218,219,437,214,261,475,191,234,425,169,197,366,136,154,290,63,111,174,25,51,76,8,13,21,1263,1472,2735,2734,410,0.14996342355523043
2021-07-31,106,107,213,112,138,250,111,154,265,194,239,433,228,240,468,143,152,295,81,133,214,55,78,133,19,22,41,2,15,17,1051,1278,2329,2329,222,0.0953198797767282
2021-08-01,115,129,244,106,141,247,99,103,202,165,177,342,218,238,456,112,134,246,81,87,168,44,72,116,15,43,58,6,11,17,961,1135,2096,2095,223,0.10644391408114559
2021-08-02,165,140,305,145,166,311,159,191,350,240,251,491,241,284,525,160,205,365,148,183,331,73,100,173,39,60,99,5,18,23,1375,1598,2973,2972,366,0.12314939434724091
2021-08-03,183,163,346,144,166,310,162,183,345,207,232,439,209,257,466,164,199,363,135,174,309,97,106,203,23,62,85,3,16,19,1327,1558,2885,2884,342,0.11858529819694869
2021-08-04,166,130,296,127,118,245,164,176,340,202,202,404,162,191,353,132,167,299,112,132,244,62,99,161,17,37,54,1,19,20,1145,1271,2416,2415,306,0.1267080745341615
2021-08-05,179,189,368,130,150,280,224,233,457,241,247,488,237,246,483,184,229,413,130,152,282,69,94,163,31,53,84,10,14,24,1435,1607,3042,3041,354,0.11640907596185465
2021-08-06,184,162,346,208,158,366,233,251,484,248,256,504,233,288,521,154,213,367,153,197,350,89,140,229,32,38,70,3,12,15,1537,1715,3252,3251,378,0.11627191633343587
2021-08-07,114,127,241,109,122,231,136,138,274,159,173,332,147,159,306,98,146,244,92,113,205,59,100,159,18,34,52,6,5,11,938,1117,2055,2055,295,0.1435523114355231
2021-08-08,158,171,329,134,128,262,90,120,210,150,154,304,150,178,328,102,123,225,100,127,227,60,59,119,13,43,56,6,11,17,963,1114,2077,2077,306,0.14732787674530573
2021-08-09,262,242,504,167,173,340,191,263,454,277,278,555,215,273,488,196,221,417,154,180,334,88,91,179,36,56,92,10,15,25,1596,1792,3388,3388,360,0.10625737898465171
2021-08-10,293,264,557,219,221,440,224,257,481,255,294,549,241,302,543,212,237,449,151,166,317,92,121,213,29,57,86,3,17,20,1719,1936,3655,3651,520,0.14242673240208162
2021-08-11,250,249,499,221,215,436,230,269,499,287,292,579,250,288,538,178,235,413,145,168,313,84,101,185,40,57,97,9,24,33,1694,1898,3592,3591,381,0.1060985797827903
2021-08-12,272,253,525,229,239,468,219,265,484,253,281,534,238,293,531,171,229,400,120,138,258,82,94,176,32,45,77,9,19,28,1625,1856,3481,3480,461,0.1324712643678161
2021-08-13,326,270,596,306,309,615,231,276,507,318,348,666,273,347,620,194,292,486,151,216,367,100,141,241,34,50,84,7,15,22,1940,2264,4204,4204,496,0.11798287345385347
2021-08-14,193,188,381,181,169,350,126,161,287,187,216,403,183,248,431,137,178,315,96,123,219,74,81,155,20,41,61,3,9,12,1200,1414,2614,2614,438,0.1675592960979342
2021-08-15,158,145,303,137,119,256,117,112,229,156,183,339,146,168,314,123,139,262,88,103,191,56,71,127,21,37,58,2,12,14,1004,1089,2093,2093,307,0.14667940754897277
2021-08-16,224,212,436,174,158,332,139,139,278,174,191,365,164,219,383,137,157,294,79,106,185,77,81,158,20,36,56,4,8,12,1192,1307,2499,2499,349,0.139655862344938
2021-08-17,358,296,654,287,266,553,211,265,476,323,346,669,242,352,594,210,267,477,156,192,348,97,118,215,21,75,96,9,20,29,1914,2197,4111,4109,564,0.1372596738865904
2021-08-18,333,328,661,312,257,569,187,223,410,273,326,599,239,244,483,172,228,400,135,176,311,90,116,206,22,61,83,13,17,30,1776,1976,3752,3752,488,0.1300639658848614
2021-08-19,326,285,611,262,242,504,179,239,418,275,303,578,238,284,522,176,214,390,118,166,284,62,92,154,28,46,74,7,12,19,1671,1883,3554,3554,473,0.13308947664603263
2021-08-20,386,356,742,328,305,633,213,236,449,264,318,582,248,319,567,190,249,439,145,192,337,88,114,202,28,49,77,8,11,19,1898,2149,4047,4047,499,0.1233012107734124
2021-08-21,196,220,416,164,149,313,137,178,315,202,240,442,180,201,381,139,155,294,97,142,239,69,90,159,23,42,65,2,16,18,1209,1433,2642,2642,462,0.17486752460257382
2021-08-22,284,249,533,174,168,342,114,123,237,181,247,428,186,225,411,151,171,322,100,123,223,67,77,144,22,38,60,5,15,20,1284,1436,2720,2720,430,0.15808823529411764
2021-08-23,509,502,1011,330,325,655,227,273,500,321,352,673,285,346,631,191,276,467,156,218,374,98,135,233,38,60,98,2,18,20,2157,2505,4662,4661,624,0.1338768504612744
2021-08-24,534,523,1057,343,324,667,221,270,491,271,377,648,240,299,539,189,244,433,151,207,358,85,119,204,47,48,95,3,16,19,2084,2427,4511,4511,598,0.13256484149855907
2021-08-25,516,511,1027,317,306,623,180,227,407,247,346,593,264,328,592,191,200,391,144,193,337,100,120,220,34,33,67,7,23,30,2000,2287,4287,4286,548,0.12785814279048063
2021-08-26,521,497,1018,339,303,642,207,262,469,265,349,614,264,317,581,149,244,393,139,178,317,79,137,216,38,54,92,6,15,21,2007,2356,4363,4363,504,0.11551684620673848
2021-08-27,556,485,1041,349,377,726,207,237,444,268,354,622,233,319,552,210,232,442,147,194,341,83,121,204,22,58,80,5,11,16,2080,2388,4468,4468,493,0.1103401969561325
2021-08-28,294,250,544,168,161,329,137,164,301,199,221,420,152,228,380,125,136,261,91,133,224,47,78,125,28,35,63,3,6,9,1244,1412,2656,2657,378,0.14226571321038767
2021-08-29,341,306,647,144,164,308,90,131,221,174,190,364,165,190,355,125,144,269,80,105,185,63,82,145,31,40,71,1,7,8,1214,1359,2573,2573,460,0.17877963466770308
2021-08-30,599,542,1141,349,297,646,195,230,425,271,328,599,273,312,585,154,217,371,137,185,322,67,114,181,45,54,99,3,20,23,2093,2299,4392,4392,550,0.12522768670309653
2021-08-31,652,602,1254,432,369,801,205,285,490,291,321,612,258,337,595,198,230,428,159,203,362,89,135,224,31,50,81,8,17,25,2323,2549,4872,4871,455,0.0934099774173681
2021-09-01,592,548,1140,391,335,726,204,212,416,278,329,607,235,280,515,171,196,367,129,163,292,77,112,189,31,65,96,5,13,18,2113,2253,4366,4366,406,0.0929912963811269
2021-09-02,471,449,920,272,274,546,172,189,361,246,257,503,186,265,451,142,191,333,114,136,250,79,90,169,23,39,62,6,16,22,1711,1906,3617,3617,372,0.10284766380978712
2021-09-03,399,384,783,277,267,544,178,198,376,235,286,521,247,269,516,154,199,353,134,186,320,77,117,194,24,40,64,2,11,13,1727,1957,3684,3684,405,0.10993485342019543
2021-09-04,229,232,461,109,117,226,95,111,206,142,178,320,159,174,333,110,128,238,79,104,183,50,80,130,22,44,66,4,10,14,999,1178,2177,2177,356,0.16352779053743685
2021-09-05,239,252,491,136,131,267,102,112,214,174,206,380,151,172,323,102,134,236,89,112,201,69,78,147,25,30,55,7,11,18,1094,1238,2332,2331,283,0.12140712140712141
2021-09-06,554,508,1062,296,257,553,186,220,406,247,285,532,233,284,517,166,228,394,143,174,317,110,104,214,36,58,94,6,19,25,1977,2137,4114,4114,479,0.1164316966456004
2021-09-07,429,483,912,262,297,559,183,194,377,204,281,485,204,228,432,147,189,336,115,152,267,70,106,176,23,49,72,7,23,30,1644,2002,3646,3645,405,0.1111111111111111
2021-09-08,336,366,702,265,222,487,141,147,288,186,223,409,166,211,377,152,168,320,97,102,199,61,83,144,26,32,58,7,15,22,1437,1569,3006,3005,426,0.14176372712146423
2021-09-09,386,376,762,238,206,444,136,172,308,190,218,408,176,186,362,118,168,286,108,110,218,70,81,151,31,52,83,4,19,23,1457,1588,3045,3042,404,0.13280736357659434
2021-09-10,399,317,716,273,273,546,210,301,511,289,389,678,317,402,719,266,328,594,181,272,453,78,141,219,47,46,93,5,15,20,2065,2484,4549,4549,386,0.08485381402506045
2021-09-11,202,207,409,142,157,299,186,225,411,227,275,502,240,257,497,186,212,398,144,195,339,73,123,196,26,24,50,4,8,12,1430,1683,3113,3112,566,0.18187660668380462
2021-09-12,197,184,381,103,97,200,82,87,169,116,143,259,124,132,256,94,110,204,89,114,203,38,62,100,15,24,39,5,9,14,863,962,1825,1825,287,0.15726027397260273
2021-09-13,393,397,790,241,264,505,177,218,395,224,276,500,237,265,502,158,229,387,154,154,308,94,125,219,24,61,85,7,20,27,1709,2009,3718,3718,401,0.1078536847767617
2021-09-14,432,378,810,229,217,446,143,158,301,183,238,421,168,205,373,129,175,304,109,156,265,76,116,192,22,41,63,6,13,19,1497,1697,3194,3193,482,0.15095521453178828
2021-09-15,319,300,619,215,183,398,105,156,261,154,218,372,146,186,332,99,140,239,80,116,196,55,78,133,29,42,71,5,19,24,1207,1438,2645,2643,387,0.14642451759364358
2021-09-16,308,280,588,212,208,420,114,135,249,151,228,379,162,221,383,113,146,259,82,130,212,71,99,170,23,36,59,8,10,18,1244,1493,2737,2737,298,0.10887833394227256
