FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-09-17,380,367,747,257,243,500,135,175,310,168,213,381,180,206,386,123,165,288,104,131,235,85,104,189,22,54,76,3,8,11,1457,1666,3123,3122,373,0.11947469570787957
2021-09-18,196,189,385,107,116,223,103,111,214,121,154,275,113,161,274,97,107,204,101,117,218,56,89,145,24,31,55,4,8,12,922,1083,2005,2006,368,0.18344965104685942
2021-09-19,235,198,433,96,96,192,78,96,174,120,155,275,122,114,236,81,100,181,79,84,163,39,59,98,13,34,47,6,9,15,869,945,1814,1813,259,0.14285714285714285
2021-09-20,433,428,861,338,349,687,135,178,313,218,245,463,192,198,390,145,188,333,120,154,274,76,98,174,22,48,70,7,9,16,1686,1895,3581,3580,382,0.10670391061452514
2021-09-21,354,330,684,137,139,276,108,157,265,172,179,351,171,159,330,110,131,241,108,120,228,80,90,170,29,45,74,1,7,8,1270,1357,2627,2626,322,0.12261995430312261
2021-09-22,398,343,741,287,264,551,110,155,265,155,229,384,157,201,358,98,155,253,95,134,229,72,75,147,17,46,63,6,18,24,1395,1620,3015,3012,370,0.12284196547144755
2021-09-23,327,297,624,304,279,583,108,155,263,162,246,408,138,193,331,100,149,249,110,150,260,84,97,181,21,31,52,8,14,22,1362,1611,2973,2972,312,0.10497981157469717
2021-09-24,284,303,587,200,161,361,116,120,236,145,154,299,126,182,308,98,135,233,102,128,230,63,88,151,23,44,67,4,6,10,1161,1321,2482,2482,301,0.12127316680096696
2021-09-25,179,133,312,70,78,148,77,88,165,107,110,217,96,112,208,75,97,172,70,79,149,49,66,115,20,29,49,2,13,15,745,805,1550,1549,391,0.2524209167204648
2021-09-26,203,164,367,79,84,163,65,79,144,112,124,236,105,127,232,70,103,173,77,76,153,39,50,89,13,29,42,3,8,11,766,844,1610,1610,205,0.12732919254658384
2021-09-27,363,327,690,287,215,502,128,157,285,174,200,374,182,174,356,115,165,280,98,148,246,87,97,184,24,43,67,7,11,18,1465,1537,3002,3002,348,0.11592271818787475
2021-09-28,386,306,692,346,378,724,107,146,253,162,182,344,143,187,330,108,131,239,96,120,216,58,71,129,17,43,60,5,11,16,1428,1575,3003,3002,317,0.1055962691538974
2021-09-29,319,264,583,231,235,466,107,155,262,163,186,349,143,165,308,109,137,246,95,122,217,68,98,166,37,33,70,8,8,16,1280,1403,2683,2680,270,0.10074626865671642
2021-09-30,254,248,502,309,321,630,105,125,230,138,162,300,103,147,250,100,132,232,87,125,212,52,78,130,21,40,61,7,11,18,1176,1389,2565,2563,176,0.06866952789699571
2021-10-01,316,240,556,339,340,679,109,146,255,169,201,370,161,165,326,124,124,248,96,127,223,69,101,170,23,53,76,6,21,27,1412,1518,2930,2930,373,0.1273037542662116
2021-10-02,161,170,331,89,91,180,93,99,192,101,137,238,86,100,186,88,102,190,66,99,165,58,53,111,14,34,48,2,8,10,758,893,1651,1652,208,0.12590799031476999
2021-10-03,142,131,273,94,83,177,88,100,188,108,98,206,97,104,201,73,95,168,56,87,143,36,56,92,14,30,44,1,4,5,709,788,1497,1497,197,0.13159652638610556
2021-10-04,327,324,651,366,294,660,122,156,278,148,225,373,159,188,347,123,162,285,111,140,251,77,107,184,26,32,58,5,15,20,1464,1643,3107,3107,323,0.10395880270357258
2021-10-05,327,275,602,297,362,659,109,137,246,192,216,408,164,164,328,116,148,264,96,127,223,58,97,155,25,44,69,10,11,21,1394,1581,2975,2974,266,0.0894418291862811
2021-10-06,264,226,490,245,252,497,136,148,284,174,210,384,172,174,346,107,170,277,100,115,215,60,90,150,25,32,57,7,8,15,1290,1425,2715,2715,287,0.10570902394106814
2021-10-07,218,222,440,143,149,292,109,146,255,174,207,381,146,185,331,126,161,287,87,141,228,88,85,173,26,42,68,3,14,17,1120,1352,2472,2472,390,0.15776699029126215
2021-10-08,109,99,208,100,102,202,109,116,225,126,139,265,148,126,274,91,126,217,96,108,204,53,60,113,18,27,45,7,14,21,857,917,1774,1774,245,0.13810597519729426
2021-10-09,97,93,190,109,111,220,91,100,191,124,137,261,108,121,229,92,115,207,90,99,189,55,79,134,18,37,55,4,9,13,788,901,1689,1688,251,0.14869668246445497
2021-10-10,127,115,242,71,79,150,80,103,183,119,116,235,111,122,233,89,102,191,84,94,178,46,57,103,15,26,41,2,7,9,744,821,1565,1564,238,0.15217391304347827
2021-10-11,132,126,258,102,113,215,112,103,215,158,146,304,148,150,298,104,122,226,98,106,204,69,79,148,16,29,45,4,10,14,943,984,1927,1924,262,0.13617463617463618
2021-10-12,268,234,502,282,288,570,140,198,338,217,198,415,190,218,408,142,168,310,126,184,310,82,104,186,28,49,77,8,15,23,1483,1656,3139,3139,306,0.09748327492832112
2021-10-13,276,259,535,289,273,562,172,203,375,231,231,462,198,197,395,136,144,280,109,149,258,64,90,154,23,36,59,5,7,12,1503,1589,3092,3091,324,0.10482044645745714
2021-10-14,248,239,487,317,310,627,142,169,311,177,195,372,204,211,415,150,183,333,122,162,284,77,100,177,25,56,81,6,17,23,1468,1642,3110,3110,245,0.07877813504823152
2021-10-15,218,178,396,220,209,429,111,173,284,192,175,367,151,192,343,135,128,263,109,156,265,66,112,178,18,41,59,2,9,11,1222,1373,2595,2594,281,0.10832690824980724
2021-10-16,116,107,223,116,139,255,106,98,204,152,148,300,146,152,298,115,127,242,97,122,219,78,105,183,24,39,63,2,9,11,952,1046,1998,1997,313,0.15673510265398097
2021-10-17,113,99,212,122,114,236,69,81,150,119,126,245,121,128,249,78,84,162,60,72,132,49,68,117,16,22,38,2,4,6,749,798,1547,1546,177,0.11448900388098318
2021-10-18,285,282,567,194,219,413,160,178,338,211,214,425,175,189,364,139,178,317,144,179,323,81,121,202,39,49,88,5,9,14,1433,1618,3051,3049,325,0.10659232535257461
2021-10-19,310,290,600,212,209,421,131,158,289,154,186,340,135,185,320,107,131,238,106,125,231,66,80,146,27,40,67,6,15,21,1254,1419,2673,2672,291,0.10890718562874252
2021-10-20,312,282,594,216,229,445,152,193,345,172,211,383,157,192,349,127,142,269,99,136,235,72,112,184,26,43,69,4,8,12,1337,1548,2885,2884,370,0.12829403606102635
2021-10-21,314,313,627,227,255,482,139,172,311,177,236,413,144,214,358,111,180,291,94,154,248,77,110,187,28,51,79,3,19,22,1314,1704,3018,3018,348,0.11530815109343936
2021-10-22,300,312,612,288,286,574,113,185,298,205,234,439,168,243,411,126,195,321,107,172,279,79,100,179,27,55,82,8,13,21,1421,1795,3216,3215,334,0.10388802488335926
2021-10-23,169,159,328,144,146,290,74,112,186,130,135,265,119,155,274,102,125,227,84,113,197,58,61,119,13,31,44,7,11,18,900,1048,1948,1948,282,0.14476386036960986
2021-10-24,207,172,379,118,100,218,74,99,173,109,149,258,104,140,244,103,114,217,73,89,162,40,67,107,18,19,37,2,7,9,848,956,1804,1804,216,0.1197339246119734
2021-10-25,390,407,797,260,251,511,174,224,398,239,270,509,197,254,451,131,216,347,150,218,368,79,127,206,28,37,65,2,8,10,1650,2012,3662,3662,419,0.1144183506280721
2021-10-26,358,327,685,318,260,578,176,187,363,185,238,423,176,232,408,135,177,312,133,182,315,71,99,170,22,59,81,1,8,9,1575,1769,3344,3344,285,0.08522727272727272
2021-10-27,328,316,644,257,213,470,156,161,317,165,207,372,152,203,355,129,188,317,98,160,258,91,96,187,29,41,70,3,11,14,1408,1596,3004,3001,286,0.09530156614461846
2021-10-28,342,344,686,274,249,523,127,173,300,173,205,378,143,196,339,108,141,249,124,142,266,68,92,160,32,37,69,6,15,21,1397,1594,2991,2991,252,0.08425275827482448
2021-10-29,293,290,583,262,267,529,127,174,301,187,217,404,194,230,424,138,180,318,129,163,292,82,121,203,27,56,83,3,8,11,1442,1706,3148,3148,353,0.11213468869123253
2021-10-30,161,142,303,163,164,327,81,90,171,135,148,283,131,135,266,99,111,210,95,108,203,66,67,133,24,34,58,3,5,8,958,1004,1962,1962,326,0.16615698267074414
2021-10-31,144,157,301,139,145,284,85,93,178,107,121,228,115,137,252,95,105,200,71,80,151,39,67,106,16,24,40,5,12,17,816,941,1757,1757,223,0.12692088787706318
2021-11-01,291,302,593,236,220,456,118,173,291,199,228,427,208,248,456,155,203,358,136,182,318,94,134,228,20,53,73,8,13,21,1465,1756,3221,3221,327,0.10152126668736418
2021-11-02,301,288,589,231,233,464,142,157,299,169,183,352,132,221,353,117,174,291,121,149,270,70,107,177,29,49,78,4,11,15,1316,1572,2888,2886,322,0.11157311157311157
2021-11-03,304,237,541,256,290,546,131,177,308,175,207,382,178,218,396,156,171,327,112,143,255,81,113,194,25,32,57,1,9,10,1419,1597,3016,3016,307,0.10179045092838196
2021-11-04,239,245,484,246,235,481,116,141,257,172,199,371,144,202,346,148,172,320,121,154,275,61,94,155,29,40,69,8,14,22,1284,1496,2780,2781,328,0.11794318590435095
2021-11-05,216,212,428,224,232,456,137,155,292,172,208,380,164,197,361,136,175,311,131,154,285,75,87,162,26,31,57,4,11,15,1285,1462,2747,2747,372,0.13542045868219876
2021-11-06,138,118,256,155,142,297,86,117,203,132,130,262,117,128,245,107,129,236,83,90,173,45,66,111,23,27,50,0,8,8,886,955,1841,1841,227,0.12330255296034763
2021-11-07,135,150,285,153,158,311,71,117,188,100,109,209,112,122,234,91,123,214,75,94,169,36,56,92,24,15,39,4,4,8,801,948,1749,1749,220,0.12578616352201258
2021-11-08,315,296,611,239,221,460,154,188,342,214,229,443,197,252,449,148,188,336,131,174,305,90,121,211,39,51,90,4,11,15,1531,1731,3262,3262,380,0.11649294911097487
2021-11-09,301,275,576,216,197,413,112,176,288,185,197,382,170,194,364,128,176,304,106,119,225,69,80,149,23,47,70,7,11,18,1317,1472,2789,2788,272,0.0975609756097561
2021-11-10,303,252,555,214,250,464,160,196,356,181,222,403,199,216,415,160,176,336,98,145,243,58,95,153,23,41,64,6,10,16,1402,1603,3005,3005,249,0.08286189683860233
2021-11-11,289,266,555,237,245,482,136,143,279,201,252,453,152,217,369,118,167,285,99,119,218,56,86,142,20,43,63,3,14,17,1311,1552,2863,2863,237,0.08278030038421237
2021-11-12,244,252,496,284,270,554,151,166,317,213,278,491,201,260,461,158,211,369,141,256,397,86,121,207,29,40,69,2,15,17,1509,1869,3378,3378,339,0.10035523978685613
2021-11-13,150,151,301,219,207,426,103,125,228,160,169,329,139,161,300,103,136,239,84,120,204,73,110,183,23,29,52,4,8,12,1058,1216,2274,2274,302,0.13280562884784522
2021-11-14,135,130,265,103,75,178,57,74,131,98,107,205,100,93,193,61,86,147,48,77,125,45,55,100,9,15,24,4,10,14,660,722,1382,1382,219,0.15846599131693198
2021-11-15,282,276,558,241,206,447,122,158,280,193,237,430,164,229,393,132,202,334,136,171,307,90,131,221,32,56,88,3,13,16,1395,1679,3074,3074,304,0.0988939492517892
2021-11-16,270,282,552,217,192,409,123,178,301,154,244,398,195,194,389,154,169,323,111,159,270,65,106,171,24,25,49,4,9,13,1317,1558,2875,2875,338,0.11756521739130435
2021-11-17,277,252,529,203,172,375,145,156,301,193,259,452,185,266,451,145,212,357,116,179,295,99,114,213,24,38,62,6,7,13,1393,1655,3048,3048,275,0.09022309711286089
2021-11-18,289,243,532,263,226,489,146,185,331,206,252,458,186,224,410,139,216,355,135,159,294,73,80,153,30,37,67,9,11,20,1476,1633,3109,3109,325,0.10453522032807977
2021-11-19,207,204,411,278,274,552,132,153,285,165,240,405,184,214,398,137,204,341,115,136,251,68,111,179,21,34,55,1,9,10,1308,1579,2887,2886,250,0.08662508662508663
2021-11-20,142,119,261,188,202,390,94,128,222,112,154,266,114,140,254,95,115,210,105,102,207,57,63,120,19,26,45,3,6,9,929,1055,1984,1984,301,0.15171370967741934
2021-11-21,115,109,224,164,153,317,56,55,111,91,95,186,96,101,197,70,74,144,64,111,175,32,65,97,19,24,43,3,6,9,710,793,1503,1503,262,0.17431803060545575
2021-11-22,134,169,303,165,165,330,79,86,165,120,143,263,111,171,282,103,118,221,70,111,181,67,62,129,24,38,62,3,9,12,876,1072,1948,1948,291,0.14938398357289528
2021-11-23,250,235,485,178,190,368,122,139,261,158,186,344,138,189,327,98,161,259,98,140,238,53,95,148,34,33,67,3,10,13,1132,1378,2510,2508,416,0.16586921850079744
2021-11-24,227,217,444,172,154,326,113,152,265,168,171,339,127,180,307,102,173,275,82,126,208,69,70,139,19,38,57,2,7,9,1081,1288,2369,2369,355,0.14985225833685098
2021-11-25,218,216,434,208,184,392,138,148,286,205,214,419,181,199,380,145,152,297,114,136,250,64,96,160,24,38,62,1,7,8,1298,1390,2688,2688,245,0.09114583333333333
2021-11-26,190,208,398,313,298,611,167,137,304,194,215,409,191,205,396,154,166,320,118,133,251,79,101,180,27,38,65,1,12,13,1434,1513,2947,2947,339,0.11503223617237869
2021-11-27,124,141,265,210,195,405,141,138,279,183,187,370,190,170,360,127,143,270,128,143,271,94,100,194,35,33,68,3,12,15,1235,1262,2497,2497,274,0.10973167801361634
2021-11-28,118,102,220,110,139,249,77,82,159,100,108,208,106,132,238,77,84,161,67,88,155,35,44,79,11,27,38,4,6,10,705,812,1517,1517,176,0.11601845748187212
2021-11-29,207,204,411,304,286,590,166,176,342,202,211,413,196,235,431,149,180,329,142,176,318,101,130,231,32,46,78,2,10,12,1501,1654,3155,3155,330,0.1045958795562599
2021-11-30,200,204,404,235,227,462,154,204,358,229,240,469,179,229,408,137,193,330,119,164,283,70,104,174,28,46,74,1,19,20,1352,1630,2982,2982,397,0.13313212608987257
2021-12-01,256,190,446,226,212,438,126,197,323,193,229,422,182,220,402,127,194,321,130,188,318,84,116,200,26,49,75,3,11,14,1353,1606,2959,2958,318,0.1075050709939148
2021-12-02,231,192,423,274,329,603,164,237,401,276,270,546,219,262,481,165,221,386,138,181,319,82,112,194,31,41,72,2,10,12,1582,1855,3437,3437,370,0.10765202211230725
2021-12-03,151,158,309,166,196,362,116,133,249,177,179,356,150,141,291,104,127,231,93,108,201,60,80,140,22,35,57,1,13,14,1040,1170,2210,2210,403,0.18235294117647058
2021-12-04,149,125,274,252,285,537,131,161,292,175,194,369,149,205,354,100,143,243,98,109,207,58,79,137,22,37,59,2,8,10,1136,1346,2482,2482,310,0.12489927477840451
2021-12-05,153,147,300,277,255,532,113,150,263,149,165,314,139,164,303,101,142,243,82,112,194,73,81,154,11,33,44,2,9,11,1100,1258,2358,2358,241,0.10220525869380831
2021-12-06,279,295,574,280,300,580,203,254,457,257,289,546,216,299,515,188,225,413,156,195,351,95,134,229,29,63,92,8,8,16,1711,2062,3773,3773,344,0.09117413199045853
2021-12-07,269,265,534,278,303,581,190,249,439,244,320,564,217,263,480,159,231,390,117,186,303,88,133,221,27,53,80,5,14,19,1594,2017,3611,3610,421,0.11662049861495845
2021-12-08,174,177,351,156,151,307,144,203,347,173,203,376,153,184,337,122,147,269,93,140,233,60,78,138,20,38,58,3,5,8,1098,1326,2424,2423,257,0.1060668592653735
2021-12-09,239,240,479,286,316,602,220,297,517,282,334,616,253,319,572,177,262,439,152,190,342,107,133,240,38,47,85,5,11,16,1759,2149,3908,3906,421,0.10778289810547875
2021-12-10,221,265,486,501,475,976,225,307,532,328,372,700,245,307,552,201,222,423,136,216,352,100,157,257,29,57,86,4,8,12,1990,2386,4376,4371,471,0.10775566231983527
2021-12-11,154,129,283,295,338,633,164,184,348,180,235,415,190,210,400,137,158,295,95,132,227,63,89,152,16,36,52,3,7,10,1297,1518,2815,2814,315,0.11194029850746269
2021-12-12,150,158,308,223,241,464,135,198,333,184,213,397,181,204,385,116,175,291,100,143,243,55,94,149,22,36,58,3,15,18,1169,1477,2646,2646,284,0.1073318216175359
2021-12-13,255,270,525,313,333,646,268,391,659,291,341,632,244,312,556,201,282,483,178,239,417,125,144,269,42,72,114,7,20,27,1924,2404,4328,4328,493,0.113909426987061
2021-12-14,259,279,538,309,330,639,320,407,727,361,455,816,259,316,575,187,260,447,161,200,361,105,152,257,39,46,85,6,12,18,2006,2457,4463,4463,439,0.0983643289267309
2021-12-15,267,285,552,268,337,605,298,381,679,376,392,768,284,348,632,213,269,482,140,183,323,102,107,209,39,62,101,9,10,19,1996,2374,4370,4369,474,0.10849164568551156
2021-12-16,342,354,696,413,453,866,380,521,901,441,513,954,357,416,773,247,334,581,180,228,408,92,137,229,32,65,97,3,9,12,2487,3030,5517,5514,499,0.09049691693870149
2021-12-17,305,305,610,430,516,946,394,497,891,461,506,967,342,440,782,264,327,591,169,269,438,121,153,274,35,52,87,3,12,15,2524,3077,5601,5598,692,0.12361557699178279
2021-12-18,203,182,385,280,302,582,239,353,592,321,361,682,237,284,521,201,232,433,134,181,315,80,124,204,19,41,60,2,11,13,1716,2071,3787,3787,482,0.12727752838658568
2021-12-19,196,204,400,215,254,469,191,253,444,248,329,577,224,249,473,172,198,370,138,139,277,73,93,166,27,32,59,3,4,7,1487,1755,3242,3242,455,0.1403454657618754
2021-12-20,317,341,658,385,384,769,392,505,897,472,522,994,387,472,859,274,390,664,191,293,484,129,185,314,37,76,113,7,12,19,2591,3180,5771,5769,678,0.11752470098803952
2021-12-21,300,322,622,374,367,741,477,520,997,553,639,1192,413,443,856,282,375,657,182,233,415,104,140,244,29,66,95,3,11,14,2717,3116,5833,5831,681,0.11678957297204597
2021-12-22,394,299,693,407,487,894,596,770,1366,637,779,1416,515,651,1166,374,507,881,257,343,600,143,182,325,29,64,93,6,17,23,3358,4099,7457,7451,827,0.110991813179439
2021-12-23,380,394,774,477,516,993,664,790,1454,722,830,1552,524,693,1217,363,505,868,265,380,645,130,205,335,38,83,121,1,14,15,3564,4410,7974,7966,1125,0.1412252071303038
2021-12-24,219,193,412,274,267,541,326,407,733,370,400,770,295,353,648,222,276,498,160,188,348,84,116,200,34,43,77,3,6,9,1987,2249,4236,4232,922,0.21786389413988658
2021-12-25,101,90,191,99,134,233,107,122,229,140,143,283,131,136,267,100,129,229,69,96,165,46,77,123,15,29,44,1,6,7,809,962,1771,1760,661,0.3755681818181818
2021-12-26,233,239,472,364,401,765,396,438,834,429,511,940,404,486,890,350,423,773,223,287,510,141,163,304,31,62,93,8,9,17,2579,3019,5598,5590,897,0.16046511627906976
2021-12-27,344,324,668,523,578,1101,583,668,1251,714,790,1504,581,787,1368,445,609,1054,324,407,731,176,260,436,58,83,141,2,18,20,3750,4524,8274,8261,996,0.12056651737077835
2021-12-28,342,304,646,600,648,1248,672,795,1467,727,865,1592,639,803,1442,525,665,1190,364,453,817,160,216,376,49,98,147,2,16,18,4080,4863,8943,8935,920,0.1029658645775042
2021-12-29,375,338,713,659,672,1331,790,962,1752,771,928,1699,673,882,1555,500,719,1219,363,442,805,168,237,405,49,87,136,10,8,18,4358,5275,9633,9616,1027,0.10680116472545757
2021-12-30,485,441,926,783,823,1606,979,1055,2034,894,1071,1965,739,1004,1743,593,838,1431,389,613,1002,209,350,559,50,105,155,10,24,34,5131,6324,11455,11442,1018,0.08897045970984094
2021-12-31,174,178,352,358,346,704,433,480,913,448,444,892,384,437,821,281,392,673,210,270,480,100,156,256,29,50,79,2,13,15,2419,2766,5185,5154,525,0.10186263096623982
2022-01-01,90,94,184,106,115,221,119,148,267,141,168,309,142,176,318,128,166,294,81,110,191,48,74,122,20,24,44,0,12,12,875,1087,1962,1938,315,0.16253869969040247
2022-01-02,148,128,276,156,149,305,141,174,315,147,208,355,185,226,411,126,156,282,96,116,212,54,68,122,13,33,46,0,4,4,1066,1262,2328,2304,536,0.2326388888888889
2022-01-03,289,272,561,345,410,755,492,560,1052,491,557,1048,434,601,1035,360,515,875,284,346,630,141,202,343,23,64,87,6,17,23,2865,3544,6409,6400,887,0.13859375
2022-01-04,346,310,656,540,587,1127,738,886,1624,730,801,1531,640,780,1420,476,592,1068,313,428,741,135,215,350,58,91,149,7,18,25,3983,4708,8691,8681,758,0.08731712936297661
2022-01-05,308,288,596,411,519,930,646,778,1424,675,740,1415,575,682,1257,422,530,952,280,393,673,124,196,320,30,59,89,6,13,19,3477,4198,7675,7669,955,0.12452731777285174
2022-01-06,244,198,442,354,391,745,506,659,1165,514,626,1140,406,540,946,300,458,758,194,305,499,94,140,234,25,57,82,6,14,20,2643,3388,6031,6023,864,0.14345010791964138
2022-01-07,189,160,349,237,269,506,395,540,935,427,532,959,378,413,791,255,390,645,183,273,456,88,122,210,17,34,51,1,11,12,2170,2744,4914,4900,985,0.2010204081632653
2022-01-08,114,128,242,104,143,247,159,229,388,194,303,497,197,256,453,132,210,342,83,136,219,33,74,107,17,25,42,1,7,8,1034,1511,2545,2540,629,0.24763779527559054
2022-01-09,212,208,420,266,313,579,321,466,787,426,599,1025,418,521,939,283,391,674,175,254,429,71,111,182,19,43,62,1,1,2,2192,2907,5099,5087,480,0.09435816787890702
2022-01-10,306,269,575,347,423,770,536,622,1158,597,654,1251,474,575,1049,343,476,819,236,283,519,107,163,270,24,54,78,2,22,24,2972,3541,6513,6496,623,0.09590517241379311
2022-01-11,166,174,340,166,215,381,289,381,670,332,399,731,280,370,650,188,260,448,148,199,347,62,109,171,25,42,67,1,12,13,1657,2161,3818,3794,403,0.1062203479177649
2022-01-12,118,107,225,70,69,139,104,148,252,142,204,346,124,160,284,106,128,234,92,94,186,48,71,119,27,56,83,2,18,20,833,1055,1888,1874,521,0.27801494130202775
2022-01-13,114,118,232,108,97,205,150,214,364,180,265,445,170,196,366,127,185,312,78,121,199,51,65,116,23,70,93,6,19,25,1007,1350,2357,2353,427,0.18147046323841903
2022-01-14,222,218,440,292,363,655,379,483,862,439,557,996,427,540,967,273,388,661,228,327,555,110,140,250,28,70,98,6,22,28,2404,3108,5512,5508,475,0.08623819898329703
2022-01-15,73,72,145,70,84,154,90,110,200,113,142,255,132,133,265,75,118,193,63,77,140,33,46,79,8,21,29,1,6,7,658,809,1467,1463,417,0.28503075871496925
2022-01-16,73,46,119,43,28,71,39,41,80,49,59,108,50,75,125,31,50,81,23,39,62,19,21,40,5,18,23,1,5,6,333,382,715,712,345,0.4845505617977528
