FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2022-01-17,96,84,180,49,58,107,76,103,179,122,156,278,94,134,228,76,104,180,78,85,163,33,53,86,15,51,66,2,27,29,641,855,1496,1486,557,0.37483176312247646
2022-01-18,105,96,201,70,91,161,94,145,239,153,195,348,129,177,306,91,120,211,67,102,169,65,85,150,23,49,72,4,15,19,801,1075,1876,1869,474,0.2536115569823435
2022-01-19,102,84,186,76,79,155,94,115,209,133,175,308,137,171,308,96,142,238,71,116,187,61,96,157,28,68,96,3,33,36,801,1079,1880,1874,444,0.23692636072572038
2022-01-20,111,90,201,102,113,215,133,178,311,186,226,412,181,214,395,132,173,305,94,139,233,54,79,133,32,38,70,0,12,12,1025,1262,2287,2273,360,0.1583809942806863
2022-01-21,139,136,275,109,161,270,171,221,392,234,351,585,238,292,530,135,230,365,136,199,335,65,122,187,23,55,78,2,21,23,1252,1788,3040,3027,485,0.16022464486290056
2022-01-22,229,257,486,313,351,664,357,520,877,553,629,1182,496,649,1145,351,492,843,244,309,553,123,182,305,28,48,76,4,13,17,2698,3450,6148,6143,381,0.06202181344619893
2022-01-23,227,248,475,353,383,736,293,408,701,469,541,1010,437,631,1068,365,477,842,217,336,553,116,135,251,31,43,74,1,9,10,2509,3211,5720,5713,215,0.037633467530194295
2022-01-24,131,141,272,147,181,328,187,210,397,227,300,527,244,264,508,152,220,372,133,199,332,83,120,203,25,59,84,5,20,25,1334,1714,3048,3034,432,0.14238628872775214
2022-01-25,246,183,429,271,293,564,365,377,742,353,459,812,367,424,791,263,361,624,228,284,512,128,186,314,49,83,132,9,30,39,2279,2680,4959,4945,290,0.05864509605662285
2022-01-26,193,183,376,227,239,466,243,324,567,310,406,716,270,351,621,222,316,538,184,257,441,107,139,246,46,102,148,8,36,44,1810,2353,4163,4156,445,0.10707410972088546
2022-01-27,213,203,416,305,331,636,311,412,723,413,516,929,363,481,844,265,386,651,235,296,531,119,189,308,30,85,115,5,29,34,2259,2928,5187,5174,332,0.06416698879010437
2022-01-28,187,174,361,247,245,492,267,312,579,305,432,737,295,385,680,253,373,626,182,287,469,97,152,249,24,84,108,3,26,29,1860,2470,4330,4309,534,0.12392666511951729
2022-01-29,169,140,309,187,219,406,189,223,412,248,318,566,264,304,568,219,245,464,155,253,408,103,130,233,36,46,82,4,10,14,1574,1888,3462,3451,346,0.10026079397276152
2022-01-30,149,137,286,205,223,428,177,224,401,217,258,475,250,345,595,195,242,437,126,197,323,80,115,195,23,49,72,3,9,12,1425,1799,3224,3223,274,0.08501396214706795
2022-01-31,230,200,430,279,347,626,312,304,616,343,415,758,311,462,773,238,332,570,171,253,424,118,175,293,31,70,101,6,19,25,2039,2577,4616,4606,543,0.1178897090751194
2022-02-01,248,209,457,357,363,720,307,388,695,382,447,829,397,495,892,248,400,648,206,289,495,128,220,348,39,92,131,9,34,43,2321,2937,5258,5248,395,0.07526676829268293
2022-02-02,201,190,391,293,272,565,288,317,605,308,393,701,283,420,703,217,293,510,199,256,455,113,170,283,41,77,118,8,33,41,1951,2421,4372,4365,532,0.12187857961053837
2022-02-03,127,125,252,168,166,334,155,184,339,185,231,416,197,249,446,143,172,315,141,169,310,61,106,167,17,40,57,3,8,11,1197,1450,2647,2622,373,0.14225781845919147
2022-02-04,182,169,351,193,204,397,234,246,480,259,314,573,225,350,575,202,292,494,156,256,412,102,153,255,29,67,96,3,17,20,1585,2068,3653,3641,379,0.10409228234001648
2022-02-05,125,122,247,116,136,252,136,146,282,171,202,373,174,202,376,123,178,301,87,140,227,66,77,143,14,37,51,6,14,20,1018,1254,2272,2267,211,0.09307454786060873
2022-02-06,151,108,259,128,121,249,120,138,258,170,194,364,197,236,433,115,183,298,91,131,222,55,87,142,21,29,50,3,12,15,1051,1239,2290,2288,200,0.08741258741258741
2022-02-07,186,170,356,166,199,365,215,252,467,286,316,602,227,300,527,196,266,462,154,239,393,108,157,265,35,82,117,8,15,23,1581,1996,3577,3574,258,0.07218802462227196
2022-02-08,147,123,270,146,172,318,213,269,482,217,283,500,215,244,459,134,232,366,128,210,338,88,119,207,32,51,83,6,8,14,1326,1711,3037,3037,238,0.07836680935133356
2022-02-09,184,162,346,183,169,352,213,201,414,257,283,540,167,257,424,143,199,342,142,159,301,93,111,204,29,51,80,4,8,12,1415,1600,3015,3013,243,0.08065051443743777
2022-02-10,187,186,373,192,193,385,236,251,487,292,315,607,231,314,545,188,270,458,134,195,329,102,149,251,48,73,121,3,16,19,1613,1962,3575,3571,304,0.08513021562587511
2022-02-11,148,144,292,155,185,340,233,244,477,262,251,513,198,218,416,152,215,367,151,213,364,71,108,179,29,75,104,5,24,29,1404,1677,3081,3081,281,0.09120415449529373
2022-02-12,104,84,188,129,120,249,127,164,291,178,183,361,148,178,326,121,138,259,107,121,228,62,85,147,19,43,62,6,11,17,1001,1127,2128,2126,242,0.11382878645343368
2022-02-13,84,93,177,105,109,214,141,140,281,160,195,355,139,186,325,108,133,241,66,115,181,52,71,123,13,25,38,1,6,7,869,1073,1942,1940,192,0.09896907216494845
2022-02-14,209,164,373,187,180,367,259,280,539,291,302,593,257,305,562,204,257,461,176,208,384,94,154,248,35,55,90,4,9,13,1716,1914,3630,3630,383,0.10550964187327824
2022-02-15,201,202,403,198,213,411,276,298,574,311,321,632,246,286,532,171,246,417,135,221,356,90,120,210,33,49,82,2,11,13,1663,1967,3630,3628,279,0.07690187431091511
2022-02-16,238,202,440,198,200,398,282,321,603,277,292,569,226,261,487,181,218,399,123,203,326,70,120,190,28,52,80,5,12,17,1628,1881,3509,3506,245,0.06988020536223617
2022-02-17,204,187,391,183,187,370,265,262,527,282,324,606,232,244,476,176,256,432,146,202,348,87,146,233,33,60,93,2,19,21,1610,1887,3497,3495,315,0.09012875536480687
2022-02-18,185,163,348,181,199,380,272,307,579,286,312,598,215,275,490,157,240,397,136,180,316,73,120,193,22,48,70,5,8,13,1532,1852,3384,3384,334,0.09869976359338062
2022-02-19,125,120,245,100,108,208,128,180,308,159,206,365,153,176,329,111,132,243,77,112,189,56,79,135,19,26,45,4,6,10,932,1145,2077,2076,179,0.08622350674373795
2022-02-20,161,148,309,112,99,211,153,156,309,158,162,320,132,152,284,88,109,197,76,95,171,47,64,111,19,28,47,1,7,8,947,1020,1967,1966,214,0.10885045778229908
2022-02-21,249,220,469,183,168,351,311,287,598,309,318,627,272,274,546,209,227,436,180,193,373,99,131,230,36,66,102,5,17,22,1853,1901,3754,3754,279,0.07432072456046883
2022-02-22,293,250,543,181,178,359,285,331,616,299,315,614,270,246,516,166,257,423,156,221,377,105,142,247,32,55,87,7,14,21,1794,2009,3803,3803,322,0.08466999737049698
2022-02-23,270,228,498,182,183,365,294,276,570,289,306,595,241,253,494,167,206,373,120,179,299,83,116,199,26,42,68,4,14,18,1676,1803,3479,3477,257,0.07391429393155019
2022-02-24,235,200,435,145,143,288,238,244,482,268,248,516,197,241,438,152,161,313,116,120,236,77,88,165,20,36,56,2,13,15,1450,1494,2944,2944,244,0.08288043478260869
2022-02-25,291,332,623,204,181,385,256,288,544,292,289,581,228,239,467,158,228,386,150,179,329,68,116,184,25,45,70,3,17,20,1675,1914,3589,3586,381,0.10624651422197434
2022-02-26,202,188,390,100,104,204,168,158,326,187,155,342,143,153,296,111,123,234,80,111,191,58,63,121,20,37,57,0,21,21,1069,1113,2182,2180,366,0.16788990825688074
2022-02-27,241,180,421,107,84,191,129,146,275,170,173,343,125,168,293,85,102,187,79,105,184,58,64,122,22,32,54,1,5,6,1017,1059,2076,2075,310,0.1493975903614458
2022-02-28,320,299,619,144,122,266,189,233,422,226,283,509,163,175,338,155,181,336,135,136,271,81,102,183,29,30,59,3,12,15,1445,1573,3018,3018,321,0.10636182902584493
2022-03-01,316,315,631,157,121,278,154,185,339,181,216,397,206,161,367,134,158,292,101,118,219,59,77,136,26,32,58,1,9,10,1335,1392,2727,2727,449,0.16464979831316465
2022-03-02,432,362,794,195,177,372,246,267,513,275,359,634,214,239,453,146,221,367,136,156,292,73,111,184,33,60,93,8,24,32,1758,1976,3734,3734,486,0.13015532940546332
2022-03-03,437,402,839,242,227,469,294,303,597,306,334,640,226,241,467,143,176,319,145,178,323,89,113,202,28,47,75,5,13,18,1915,2034,3949,3946,424,0.10745058286872783
2022-03-04,342,314,656,266,250,516,294,345,639,320,369,689,257,265,522,174,214,388,160,191,351,95,108,203,21,48,69,2,11,13,1931,2115,4046,4042,468,0.11578426521523998
2022-03-05,245,254,499,167,183,350,203,244,447,215,237,452,184,218,402,133,161,294,141,148,289,75,90,165,17,37,54,7,10,17,1387,1582,2969,2966,411,0.13857046527309508
2022-03-06,248,246,494,166,170,336,155,181,336,178,207,385,149,180,329,91,141,232,90,125,215,71,74,145,16,21,37,0,6,6,1164,1351,2515,2514,375,0.14916467780429593
2022-03-07,462,404,866,287,221,508,265,327,592,296,300,596,236,268,504,170,199,369,154,187,341,101,119,220,19,52,71,5,13,18,1995,2090,4085,4085,404,0.0988984088127295
2022-03-08,464,391,855,252,236,488,266,285,551,256,298,554,239,239,478,150,194,344,147,178,325,77,112,189,32,50,82,1,13,14,1884,1996,3880,3879,359,0.0925496261923176
2022-03-09,329,290,619,212,207,419,252,270,522,258,279,537,209,246,455,155,182,337,134,182,316,92,101,193,23,37,60,2,8,10,1666,1802,3468,3468,353,0.10178777393310265
2022-03-10,328,335,663,229,243,472,229,277,506,234,302,536,192,229,421,139,170,309,127,162,289,61,96,157,21,42,63,3,10,13,1563,1866,3429,3428,398,0.1161026837806301
2022-03-11,324,306,630,217,192,409,231,282,513,260,297,557,216,239,455,151,190,341,141,170,311,86,117,203,26,42,68,8,9,17,1660,1844,3504,3504,384,0.1095890410958904
2022-03-12,233,222,455,155,137,292,148,178,326,186,226,412,160,191,351,145,143,288,118,133,251,68,86,154,20,25,45,4,9,13,1237,1350,2587,2586,452,0.17478731631863884
2022-03-13,262,241,503,168,150,318,162,195,357,193,207,400,146,175,321,112,140,252,84,116,200,56,69,125,21,30,51,3,8,11,1207,1331,2538,2538,359,0.14144996059889678
2022-03-14,429,453,882,288,258,546,311,314,625,312,375,687,261,310,571,187,246,433,173,203,376,101,130,231,26,38,64,4,11,15,2092,2338,4430,4428,459,0.10365853658536585
2022-03-15,493,428,921,305,232,537,271,293,564,253,353,606,237,262,499,187,229,416,139,173,312,101,125,226,28,58,86,5,18,23,2019,2171,4190,4189,470,0.1121986154213416
2022-03-16,405,337,742,221,241,462,249,287,536,306,341,647,223,263,486,156,241,397,143,194,337,82,116,198,34,38,72,9,13,22,1828,2071,3899,3897,474,0.1216320246343341
2022-03-17,312,280,592,227,227,454,199,238,437,243,292,535,204,228,432,152,199,351,129,156,285,75,131,206,21,53,74,6,7,13,1568,1811,3379,3379,491,0.14530926309559042
2022-03-18,224,181,405,145,124,269,160,189,349,179,219,398,142,167,309,106,132,238,84,127,211,56,60,116,21,26,47,6,17,23,1123,1242,2365,2360,433,0.18347457627118643
2022-03-19,158,153,311,98,106,204,141,167,308,195,220,415,143,133,276,128,129,257,96,118,214,62,74,136,22,23,45,1,7,8,1044,1130,2174,2174,268,0.12327506899724011
2022-03-20,169,146,315,93,97,190,137,143,280,148,172,320,100,131,231,103,111,214,84,102,186,55,56,111,18,33,51,3,10,13,910,1001,1911,1911,254,0.13291470434327576
2022-03-21,323,334,657,176,170,346,203,265,468,266,279,545,214,244,458,174,208,382,127,184,311,83,98,181,22,38,60,5,15,20,1593,1835,3428,3427,383,0.11175955646337905
2022-03-22,206,207,413,165,162,327,219,240,459,246,299,545,218,237,455,164,187,351,142,189,331,93,100,193,21,36,57,1,8,9,1475,1665,3140,3138,430,0.13702995538559593
2022-03-23,250,243,493,184,185,369,220,321,541,269,299,568,186,201,387,157,187,344,130,162,292,88,111,199,25,41,66,4,17,21,1513,1767,3280,3280,396,0.12073170731707317
2022-03-24,140,143,283,101,138,239,129,183,312,186,186,372,128,153,281,106,128,234,78,100,178,51,69,120,22,23,45,2,9,11,943,1132,2075,2074,376,0.18129218900675023
2022-03-25,177,184,361,139,149,288,184,223,407,220,235,455,164,204,368,145,154,299,124,159,283,57,80,137,25,21,46,7,9,16,1242,1418,2660,2660,437,0.16428571428571428
2022-03-26,115,147,262,128,129,257,138,157,295,167,193,360,141,156,297,121,118,239,77,101,178,74,78,152,20,22,42,1,12,13,982,1113,2095,2094,269,0.12846227316141356
2022-03-27,134,141,275,118,100,218,104,135,239,174,209,383,124,143,267,92,119,211,99,93,192,47,71,118,13,29,42,3,7,10,908,1047,1955,1954,262,0.13408393039918118
2022-03-28,221,203,424,190,176,366,181,254,435,209,282,491,165,251,416,147,172,319,126,165,291,79,97,176,23,33,56,8,9,17,1349,1642,2991,2990,333,0.11137123745819398
2022-03-29,245,225,470,187,180,367,203,241,444,192,257,449,143,214,357,113,159,272,97,157,254,70,91,161,18,42,60,1,16,17,1269,1582,2851,2850,370,0.12982456140350876
2022-03-30,209,187,396,180,194,374,152,224,376,191,246,437,152,187,339,105,170,275,105,165,270,71,82,153,21,24,45,2,6,8,1188,1485,2673,2673,260,0.09726898615787505
2022-03-31,163,143,306,115,131,246,158,216,374,152,214,366,160,207,367,109,163,272,107,114,221,57,79,136,21,31,52,2,18,20,1044,1316,2360,2360,339,0.14364406779661018
2022-04-01,155,159,314,127,124,251,147,196,343,175,210,385,162,195,357,124,159,283,113,135,248,64,87,151,19,30,49,5,7,12,1091,1302,2393,2392,326,0.1362876254180602
2022-04-02,110,86,196,106,103,209,95,122,217,125,164,289,100,112,212,73,96,169,71,79,150,45,54,99,15,21,36,2,7,9,742,844,1586,1586,205,0.12925598991172763
2022-04-03,133,127,260,97,93,190,100,123,223,99,119,218,93,109,202,62,78,140,59,87,146,44,47,91,10,23,33,3,4,7,700,810,1510,1510,249,0.16490066225165562
2022-04-04,192,192,384,159,121,280,105,171,276,169,216,385,161,148,309,108,130,238,90,115,205,72,92,164,19,39,58,4,11,15,1079,1235,2314,2314,322,0.13915298184961106
2022-04-05,177,210,387,170,216,386,122,158,280,171,205,376,142,192,334,88,132,220,88,89,177,54,81,135,20,42,62,4,8,12,1036,1333,2369,2366,330,0.13947590870667795
2022-04-06,205,193,398,158,177,335,161,177,338,180,205,385,154,209,363,106,148,254,108,128,236,62,82,144,20,36,56,3,13,16,1157,1368,2525,2524,260,0.10301109350237718
2022-04-07,180,148,328,133,137,270,107,149,256,140,178,318,130,166,296,92,131,223,73,107,180,46,83,129,13,33,46,0,11,11,914,1143,2057,2057,278,0.13514827418570735
2022-04-08,136,145,281,120,135,255,100,159,259,149,177,326,132,162,294,93,129,222,74,111,185,43,67,110,19,29,48,2,16,18,868,1130,1998,1998,328,0.16416416416416416
2022-04-09,100,108,208,55,73,128,65,93,158,93,124,217,89,103,192,52,81,133,48,56,104,35,49,84,15,24,39,2,9,11,554,720,1274,1274,193,0.15149136577708006
2022-04-10,113,107,220,62,88,150,73,86,159,86,120,206,81,114,195,63,92,155,56,83,139,52,61,113,17,20,37,3,8,11,606,779,1385,1385,273,0.19711191335740072
2022-04-11,196,180,376,129,144,273,124,173,297,144,192,336,153,179,332,78,117,195,90,139,229,50,60,110,20,36,56,4,7,11,988,1227,2215,2212,260,0.11754068716094032
2022-04-12,138,165,303,120,135,255,102,140,242,139,186,325,103,166,269,74,120,194,66,85,151,50,67,117,13,25,38,2,9,11,807,1098,1905,1904,218,0.11449579831932773
2022-04-13,88,88,176,92,100,192,105,139,244,155,185,340,118,150,268,103,119,222,74,113,187,44,65,109,16,25,41,6,7,13,801,991,1792,1791,430,0.2400893355667225
2022-04-14,89,83,172,74,53,127,57,100,157,93,128,221,77,96,173,60,84,144,42,72,114,38,48,86,11,16,27,3,4,7,544,684,1228,1228,225,0.18322475570032573
2022-04-15,67,66,133,48,41,89,42,66,108,90,113,203,70,90,160,32,57,89,48,70,118,24,41,65,10,22,32,1,6,7,432,572,1004,1002,220,0.21956087824351297
2022-04-16,56,50,106,49,41,90,46,48,94,77,70,147,60,92,152,46,60,106,54,52,106,35,35,70,9,12,21,2,0,2,434,460,894,894,129,0.14429530201342283
2022-04-17,63,62,125,55,42,97,37,55,92,67,75,142,64,75,139,52,66,118,36,55,91,32,36,68,13,15,28,1,5,6,420,486,906,906,171,0.18874172185430463
2022-04-18,107,113,220,97,87,184,102,153,255,102,164,266,112,155,267,92,141,233,86,118,204,55,58,113,22,32,54,6,13,19,781,1034,1815,1814,241,0.1328555678059537
2022-04-19,112,84,196,90,98,188,85,119,204,125,168,293,105,156,261,83,124,207,60,92,152,52,65,117,14,31,45,4,9,13,730,946,1676,1676,197,0.1175417661097852
2022-04-20,100,68,168,81,72,153,98,132,230,132,176,308,121,151,272,80,118,198,73,110,183,53,69,122,19,33,52,3,4,7,760,933,1693,1692,149,0.08806146572104019
2022-04-21,89,90,179,62,110,172,65,117,182,100,151,251,122,157,279,65,119,184,99,97,196,62,62,124,21,30,51,1,6,7,686,939,1625,1624,172,0.10591133004926108
2022-04-22,76,62,138,83,64,147,71,80,151,104,138,242,104,119,223,68,106,174,55,96,151,53,59,112,11,21,32,2,9,11,627,754,1381,1381,179,0.12961622013034033
2022-04-23,54,57,111,49,50,99,42,55,97,70,77,147,72,69,141,66,61,127,38,60,98,29,50,79,8,27,35,3,4,7,431,510,941,941,140,0.1487778958554729
2022-04-24,68,62,130,42,37,79,43,66,109,59,103,162,59,81,140,50,60,110,41,53,94,28,35,63,14,24,38,0,3,3,404,524,928,928,189,0.2036637931034483
2022-04-25,130,96,226,83,66,149,83,105,188,128,167,295,111,141,252,81,110,191,78,113,191,43,83,126,24,36,60,6,7,13,767,924,1691,1689,211,0.12492599171107165
2022-04-26,104,107,211,75,82,157,83,89,172,115,150,265,93,128,221,73,92,165,68,82,150,54,69,123,15,35,50,1,10,11,681,844,1525,1524,296,0.1942257217847769
2022-04-27,114,118,232,80,93,173,81,109,190,136,159,295,84,139,223,78,98,176,68,99,167,55,62,117,18,26,44,3,6,9,717,909,1626,1626,383,0.23554735547355474
2022-04-28,114,108,222,75,79,154,86,118,204,108,144,252,112,149,261,72,134,206,71,114,185,50,52,102,20,41,61,3,15,18,711,954,1665,1663,230,0.13830426939266385
2022-04-29,89,89,178,65,51,116,75,117,192,96,128,224,119,125,244,84,105,189,54,89,143,44,68,112,15,31,46,4,6,10,645,809,1454,1454,183,0.12585969738651995
2022-04-30,55,48,103,46,42,88,48,57,105,72,90,162,61,82,143,45,62,107,44,66,110,27,31,58,11,34,45,2,6,8,411,518,929,928,153,0.1648706896551724
2022-05-01,78,58,136,27,31,58,32,46,78,32,82,114,44,57,101,27,54,81,31,43,74,14,35,49,10,23,33,2,4,6,297,433,730,729,190,0.2606310013717421
2022-05-02,123,100,223,76,72,148,56,113,169,100,161,261,105,140,245,87,103,190,81,99,180,45,78,123,13,42,55,4,8,12,690,916,1606,1606,319,0.19863013698630136
2022-05-03,145,124,269,82,86,168,72,116,188,108,191,299,117,176,293,76,132,208,69,101,170,48,79,127,18,19,37,4,12,16,739,1036,1775,1775,274,0.1543661971830986
2022-05-04,142,125,267,99,94,193,83,129,212,111,197,308,133,216,349,83,134,217,72,95,167,45,72,117,16,33,49,7,11,18,791,1106,1897,1897,317,0.16710595677385345
2022-05-05,134,143,277,86,100,186,90,131,221,125,212,337,122,181,303,102,145,247,95,98,193,37,59,96,17,26,43,6,6,12,814,1101,1915,1915,406,0.21201044386422976
2022-05-06,160,143,303,96,113,209,74,151,225,155,242,397,156,231,387,80,137,217,78,128,206,46,77,123,23,36,59,3,19,22,871,1277,2148,2148,496,0.2309124767225326
2022-05-07,101,116,217,65,53,118,56,96,152,100,134,234,92,152,244,76,96,172,48,101,149,25,44,69,14,13,27,0,11,11,577,816,1393,1393,464,0.3330940416367552
2022-05-08,94,127,221,57,67,124,41,80,121,83,121,204,88,125,213,63,94,157,40,66,106,29,48,77,5,21,26,0,9,9,500,758,1258,1254,354,0.2822966507177033
2022-05-09,168,168,336,108,115,223,92,170,262,168,257,425,151,278,429,119,182,301,98,165,263,55,75,130,23,23,46,3,8,11,985,1441,2426,2423,281,0.11597193561700371
2022-05-10,181,196,377,161,144,305,105,185,290,153,255,408,191,269,460,110,192,302,107,152,259,62,103,165,15,41,56,0,11,11,1085,1548,2633,2633,368,0.13976452715533613
2022-05-11,192,202,394,145,164,309,100,218,318,162,281,443,174,284,458,128,194,322,91,155,246,73,97,170,22,41,63,2,7,9,1089,1643,2732,2732,269,0.09846266471449487
2022-05-12,172,178,350,144,168,312,127,205,332,197,292,489,184,289,473,117,198,315,93,171,264,71,89,160,12,31,43,1,8,9,1118,1629,2747,2745,386,0.14061930783242257
2022-05-13,179,171,350,146,171,317,136,220,356,204,294,498,211,302,513,121,218,339,113,204,317,85,134,219,21,41,62,3,10,13,1219,1765,2984,2984,437,0.14644772117962465
2022-05-14,116,97,213,81,102,183,74,106,180,113,183,296,116,195,311,83,118,201,69,138,207,33,65,98,9,31,40,1,9,10,695,1044,1739,1739,257,0.14778608395629672
2022-05-15,100,110,210,78,113,191,68,111,179,113,157,270,98,161,259,69,112,181,62,95,157,30,54,84,5,19,24,0,2,2,623,934,1557,1556,202,0.12982005141388175
2022-05-16,163,195,358,141,162,303,146,214,360,209,317,526,183,300,483,126,215,341,130,169,299,71,90,161,17,30,47,6,11,17,1192,1703,2895,2894,421,0.14547339322736696
2022-05-17,140,155,295,164,166,330,124,206,330,196,298,494,202,278,480,151,209,360,106,137,243,62,92,154,12,39,51,1,11,12,1158,1591,2749,2749,198,0.0720261913423063
2022-05-18,70,72,142,67,79,146,62,102,164,101,152,253,89,171,260,76,99,175,41,72,113,33,36,69,5,17,22,1,4,5,545,804,1349,1349,154,0.11415863602668644
2022-05-19,181,145,326,157,158,315,140,258,398,224,337,561,216,321,537,146,251,397,123,189,312,59,113,172,23,35,58,1,7,8,1270,1814,3084,3083,108,0.03503081414206941
2022-05-20,96,87,183,125,132,257,97,174,271,175,294,469,161,269,430,122,218,340,72,139,211,44,66,110,13,24,37,0,5,5,905,1408,2313,2313,0,0.0
2022-05-21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0
