FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12,12,41,3.4166666666666665
2020-03-16,1,2,3,1,1,2,1,1,2,1,1,2,0,0,0,2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,8,6,14,14,50,3.5714285714285716
2020-03-17,1,4,5,0,1,1,1,1,2,1,0,1,1,2,3,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,8,12,20,20,355,17.75
2020-03-18,2,1,3,0,0,0,0,0,0,2,1,3,0,2,2,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,7,7,14,14,22,1.5714285714285714
2020-03-19,1,0,1,0,0,0,3,2,5,2,2,4,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,10,7,17,17,36,2.1176470588235294
2020-03-20,1,1,2,1,0,1,0,0,0,1,2,3,0,1,1,0,1,1,0,1,1,2,2,4,1,0,1,0,0,0,6,8,14,14,28,2.0
2020-03-21,0,0,0,2,0,2,1,2,3,3,1,4,1,1,2,0,0,0,2,2,4,1,1,2,0,0,0,1,0,1,11,7,18,18,56,3.111111111111111
2020-03-22,2,0,2,0,0,0,3,1,4,0,0,0,0,0,0,2,1,3,0,1,1,2,0,2,3,2,5,0,0,0,12,5,17,17,41,2.411764705882353
2020-03-23,3,0,3,0,2,2,1,2,3,2,1,3,0,1,1,2,0,2,2,0,2,4,3,7,3,3,6,0,2,2,17,14,31,31,61,1.967741935483871
2020-03-24,1,0,1,0,0,0,1,1,2,1,1,2,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,10,8,18,18,29,1.6111111111111112
2020-03-25,1,3,4,0,0,0,2,3,5,1,4,5,1,0,1,1,2,3,2,1,3,2,2,4,2,4,6,2,1,3,14,20,34,34,46,1.3529411764705883
2020-03-26,4,3,7,2,0,2,1,2,3,4,2,6,1,4,5,3,2,5,1,3,4,3,2,5,4,0,4,3,1,4,26,19,45,45,160,3.5555555555555554
2020-03-27,2,3,5,0,1,1,1,2,3,3,0,3,1,4,5,1,3,4,1,5,6,4,6,10,3,2,5,2,6,8,18,32,50,50,112,2.24
2020-03-28,2,0,2,0,0,0,1,2,3,2,1,3,1,1,2,3,1,4,3,0,3,4,6,10,2,1,3,1,0,1,19,12,31,31,107,3.4516129032258065
2020-03-29,1,0,1,1,1,2,1,2,3,2,0,2,2,2,4,0,0,0,6,3,9,4,1,5,4,2,6,2,1,3,23,12,35,35,78,2.2285714285714286
2020-03-30,3,1,4,0,0,0,1,6,7,2,2,4,5,2,7,1,1,2,5,1,6,3,5,8,5,1,6,3,2,5,28,21,49,49,95,1.9387755102040816
2020-03-31,7,2,9,1,0,1,4,1,5,5,2,7,5,2,7,2,1,3,5,2,7,5,3,8,2,3,5,4,0,4,40,16,56,56,107,1.9107142857142858
2020-04-01,9,8,17,0,2,2,5,3,8,6,2,8,10,4,14,3,3,6,4,3,7,6,3,9,5,5,10,0,1,1,48,34,82,82,192,2.341463414634146
2020-04-02,4,8,12,5,4,9,2,4,6,3,4,7,3,3,6,1,7,8,8,3,11,7,7,14,5,6,11,3,4,7,41,50,91,91,168,1.8461538461538463
2020-04-03,14,8,22,3,3,6,4,5,9,6,7,13,4,9,13,2,4,6,8,4,12,5,3,8,5,7,12,1,5,6,52,55,107,107,195,1.8224299065420562
2020-04-04,7,10,17,2,2,4,2,7,9,2,10,12,4,2,6,5,0,5,5,2,7,2,4,6,4,2,6,1,3,4,34,42,76,76,120,1.5789473684210527
2020-04-05,5,7,12,4,2,6,5,1,6,5,2,7,8,1,9,4,2,6,1,10,11,6,8,14,3,4,7,2,3,5,43,40,83,83,140,1.6867469879518073
2020-04-06,10,7,17,3,2,5,6,3,9,10,2,12,9,4,13,8,2,10,6,7,13,10,4,14,7,4,11,1,2,3,70,37,107,107,164,1.5327102803738317
2020-04-07,7,10,17,1,2,3,5,3,8,5,7,12,4,4,8,7,2,9,4,4,8,6,8,14,6,11,17,2,1,3,47,52,99,99,119,1.202020202020202
2020-04-08,7,6,13,4,1,5,2,5,7,5,2,7,7,4,11,5,3,8,6,5,11,9,4,13,2,3,5,3,6,9,50,39,89,89,109,1.2247191011235956
2020-04-09,2,2,4,2,2,4,2,7,9,11,9,20,3,5,8,8,7,15,4,1,5,7,10,17,5,8,13,4,5,9,48,56,104,104,136,1.3076923076923077
2020-04-10,13,2,15,4,3,7,2,5,7,4,1,5,8,1,9,3,5,8,5,2,7,2,9,11,5,8,13,1,4,5,47,40,87,87,113,1.2988505747126438
2020-04-11,5,4,9,2,2,4,8,4,12,5,3,8,5,2,7,2,4,6,3,6,9,7,2,9,4,8,12,1,4,5,42,39,81,81,101,1.2469135802469136
2020-04-12,9,5,14,2,0,2,1,3,4,6,2,8,3,5,8,9,1,10,3,5,8,3,8,11,3,4,7,1,2,3,40,35,75,75,118,1.5733333333333333
2020-04-13,5,8,13,4,3,7,10,6,16,4,8,12,5,5,10,4,5,9,7,4,11,5,8,13,8,8,16,4,6,10,56,61,117,117,144,1.2307692307692308
2020-04-14,12,4,16,3,1,4,6,6,12,8,3,11,4,4,8,9,6,15,4,7,11,8,5,13,7,4,11,4,4,8,65,44,109,109,113,1.036697247706422
2020-04-15,9,3,12,4,5,9,2,6,8,6,7,13,7,12,19,4,7,11,7,2,9,10,3,13,7,7,14,5,3,8,61,55,116,116,163,1.4051724137931034
2020-04-16,8,2,10,4,5,9,7,4,11,9,13,22,10,8,18,7,7,14,4,10,14,6,4,10,5,5,10,0,4,4,60,62,122,122,122,1.0
2020-04-17,8,8,16,1,3,4,1,7,8,6,12,18,11,8,19,7,7,14,7,5,12,13,8,21,5,8,13,1,3,4,60,69,129,129,184,1.426356589147287
2020-04-18,7,7,14,3,1,4,10,2,12,14,6,20,7,5,12,6,3,9,2,2,4,4,10,14,6,8,14,3,4,7,62,48,110,110,159,1.4454545454545455
2020-04-19,5,6,11,4,1,5,4,2,6,4,4,8,3,5,8,5,8,13,5,6,11,5,8,13,3,7,10,2,1,3,40,48,88,88,111,1.2613636363636365
2020-04-20,10,6,16,8,8,16,12,5,17,12,9,21,8,6,14,9,3,12,11,8,19,14,11,25,10,8,18,4,15,19,98,79,177,177,204,1.152542372881356
2020-04-21,11,8,19,5,3,8,12,3,15,8,9,17,2,4,6,4,7,11,6,6,12,11,12,23,8,10,18,2,10,12,69,72,141,141,166,1.177304964539007
2020-04-22,8,6,14,5,5,10,6,7,13,11,3,14,11,6,17,3,7,10,8,3,11,8,14,22,8,12,20,7,6,13,75,69,144,144,227,1.5763888888888888
2020-04-23,13,10,23,5,4,9,5,10,15,9,8,17,8,6,14,3,9,12,7,4,11,9,8,17,11,10,21,7,9,16,77,78,155,155,148,0.9548387096774194
2020-04-24,11,9,20,5,4,9,8,7,15,12,11,23,5,6,11,7,8,15,8,10,18,10,11,21,10,15,25,3,3,6,79,84,163,163,177,1.0858895705521472
2020-04-25,8,4,12,4,1,5,2,5,7,8,8,16,4,4,8,5,4,9,6,5,11,7,3,10,9,16,25,5,5,10,58,55,113,113,102,0.9026548672566371
2020-04-26,6,15,21,6,5,11,2,4,6,4,2,6,8,5,13,2,3,5,6,7,13,5,7,12,7,7,14,1,3,4,47,58,105,105,91,0.8666666666666667
2020-04-27,11,10,21,6,3,9,5,6,11,3,9,12,4,9,13,10,6,16,7,7,14,19,6,25,11,14,25,3,5,8,79,75,154,154,125,0.8116883116883117
2020-04-28,13,7,20,4,5,9,11,9,20,10,9,19,7,9,16,6,8,14,5,7,12,3,12,15,6,14,20,2,4,6,67,84,151,151,117,0.7748344370860927
2020-04-29,15,8,23,5,3,8,11,6,17,18,11,29,11,7,18,8,6,14,4,8,12,9,6,15,3,14,17,5,10,15,89,79,168,168,138,0.8214285714285714
2020-04-30,15,9,24,8,2,10,8,4,12,5,5,10,11,7,18,7,11,18,10,9,19,7,9,16,8,16,24,8,8,16,87,80,167,167,136,0.8143712574850299
2020-05-01,1,11,12,6,5,11,1,5,6,9,11,20,9,6,15,5,3,8,11,5,16,7,8,15,8,11,19,0,3,3,57,68,125,125,107,0.856
2020-05-02,5,14,19,5,6,11,6,2,8,10,5,15,6,5,11,8,2,10,3,2,5,8,2,10,6,12,18,1,3,4,58,53,111,111,111,1.0
2020-05-03,7,4,11,3,2,5,5,5,10,8,6,14,4,5,9,8,2,10,8,7,15,4,8,12,7,8,15,3,5,8,57,52,109,109,89,0.8165137614678899
2020-05-04,16,16,32,5,2,7,8,10,18,9,6,15,5,6,11,9,3,12,7,12,19,15,13,28,8,18,26,2,4,6,84,90,174,174,136,0.7816091954022989
2020-05-05,7,7,14,7,1,8,9,8,17,11,10,21,6,10,16,9,5,14,10,6,16,15,7,22,6,12,18,1,10,11,81,76,157,157,102,0.6496815286624203
2020-05-06,12,9,21,3,0,3,10,6,16,16,12,28,14,7,21,4,6,10,9,5,14,19,12,31,6,12,18,4,6,10,97,75,172,172,116,0.6744186046511628
2020-05-07,14,7,21,5,6,11,13,5,18,11,9,20,14,8,22,5,6,11,7,5,12,15,6,21,6,12,18,1,8,9,91,72,163,163,101,0.6196319018404908
2020-05-08,13,11,24,6,4,10,12,8,20,9,14,23,16,9,25,13,5,18,5,11,16,13,8,21,11,13,24,2,12,14,100,95,195,195,207,1.0615384615384615
2020-05-09,16,10,26,3,0,3,4,11,15,5,7,12,7,6,13,4,4,8,7,7,14,11,2,13,5,10,15,5,8,13,67,65,132,132,115,0.8712121212121212
2020-05-10,7,8,15,1,1,2,7,10,17,5,6,11,3,5,8,4,5,9,7,5,12,9,11,20,5,10,15,1,7,8,49,68,117,116,101,0.8706896551724138
2020-05-11,12,14,26,6,4,10,6,6,12,12,12,24,8,12,20,8,5,13,11,6,17,12,9,21,10,16,26,4,13,17,89,97,186,186,136,0.7311827956989247
2020-05-12,15,8,23,6,8,14,22,16,38,21,6,27,8,11,19,6,4,10,9,7,16,6,11,17,10,13,23,5,12,17,108,96,204,204,145,0.7107843137254902
2020-05-13,21,11,32,9,7,16,17,8,25,13,19,32,14,6,20,8,8,16,6,8,14,9,7,16,8,14,22,1,9,10,106,97,203,203,175,0.8620689655172413
2020-05-14,18,21,39,9,7,16,12,16,28,19,15,34,10,8,18,5,9,14,10,11,21,9,9,18,9,13,22,2,14,16,103,123,226,226,208,0.9203539823008849
2020-05-15,17,17,34,8,5,13,6,9,15,11,10,21,10,15,25,11,7,18,9,9,18,7,6,13,10,20,30,5,10,15,94,108,202,201,182,0.9054726368159204
2020-05-16,6,14,20,7,5,12,4,9,13,9,12,21,6,7,13,6,7,13,6,5,11,10,5,15,6,4,10,5,14,19,65,82,147,147,197,1.3401360544217686
2020-05-17,13,13,26,3,5,8,9,6,15,6,7,13,8,11,19,3,2,5,6,7,13,6,4,10,10,9,19,4,7,11,68,71,139,139,98,0.7050359712230215
2020-05-18,17,19,36,8,9,17,20,18,38,20,14,34,10,13,23,12,9,21,10,12,22,17,14,31,16,13,29,2,11,13,132,132,264,264,211,0.7992424242424242
2020-05-19,16,15,31,12,11,23,25,19,44,30,20,50,23,10,33,13,14,27,13,11,24,9,18,27,11,20,31,3,9,12,155,147,302,302,211,0.6986754966887417
2020-05-20,23,33,56,9,13,22,22,17,39,34,17,51,16,13,29,9,12,21,18,14,32,10,11,21,12,15,27,6,6,12,159,151,310,310,203,0.6548387096774193
2020-05-21,25,27,52,16,6,22,29,19,48,27,18,45,12,17,29,17,11,28,10,6,16,16,9,25,8,16,24,0,4,4,160,133,293,293,155,0.5290102389078498
2020-05-22,23,15,38,11,11,22,25,25,50,18,23,41,16,13,29,11,7,18,5,9,14,10,8,18,6,13,19,6,13,19,131,137,268,268,135,0.503731343283582
2020-05-23,12,13,25,10,13,23,23,14,37,24,16,40,9,9,18,7,8,15,11,11,22,9,12,21,8,5,13,3,2,5,116,103,219,219,132,0.6027397260273972
2020-05-24,14,17,31,7,7,14,10,8,18,13,9,22,10,2,12,5,4,9,10,4,14,10,7,17,5,10,15,2,6,8,86,74,160,160,121,0.75625
2020-05-25,24,19,43,16,13,29,18,23,41,13,12,25,15,10,25,5,7,12,4,5,9,13,2,15,9,15,24,2,8,10,119,114,233,233,130,0.5579399141630901
2020-05-26,25,24,49,18,15,33,32,32,64,40,20,60,18,21,39,8,14,22,8,5,13,14,4,18,10,16,26,3,10,13,176,161,337,337,248,0.7359050445103857
2020-05-27,33,26,59,14,13,27,19,21,40,22,14,36,17,10,27,17,13,30,8,7,15,5,11,16,4,17,21,4,2,6,143,134,277,277,212,0.7653429602888087
2020-05-28,24,34,58,16,9,25,23,26,49,19,20,39,20,18,38,12,15,27,10,12,22,10,6,16,13,17,30,5,14,19,152,171,323,323,236,0.7306501547987616
2020-05-29,33,25,58,22,16,38,34,28,62,27,33,60,24,19,43,14,14,28,12,10,22,15,9,24,14,16,30,2,4,6,197,174,371,371,286,0.77088948787062
2020-05-30,25,20,45,12,9,21,33,22,55,31,11,42,11,12,23,11,11,22,6,5,11,10,10,20,8,11,19,1,7,8,148,118,266,265,118,0.44528301886792454
2020-05-31,19,13,32,10,9,19,15,9,24,11,10,21,12,4,16,5,7,12,7,4,11,11,5,16,5,9,14,1,8,9,96,78,174,174,92,0.5287356321839081
2020-06-01,28,21,49,13,15,28,24,32,56,26,30,56,15,17,32,15,10,25,19,12,31,13,8,21,5,10,15,5,4,9,163,159,322,322,221,0.6863354037267081
2020-06-02,35,23,58,18,19,37,31,23,54,20,24,44,17,17,34,9,11,20,15,8,23,21,11,32,5,14,19,5,11,16,176,161,337,337,201,0.5964391691394659
2020-06-03,26,15,41,14,24,38,24,26,50,23,33,56,12,20,32,8,10,18,14,11,25,16,12,28,11,15,26,2,10,12,150,176,326,326,184,0.5644171779141104
2020-06-04,24,21,45,16,18,34,28,25,53,17,22,39,13,13,26,21,13,34,10,5,15,19,11,30,10,16,26,3,10,13,161,154,315,314,201,0.6401273885350318
2020-06-05,32,31,63,11,15,26,33,21,54,26,34,60,25,20,45,20,19,39,12,13,25,15,11,26,10,20,30,3,9,12,187,193,380,380,330,0.868421052631579
2020-06-06,19,19,38,11,10,21,18,15,33,28,23,51,11,11,22,14,7,21,9,9,18,11,9,20,10,16,26,2,9,11,133,128,261,256,177,0.69140625
2020-06-07,13,19,32,12,11,23,17,10,27,16,13,29,14,8,22,10,7,17,7,3,10,8,6,14,11,12,23,2,8,10,110,97,207,204,115,0.5637254901960784
2020-06-08,23,26,49,17,18,35,28,26,54,35,27,62,33,18,51,19,16,35,12,10,22,16,14,30,10,17,27,4,7,11,197,179,376,376,238,0.6329787234042553
2020-06-09,43,25,68,19,21,40,17,32,49,24,27,51,29,18,47,15,7,22,13,6,19,8,14,22,12,26,38,3,11,14,183,187,370,369,318,0.8617886178861789
2020-06-10,16,21,37,11,15,26,36,18,54,24,33,57,26,19,45,20,17,37,17,12,29,20,23,43,6,19,25,6,15,21,182,192,374,374,262,0.7005347593582888
2020-06-11,28,30,58,11,15,26,25,27,52,29,26,55,13,21,34,16,22,38,11,18,29,16,14,30,6,24,30,3,14,17,158,211,369,369,261,0.7073170731707317
2020-06-12,31,38,69,8,21,29,45,27,72,40,42,82,29,31,60,15,15,30,21,15,36,15,13,28,6,21,27,4,9,13,214,232,446,446,298,0.6681614349775785
