FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-29,49,64,113,292,267,559,369,354,723,379,414,793,335,373,708,272,282,554,197,240,437,81,119,200,24,58,82,4,9,13,2002,2180,4182,4181,557,0.13322171729251375
2021-01-30,36,24,60,382,372,754,329,359,688,389,440,829,431,464,895,324,354,678,180,240,420,87,114,201,22,45,67,3,8,11,2183,2420,4603,4603,339,0.07364762111666305
2021-01-31,32,28,60,550,542,1092,422,429,851,518,523,1041,616,678,1294,433,460,893,213,240,453,89,115,204,24,44,68,2,12,14,2899,3071,5970,5970,194,0.03249581239530988
2021-02-01,49,51,100,433,524,957,387,474,861,471,522,993,553,557,1110,436,434,870,247,307,554,83,150,233,39,48,87,3,10,13,2701,3077,5778,5778,374,0.0647282796815507
2021-02-02,45,50,95,371,415,786,368,380,748,425,483,908,531,581,1112,392,429,821,268,298,566,147,167,314,37,49,86,4,12,16,2588,2864,5452,5452,298,0.054658840792369774
2021-02-03,50,55,105,314,288,602,343,388,731,396,414,810,425,449,874,310,333,643,238,270,508,116,153,269,34,60,94,5,10,15,2231,2420,4651,4651,337,0.07245753601376048
2021-02-04,58,48,106,188,178,366,267,300,567,291,324,615,247,336,583,218,255,473,142,212,354,77,115,192,26,42,68,3,16,19,1517,1826,3343,3343,340,0.1017050553395154
2021-02-05,54,52,106,190,180,370,262,275,537,273,287,560,249,250,499,185,214,399,149,190,339,77,90,167,15,47,62,2,8,10,1456,1593,3049,3049,473,0.1551328304362086
2021-02-06,30,31,61,209,205,414,230,258,488,258,320,578,241,282,523,217,243,460,126,159,285,53,89,142,18,31,49,0,8,8,1382,1626,3008,3008,311,0.10339095744680851
2021-02-07,38,41,79,210,217,427,222,253,475,287,313,600,253,279,532,205,237,442,120,127,247,63,64,127,16,26,42,7,5,12,1421,1562,2983,2983,187,0.06268856855514583
2021-02-08,55,48,103,277,333,610,333,365,698,385,442,827,423,457,880,265,314,579,163,212,375,85,108,193,26,58,84,4,16,20,2016,2353,4369,4369,394,0.09018081940947585
2021-02-09,48,35,83,242,258,500,302,322,624,409,386,795,339,384,723,281,291,572,211,215,426,96,120,216,33,63,96,5,14,19,1966,2088,4054,4054,293,0.07227429699062654
2021-02-10,50,35,85,177,176,353,259,290,549,300,355,655,319,312,631,192,262,454,156,180,336,86,97,183,30,36,66,0,10,10,1569,1753,3322,3322,262,0.07886815171583383
2021-02-11,55,43,98,157,190,347,219,276,495,314,314,628,269,296,565,180,234,414,151,165,316,75,80,155,25,50,75,4,10,14,1449,1658,3107,3107,235,0.07563566140971999
2021-02-12,50,37,87,195,206,401,231,232,463,315,338,653,294,334,628,189,231,420,145,197,342,77,98,175,28,46,74,2,14,16,1526,1733,3259,3259,409,0.12549861920834612
2021-02-13,31,27,58,244,266,510,238,260,498,360,367,727,332,402,734,215,251,466,149,167,316,54,87,141,21,35,56,3,11,14,1647,1873,3520,3520,326,0.09261363636363637
2021-02-14,26,21,47,229,251,480,188,256,444,346,404,750,401,424,825,213,266,479,170,169,339,68,111,179,15,22,37,2,12,14,1658,1936,3594,3593,204,0.05677706651822989
2021-02-15,26,42,68,317,335,652,287,319,606,420,470,890,493,507,1000,314,320,634,163,192,355,71,109,180,17,52,69,2,12,14,2110,2358,4468,4468,258,0.05774395702775291
2021-02-16,28,25,53,322,297,619,363,420,783,503,566,1069,461,528,989,294,269,563,150,153,303,70,93,163,15,35,50,8,6,14,2214,2392,4606,4606,294,0.06382978723404255
2021-02-17,40,49,89,211,237,448,453,470,923,443,455,898,350,370,720,243,289,532,218,234,452,92,122,214,22,51,73,5,13,18,2077,2290,4367,4367,290,0.06640714449278681
2021-02-18,38,48,86,186,206,392,364,397,761,409,437,846,319,357,676,260,274,534,183,210,393,94,122,216,28,46,74,2,6,8,1883,2103,3986,3986,353,0.08855995985950828
2021-02-19,54,38,92,170,219,389,339,355,694,354,405,759,307,339,646,232,284,516,175,207,382,94,118,212,23,48,71,3,8,11,1751,2021,3772,3772,400,0.10604453870625663
2021-02-20,45,29,74,148,189,337,286,304,590,311,366,677,284,318,602,208,265,473,123,213,336,63,79,142,23,40,63,4,3,7,1495,1806,3301,3301,295,0.08936685852771888
2021-02-21,42,30,72,163,188,351,235,324,559,322,357,679,270,298,568,157,221,378,147,183,330,59,78,137,22,33,55,4,9,13,1421,1721,3142,3142,226,0.07192870782940802
2021-02-22,61,70,131,155,213,368,309,349,658,347,418,765,299,331,630,229,260,489,164,216,380,83,103,186,40,37,77,3,5,8,1690,2002,3692,3692,318,0.08613217768147345
2021-02-23,68,54,122,153,162,315,277,305,582,316,344,660,255,301,556,214,245,459,167,199,366,92,118,210,30,40,70,7,16,23,1579,1784,3363,3363,302,0.08980077311923877
2021-02-24,47,71,118,154,179,333,215,253,468,279,299,578,195,253,448,174,194,368,179,162,341,80,101,181,23,42,65,2,10,12,1348,1564,2912,2912,258,0.0885989010989011
2021-02-25,83,74,157,120,140,260,230,248,478,235,250,485,217,203,420,157,197,354,126,165,291,64,96,160,20,37,57,4,16,20,1256,1426,2682,2682,254,0.0947054436987323
2021-02-26,60,61,121,122,130,252,231,291,522,292,267,559,216,248,464,172,200,372,131,201,332,64,98,162,20,36,56,2,17,19,1310,1549,2859,2859,263,0.09199020636586219
2021-02-27,36,33,69,126,168,294,216,259,475,295,329,624,204,230,434,196,239,435,169,202,371,71,95,166,20,48,68,1,7,8,1334,1610,2944,2944,300,0.10190217391304347
2021-02-28,39,39,78,178,193,371,276,327,603,371,432,803,299,325,624,279,344,623,216,248,464,115,124,239,23,42,65,2,9,11,1798,2083,3881,3881,249,0.06415872197887143
2021-03-01,89,75,164,107,155,262,253,246,499,295,274,569,226,218,444,139,173,312,140,174,314,72,115,187,23,44,67,5,14,19,1349,1488,2837,2837,386,0.13605921748325697
2021-03-02,102,79,181,140,134,274,223,246,469,236,273,509,203,203,406,161,213,374,112,155,267,77,73,150,34,39,73,3,7,10,1291,1422,2713,2713,257,0.09472908219683007
2021-03-03,94,66,160,112,111,223,165,224,389,227,223,450,163,179,342,159,189,348,159,187,346,81,105,186,16,32,48,0,14,14,1176,1330,2506,2506,305,0.12170790103750997
2021-03-04,80,75,155,108,132,240,180,182,362,212,200,412,153,168,321,107,177,284,124,189,313,66,102,168,22,37,59,6,14,20,1058,1276,2334,2334,314,0.13453299057412169
2021-03-05,69,69,138,101,115,216,175,243,418,238,235,473,150,155,305,136,179,315,132,147,279,74,92,166,19,34,53,0,6,6,1094,1275,2369,2369,327,0.13803292528493036
2021-03-06,50,46,96,82,91,173,173,178,351,195,200,395,137,159,296,101,145,246,96,104,200,48,69,117,21,28,49,2,5,7,905,1025,1930,1930,228,0.11813471502590674
2021-03-07,42,44,86,86,88,174,155,200,355,198,207,405,109,170,279,127,162,289,122,156,278,48,70,118,21,36,57,4,4,8,912,1137,2049,2048,172,0.083984375
2021-03-08,88,86,174,115,138,253,190,232,422,234,261,495,194,194,388,186,210,396,175,188,363,82,92,174,21,47,68,3,11,14,1288,1459,2747,2745,259,0.09435336976320582
2021-03-09,108,119,227,125,119,244,188,198,386,237,250,487,203,190,393,170,197,367,146,222,368,98,106,204,25,36,61,4,7,11,1304,1444,2748,2748,278,0.10116448326055313
2021-03-10,117,103,220,128,117,245,194,197,391,242,240,482,163,176,339,149,183,332,141,155,296,81,110,191,22,48,70,4,9,13,1241,1338,2579,2579,390,0.1512214036448236
2021-03-11,88,109,197,85,111,196,158,196,354,177,200,377,116,147,263,102,140,242,110,139,249,57,76,133,25,30,55,2,15,17,920,1163,2083,2083,393,0.1886701872299568
2021-03-12,111,112,223,118,136,254,172,213,385,228,257,485,162,191,353,138,194,332,127,173,300,77,94,171,23,45,68,4,12,16,1160,1427,2587,2586,438,0.16937354988399073
2021-03-13,79,56,135,82,93,175,192,203,395,229,231,460,148,155,303,125,180,305,157,164,321,61,73,134,11,39,50,5,3,8,1089,1197,2286,2286,465,0.20341207349081364
2021-03-14,59,86,145,79,93,172,155,218,373,227,241,468,151,165,316,147,195,342,154,178,332,60,98,158,19,27,46,4,9,13,1055,1310,2365,2365,239,0.1010570824524313
2021-03-15,159,124,283,135,143,278,206,264,470,243,284,527,211,232,443,190,204,394,171,193,364,91,133,224,19,49,68,4,14,18,1429,1640,3069,3069,398,0.12968393613554904
2021-03-16,126,128,254,117,143,260,176,215,391,246,262,508,168,159,327,161,193,354,136,186,322,75,105,180,14,44,58,5,15,20,1224,1450,2674,2674,303,0.11331338818249813
2021-03-17,92,105,197,121,121,242,186,219,405,181,187,368,143,167,310,148,162,310,141,155,296,62,95,157,18,39,57,2,13,15,1094,1263,2357,2356,301,0.12775891341256368
2021-03-18,101,80,181,80,100,180,152,183,335,196,167,363,127,146,273,96,134,230,105,134,239,64,79,143,16,32,48,2,7,9,939,1062,2001,2001,306,0.15292353823088456
2021-03-19,110,91,201,128,128,256,167,203,370,203,215,418,128,152,280,116,153,269,107,152,259,67,70,137,16,26,42,5,8,13,1047,1198,2245,2245,443,0.1973273942093541
2021-03-20,44,50,94,82,95,177,139,143,282,156,188,344,117,143,260,118,142,260,101,109,210,61,64,125,17,28,45,3,7,10,838,969,1807,1805,301,0.1667590027700831
2021-03-21,77,61,138,78,90,168,155,156,311,194,186,380,123,131,254,116,152,268,94,131,225,36,66,102,17,27,44,3,9,12,893,1009,1902,1902,228,0.11987381703470032
2021-03-22,96,111,207,128,114,242,182,241,423,219,229,448,171,172,343,171,193,364,127,161,288,72,80,152,25,49,74,4,22,26,1195,1372,2567,2567,425,0.16556291390728478
2021-03-23,107,109,216,137,122,259,189,223,412,191,200,391,154,138,292,151,166,317,129,174,303,71,96,167,24,29,53,1,11,12,1154,1268,2422,2422,375,0.15483071841453344
2021-03-24,65,74,139,95,94,189,128,133,261,157,181,338,103,132,235,105,131,236,68,98,166,47,77,124,11,33,44,1,6,7,780,959,1739,1739,316,0.18171362852213915
2021-03-25,82,93,175,111,117,228,160,196,356,193,190,383,162,187,349,118,147,265,102,128,230,57,72,129,26,32,58,4,4,8,1015,1166,2181,2181,324,0.1485557083906465
2021-03-26,122,100,222,130,138,268,185,203,388,219,216,435,153,177,330,118,170,288,97,143,240,67,82,149,23,34,57,3,10,13,1117,1273,2390,2390,430,0.1799163179916318
2021-03-27,84,71,155,63,79,142,154,150,304,200,204,404,137,153,290,121,149,270,118,136,254,42,63,105,13,33,46,5,5,10,937,1043,1980,1980,414,0.20909090909090908
2021-03-28,62,46,108,60,83,143,119,153,272,159,188,347,144,152,296,112,148,260,92,136,228,43,41,84,19,23,42,2,5,7,812,975,1787,1787,293,0.16396194739787354
2021-03-29,105,96,201,143,118,261,172,205,377,198,218,416,176,194,370,149,156,305,104,160,264,53,54,107,16,32,48,1,10,11,1117,1243,2360,2360,407,0.17245762711864407
2021-03-30,94,92,186,118,117,235,141,169,310,190,193,383,141,171,312,120,127,247,101,142,243,39,58,97,21,29,50,4,8,12,969,1106,2075,2074,371,0.17888138862102218
2021-03-31,80,75,155,93,85,178,155,177,332,175,190,365,121,153,274,80,122,202,59,79,138,27,44,71,17,21,38,2,10,12,809,956,1765,1765,420,0.23796033994334279
2021-04-01,70,74,144,96,87,183,164,186,350,188,173,361,135,153,288,109,136,245,88,112,200,44,58,102,11,16,27,2,10,12,907,1005,1912,1912,469,0.2452928870292887
2021-04-02,83,54,137,91,106,197,148,160,308,180,159,339,140,130,270,99,132,231,78,90,168,42,37,79,13,12,25,3,6,9,877,886,1763,1763,382,0.21667612024957458
2021-04-03,53,62,115,91,111,202,144,159,303,172,189,361,142,151,293,109,136,245,105,91,196,33,57,90,17,35,52,3,4,7,869,995,1864,1864,509,0.273068669527897
2021-04-04,74,58,132,161,167,328,201,233,434,250,291,541,183,227,410,126,163,289,77,116,193,34,49,83,17,26,43,0,7,7,1123,1337,2460,2460,427,0.17357723577235773
2021-04-05,101,101,202,219,220,439,272,301,573,306,299,605,243,282,525,171,215,386,114,153,267,51,60,111,12,37,49,5,9,14,1494,1677,3171,3171,481,0.15168716493219805
2021-04-06,98,125,223,184,193,377,322,272,594,305,338,643,239,250,489,164,204,368,128,190,318,70,96,166,23,36,59,3,16,19,1536,1720,3256,3256,631,0.19379606879606878
2021-04-07,116,112,228,203,194,397,286,292,578,292,331,623,252,249,501,173,220,393,108,164,272,61,88,149,13,40,53,1,8,9,1505,1698,3203,3200,533,0.1665625
2021-04-08,106,101,207,158,162,320,224,272,496,274,314,588,197,204,401,141,194,335,108,144,252,54,72,126,17,30,47,1,14,15,1280,1507,2787,2787,649,0.23286688195191962
2021-04-09,90,83,173,116,126,242,138,204,342,179,187,366,160,163,323,111,136,247,77,98,175,40,51,91,9,23,32,3,7,10,923,1078,2001,2000,580,0.29
2021-04-10,60,57,117,116,139,255,195,187,382,212,195,407,135,152,287,117,134,251,81,101,182,17,38,55,7,17,24,1,3,4,941,1023,1964,1963,382,0.1946001018848701
2021-04-11,60,65,125,92,105,197,133,138,271,158,194,352,157,152,309,104,120,224,88,87,175,28,38,66,12,23,35,2,5,7,834,927,1761,1761,332,0.18852924474730268
2021-04-12,103,93,196,154,148,302,178,211,389,221,255,476,180,230,410,139,211,350,107,124,231,34,58,92,14,28,42,2,12,14,1132,1370,2502,2500,439,0.1756
2021-04-13,103,69,172,107,107,214,183,181,364,226,224,450,167,186,353,139,147,286,76,87,163,46,36,82,9,18,27,3,8,11,1059,1063,2122,2122,425,0.2002827521206409
2021-04-14,100,84,184,99,83,182,124,145,269,149,151,300,104,129,233,84,116,200,107,98,205,42,64,106,17,22,39,5,5,10,831,897,1728,1727,521,0.301679212507238
2021-04-15,110,94,204,127,147,274,217,225,442,234,228,462,217,218,435,148,200,348,95,116,211,33,52,85,15,26,41,2,8,10,1198,1314,2512,2511,487,0.19394663480684987
2021-04-16,98,101,199,110,117,227,230,224,454,254,276,530,189,210,399,160,216,376,123,153,276,34,55,89,9,27,36,1,9,10,1208,1388,2596,2595,439,0.16917148362235068
2021-04-17,102,80,182,118,100,218,173,170,343,246,206,452,180,195,375,132,148,280,96,106,202,34,62,96,15,38,53,3,5,8,1099,1110,2209,2209,467,0.2114078768673608
2021-04-18,54,70,124,75,69,144,148,153,301,170,203,373,170,148,318,123,133,256,98,98,196,33,46,79,22,21,43,3,7,10,896,948,1844,1844,298,0.1616052060737527
2021-04-19,117,85,202,132,142,274,231,230,461,256,260,516,215,205,420,168,187,355,125,135,260,41,70,111,8,38,46,4,13,17,1297,1365,2662,2662,409,0.15364387678437266
2021-04-20,113,119,232,115,108,223,177,197,374,193,221,414,192,200,392,149,146,295,129,154,283,52,61,113,25,33,58,4,9,13,1149,1248,2397,2397,434,0.1810596579057155
2021-04-21,104,81,185,102,84,186,168,159,327,176,178,354,147,160,307,117,140,257,98,117,215,46,42,88,13,43,56,2,6,8,973,1010,1983,1983,418,0.210791729702471
2021-04-22,114,105,219,136,134,270,184,187,371,224,256,480,202,246,448,156,176,332,111,146,257,44,70,114,15,41,56,1,10,11,1187,1371,2558,2557,417,0.1630817364098553
2021-04-23,95,92,187,102,122,224,209,220,429,247,259,506,202,242,444,156,209,365,105,145,250,53,68,121,18,25,43,4,7,11,1191,1389,2580,2579,356,0.13803799922450563
2021-04-24,57,47,104,46,39,85,51,67,118,75,78,153,67,90,157,44,50,94,29,35,64,27,40,67,6,25,31,2,16,18,404,487,891,891,281,0.3153759820426487
2021-04-25,76,74,150,84,81,165,114,142,256,164,157,321,151,149,300,125,131,256,83,89,172,34,33,67,8,23,31,0,4,4,839,883,1722,1721,232,0.1348053457292272
2021-04-26,110,112,222,130,128,258,198,193,391,219,237,456,193,218,411,181,184,365,109,124,233,68,79,147,12,34,46,4,10,14,1224,1319,2543,2542,298,0.11723052714398112
2021-04-27,98,84,182,117,113,230,210,234,444,202,220,422,161,204,365,144,152,296,100,123,223,47,79,126,20,34,54,4,8,12,1103,1251,2354,2352,258,0.1096938775510204
2021-04-28,101,107,208,114,112,226,189,198,387,224,237,461,175,190,365,137,137,274,94,118,212,44,58,102,11,25,36,4,9,13,1093,1191,2284,2284,312,0.13660245183887915
2021-04-29,124,110,234,164,146,310,224,257,481,279,286,565,253,241,494,173,221,394,116,153,269,71,94,165,31,50,81,2,16,18,1437,1574,3011,3010,374,0.12425249169435217
2021-04-30,110,90,200,105,106,211,114,170,284,160,188,348,123,156,279,111,130,241,78,118,196,56,65,121,24,42,66,3,17,20,884,1082,1966,1966,439,0.22329603255340794
2021-05-01,78,68,146,95,72,167,143,150,293,167,182,349,148,185,333,108,137,245,82,92,174,46,56,102,18,43,61,1,5,6,886,990,1876,1875,368,0.19626666666666667
2021-05-02,81,69,150,97,112,209,180,206,386,239,271,510,192,258,450,150,177,327,109,142,251,50,70,120,16,27,43,3,15,18,1117,1347,2464,2464,283,0.1148538961038961
2021-05-03,161,142,303,148,165,313,337,332,669,357,427,784,321,368,689,248,328,576,184,260,444,99,123,222,21,59,80,3,21,24,1879,2225,4104,4104,494,0.12037037037037036
2021-05-04,117,112,229,171,178,349,293,303,596,365,366,731,279,297,576,237,296,533,157,215,372,98,127,225,24,44,68,2,18,20,1743,1956,3699,3699,324,0.08759124087591241
2021-05-05,141,122,263,135,135,270,279,318,597,315,348,663,269,265,534,194,232,426,154,155,309,87,87,174,36,44,80,7,13,20,1617,1719,3336,3334,332,0.09958008398320337
2021-05-06,104,128,232,192,183,375,271,362,633,323,359,682,301,280,581,221,258,479,139,164,303,79,90,169,29,48,77,4,20,24,1663,1892,3555,3555,444,0.1248945147679325
2021-05-07,134,124,258,202,192,394,294,386,680,321,409,730,306,356,662,196,288,484,144,178,322,71,108,179,19,33,52,2,7,9,1689,2081,3770,3770,437,0.11591511936339523
2021-05-08,65,73,138,88,88,176,177,189,366,225,225,450,149,165,314,119,143,262,73,86,159,44,43,87,20,28,48,1,11,12,961,1051,2012,2012,313,0.1555666003976143
2021-05-09,86,84,170,91,104,195,153,177,330,199,211,410,164,193,357,114,142,256,77,93,170,53,65,118,18,22,40,9,2,11,964,1093,2057,2057,229,0.11132717549829849
2021-05-10,130,127,257,149,160,309,315,302,617,347,350,697,286,351,637,236,255,491,167,188,355,86,112,198,30,50,80,2,8,10,1748,1903,3651,3650,373,0.10219178082191781
2021-05-11,120,103,223,141,133,274,228,247,475,282,289,571,222,235,457,165,185,350,144,157,301,76,93,169,23,33,56,5,7,12,1406,1482,2888,2888,366,0.12673130193905818
2021-05-12,119,102,221,122,122,244,213,264,477,275,262,537,235,236,471,182,184,366,124,154,278,49,75,124,18,42,60,5,11,16,1342,1452,2794,2794,461,0.1649964209019327
2021-05-13,142,99,241,115,118,233,244,297,541,256,306,562,237,233,470,145,196,341,112,137,249,52,80,132,21,50,71,1,4,5,1325,1520,2845,2844,441,0.1550632911392405
2021-05-14,137,147,284,150,195,345,310,337,647,363,380,743,245,346,591,229,258,487,145,192,337,73,92,165,33,42,75,5,9,14,1690,1998,3688,3688,489,0.13259219088937094
2021-05-15,107,107,214,114,149,263,202,264,466,250,306,556,214,273,487,170,174,344,111,136,247,45,53,98,19,34,53,1,14,15,1233,1510,2743,2743,385,0.14035727305869486
2021-05-16,76,90,166,91,114,205,168,171,339,200,234,434,193,207,400,144,170,314,100,112,212,43,60,103,15,32,47,1,17,18,1031,1207,2238,2238,296,0.1322609472743521
2021-05-17,198,182,380,212,202,414,342,403,745,447,475,922,346,416,762,294,361,655,188,222,410,111,144,255,39,69,108,3,16,19,2180,2490,4670,4669,532,0.11394302848575712
2021-05-18,171,172,343,209,218,427,392,368,760,439,439,878,418,411,829,288,307,595,183,215,398,94,106,200,34,49,83,4,9,13,2232,2294,4526,4526,491,0.10848431285903667
2021-05-19,185,144,329,220,222,442,392,435,827,463,465,928,392,394,786,263,337,600,202,218,420,93,110,203,33,43,76,7,18,25,2250,2386,4636,4636,387,0.08347713546160483
2021-05-20,176,181,357,222,270,492,448,481,929,494,477,971,378,423,801,269,323,592,193,206,399,85,115,200,35,55,90,2,16,18,2302,2547,4849,4848,399,0.0823019801980198
2021-05-21,131,116,247,174,180,354,341,410,751,402,475,877,336,398,734,253,284,537,166,210,376,89,78,167,32,65,97,1,11,12,1925,2227,4152,4152,596,0.14354527938342967
2021-05-22,80,61,141,94,118,212,190,249,439,264,235,499,198,208,406,134,154,288,91,87,178,45,49,94,16,42,58,1,13,14,1113,1216,2329,2329,504,0.21640188922284243
2021-05-23,79,63,142,81,109,190,158,172,330,191,211,402,169,156,325,121,159,280,70,108,178,46,36,82,13,48,61,9,14,23,937,1076,2013,2013,309,0.15350223546944858
2021-05-24,108,87,195,135,169,304,276,254,530,307,343,650,260,318,578,234,295,529,138,186,324,88,97,185,23,45,68,3,11,14,1572,1805,3377,3377,359,0.10630737340835061
2021-05-25,86,68,154,122,120,242,272,279,551,262,309,571,253,254,507,222,232,454,130,155,285,69,80,149,19,37,56,5,11,16,1440,1545,2985,2984,288,0.09651474530831099
2021-05-26,124,109,233,184,180,364,361,357,718,367,389,756,326,365,691,296,314,610,159,211,370,93,109,202,33,68,101,8,9,17,1951,2111,4062,4062,371,0.09133431806991629
2021-05-27,99,106,205,120,147,267,275,325,600,343,345,688,249,245,494,222,283,505,136,165,301,88,87,175,26,38,64,1,16,17,1559,1757,3316,3315,407,0.12277526395173453
2021-05-28,128,115,243,167,222,389,341,385,726,375,397,772,359,389,748,320,362,682,186,244,430,80,99,179,27,51,78,4,11,15,1987,2275,4262,4262,404,0.09479117785077429
2021-05-29,82,79,161,99,119,218,214,257,471,289,280,569,257,244,501,161,202,363,103,127,230,48,74,122,20,43,63,4,16,20,1277,1441,2718,2718,338,0.1243561442236939
2021-05-30,56,59,115,89,86,175,195,218,413,221,234,455,199,186,385,122,161,283,79,91,170,33,57,90,17,26,43,3,9,12,1014,1127,2141,2141,236,0.1102288650163475
2021-05-31,109,106,215,157,164,321,342,349,691,386,378,764,314,345,659,189,250,439,145,178,323,93,120,213,30,62,92,0,16,16,1765,1968,3733,3732,357,0.09565916398713827
2021-06-01,124,111,235,156,163,319,290,315,605,346,353,699,268,315,583,217,274,491,166,196,362,93,104,197,35,44,79,5,11,16,1700,1886,3586,3586,332,0.09258226436140547
2021-06-02,146,116,262,154,171,325,305,358,663,338,409,747,308,327,635,201,249,450,143,199,342,95,112,207,36,49,85,7,18,25,1733,2008,3741,3739,396,0.1059106713024873
2021-06-03,124,132,256,181,172,353,318,325,643,376,405,781,318,333,651,214,264,478,160,190,350,86,114,200,33,31,64,4,17,21,1814,1983,3797,3795,342,0.09011857707509881
2021-06-04,172,163,335,185,181,366,346,391,737,356,385,741,333,347,680,247,337,584,164,203,367,95,128,223,28,60,88,2,9,11,1928,2204,4132,4132,396,0.09583736689254599
2021-06-05,101,91,192,99,109,208,189,255,444,230,265,495,202,219,421,157,174,331,83,100,183,53,85,138,19,31,50,5,14,19,1138,1343,2481,2481,380,0.1531640467553406
2021-06-06,98,106,204,104,113,217,186,207,393,216,245,461,196,186,382,163,176,339,86,119,205,47,58,105,14,27,41,0,14,14,1110,1251,2361,2361,238,0.10080474375264718
2021-06-07,145,167,312,161,173,334,306,344,650,366,374,740,292,357,649,237,299,536,171,221,392,115,159,274,36,92,128,7,31,38,1836,2217,4053,4053,402,0.09918578830495929
2021-06-08,168,155,323,147,172,319,298,351,649,380,352,732,288,303,591,247,300,547,141,168,309,83,144,227,26,55,81,4,16,20,1782,2016,3798,3798,312,0.08214849921011058
2021-06-09,162,162,324,177,156,333,349,346,695,374,405,779,299,338,637,241,293,534,150,186,336,91,104,195,38,63,101,4,18,22,1885,2071,3956,3954,358,0.09054122407688417
2021-06-10,142,153,295,150,185,335,331,370,701,381,423,804,286,329,615,213,275,488,137,189,326,99,131,230,31,48,79,5,18,23,1775,2121,3896,3892,362,0.09301130524152107
2021-06-11,135,135,270,129,167,296,325,372,697,337,430,767,315,377,692,230,264,494,156,177,333,88,135,223,33,72,105,6,18,24,1754,2147,3901,3901,504,0.1291976416303512
2021-06-12,111,102,213,113,111,224,223,235,458,256,284,540,218,229,447,150,199,349,104,136,240,54,88,142,25,37,62,4,10,14,1258,1431,2689,2689,269,0.10003718854592786
2021-06-13,115,118,233,118,115,233,180,193,373,219,229,448,206,232,438,148,196,344,104,119,223,43,63,106,19,34,53,5,11,16,1157,1310,2467,2467,237,0.0960680989055533
2021-06-14,173,151,324,167,181,348,294,384,678,363,408,771,314,354,668,230,289,519,150,225,375,112,128,240,28,58,86,17,20,37,1848,2198,4046,4046,360,0.08897676717745921
