FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-06-15,179,174,353,196,179,375,334,353,687,359,408,767,298,373,671,233,280,513,165,185,350,89,103,192,41,48,89,2,17,19,1896,2120,4016,4016,328,0.08167330677290836
2021-06-16,174,168,342,189,173,362,317,362,679,369,405,774,293,363,656,200,252,452,150,176,326,84,103,187,32,49,81,1,15,16,1809,2066,3875,3875,284,0.07329032258064516
2021-06-17,170,162,332,182,200,382,348,392,740,392,472,864,300,375,675,195,272,467,152,185,337,112,128,240,27,51,78,2,12,14,1880,2249,4129,4129,349,0.08452409784451441
2021-06-18,153,136,289,166,183,349,336,328,664,372,412,784,299,393,692,183,277,460,124,180,304,63,102,165,29,33,62,4,14,18,1729,2058,3787,3787,389,0.10271983100079218
2021-06-19,112,119,231,113,100,213,202,240,442,245,306,551,202,256,458,122,162,284,120,121,241,72,75,147,28,62,90,3,19,22,1219,1460,2679,2679,409,0.152668906308324
2021-06-20,117,94,211,92,73,165,115,151,266,163,225,388,155,179,334,117,138,255,73,98,171,54,55,109,13,30,43,1,9,10,900,1052,1952,1952,231,0.11834016393442623
2021-06-21,129,124,253,127,119,246,183,243,426,255,247,502,231,251,482,173,200,373,96,116,212,64,88,152,30,30,60,3,4,7,1291,1422,2713,2712,291,0.10730088495575221
2021-06-22,202,178,380,191,188,379,308,405,713,377,415,792,353,384,737,214,265,479,195,226,421,93,128,221,28,58,86,10,10,20,1971,2257,4228,4228,374,0.08845789971617786
2021-06-23,230,189,419,217,203,420,291,385,676,393,462,855,348,450,798,183,267,450,174,201,375,86,129,215,37,60,97,6,23,29,1965,2369,4334,4333,358,0.08262174013385645
2021-06-24,219,184,403,186,215,401,332,409,741,364,463,827,329,379,708,191,277,468,160,219,379,88,104,192,22,50,72,3,13,16,1894,2313,4207,4206,508,0.12077983832620066
2021-06-25,245,202,447,219,240,459,341,434,775,426,559,985,311,416,727,270,317,587,190,258,448,98,146,244,34,61,95,9,19,28,2143,2652,4795,4794,638,0.13308302044221945
2021-06-26,116,103,219,108,128,236,197,208,405,237,278,515,196,240,436,141,143,284,124,168,292,69,104,173,23,39,62,5,16,21,1216,1427,2643,2643,305,0.11539916761256148
2021-06-27,137,114,251,92,116,208,165,196,361,196,230,426,171,206,377,110,128,238,101,95,196,52,70,122,14,38,52,0,9,9,1038,1202,2240,2240,283,0.1263392857142857
2021-06-28,149,133,282,105,95,200,175,228,403,257,282,539,193,222,415,146,150,296,116,103,219,60,82,142,33,34,67,2,14,16,1236,1343,2579,2578,376,0.14584949573312644
2021-06-29,171,205,376,175,192,367,296,371,667,351,401,752,261,342,603,210,225,435,152,159,311,94,97,191,29,73,102,4,35,39,1743,2100,3843,3843,423,0.11007025761124122
2021-06-30,215,208,423,220,199,419,335,413,748,407,476,883,325,346,671,206,309,515,137,211,348,81,97,178,32,52,84,5,16,21,1963,2327,4290,4290,373,0.08694638694638694
2021-07-01,159,168,327,188,189,377,318,383,701,357,463,820,251,344,595,200,262,462,133,182,315,84,103,187,33,53,86,4,13,17,1727,2160,3887,3885,437,0.11248391248391248
2021-07-02,222,179,401,240,235,475,330,412,742,382,513,895,257,408,665,201,308,509,153,218,371,92,116,208,27,50,77,4,16,20,1908,2455,4363,4361,475,0.10891997248337537
2021-07-03,138,148,286,140,170,310,217,283,500,291,342,633,228,300,528,158,175,333,128,138,266,52,86,138,20,47,67,7,18,25,1379,1707,3086,3086,411,0.13318211276733635
2021-07-04,133,171,304,127,128,255,150,242,392,228,286,514,175,222,397,152,195,347,95,121,216,43,79,122,13,34,47,4,11,15,1120,1489,2609,2609,429,0.16443081640475277
2021-07-05,279,226,505,215,229,444,355,429,784,432,525,957,316,414,730,218,310,528,167,197,364,106,121,227,42,55,97,5,18,23,2135,2524,4659,4658,570,0.12237011592958351
2021-07-06,277,274,551,288,251,539,407,455,862,445,556,1001,360,444,804,231,308,539,156,205,361,99,127,226,34,60,94,3,27,30,2300,2707,5007,5007,471,0.09406830437387657
2021-07-07,254,234,488,254,284,538,412,476,888,445,535,980,374,405,779,257,289,546,150,169,319,85,94,179,25,57,82,8,15,23,2264,2558,4822,4821,417,0.0864965774735532
2021-07-08,245,245,490,283,317,600,481,539,1020,486,585,1071,394,540,934,271,357,628,173,261,434,101,135,236,47,48,95,4,17,21,2485,3044,5529,5528,655,0.11848769898697539
2021-07-09,175,178,353,213,199,412,289,341,630,332,417,749,287,357,644,193,220,413,136,133,269,57,78,135,29,46,75,5,12,17,1716,1981,3697,3697,503,0.1360562618339194
2021-07-10,156,172,328,196,181,377,251,290,541,293,362,655,248,314,562,177,222,399,129,160,289,66,90,156,23,44,67,5,13,18,1544,1848,3392,3392,417,0.12293632075471699
2021-07-11,212,188,400,154,142,296,208,248,456,259,348,607,239,324,563,172,203,375,119,129,248,59,86,145,12,24,36,7,11,18,1441,1703,3144,3144,395,0.12563613231552162
2021-07-12,295,291,586,299,312,611,441,530,971,523,578,1101,467,539,1006,263,386,649,219,215,434,106,134,240,32,54,86,11,22,33,2656,3061,5717,5717,573,0.10022739198880531
2021-07-13,311,251,562,284,323,607,451,510,961,435,535,970,413,489,902,276,365,641,170,216,386,106,135,241,35,65,100,9,19,28,2490,2908,5398,5397,643,0.1191402631091347
2021-07-14,310,305,615,370,352,722,529,574,1103,477,635,1112,440,542,982,284,391,675,205,226,431,91,107,198,31,55,86,4,15,19,2741,3202,5943,5940,602,0.10134680134680135
2021-07-15,309,281,590,430,427,857,553,649,1202,563,688,1251,526,697,1223,344,409,753,205,262,467,101,154,255,34,60,94,9,22,31,3074,3649,6723,6722,783,0.1164831895269265
2021-07-16,294,274,568,420,414,834,567,724,1291,586,780,1366,619,764,1383,335,468,803,197,278,475,102,141,243,36,61,97,4,17,21,3160,3921,7081,7080,663,0.09364406779661016
2021-07-17,223,223,446,267,307,574,344,441,785,397,549,946,367,457,824,262,311,573,155,172,327,92,100,192,18,32,50,4,14,18,2129,2606,4735,4733,624,0.1318402704415804
2021-07-18,215,192,407,216,246,462,281,392,673,361,443,804,317,407,724,249,286,535,129,147,276,82,99,181,30,42,72,3,6,9,1883,2260,4143,4142,402,0.09705456301303718
2021-07-19,270,264,534,299,301,600,513,617,1130,519,647,1166,488,610,1098,336,468,804,235,293,528,128,162,290,46,64,110,5,8,13,2839,3434,6273,6272,616,0.09821428571428571
2021-07-20,283,255,538,269,292,561,417,558,975,482,588,1070,423,541,964,301,363,664,204,246,450,110,150,260,38,67,105,6,28,34,2533,3088,5621,5621,571,0.10158334815869062
2021-07-21,307,276,583,375,371,746,508,641,1149,562,726,1288,482,666,1148,373,511,884,249,341,590,127,191,318,36,78,114,5,19,24,3024,3820,6844,6843,632,0.0923571532953383
2021-07-22,293,266,559,389,414,803,475,682,1157,622,772,1394,595,760,1355,388,487,875,230,286,516,116,144,260,41,68,109,6,13,19,3155,3892,7047,7047,650,0.09223783170143324
2021-07-23,243,202,445,276,307,583,370,491,861,477,615,1092,446,524,970,311,360,671,167,218,385,82,136,218,26,52,78,7,19,26,2405,2924,5329,5327,644,0.12089356110381078
2021-07-24,210,207,417,287,387,674,345,444,789,486,582,1068,466,569,1035,293,347,640,161,235,396,97,107,204,31,41,72,5,10,15,2381,2929,5310,5309,521,0.09813524204181578
2021-07-25,179,175,354,319,369,688,264,365,629,445,568,1013,532,655,1187,300,326,626,148,166,314,104,106,210,21,40,61,6,10,16,2318,2780,5098,5097,403,0.07906611732391602
2021-07-26,261,276,537,406,519,925,472,666,1138,656,857,1513,658,832,1490,416,515,931,245,342,587,130,209,339,50,80,130,10,21,31,3304,4317,7621,7621,594,0.07794252722739797
2021-07-27,188,177,365,239,317,556,366,442,808,386,496,882,389,442,831,222,301,523,158,187,345,87,122,209,33,54,87,4,14,18,2072,2552,4624,4618,483,0.10459073191857947
2021-07-28,216,184,400,270,369,639,433,517,950,487,573,1060,433,536,969,282,353,635,198,246,444,108,124,232,28,50,78,6,10,16,2461,2962,5423,5421,501,0.09241837299391256
2021-07-29,207,183,390,300,294,594,373,518,891,486,583,1069,405,531,936,250,316,566,201,223,424,89,131,220,30,37,67,5,19,24,2346,2835,5181,5176,491,0.09486089644513138
2021-07-30,240,224,464,358,410,768,486,676,1162,612,836,1448,550,748,1298,385,553,938,248,337,585,105,172,277,40,65,105,10,15,25,3034,4036,7070,7068,743,0.10512167515563102
2021-07-31,241,241,482,360,422,782,351,475,826,597,732,1329,663,771,1434,384,439,823,206,279,485,110,141,251,32,33,65,2,16,18,2946,3549,6495,6495,444,0.06836027713625865
2021-08-01,264,295,559,330,402,732,219,356,575,432,586,1018,520,689,1209,270,338,608,150,194,344,82,126,208,26,60,86,7,9,16,2300,3055,5355,5354,449,0.08386253268584236
2021-08-02,354,302,656,437,441,878,421,569,990,608,770,1378,596,824,1420,362,544,906,308,345,653,133,190,323,50,75,125,6,18,24,3275,4078,7353,7352,654,0.08895538628944505
2021-08-03,316,326,642,351,447,798,446,608,1054,533,715,1248,532,697,1229,368,508,876,266,349,615,166,207,373,38,62,100,5,16,21,3021,3935,6956,6954,690,0.0992234685073339
2021-08-04,327,289,616,309,347,656,425,522,947,497,592,1089,375,544,919,285,384,669,223,284,507,100,158,258,28,60,88,3,18,21,2572,3198,5770,5768,588,0.10194174757281553
2021-08-05,342,358,700,360,431,791,555,713,1268,600,722,1322,545,697,1242,386,486,872,248,314,562,124,166,290,39,64,103,9,16,25,3208,3967,7175,7171,660,0.09203737275135965
2021-08-06,375,307,682,458,457,915,561,710,1271,622,775,1397,527,698,1225,352,535,887,285,398,683,143,222,365,42,50,92,5,13,18,3370,4165,7535,7534,663,0.08800106185293337
2021-08-07,224,233,457,260,312,572,346,401,747,420,449,869,326,421,747,254,326,580,173,233,406,86,150,236,25,51,76,6,7,13,2120,2583,4703,4700,508,0.10808510638297872
2021-08-08,300,270,570,290,308,598,262,323,585,320,413,733,359,459,818,218,300,518,182,216,398,81,88,169,19,47,66,5,11,16,2036,2435,4471,4471,504,0.1127264594050548
2021-08-09,428,397,825,319,369,688,423,613,1036,533,596,1129,437,571,1008,330,450,780,231,289,520,125,145,270,41,63,104,11,17,28,2878,3510,6388,6387,650,0.10176921872553625
2021-08-10,468,430,898,414,390,804,473,634,1107,503,661,1164,450,575,1025,350,419,769,246,312,558,136,169,305,42,58,100,2,18,20,3084,3666,6750,6745,845,0.12527798369162343
2021-08-11,418,418,836,456,485,941,519,692,1211,565,715,1280,484,665,1149,338,456,794,226,293,519,124,147,271,43,64,107,11,22,33,3184,3957,7141,7140,677,0.09481792717086834
2021-08-12,413,399,812,388,435,823,453,598,1051,505,612,1117,476,602,1078,291,421,712,190,220,410,115,125,240,44,57,101,7,18,25,2882,3487,6369,6369,684,0.10739519547809703
2021-08-13,516,444,960,569,568,1137,510,749,1259,661,834,1495,519,733,1252,344,534,878,241,324,565,145,191,336,49,63,112,6,16,22,3560,4456,8016,8015,790,0.09856519026824703
2021-08-14,313,309,622,346,324,670,280,407,687,393,477,870,364,476,840,242,336,578,149,210,359,100,115,215,27,46,73,4,11,15,2218,2711,4929,4929,706,0.14323392168796917
2021-08-15,275,286,561,253,257,510,227,284,511,314,403,717,300,354,654,239,289,528,139,196,335,90,115,205,22,43,65,3,12,15,1862,2239,4101,4101,504,0.12289685442574981
2021-08-16,354,349,703,314,334,648,251,371,622,365,460,825,364,458,822,245,290,535,143,186,329,103,112,215,29,39,68,7,13,20,2175,2612,4787,4787,586,0.12241487361604345
2021-08-17,547,452,999,500,496,996,477,656,1133,638,734,1372,479,707,1186,381,502,883,239,299,538,134,167,301,31,81,112,5,23,28,3431,4117,7548,7547,832,0.11024248045581025
2021-08-18,542,520,1062,561,520,1081,428,605,1033,578,731,1309,461,595,1056,317,445,762,220,296,516,135,177,312,34,78,112,13,23,36,3289,3990,7279,7279,808,0.11100425882676192
2021-08-19,504,460,964,481,512,993,444,646,1090,587,727,1314,459,620,1079,339,421,760,213,271,484,102,135,237,30,51,81,10,12,22,3169,3855,7024,7024,858,0.12215261958997722
2021-08-20,616,561,1177,578,610,1188,488,613,1101,524,740,1264,466,655,1121,300,454,754,219,307,526,131,187,318,35,69,104,10,18,28,3367,4214,7581,7576,816,0.10770855332629356
2021-08-21,333,366,699,323,328,651,290,422,712,415,549,964,349,465,814,263,327,590,161,230,391,86,130,216,30,49,79,2,15,17,2252,2881,5133,5133,729,0.14202220923436587
2021-08-22,457,433,890,302,327,629,251,329,580,383,514,897,357,481,838,264,326,590,170,223,393,108,112,220,23,38,61,6,14,20,2321,2797,5118,5118,776,0.15162172723720202
2021-08-23,805,761,1566,581,598,1179,475,642,1117,648,776,1424,527,753,1280,340,454,794,261,346,607,135,191,326,41,68,109,4,16,20,3817,4605,8422,8420,957,0.11365795724465558
2021-08-24,800,753,1553,566,544,1110,458,617,1075,553,793,1346,451,651,1102,309,449,758,212,323,535,113,147,260,52,61,113,5,16,21,3519,4354,7873,7873,912,0.11583894322367586
2021-08-25,784,739,1523,518,517,1035,376,552,928,480,799,1279,455,672,1127,313,420,733,235,340,575,146,161,307,42,40,82,6,28,34,3355,4268,7623,7621,929,0.12190001312163758
2021-08-26,809,762,1571,562,573,1135,444,666,1110,570,791,1361,477,659,1136,287,449,736,231,303,534,133,196,329,42,70,112,6,17,23,3561,4486,8047,8047,809,0.10053436063129116
2021-08-27,892,780,1672,565,678,1243,411,613,1024,558,797,1355,477,730,1207,325,448,773,232,317,549,124,173,297,38,73,111,4,14,18,3626,4623,8249,8249,777,0.09419323554370226
2021-08-28,518,425,943,289,289,578,260,395,655,404,496,900,291,460,751,226,274,500,166,214,380,75,109,184,38,46,84,5,7,12,2272,2715,4987,4987,645,0.12933627431321434
2021-08-29,529,490,1019,241,294,535,190,271,461,333,417,750,295,383,678,196,266,462,145,183,328,70,106,176,35,45,80,2,8,10,2036,2463,4499,4498,678,0.15073365940417963
2021-08-30,967,852,1819,518,508,1026,392,532,924,538,722,1260,486,575,1061,295,393,688,213,318,531,121,174,295,55,61,116,5,19,24,3590,4154,7744,7744,884,0.11415289256198347
2021-08-31,1017,931,1948,646,574,1220,404,601,1005,528,673,1201,461,618,1079,307,419,726,236,319,555,135,186,321,35,69,104,7,18,25,3776,4408,8184,8183,713,0.08713185873151656
2021-09-01,920,850,1770,572,524,1096,412,518,930,512,679,1191,413,555,968,275,348,623,208,260,468,105,164,269,38,68,106,2,18,20,3457,3984,7441,7441,647,0.08695067867222148
2021-09-02,751,714,1465,449,475,924,317,424,741,451,560,1011,343,540,883,236,331,567,171,231,402,103,123,226,26,44,70,6,15,21,2853,3457,6310,6309,570,0.0903471231573942
2021-09-03,606,559,1165,468,457,925,351,454,805,444,599,1043,405,535,940,246,357,603,215,275,490,116,166,282,37,56,93,1,9,10,2889,3467,6356,6356,630,0.09911894273127753
2021-09-04,402,355,757,218,222,440,180,252,432,295,385,680,284,332,616,188,227,415,135,175,310,83,110,193,24,43,67,3,12,15,1812,2113,3925,3925,597,0.1521019108280255
2021-09-05,417,387,804,215,246,461,186,238,424,338,412,750,248,329,577,181,238,419,133,186,319,95,101,196,24,33,57,8,13,21,1845,2183,4028,4027,484,0.12018872609883288
2021-09-06,788,827,1615,438,442,880,365,504,869,509,627,1136,447,563,1010,292,409,701,222,280,502,152,162,314,35,76,111,7,23,30,3255,3913,7168,7166,777,0.10842869104102708
2021-09-07,689,750,1439,449,509,958,333,430,763,415,556,971,353,482,835,222,336,558,180,243,423,87,144,231,34,61,95,8,24,32,2770,3535,6305,6304,680,0.10786802030456853
2021-09-08,554,563,1117,430,402,832,285,352,637,381,454,835,292,422,714,235,293,528,161,208,369,81,106,187,36,43,79,8,14,22,2463,2857,5320,5319,663,0.12464749012972363
2021-09-09,584,565,1149,370,334,704,254,421,675,366,446,812,294,422,716,207,301,508,169,190,359,95,125,220,35,54,89,5,17,22,2379,2875,5254,5250,618,0.11771428571428572
2021-09-10,584,558,1142,459,514,973,470,724,1194,584,815,1399,557,842,1399,464,646,1110,309,503,812,130,203,333,59,48,107,6,14,20,3622,4867,8489,8488,631,0.0743402450518379
2021-09-11,342,351,693,271,299,570,385,493,878,474,588,1062,446,547,993,310,414,724,220,325,545,111,160,271,31,37,68,4,8,12,2594,3222,5816,5815,901,0.15494411006018916
2021-09-12,334,301,635,176,194,370,171,225,396,246,304,550,236,255,491,164,214,378,114,161,275,70,89,159,17,27,44,5,9,14,1533,1779,3312,3312,477,0.14402173913043478
2021-09-13,674,621,1295,382,437,819,324,479,803,455,610,1065,417,510,927,269,408,677,236,251,487,137,174,311,35,69,104,9,18,27,2938,3577,6515,6515,654,0.10038372985418266
2021-09-14,664,586,1250,374,391,765,296,371,667,364,491,855,298,451,749,225,328,553,176,241,417,118,155,273,28,61,89,7,13,20,2550,3088,5638,5635,819,0.1453416149068323
2021-09-15,500,474,974,331,336,667,208,338,546,313,473,786,274,399,673,173,240,413,149,204,353,88,109,197,32,52,84,8,24,32,2076,2649,4725,4722,659,0.13955950868276154
2021-09-16,489,441,930,367,360,727,255,351,606,319,514,833,318,453,771,208,276,484,147,218,365,94,133,227,36,51,87,12,17,29,2245,2814,5059,5057,484,0.0957089183310263
2021-09-17,630,585,1215,448,461,909,278,416,694,390,522,912,316,426,742,221,355,576,162,219,381,127,167,294,31,67,98,5,11,16,2608,3229,5837,5836,598,0.10246744345442084
2021-09-18,345,330,675,208,218,426,184,277,461,260,341,601,244,319,563,152,207,359,153,199,352,87,114,201,34,39,73,3,12,15,1670,2056,3726,3726,610,0.16371443907675792
2021-09-19,371,356,727,181,177,358,164,232,396,248,317,565,236,271,507,144,193,337,128,142,270,63,92,155,17,45,62,6,9,15,1558,1834,3392,3391,450,0.13270421704511942
2021-09-20,676,675,1351,521,564,1085,245,371,616,412,479,891,334,436,770,236,339,575,206,247,453,114,149,263,33,56,89,8,10,18,2785,3326,6111,6111,628,0.1027655048273605
2021-09-21,574,544,1118,242,277,519,204,341,545,335,408,743,285,342,627,187,262,449,180,218,398,125,131,256,39,48,87,3,8,11,2174,2579,4753,4752,535,0.11258417508417508
2021-09-22,642,517,1159,494,464,958,234,365,599,351,504,855,289,416,705,186,319,505,166,216,382,114,127,241,24,58,82,8,18,26,2508,3004,5512,5510,570,0.10344827586206896
2021-09-23,558,541,1099,481,522,1003,264,405,669,373,537,910,311,479,790,228,333,561,201,270,471,121,139,260,38,46,84,7,16,23,2582,3288,5870,5869,576,0.0981427841199523
2021-09-24,508,519,1027,343,327,670,275,349,624,341,435,776,292,425,717,203,323,526,191,232,423,92,157,249,35,54,89,5,7,12,2285,2828,5113,5113,651,0.12732251124584393
2021-09-25,333,296,629,189,198,387,181,260,441,268,338,606,252,290,542,185,211,396,149,179,328,81,101,182,23,44,67,2,12,14,1663,1929,3592,3591,833,0.23196881091617932
2021-09-26,430,383,813,201,232,433,191,287,478,313,427,740,341,376,717,221,300,521,186,217,403,79,97,176,26,42,68,2,14,16,1990,2375,4365,4365,441,0.10103092783505155
2021-09-27,779,688,1467,615,533,1148,348,547,895,569,693,1262,498,607,1105,299,446,745,258,363,621,162,192,354,34,69,103,12,18,30,3574,4156,7730,7729,752,0.09729589856385043
2021-09-28,804,678,1482,674,736,1410,320,509,829,485,688,1173,439,627,1066,306,403,709,237,303,540,131,145,276,30,64,94,6,15,21,3432,4168,7600,7599,711,0.09356494275562574
2021-09-29,685,592,1277,556,593,1149,337,483,820,456,680,1136,420,547,967,282,369,651,221,278,499,141,182,323,51,54,105,9,12,21,3158,3790,6948,6945,566,0.08149748020158387
2021-09-30,527,529,1056,598,659,1257,307,437,744,424,542,966,368,502,870,265,323,588,167,251,418,107,144,251,34,77,111,7,14,21,2804,3478,6282,6280,423,0.06735668789808917
2021-10-01,661,536,1197,726,753,1479,381,532,913,503,755,1258,477,647,1124,343,438,781,237,313,550,129,174,303,48,74,122,3,22,25,3508,4244,7752,7751,793,0.10230937943491163
2021-10-02,362,350,712,214,252,466,212,300,512,295,425,720,278,326,604,205,264,469,154,209,363,115,113,228,22,46,68,4,6,10,1861,2291,4152,4152,496,0.11946050096339114
2021-10-03,346,319,665,201,206,407,211,285,496,250,332,582,243,315,558,167,222,389,117,177,294,72,103,175,24,42,66,1,6,7,1632,2007,3639,3639,469,0.12888156086837044
2021-10-04,722,659,1381,716,654,1370,370,571,941,436,689,1125,472,614,1086,305,470,775,252,350,602,142,189,331,54,61,115,5,19,24,3474,4276,7750,7750,739,0.09535483870967743
2021-10-05,698,653,1351,692,844,1536,369,575,944,510,723,1233,456,631,1087,359,503,862,229,350,579,140,196,336,48,71,119,12,18,30,3513,4564,8077,8076,686,0.08494304110946013
2021-10-06,574,546,1120,639,659,1298,388,589,977,544,719,1263,472,647,1119,295,479,774,244,314,558,119,165,284,46,51,97,8,12,20,3329,4181,7510,7509,649,0.08642961779198295
2021-10-07,489,460,949,400,438,838,340,528,868,479,680,1159,421,634,1055,296,404,700,213,277,490,147,155,302,39,65,104,3,21,24,2827,3662,6489,6489,844,0.13006626598859608
2021-10-08,258,237,495,245,294,539,261,305,566,307,424,731,312,364,676,218,276,494,174,221,395,99,97,196,33,42,75,6,14,20,1913,2274,4187,4187,566,0.1351803200382135
2021-10-09,246,230,476,286,300,586,199,309,508,292,381,673,264,326,590,183,254,437,167,208,375,94,110,204,25,58,83,5,13,18,1761,2189,3950,3947,604,0.15302761591081834
2021-10-10,280,258,538,192,240,432,177,277,454,258,316,574,274,305,579,199,240,439,144,183,327,76,106,182,30,42,72,2,8,10,1632,1975,3607,3606,548,0.15196894065446478
2021-10-11,323,300,623,300,380,680,245,318,563,324,429,753,331,420,751,214,302,516,187,220,407,97,142,239,33,41,74,3,10,13,2057,2562,4619,4615,712,0.1542795232936078
2021-10-12,593,559,1152,604,732,1336,423,662,1085,561,713,1274,445,657,1102,323,464,787,272,359,631,149,188,337,38,69,107,10,24,34,3418,4427,7845,7844,744,0.09484956654767976
2021-10-13,563,529,1092,636,635,1271,392,559,951,505,626,1131,409,610,1019,302,421,723,232,305,537,147,173,320,32,54,86,4,10,14,3222,3922,7144,7143,646,0.09043819123617527
2021-10-14,602,580,1182,750,783,1533,434,621,1055,486,683,1169,452,627,1079,340,447,787,274,356,630,151,174,325,41,73,114,6,16,22,3536,4360,7896,7896,627,0.07940729483282674
2021-10-15,417,385,802,536,592,1128,382,563,945,469,625,1094,424,565,989,271,399,670,242,339,581,125,168,293,28,51,79,2,15,17,2896,3702,6598,6597,698,0.10580566924359558
2021-10-16,269,252,521,350,423,773,257,303,560,323,397,720,301,417,718,220,311,531,187,250,437,124,163,287,31,48,79,2,10,12,2064,2574,4638,4637,579,0.1248652145783912
2021-10-17,241,198,439,318,305,623,169,237,406,247,302,549,233,306,539,171,219,390,135,167,302,86,102,188,21,30,51,2,2,4,1623,1868,3491,3490,395,0.11318051575931232
2021-10-18,582,572,1154,545,563,1108,367,549,916,497,634,1131,416,596,1012,321,456,777,274,363,637,163,188,351,51,68,119,7,9,16,3223,3998,7221,7210,705,0.09778085991678225
2021-10-19,570,552,1122,456,510,966,358,502,860,449,649,1098,365,587,952,282,401,683,238,299,537,152,180,332,44,63,107,6,18,24,2920,3761,6681,6679,540,0.08085042671058541
2021-10-20,502,472,974,466,556,1022,384,527,911,424,611,1035,418,544,962,295,388,683,193,310,503,134,181,315,43,51,94,2,16,18,2861,3656,6517,6516,669,0.10267034990791897
2021-10-21,524,492,1016,509,596,1105,332,465,797,448,660,1108,373,526,899,257,439,696,205,323,528,128,182,310,34,61,95,3,18,21,2813,3762,6575,6574,592,0.09005171889260724
2021-10-22,483,503,986,597,700,1297,329,490,819,444,641,1085,408,622,1030,280,417,697,217,341,558,139,168,307,43,67,110,8,12,20,2948,3961,6909,6908,463,0.06702374059061957
2021-10-23,227,211,438,271,286,557,164,253,417,258,325,583,229,335,564,171,252,423,142,184,326,75,90,165,25,27,52,2,11,13,1564,1974,3538,3538,263,0.07433578292820803
2021-10-24,122,134,256,188,177,365,83,181,264,197,258,455,172,252,424,133,180,313,85,82,167,41,38,79,14,8,22,3,2,5,1038,1312,2350,2350,78,0.033191489361702124
2021-10-25,63,57,120,55,69,124,50,74,124,55,78,133,59,88,147,33,52,85,28,35,63,8,13,21,6,0,6,0,2,2,357,468,825,825,0,0.0
