FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,1,1,2,1,3,0,0,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,6,3,9
2020-03-16,2,2,4,0,1,1,1,2,3,3,2,5,0,0,0,3,0,3,3,1,4,1,1,2,0,0,0,0,0,0,13,9,22
2020-03-17,2,6,8,0,2,2,1,3,4,4,2,6,0,2,2,4,1,5,4,2,6,3,3,6,1,0,1,0,0,0,19,21,40
2020-03-18,4,7,11,0,2,2,1,3,4,6,3,9,0,3,3,5,2,7,4,4,8,4,3,7,2,0,2,0,0,0,26,27,53
2020-03-19,5,7,12,0,2,2,4,4,8,8,5,13,1,4,5,5,2,7,5,5,10,5,4,9,2,0,2,1,0,1,36,33,69
2020-03-20,6,8,14,1,2,3,4,4,8,9,7,16,1,4,5,5,3,8,5,6,11,7,6,13,3,0,3,1,0,1,42,40,82
2020-03-21,6,8,14,2,2,4,5,6,11,11,8,19,2,5,7,5,3,8,7,7,14,8,7,15,3,0,3,2,0,2,51,46,97
2020-03-22,6,8,14,2,2,4,8,7,15,11,8,19,2,5,7,6,4,10,7,8,15,10,7,17,6,2,8,2,0,2,60,51,111
2020-03-23,7,8,15,3,4,7,9,8,17,12,9,21,2,6,8,8,4,12,9,8,17,13,9,22,9,5,14,2,2,4,74,63,137
2020-03-24,8,8,16,3,4,7,9,8,17,13,10,23,2,7,9,10,5,15,9,9,18,15,9,24,10,6,16,3,2,5,82,68,150
2020-03-25,9,10,19,3,4,7,10,10,20,14,11,25,2,7,9,10,7,17,11,10,21,17,11,28,12,10,22,5,3,8,93,83,176
2020-03-26,13,13,26,5,4,9,11,12,23,18,13,31,3,10,13,13,8,21,12,14,26,20,12,32,16,10,26,8,4,12,119,100,219
2020-03-27,15,15,30,5,5,10,11,13,24,21,13,34,4,13,17,14,10,24,13,18,31,24,19,43,19,12,31,10,10,20,136,128,264
2020-03-28,17,15,32,5,5,10,12,13,25,21,14,35,5,14,19,17,11,28,16,18,34,28,25,53,21,13,34,11,10,21,153,138,291
2020-03-29,18,15,33,6,6,12,12,14,26,23,14,37,7,16,23,17,11,28,22,21,43,32,26,58,25,15,40,13,11,24,175,149,324
2020-03-30,20,16,36,6,6,12,13,19,32,24,16,40,11,18,29,18,12,30,27,21,48,35,31,66,30,16,46,16,13,29,200,168,368
2020-03-31,26,18,44,8,6,14,15,20,35,27,18,45,15,18,33,19,13,32,31,22,53,39,34,73,32,19,51,20,13,33,232,181,413
2020-04-01,32,25,57,8,8,16,18,23,41,30,19,49,25,21,46,22,15,37,35,25,60,44,36,80,37,25,62,20,14,34,271,211,482
2020-04-02,36,31,67,12,12,24,18,27,45,33,23,56,28,25,53,23,19,42,40,29,69,51,42,93,42,30,72,22,18,40,305,256,561
2020-04-03,50,38,88,15,14,29,21,32,53,38,29,67,31,31,62,24,23,47,46,32,78,55,44,99,47,37,84,23,23,46,350,303,653
2020-04-04,57,44,101,16,15,31,23,37,60,40,38,78,35,33,68,28,23,51,51,34,85,57,47,104,51,39,90,24,26,50,382,336,718
2020-04-05,61,50,111,18,16,34,29,37,66,44,39,83,43,34,77,32,25,57,52,43,95,62,55,117,55,43,98,26,29,55,422,371,793
2020-04-06,70,56,126,21,17,38,33,40,73,55,40,95,51,38,89,39,26,65,56,50,106,72,58,130,61,48,109,27,31,58,485,404,889
2020-04-07,77,63,140,22,19,41,38,43,81,59,45,104,56,42,98,44,27,71,59,53,112,78,66,144,67,58,125,29,32,61,529,448,977
2020-04-08,83,68,151,24,20,44,40,47,87,63,47,110,62,45,107,47,30,77,65,57,122,87,70,157,69,61,130,32,38,70,572,483,1055
2020-04-09,84,69,153,25,22,47,42,54,96,74,54,128,64,49,113,53,36,89,69,59,128,94,79,173,72,70,142,36,43,79,613,535,1148
2020-04-10,97,71,168,27,25,52,44,58,102,77,55,132,72,50,122,54,38,92,74,60,134,95,89,184,76,77,153,38,48,86,654,571,1225
2020-04-11,102,75,177,29,27,56,48,62,110,81,58,139,76,51,127,55,41,96,76,66,142,100,91,191,80,84,164,39,53,92,686,608,1294
2020-04-12,107,80,187,30,27,57,48,64,112,85,59,144,78,56,134,61,42,103,78,69,147,103,99,202,83,88,171,40,55,95,713,639,1352
2020-04-13,111,86,197,34,30,64,56,68,124,89,66,155,81,58,139,65,46,111,84,73,157,107,106,213,90,96,186,45,61,106,762,690,1452
2020-04-14,123,90,213,36,30,66,62,73,135,95,68,163,85,63,148,73,51,124,88,80,168,114,111,225,97,100,197,49,65,114,822,731,1553
2020-04-15,130,93,223,40,35,75,63,76,139,101,74,175,89,74,163,77,59,136,93,82,175,122,113,235,105,108,213,54,68,122,874,782,1656
2020-04-16,137,95,232,44,39,83,69,79,148,109,84,193,98,82,180,84,66,150,97,92,189,128,117,245,110,113,223,54,72,126,930,839,1769
2020-04-17,144,99,243,45,41,86,70,86,156,114,94,208,106,88,194,91,71,162,104,95,199,140,123,263,115,120,235,55,76,131,984,893,1877
2020-04-18,150,105,255,47,41,88,79,88,167,125,98,223,113,92,205,96,73,169,106,97,203,144,133,277,120,127,247,58,81,139,1038,935,1973
2020-04-19,155,111,266,50,42,92,82,90,172,129,101,230,116,94,210,101,80,181,108,104,212,150,141,291,123,134,257,60,82,142,1074,979,2053
2020-04-20,164,116,280,59,48,107,92,92,184,140,106,246,122,101,223,108,82,190,118,111,229,165,151,316,132,142,274,65,97,162,1165,1046,2211
2020-04-21,173,123,296,62,51,113,104,94,198,147,115,262,124,103,227,112,89,201,122,117,239,176,163,339,139,152,291,68,107,175,1227,1114,2341
2020-04-22,181,128,309,65,56,121,110,101,211,156,117,273,136,110,246,115,94,209,128,120,248,186,177,363,147,163,310,75,114,189,1299,1180,2479
2020-04-23,192,137,329,69,61,130,115,109,224,164,121,285,143,112,255,118,102,220,134,124,258,193,185,378,159,172,331,82,124,206,1369,1247,2616
2020-04-24,201,146,347,74,65,139,121,116,237,176,131,307,148,117,265,125,108,233,141,133,274,203,193,396,169,188,357,86,127,213,1444,1324,2768
2020-04-25,209,148,357,78,66,144,123,120,243,182,139,321,152,120,272,130,112,242,147,136,283,210,196,406,178,202,380,91,132,223,1500,1371,2871
2020-04-26,214,161,375,82,72,154,125,122,247,185,141,326,159,124,283,132,115,247,153,141,294,214,204,418,186,209,395,92,135,227,1542,1424,2966
2020-04-27,224,170,394,86,75,161,130,127,257,188,149,337,163,131,294,138,122,260,161,148,309,232,209,441,197,222,419,95,141,236,1614,1494,3108
2020-04-28,236,177,413,89,78,167,138,135,273,196,156,352,167,139,306,145,128,273,166,155,321,235,221,456,203,236,439,97,145,242,1672,1570,3242
2020-04-29,246,185,431,93,81,174,149,141,290,211,163,374,176,145,321,152,133,285,169,163,332,244,226,470,206,250,456,102,156,258,1748,1643,3391
2020-04-30,258,192,450,102,83,185,156,143,299,216,167,383,185,152,337,159,139,298,178,173,351,250,235,485,215,266,481,109,164,273,1828,1714,3542
2020-05-01,258,201,459,107,87,194,157,146,303,224,175,399,194,159,353,165,142,307,188,178,366,257,243,500,223,276,499,109,168,277,1882,1775,3657
2020-05-02,262,214,476,111,93,204,163,147,310,233,180,413,199,164,363,172,143,315,191,180,371,264,245,509,229,286,515,110,171,281,1934,1823,3757
2020-05-03,267,218,485,113,94,207,169,152,321,241,184,425,203,169,372,179,145,324,198,187,385,268,253,521,237,294,531,113,176,289,1988,1872,3860
2020-05-04,281,233,514,118,96,214,175,158,333,248,190,438,206,172,378,185,148,333,205,198,403,283,265,548,244,312,556,116,180,296,2061,1952,4013
2020-05-05,287,239,526,124,97,221,183,165,348,259,199,458,211,180,391,193,153,346,215,203,418,297,270,567,249,326,575,118,189,307,2136,2021,4157
2020-05-06,295,247,542,127,97,224,190,171,361,271,209,480,226,186,412,196,158,354,224,206,430,314,284,598,255,337,592,123,195,318,2221,2090,4311
2020-05-07,309,254,563,132,102,234,202,175,377,280,215,495,239,194,433,201,163,364,231,211,442,328,289,617,261,349,610,124,203,327,2307,2155,4462
2020-05-08,320,263,583,136,105,241,212,182,394,289,226,515,250,204,454,211,167,378,236,220,456,338,297,635,272,361,633,127,216,343,2391,2241,4632
2020-05-09,333,269,602,139,105,244,214,192,406,294,231,525,256,210,466,215,170,385,241,227,468,350,299,649,277,371,648,132,223,355,2451,2297,4748
2020-05-10,340,276,616,140,106,246,221,198,419,297,237,534,258,213,471,219,174,393,247,231,478,359,308,667,282,380,662,133,231,364,2496,2354,4850
2020-05-11,351,287,638,146,110,256,227,203,430,306,244,550,265,223,488,227,178,405,258,234,492,369,318,687,293,396,689,137,244,381,2579,2437,5016
2020-05-12,360,295,655,152,118,270,245,217,462,326,249,575,271,233,504,232,182,414,267,239,506,374,328,702,302,409,711,143,255,398,2672,2525,5197
2020-05-13,380,304,684,161,127,288,257,224,481,336,264,600,283,238,521,238,189,427,273,244,517,383,334,717,308,423,731,145,264,409,2764,2611,5375
2020-05-14,397,323,720,169,133,302,268,241,509,348,276,624,292,246,538,243,196,439,281,254,535,390,344,734,318,434,752,147,279,426,2853,2726,5579
2020-05-15,410,338,748,175,138,313,275,250,525,354,285,639,301,260,561,251,201,452,290,262,552,396,350,746,328,452,780,152,290,442,2932,2826,5758
2020-05-16,416,351,767,181,141,322,279,258,537,362,296,658,307,266,573,257,209,466,294,267,561,405,353,758,334,457,791,157,302,459,2992,2900,5892
2020-05-17,427,362,789,184,145,329,288,263,551,368,303,671,314,274,588,260,211,471,299,272,571,410,357,767,344,466,810,161,309,470,3055,2962,6017
2020-05-18,442,377,819,189,153,342,307,279,586,386,314,700,324,285,609,272,218,490,307,284,591,426,370,796,360,478,838,163,320,483,3176,3078,6254
2020-05-19,458,389,847,200,161,361,329,298,627,414,330,744,343,294,637,284,230,514,320,294,614,435,387,822,371,496,867,165,330,495,3319,3209,6528
2020-05-20,479,417,896,207,171,378,350,313,663,446,343,789,360,306,666,291,240,531,335,304,639,444,397,841,383,512,895,171,336,507,3466,3339,6805
2020-05-21,499,441,940,221,177,398,374,329,703,470,359,829,370,321,691,304,247,551,343,311,654,458,406,864,390,528,918,172,340,512,3601,3459,7060
2020-05-22,517,456,973,232,187,419,394,349,743,490,380,870,384,330,714,314,251,565,348,320,668,466,414,880,397,539,936,178,354,532,3720,3580,7300
2020-05-23,526,469,995,243,197,440,414,359,773,511,393,904,392,339,731,319,258,577,358,331,689,475,424,899,405,544,949,181,356,537,3824,3670,7494
2020-05-24,538,480,1018,251,205,456,422,364,786,523,401,924,399,341,740,325,261,586,367,335,702,484,430,914,410,555,965,183,362,545,3902,3734,7636
2020-05-25,560,498,1058,266,216,482,436,378,814,534,411,945,409,349,758,330,268,598,371,340,711,497,432,929,418,570,988,184,370,554,4005,3832,7837
2020-05-26,583,519,1102,281,230,511,458,400,858,571,428,999,425,364,789,338,281,619,378,345,723,510,436,946,428,584,1012,187,381,568,4159,3968,8127
2020-05-27,611,543,1154,297,242,539,470,418,888,590,439,1029,437,374,811,353,292,645,386,352,738,514,447,961,433,600,1033,191,383,574,4282,4090,8372
2020-05-28,630,573,1203,312,248,560,492,441,933,605,454,1059,453,384,837,362,307,669,395,364,759,526,452,978,445,615,1060,197,398,595,4417,4236,8653
2020-05-29,655,595,1250,333,262,595,522,464,986,629,480,1109,472,397,869,375,321,696,406,369,775,540,461,1001,458,631,1089,199,402,601,4589,4382,8971
2020-05-30,677,613,1290,345,270,615,547,486,1033,661,488,1149,482,409,891,384,332,716,412,374,786,550,471,1021,466,640,1106,200,411,611,4724,4494,9218
2020-05-31,695,625,1320,354,278,632,562,493,1055,669,498,1167,491,413,904,388,338,726,417,378,795,560,476,1036,471,648,1119,201,419,620,4808,4566,9374
2020-06-01,720,643,1363,366,292,658,581,522,1103,693,523,1216,503,428,931,398,349,747,435,388,823,572,484,1056,477,658,1135,206,423,629,4951,4710,9661
2020-06-02,750,662,1412,384,309,693,605,540,1145,709,544,1253,522,443,965,406,359,765,448,396,844,591,493,1084,482,671,1153,211,435,646,5108,4852,9960
2020-06-03,771,675,1446,397,331,728,625,564,1189,731,566,1297,532,457,989,413,367,780,459,407,866,604,503,1107,494,687,1181,213,445,658,5239,5002,10241
2020-06-04,794,695,1489,410,346,756,650,581,1231,746,582,1328,543,468,1011,430,378,808,468,412,880,623,513,1136,504,701,1205,216,455,671,5384,5131,10515
2020-06-05,824,724,1548,421,360,781,679,596,1275,771,613,1384,567,487,1054,445,396,841,480,423,903,636,525,1161,515,721,1236,219,464,683,5557,5309,10866
2020-06-06,843,743,1586,431,367,798,694,607,1301,792,631,1423,578,497,1075,458,402,860,489,432,921,645,534,1179,524,737,1261,222,473,695,5676,5423,11099
2020-06-07,853,759,1612,443,377,820,711,616,1327,803,637,1440,591,504,1095,467,408,875,495,435,930,653,540,1193,534,749,1283,225,481,706,5775,5506,11281
2020-06-08,873,782,1655,458,394,852,736,635,1371,831,658,1489,621,518,1139,483,423,906,508,443,951,669,554,1223,544,765,1309,229,488,717,5952,5660,11612
2020-06-09,911,802,1713,473,413,886,753,658,1411,851,682,1533,648,536,1184,494,429,923,521,448,969,676,567,1243,556,790,1346,232,499,731,6115,5824,11939
2020-06-10,927,822,1749,483,425,908,787,675,1462,873,709,1582,670,552,1222,512,442,954,533,458,991,695,588,1283,562,808,1370,238,515,753,6280,5994,12274
2020-06-11,952,849,1801,494,438,932,803,696,1499,898,733,1631,682,566,1248,524,457,981,545,473,1018,710,602,1312,567,832,1399,242,530,772,6417,6176,12593
2020-06-12,980,883,1863,502,454,956,842,719,1561,935,770,1705,707,593,1300,538,469,1007,564,487,1051,724,616,1340,573,852,1425,246,539,785,6611,6382,12993
2020-06-13,1004,907,1911,517,469,986,868,747,1615,958,786,1744,716,607,1323,553,479,1032,573,491,1064,738,625,1363,579,867,1446,248,545,793,6754,6523,13277
2020-06-14,1021,928,1949,532,478,1010,885,760,1645,973,795,1768,729,617,1346,561,491,1052,582,494,1076,741,637,1378,592,887,1479,249,553,802,6865,6640,13505
2020-06-15,1041,952,1993,550,491,1041,907,779,1686,991,812,1803,746,625,1371,571,499,1070,592,498,1090,751,644,1395,599,901,1500,250,563,813,6998,6764,13762
2020-06-16,1077,995,2072,565,508,1073,954,805,1759,1033,836,1869,771,645,1416,590,513,1103,607,508,1115,764,651,1415,611,923,1534,253,577,830,7225,6961,14186
2020-06-17,1105,1023,2128,582,526,1108,989,829,1818,1063,866,1929,799,659,1458,612,525,1137,620,519,1139,771,668,1439,628,937,1565,255,586,841,7424,7138,14562
2020-06-18,1142,1056,2198,594,536,1130,1032,858,1890,1109,902,2011,831,671,1502,635,540,1175,637,536,1173,783,684,1467,642,957,1599,257,598,855,7662,7338,15000
2020-06-19,1185,1079,2264,605,556,1161,1058,877,1935,1153,923,2076,861,697,1558,665,555,1220,655,548,1203,805,697,1502,657,976,1633,265,610,875,7909,7518,15427
2020-06-20,1212,1102,2314,616,572,1188,1086,897,1983,1184,943,2127,879,716,1595,677,569,1246,668,559,1227,816,704,1520,664,990,1654,269,617,886,8071,7669,15740
2020-06-21,1235,1115,2350,628,582,1210,1107,914,2021,1204,961,2165,893,724,1617,690,575,1265,675,568,1243,823,709,1532,669,1001,1670,270,624,894,8194,7773,15967
2020-06-22,1268,1147,2415,648,601,1249,1133,946,2079,1236,981,2217,917,744,1661,707,599,1306,689,584,1273,842,721,1563,676,1019,1695,272,636,908,8388,7978,16366
2020-06-23,1306,1178,2484,669,624,1293,1173,974,2147,1279,1011,2290,944,765,1709,722,623,1345,702,600,1302,852,730,1582,687,1034,1721,276,643,919,8610,8182,16792
2020-06-24,1334,1207,2541,692,639,1331,1210,1013,2223,1310,1045,2355,973,786,1759,741,642,1383,711,616,1327,863,741,1604,699,1047,1746,278,648,926,8811,8384,17195
2020-06-25,1367,1247,2614,717,667,1384,1237,1040,2277,1342,1070,2412,1010,812,1822,772,665,1437,717,626,1343,871,753,1624,707,1059,1766,283,655,938,9023,8594,17617
2020-06-26,1399,1270,2669,742,688,1430,1280,1070,2350,1376,1103,2479,1036,835,1871,788,681,1469,732,640,1372,881,768,1649,716,1078,1794,285,664,949,9235,8797,18032
2020-06-27,1439,1307,2746,766,715,1481,1309,1100,2409,1404,1127,2531,1058,853,1911,802,688,1490,745,646,1391,885,779,1664,721,1085,1806,289,669,958,9418,8969,18387
2020-06-28,1474,1325,2799,777,727,1504,1320,1125,2445,1431,1147,2578,1074,869,1943,816,700,1516,754,652,1406,892,786,1678,729,1095,1824,295,676,971,9562,9102,18664
2020-06-29,1507,1364,2871,802,751,1553,1350,1147,2497,1471,1170,2641,1095,887,1982,830,724,1554,774,661,1435,905,800,1705,740,1107,1847,300,686,986,9774,9297,19071
2020-06-30,1527,1395,2922,811,769,1580,1384,1174,2558,1500,1202,2702,1121,909,2030,846,739,1585,792,669,1461,922,809,1731,749,1123,1872,302,697,999,9954,9486,19440
2020-07-01,1555,1421,2976,821,791,1612,1431,1206,2637,1530,1229,2759,1143,931,2074,867,765,1632,805,678,1483,933,817,1750,757,1144,1901,305,703,1008,10147,9685,19832
2020-07-02,1594,1458,3052,838,811,1649,1464,1241,2705,1568,1263,2831,1173,954,2127,882,784,1666,821,686,1507,940,829,1769,768,1155,1923,309,707,1016,10357,9888,20245
2020-07-03,1634,1484,3118,866,826,1692,1494,1261,2755,1606,1299,2905,1196,980,2176,899,801,1700,837,697,1534,949,843,1792,776,1172,1948,314,711,1025,10571,10074,20645
2020-07-04,1658,1515,3173,881,842,1723,1519,1292,2811,1633,1318,2951,1221,996,2217,913,811,1724,849,702,1551,957,855,1812,781,1182,1963,317,717,1034,10729,10230,20959
2020-07-05,1677,1539,3216,899,851,1750,1542,1316,2858,1657,1342,2999,1229,1017,2246,929,826,1755,866,715,1581,971,867,1838,790,1195,1985,320,726,1046,10880,10394,21274
2020-07-06,1694,1563,3257,916,864,1780,1571,1350,2921,1692,1362,3054,1260,1039,2299,953,844,1797,884,737,1621,988,891,1879,800,1216,2016,323,735,1058,11081,10601,21682
2020-07-07,1725,1609,3334,930,883,1813,1611,1379,2990,1732,1391,3123,1282,1068,2350,978,858,1836,900,753,1653,999,903,1902,810,1236,2046,330,746,1076,11297,10826,22123
2020-07-08,1758,1628,3386,952,902,1854,1654,1411,3065,1765,1421,3186,1316,1102,2418,999,879,1878,915,770,1685,1013,923,1936,822,1251,2073,334,760,1094,11528,11047,22575
2020-07-09,1782,1645,3427,967,912,1879,1678,1434,3112,1795,1442,3237,1339,1123,2462,1011,890,1901,922,786,1708,1021,945,1966,826,1265,2091,340,768,1108,11681,11210,22891
2020-07-10,1802,1662,3464,985,927,1912,1703,1454,3157,1823,1463,3286,1358,1144,2502,1023,902,1925,935,801,1736,1037,956,1993,838,1280,2118,342,778,1120,11846,11367,23213
2020-07-11,1822,1688,3510,1000,936,1936,1719,1474,3193,1843,1485,3328,1376,1162,2538,1039,916,1955,952,812,1764,1050,972,2022,842,1296,2138,344,787,1131,11987,11528,23515
2020-07-12,1840,1703,3543,1014,943,1957,1736,1489,3225,1860,1496,3356,1389,1171,2560,1046,925,1971,961,821,1782,1059,977,2036,849,1307,2156,348,794,1142,12102,11626,23728
2020-07-13,1864,1732,3596,1031,964,1995,1774,1518,3292,1893,1529,3422,1423,1197,2620,1070,956,2026,992,844,1836,1076,1007,2083,862,1353,2215,350,817,1167,12335,11917,24252
2020-07-14,1892,1761,3653,1054,976,2030,1806,1540,3346,1944,1560,3504,1454,1222,2676,1096,965,2061,1013,866,1879,1092,1033,2125,869,1369,2238,357,831,1188,12577,12123,24700
2020-07-15,1919,1788,3707,1083,994,2077,1835,1582,3417,1991,1601,3592,1487,1258,2745,1118,992,2110,1035,888,1923,1102,1049,2151,883,1385,2268,365,836,1201,12818,12373,25191
2020-07-16,1953,1806,3759,1099,1020,2119,1871,1622,3493,2033,1628,3661,1518,1290,2808,1145,1017,2162,1050,902,1952,1116,1064,2180,901,1415,2316,367,854,1221,13053,12618,25671
2020-07-17,1988,1835,3823,1121,1034,2155,1896,1650,3546,2069,1668,3737,1553,1328,2881,1173,1048,2221,1073,929,2002,1134,1077,2211,917,1436,2353,371,864,1235,13295,12869,26164
2020-07-18,2010,1858,3868,1135,1045,2180,1928,1679,3607,2098,1703,3801,1577,1350,2927,1199,1065,2264,1095,946,2041,1143,1088,2231,931,1457,2388,373,869,1242,13489,13060,26549
2020-07-19,2035,1884,3919,1144,1059,2203,1949,1700,3649,2119,1723,3842,1595,1366,2961,1219,1086,2305,1106,956,2062,1155,1096,2251,940,1473,2413,376,875,1251,13638,13218,26856
2020-07-20,2076,1920,3996,1175,1087,2262,1998,1740,3738,2163,1770,3933,1633,1417,3050,1249,1122,2371,1128,984,2112,1175,1115,2290,959,1496,2455,379,887,1266,13935,13538,27473
2020-07-21,2108,1950,4058,1195,1105,2300,2037,1774,3811,2214,1799,4013,1672,1449,3121,1278,1148,2426,1154,1010,2164,1194,1138,2332,973,1519,2492,384,898,1282,14209,13790,27999
2020-07-22,2158,1981,4139,1214,1124,2338,2090,1810,3900,2262,1847,4109,1719,1481,3200,1298,1174,2472,1167,1031,2198,1214,1154,2368,987,1548,2535,385,907,1292,14494,14057,28551
2020-07-23,2196,2016,4212,1238,1140,2378,2134,1851,3985,2304,1889,4193,1747,1504,3251,1326,1193,2519,1183,1052,2235,1230,1176,2406,995,1567,2562,391,918,1309,14744,14306,29050
2020-07-24,2222,2048,4270,1256,1160,2416,2178,1894,4072,2346,1933,4279,1776,1535,3311,1357,1211,2568,1213,1065,2278,1241,1195,2436,1004,1593,2597,394,931,1325,14987,14565,29552
2020-07-25,2250,2071,4321,1278,1173,2451,2211,1923,4134,2378,1966,4344,1804,1557,3361,1369,1219,2588,1226,1078,2304,1252,1207,2459,1014,1609,2623,399,935,1334,15181,14738,29919
2020-07-26,2273,2093,4366,1290,1187,2477,2226,1938,4164,2400,1989,4389,1829,1568,3397,1386,1231,2617,1236,1086,2322,1265,1215,2480,1020,1624,2644,405,942,1347,15330,14873,30203
2020-07-27,2298,2124,4422,1314,1211,2525,2271,1971,4242,2441,2024,4465,1873,1610,3483,1412,1265,2677,1256,1110,2366,1281,1236,2517,1037,1645,2682,410,960,1370,15593,15156,30749
2020-07-28,2332,2151,4483,1334,1228,2562,2325,2020,4345,2491,2059,4550,1911,1642,3553,1444,1298,2742,1285,1137,2422,1294,1262,2556,1049,1665,2714,415,978,1393,15880,15440,31320
2020-07-29,2362,2186,4548,1354,1256,2610,2378,2057,4435,2536,2100,4636,1955,1679,3634,1474,1335,2809,1304,1163,2467,1316,1283,2599,1066,1694,2760,421,1002,1423,16166,15755,31921
2020-07-30,2400,2217,4617,1382,1287,2669,2451,2111,4562,2593,2150,4743,2002,1710,3712,1508,1367,2875,1326,1194,2520,1330,1300,2630,1074,1713,2787,423,1008,1431,16489,16057,32546
2020-07-31,2431,2258,4689,1399,1307,2706,2493,2161,4654,2657,2198,4855,2044,1743,3787,1543,1391,2934,1348,1225,2573,1348,1324,2672,1084,1740,2824,429,1026,1455,16776,16373,33149
2020-08-01,2456,2277,4733,1410,1326,2736,2519,2191,4710,2684,2228,4912,2069,1778,3847,1566,1412,2978,1369,1233,2602,1364,1339,2703,1096,1761,2857,430,1037,1467,16963,16582,33545
2020-08-02,2483,2298,4781,1423,1339,2762,2544,2208,4752,2710,2259,4969,2087,1805,3892,1578,1435,3013,1379,1248,2627,1370,1358,2728,1107,1774,2881,432,1044,1476,17113,16768,33881
2020-08-03,2522,2339,4861,1446,1362,2808,2585,2252,4837,2758,2295,5053,2120,1834,3954,1603,1462,3065,1405,1265,2670,1380,1378,2758,1119,1804,2923,435,1058,1493,17373,17049,34422
2020-08-04,2558,2369,4927,1472,1391,2863,2640,2282,4922,2812,2335,5147,2168,1867,4035,1636,1489,3125,1431,1282,2713,1396,1397,2793,1136,1833,2969,440,1075,1515,17689,17320,35009
2020-08-05,2597,2406,5003,1504,1413,2917,2688,2313,5001,2852,2380,5232,2198,1899,4097,1669,1521,3190,1456,1304,2760,1415,1415,2830,1153,1854,3007,443,1083,1526,17975,17588,35563
