FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-06,2630,2430,5060,1523,1440,2963,2738,2360,5098,2894,2427,5321,2250,1936,4186,1701,1553,3254,1480,1322,2802,1431,1434,2865,1169,1878,3047,448,1095,1543,18264,17875,36139
2020-08-07,2679,2464,5143,1549,1464,3013,2785,2397,5182,2934,2466,5400,2287,1982,4269,1732,1573,3305,1500,1345,2845,1448,1458,2906,1183,1915,3098,452,1116,1568,18549,18180,36729
2020-08-08,2709,2492,5201,1564,1479,3043,2812,2426,5238,2982,2510,5492,2310,2013,4323,1761,1600,3361,1519,1363,2882,1462,1483,2945,1194,1931,3125,453,1135,1588,18766,18432,37198
2020-08-09,2734,2518,5252,1574,1489,3063,2836,2452,5288,3016,2533,5549,2330,2046,4376,1786,1626,3412,1539,1378,2917,1475,1505,2980,1207,1969,3176,457,1153,1610,18954,18669,37623
2020-08-10,2773,2551,5324,1598,1511,3109,2896,2499,5395,3071,2566,5637,2371,2085,4456,1818,1659,3477,1558,1392,2950,1491,1529,3020,1221,1989,3210,461,1164,1625,19258,18945,38203
2020-08-11,2807,2584,5391,1631,1531,3162,2948,2540,5488,3144,2613,5757,2419,2124,4543,1851,1689,3540,1585,1409,2994,1513,1560,3073,1236,2017,3253,467,1176,1643,19601,19243,38844
2020-08-12,2839,2620,5459,1662,1547,3209,2994,2588,5582,3185,2681,5866,2462,2168,4630,1878,1720,3598,1611,1432,3043,1528,1583,3111,1248,2038,3286,472,1192,1664,19879,19569,39448
2020-08-13,2859,2650,5509,1693,1568,3261,3052,2640,5692,3252,2748,6000,2507,2210,4717,1916,1754,3670,1632,1458,3090,1554,1599,3153,1258,2062,3320,476,1207,1683,20199,19896,40095
2020-08-14,2882,2675,5557,1712,1585,3297,3116,2695,5811,3309,2800,6109,2564,2246,4810,1953,1788,3741,1659,1481,3140,1574,1630,3204,1271,2083,3354,479,1219,1698,20519,20202,40721
2020-08-15,2919,2696,5615,1737,1598,3335,3148,2734,5882,3354,2847,6201,2585,2286,4871,1977,1815,3792,1682,1500,3182,1589,1658,3247,1280,2124,3404,483,1236,1719,20754,20494,41248
2020-08-16,2950,2711,5661,1748,1605,3353,3184,2766,5950,3382,2875,6257,2603,2311,4914,1996,1832,3828,1692,1517,3209,1601,1671,3272,1291,2154,3445,487,1257,1744,20934,20699,41633
2020-08-17,2971,2726,5697,1768,1623,3391,3223,2801,6024,3421,2922,6343,2636,2345,4981,2023,1869,3892,1704,1549,3253,1613,1684,3297,1302,2171,3473,487,1273,1760,21148,20963,42111
2020-08-18,3009,2761,5770,1795,1635,3430,3266,2843,6109,3478,2970,6448,2679,2380,5059,2048,1915,3963,1723,1580,3303,1636,1710,3346,1311,2189,3500,487,1291,1778,21432,21274,42706
2020-08-19,3048,2794,5842,1817,1659,3476,3304,2896,6200,3536,3020,6556,2712,2421,5133,2082,1940,4022,1741,1607,3348,1653,1736,3389,1322,2225,3547,491,1309,1800,21706,21607,43313
2020-08-20,3073,2818,5891,1838,1676,3514,3352,2943,6295,3575,3065,6640,2740,2465,5205,2111,1964,4075,1763,1637,3400,1665,1755,3420,1337,2248,3585,494,1321,1815,21948,21892,43840
2020-08-21,3099,2855,5954,1864,1697,3561,3391,2986,6377,3625,3116,6741,2785,2506,5291,2147,2012,4159,1792,1663,3455,1687,1791,3478,1351,2283,3634,499,1331,1830,22240,22240,44480
2020-08-22,3113,2871,5984,1888,1715,3603,3422,3013,6435,3654,3157,6811,2822,2535,5357,2165,2032,4197,1813,1682,3495,1698,1811,3509,1359,2296,3655,502,1345,1847,22436,22457,44893
2020-08-23,3134,2900,6034,1899,1727,3626,3444,3027,6471,3686,3185,6871,2845,2553,5398,2188,2054,4242,1829,1699,3528,1707,1833,3540,1370,2303,3673,507,1349,1856,22609,22630,45239
2020-08-24,3173,2942,6115,1919,1747,3666,3482,3076,6558,3737,3227,6964,2880,2594,5474,2229,2080,4309,1850,1729,3579,1723,1856,3579,1388,2325,3713,513,1367,1880,22894,22943,45837
2020-08-25,3198,2970,6168,1943,1764,3707,3527,3133,6660,3792,3288,7080,2911,2631,5542,2257,2112,4369,1871,1756,3627,1734,1876,3610,1405,2353,3758,519,1383,1902,23157,23266,46423
2020-08-26,3241,2990,6231,1968,1789,3757,3587,3183,6770,3849,3334,7183,2953,2674,5627,2288,2146,4434,1899,1774,3673,1754,1902,3656,1422,2379,3801,522,1399,1921,23483,23570,47053
2020-08-27,3276,3018,6294,1999,1815,3814,3648,3239,6887,3906,3380,7286,3005,2720,5725,2324,2180,4504,1919,1805,3724,1777,1928,3705,1439,2405,3844,527,1424,1951,23820,23914,47734
2020-08-28,3310,3049,6359,2038,1835,3873,3717,3302,7019,3961,3439,7400,3058,2772,5830,2367,2235,4602,1941,1834,3775,1801,1955,3756,1450,2425,3875,533,1434,1967,24176,24280,48456
2020-08-29,3336,3063,6399,2048,1847,3895,3767,3343,7110,4000,3499,7499,3100,2810,5910,2390,2257,4647,1967,1851,3818,1817,1973,3790,1458,2449,3907,536,1450,1986,24419,24542,48961
2020-08-30,3359,3088,6447,2068,1864,3932,3796,3373,7169,4038,3531,7569,3133,2840,5973,2412,2278,4690,1981,1868,3849,1824,1989,3813,1467,2458,3925,539,1455,1994,24617,24744,49361
2020-08-31,3394,3109,6503,2091,1880,3971,3841,3420,7261,4087,3582,7669,3178,2888,6066,2440,2310,4750,2009,1899,3908,1850,2012,3862,1486,2494,3980,541,1471,2012,24917,25065,49982
2020-09-01,3431,3139,6570,2111,1914,4025,3894,3468,7362,4163,3642,7805,3233,2923,6156,2472,2357,4829,2029,1917,3946,1866,2036,3902,1501,2537,4038,548,1484,2032,25248,25417,50665
2020-09-02,3461,3154,6615,2130,1930,4060,3927,3523,7450,4196,3699,7895,3274,2957,6231,2503,2387,4890,2046,1941,3987,1891,2059,3950,1517,2563,4080,551,1514,2065,25496,25727,51223
2020-09-03,3491,3183,6674,2155,1952,4107,3983,3583,7566,4269,3765,8034,3327,2996,6323,2538,2415,4953,2066,1970,4036,1911,2080,3991,1529,2591,4120,555,1523,2078,25824,26058,51882
2020-09-04,3522,3216,6738,2177,1972,4149,4033,3635,7668,4326,3824,8150,3379,3048,6427,2566,2448,5014,2094,2008,4102,1936,2103,4039,1542,2619,4161,558,1538,2096,26133,26411,52544
2020-09-05,3542,3237,6779,2192,1983,4175,4077,3671,7748,4369,3877,8246,3414,3091,6505,2588,2474,5062,2119,2034,4153,1953,2120,4073,1557,2638,4195,561,1545,2106,26372,26670,53042
2020-09-06,3562,3258,6820,2204,1999,4203,4094,3705,7799,4402,3903,8305,3441,3112,6553,2603,2500,5103,2135,2053,4188,1964,2139,4103,1569,2654,4223,563,1555,2118,26537,26878,53415
2020-09-07,3589,3283,6872,2222,2022,4244,4150,3760,7910,4460,3955,8415,3485,3161,6646,2628,2543,5171,2169,2077,4246,1979,2162,4141,1581,2683,4264,570,1570,2140,26833,27216,54049
2020-09-08,3621,3310,6931,2247,2048,4295,4200,3803,8003,4527,4017,8544,3526,3206,6732,2675,2581,5256,2197,2110,4307,2005,2187,4192,1599,2709,4308,577,1591,2168,27174,27562,54736
2020-09-09,3656,3335,6991,2262,2071,4333,4255,3850,8105,4573,4057,8630,3573,3243,6816,2707,2619,5326,2227,2143,4370,2025,2216,4241,1613,2744,4357,578,1611,2189,27469,27889,55358
2020-09-10,3682,3353,7035,2292,2091,4383,4323,3908,8231,4639,4124,8763,3633,3292,6925,2740,2652,5392,2252,2167,4419,2047,2237,4284,1623,2777,4400,580,1627,2207,27811,28228,56039
2020-09-11,3709,3382,7091,2325,2112,4437,4375,3949,8324,4690,4184,8874,3674,3336,7010,2777,2705,5482,2287,2194,4481,2070,2265,4335,1639,2800,4439,583,1637,2220,28129,28564,56693
2020-09-12,3734,3401,7135,2341,2129,4470,4405,3981,8386,4720,4223,8943,3696,3368,7064,2802,2738,5540,2310,2217,4527,2089,2289,4378,1651,2830,4481,585,1652,2237,28333,28828,57161
2020-09-13,3762,3423,7185,2348,2140,4488,4429,4015,8444,4753,4266,9019,3716,3389,7105,2827,2759,5586,2336,2237,4573,2098,2300,4398,1657,2845,4502,589,1661,2250,28515,29035,57550
2020-09-14,3793,3449,7242,2371,2160,4531,4480,4081,8561,4802,4326,9128,3753,3430,7183,2875,2793,5668,2372,2271,4643,2124,2326,4450,1674,2861,4535,591,1671,2262,28835,29368,58203
2020-09-15,3825,3473,7298,2388,2173,4561,4531,4116,8647,4858,4396,9254,3790,3463,7253,2902,2833,5735,2399,2300,4699,2147,2355,4502,1689,2887,4576,593,1684,2277,29122,29680,58802
2020-09-16,3862,3509,7371,2423,2203,4626,4593,4179,8772,4910,4462,9372,3841,3510,7351,2934,2873,5807,2424,2334,4758,2173,2373,4546,1703,2916,4619,597,1694,2291,29460,30053,59513
2020-09-17,3889,3532,7421,2448,2240,4688,4644,4222,8866,4963,4510,9473,3890,3564,7454,2983,2924,5907,2463,2365,4828,2201,2401,4602,1718,2933,4651,600,1698,2298,29799,30389,60188
2020-09-18,3927,3572,7499,2466,2266,4732,4687,4272,8959,5030,4583,9613,3928,3613,7541,3016,2966,5982,2489,2404,4893,2230,2427,4657,1731,2956,4687,603,1709,2312,30107,30768,60875
2020-09-19,3939,3604,7543,2476,2288,4764,4714,4296,9010,5062,4623,9685,3954,3631,7585,3035,2984,6019,2512,2424,4936,2249,2447,4696,1745,2973,4718,606,1716,2322,30292,30986,61278
2020-09-20,3958,3627,7585,2497,2307,4804,4743,4325,9068,5097,4645,9742,3976,3654,7630,3052,3007,6059,2520,2440,4960,2266,2462,4728,1749,2991,4740,610,1724,2334,30468,31182,61650
2020-09-21,3988,3659,7647,2518,2338,4856,4789,4365,9154,5151,4711,9862,4013,3703,7716,3084,3032,6116,2544,2469,5013,2291,2488,4779,1759,3006,4765,611,1735,2346,30748,31506,62254
2020-09-22,4026,3694,7720,2548,2364,4912,4838,4420,9258,5202,4767,9969,4064,3735,7799,3124,3075,6199,2577,2493,5070,2316,2516,4832,1769,3038,4807,614,1748,2362,31078,31850,62928
2020-09-23,4064,3726,7790,2565,2385,4950,4874,4471,9345,5248,4821,10069,4102,3779,7881,3151,3111,6262,2607,2523,5130,2336,2547,4883,1780,3060,4840,616,1760,2376,31343,32183,63526
2020-09-24,4105,3764,7869,2597,2411,5008,4931,4517,9448,5313,4880,10193,4145,3816,7961,3185,3143,6328,2617,2569,5186,2354,2576,4930,1800,3084,4884,625,1782,2407,31672,32542,64214
2020-09-25,4138,3788,7926,2621,2428,5049,4976,4569,9545,5362,4932,10294,4191,3854,8045,3214,3177,6391,2648,2604,5252,2376,2599,4975,1818,3107,4925,625,1791,2416,31969,32849,64818
2020-09-26,4158,3806,7964,2642,2439,5081,5008,4594,9602,5400,4966,10366,4221,3886,8107,3235,3209,6444,2666,2624,5290,2393,2616,5009,1828,3124,4952,630,1799,2429,32181,33063,65244
2020-09-27,4177,3830,8007,2655,2459,5114,5045,4635,9680,5424,4992,10416,4253,3910,8163,3258,3227,6485,2683,2645,5328,2400,2633,5033,1836,3136,4972,633,1806,2439,32364,33273,65637
2020-09-28,4206,3854,8060,2675,2477,5152,5089,4677,9766,5476,5045,10521,4305,3944,8249,3296,3272,6568,2722,2668,5390,2418,2661,5079,1853,3157,5010,637,1826,2463,32677,33581,66258
2020-09-29,4248,3886,8134,2697,2502,5199,5158,4725,9883,5546,5114,10660,4362,3992,8354,3329,3304,6633,2759,2709,5468,2447,2704,5151,1875,3194,5069,640,1851,2491,33061,33981,67042
2020-09-30,4283,3914,8197,2721,2526,5247,5214,4783,9997,5601,5167,10768,4403,4024,8427,3370,3345,6715,2795,2750,5545,2473,2731,5204,1884,3216,5100,645,1861,2506,33389,34317,67706
2020-10-01,4320,3952,8272,2743,2568,5311,5268,4851,10119,5668,5238,10906,4439,4074,8513,3409,3381,6790,2835,2782,5617,2499,2773,5272,1898,3234,5132,648,1872,2520,33727,34725,68452
2020-10-02,4366,3995,8361,2771,2594,5365,5318,4921,10239,5718,5299,11017,4474,4125,8599,3449,3412,6861,2874,2816,5690,2523,2808,5331,1911,3266,5177,652,1891,2543,34056,35127,69183
2020-10-03,4382,4017,8399,2790,2617,5407,5360,4960,10320,5755,5335,11090,4501,4152,8653,3479,3436,6915,2888,2837,5725,2541,2826,5367,1919,3284,5203,655,1899,2554,34270,35363,69633
2020-10-04,4408,4043,8451,2807,2638,5445,5389,4993,10382,5780,5360,11140,4536,4182,8718,3497,3454,6951,2907,2857,5764,2551,2841,5392,1930,3309,5239,658,1902,2560,34463,35579,70042
2020-10-05,4430,4072,8502,2831,2663,5494,5437,5034,10471,5851,5420,11271,4603,4224,8827,3544,3495,7039,2951,2887,5838,2578,2880,5458,1949,3332,5281,661,1909,2570,34835,35916,70751
2020-10-06,4460,4115,8575,2861,2686,5547,5492,5076,10568,5913,5470,11383,4670,4261,8931,3589,3533,7122,2981,2919,5900,2607,2913,5520,1967,3359,5326,667,1920,2587,35207,36252,71459
2020-10-07,4498,4141,8639,2879,2708,5587,5548,5131,10679,5980,5537,11517,4714,4315,9029,3621,3581,7202,3012,2960,5972,2637,2942,5579,1986,3388,5374,675,1927,2602,35550,36630,72180
2020-10-08,4535,4172,8707,2906,2733,5639,5602,5187,10789,6033,5593,11626,4762,4362,9124,3659,3629,7288,3038,2990,6028,2659,2975,5634,2003,3406,5409,680,1943,2623,35877,36990,72867
2020-10-09,4563,4212,8775,2951,2767,5718,5641,5248,10889,6099,5663,11762,4812,4413,9225,3693,3675,7368,3075,3033,6108,2679,3009,5688,2017,3432,5449,683,1957,2640,36213,37409,73622
2020-10-10,4583,4238,8821,2979,2786,5765,5688,5288,10976,6148,5705,11853,4843,4447,9290,3719,3713,7432,3108,3063,6171,2693,3031,5724,2032,3453,5485,692,1971,2663,36485,37695,74180
2020-10-11,4608,4258,8866,2994,2802,5796,5717,5333,11050,6187,5751,11938,4884,4475,9359,3744,3734,7478,3138,3097,6235,2712,3057,5769,2048,3476,5524,692,1982,2674,36724,37965,74689
2020-10-12,4628,4283,8911,3026,2821,5847,5772,5400,11172,6241,5814,12055,4929,4523,9452,3786,3786,7572,3186,3127,6313,2748,3097,5845,2070,3515,5585,694,1998,2692,37080,38364,75444
2020-10-13,4672,4322,8994,3063,2849,5912,5855,5476,11331,6318,5913,12231,4989,4594,9583,3851,3855,7706,3233,3173,6406,2783,3143,5926,2096,3563,5659,703,2024,2727,37563,38912,76475
2020-10-14,4714,4354,9068,3084,2889,5973,5928,5559,11487,6401,6003,12404,5042,4659,9701,3898,3907,7805,3278,3221,6499,2825,3192,6017,2116,3594,5710,704,2046,2750,37990,39424,77414
2020-10-15,4756,4387,9143,3119,2929,6048,6003,5639,11642,6499,6105,12604,5121,4742,9863,3964,3970,7934,3333,3277,6610,2853,3244,6097,2134,3628,5762,713,2061,2774,38495,39982,78477
2020-10-16,4810,4423,9233,3156,2974,6130,6103,5759,11862,6604,6191,12795,5214,4819,10033,4022,4039,8061,3385,3334,6719,2885,3295,6180,2158,3673,5831,716,2094,2810,39053,40601,79654
2020-10-17,4831,4443,9274,3177,3001,6178,6174,5808,11982,6673,6268,12941,5271,4881,10152,4056,4078,8134,3419,3383,6802,2918,3335,6253,2169,3707,5876,719,2108,2827,39407,41012,80419
2020-10-18,4853,4465,9318,3194,3019,6213,6208,5845,12053,6715,6329,13044,5298,4918,10216,4093,4104,8197,3444,3407,6851,2937,3364,6301,2177,3743,5920,720,2122,2842,39639,41316,80955
2020-10-19,4916,4510,9426,3228,3060,6288,6294,5954,12248,6813,6441,13254,5408,5014,10422,4162,4176,8338,3515,3469,6984,2986,3427,6413,2200,3783,5983,723,2139,2862,40245,41973,82218
2020-10-20,4962,4562,9524,3269,3100,6369,6397,6054,12451,6907,6532,13439,5491,5110,10601,4236,4255,8491,3576,3522,7098,3021,3476,6497,2233,3828,6061,724,2164,2888,40816,42603,83419
2020-10-21,4998,4589,9587,3325,3137,6462,6468,6148,12616,6989,6613,13602,5563,5173,10736,4297,4304,8601,3624,3562,7186,3050,3513,6563,2252,3865,6117,727,2179,2906,41293,43083,84376
2020-10-22,5034,4617,9651,3363,3189,6552,6537,6219,12756,7063,6695,13758,5626,5254,10880,4350,4363,8713,3659,3604,7263,3077,3543,6620,2274,3901,6175,734,2198,2932,41717,43583,85300
2020-10-23,5061,4643,9704,3393,3213,6606,6593,6277,12870,7122,6766,13888,5673,5320,10993,4387,4404,8791,3695,3652,7347,3113,3581,6694,2296,3919,6215,739,2222,2961,42072,43997,86069
2020-10-24,5078,4666,9744,3409,3235,6644,6641,6307,12948,7166,6812,13978,5713,5356,11069,4412,4435,8847,3713,3678,7391,3138,3605,6743,2305,3942,6247,743,2235,2978,42318,44271,86589
2020-10-25,5112,4690,9802,3422,3259,6681,6694,6352,13046,7213,6878,14091,5753,5395,11148,4446,4476,8922,3742,3708,7450,3161,3632,6793,2313,3960,6273,747,2239,2986,42603,44589,87192
2020-10-26,5149,4720,9869,3472,3288,6760,6756,6415,13171,7296,6959,14255,5815,5472,11287,4492,4548,9040,3778,3754,7532,3196,3673,6869,2329,4004,6333,753,2258,3011,43036,45091,88127
2020-10-27,5187,4755,9942,3507,3313,6820,6837,6500,13337,7371,7028,14399,5901,5538,11439,4555,4617,9172,3835,3825,7660,3233,3718,6951,2346,4032,6378,756,2265,3021,43528,45591,89119
2020-10-28,5223,4791,10014,3535,3338,6873,6893,6573,13466,7439,7113,14552,5947,5602,11549,4605,4672,9277,3888,3864,7752,3261,3752,7013,2358,4065,6423,759,2279,3038,43908,46049,89957
2020-10-29,5253,4821,10074,3562,3359,6921,6980,6642,13622,7525,7192,14717,6007,5668,11675,4645,4717,9362,3936,3910,7846,3286,3782,7068,2373,4090,6463,762,2287,3049,44329,46468,90797
2020-10-30,5286,4845,10131,3587,3389,6976,7046,6730,13776,7597,7261,14858,6066,5725,11791,4686,4765,9451,3976,3962,7938,3310,3812,7122,2391,4120,6511,767,2304,3071,44712,46913,91625
2020-10-31,5311,4862,10173,3605,3407,7012,7084,6768,13852,7634,7317,14951,6099,5763,11862,4717,4796,9513,4003,3997,8000,3327,3834,7161,2398,4135,6533,770,2308,3078,44948,47187,92135
2020-11-01,5343,4886,10229,3626,3443,7069,7128,6817,13945,7686,7375,15061,6154,5799,11953,4756,4844,9600,4032,4036,8068,3351,3857,7208,2407,4154,6561,774,2316,3090,45257,47527,92784
2020-11-02,5377,4924,10301,3661,3479,7140,7196,6897,14093,7780,7452,15232,6211,5865,12076,4812,4894,9706,4086,4088,8174,3384,3889,7273,2425,4176,6601,776,2328,3104,45708,47992,93700
2020-11-03,5407,4949,10356,3682,3502,7184,7250,6968,14218,7844,7509,15353,6259,5900,12159,4856,4931,9787,4125,4123,8248,3414,3915,7329,2442,4208,6650,779,2341,3120,46058,48346,94404
2020-11-04,5442,4987,10429,3713,3534,7247,7327,7054,14381,7923,7592,15515,6339,5982,12321,4908,4990,9898,4182,4175,8357,3450,3950,7400,2460,4248,6708,790,2354,3144,46534,48866,95400
2020-11-05,5482,5026,10508,3768,3578,7346,7428,7139,14567,8022,7684,15706,6427,6061,12488,4975,5065,10040,4219,4223,8442,3483,3984,7467,2479,4276,6755,792,2368,3160,47075,49404,96479
2020-11-06,5504,5056,10560,3789,3610,7399,7478,7195,14673,8077,7743,15820,6463,6095,12558,5018,5112,10130,4251,4266,8517,3513,4022,7535,2492,4305,6797,795,2377,3172,47380,49781,97161
2020-11-07,5531,5080,10611,3809,3634,7443,7519,7242,14761,8122,7807,15929,6504,6135,12639,5052,5151,10203,4289,4305,8594,3539,4051,7590,2511,4325,6836,802,2382,3184,47678,50112,97790
2020-11-08,5563,5122,10685,3838,3663,7501,7575,7286,14861,8166,7868,16034,6549,6187,12736,5082,5186,10268,4326,4339,8665,3564,4079,7643,2522,4340,6862,806,2386,3192,47991,50456,98447
2020-11-09,5608,5170,10778,3892,3691,7583,7641,7359,15000,8242,7968,16210,6612,6257,12869,5141,5244,10385,4372,4397,8769,3587,4115,7702,2545,4376,6921,810,2395,3205,48450,50972,99422
2020-11-10,5640,5197,10837,3922,3718,7640,7704,7416,15120,8309,8035,16344,6665,6305,12970,5182,5290,10472,4430,4435,8865,3619,4147,7766,2565,4406,6971,814,2406,3220,48850,51355,100205
2020-11-11,5677,5229,10906,3944,3746,7690,7765,7488,15253,8389,8110,16499,6730,6363,13093,5230,5345,10575,4470,4473,8943,3649,4179,7828,2586,4439,7025,818,2425,3243,49258,51797,101055
2020-11-12,5724,5260,10984,3976,3777,7753,7825,7569,15394,8476,8187,16663,6803,6424,13227,5291,5383,10674,4506,4533,9039,3683,4221,7904,2605,4475,7080,821,2436,3257,49710,52265,101975
2020-11-13,5761,5286,11047,4016,3803,7819,7890,7651,15541,8539,8258,16797,6860,6483,13343,5340,5431,10771,4556,4587,9143,3720,4258,7978,2624,4509,7133,825,2450,3275,50131,52716,102847
2020-11-14,5806,5318,11124,4042,3826,7868,7930,7703,15633,8602,8320,16922,6898,6534,13432,5371,5468,10839,4592,4607,9199,3745,4290,8035,2632,4529,7161,829,2454,3283,50447,53049,103496
2020-11-15,5844,5353,11197,4064,3843,7907,7983,7768,15751,8661,8368,17029,6947,6581,13528,5411,5516,10927,4633,4646,9279,3765,4315,8080,2640,4553,7193,830,2468,3298,50778,53411,104189
2020-11-16,5880,5395,11275,4103,3874,7977,8036,7819,15855,8726,8438,17164,7017,6636,13653,5445,5564,11009,4672,4690,9362,3793,4350,8143,2658,4580,7238,835,2489,3324,51165,53835,105000
2020-11-17,5915,5437,11352,4140,3901,8041,8108,7897,16005,8820,8526,17346,7085,6703,13788,5492,5618,11110,4732,4758,9490,3834,4399,8233,2666,4616,7282,837,2498,3335,51629,54353,105982
2020-11-18,5953,5476,11429,4182,3940,8122,8190,7967,16157,8918,8616,17534,7152,6763,13915,5545,5662,11207,4773,4797,9570,3874,4441,8315,2681,4657,7338,840,2507,3347,52108,54826,106934
2020-11-19,5991,5502,11493,4228,3977,8205,8264,8041,16305,8997,8709,17706,7206,6821,14027,5594,5722,11316,4825,4849,9674,3911,4475,8386,2699,4692,7391,844,2518,3362,52559,55306,107865
2020-11-20,6026,5536,11562,4257,4011,8268,8335,8111,16446,9081,8780,17861,7256,6870,14126,5639,5766,11405,4874,4896,9770,3937,4502,8439,2717,4718,7435,849,2526,3375,52971,55716,108687
2020-11-21,6054,5562,11616,4281,4032,8313,8382,8154,16536,9131,8832,17963,7303,6909,14212,5669,5806,11475,4907,4925,9832,3959,4522,8481,2724,4729,7453,852,2536,3388,53262,56007,109269
2020-11-22,6082,5585,11667,4302,4052,8354,8429,8196,16625,9166,8883,18049,7345,6947,14292,5689,5826,11515,4928,4966,9894,3980,4536,8516,2732,4748,7480,853,2543,3396,53506,56282,109788
2020-11-23,6128,5621,11749,4327,4077,8404,8484,8249,16733,9221,8944,18165,7400,6988,14388,5729,5865,11594,4964,5005,9969,3998,4564,8562,2747,4775,7522,860,2556,3416,53858,56644,110502
2020-11-24,6161,5664,11825,4365,4111,8476,8552,8306,16858,9312,9015,18327,7464,7042,14506,5774,5915,11689,5009,5047,10056,4029,4603,8632,2770,4809,7579,863,2562,3425,54299,57074,111373
2020-11-25,6209,5705,11914,4404,4148,8552,8623,8375,16998,9394,9096,18490,7528,7099,14627,5820,5955,11775,5056,5088,10144,4051,4632,8683,2789,4834,7623,868,2571,3439,54742,57503,112245
2020-11-26,6244,5740,11984,4443,4185,8628,8698,8455,17153,9475,9190,18665,7575,7164,14739,5878,6006,11884,5111,5129,10240,4083,4675,8758,2803,4865,7668,877,2582,3459,55187,57991,113178
2020-11-27,6259,5770,12029,4466,4205,8671,8762,8527,17289,9531,9254,18785,7623,7203,14826,5927,6048,11975,5143,5165,10308,4109,4703,8812,2814,4896,7710,883,2588,3471,55517,58359,113876
2020-11-28,6303,5793,12096,4487,4227,8714,8820,8577,17397,9572,9311,18883,7662,7252,14914,5971,6084,12055,5162,5197,10359,4128,4730,8858,2824,4924,7748,885,2592,3477,55814,58687,114501
2020-11-29,6336,5823,12159,4500,4252,8752,8880,8639,17519,9628,9378,19006,7716,7291,15007,6008,6115,12123,5196,5235,10431,4146,4756,8902,2840,4936,7776,887,2599,3486,56137,59024,115161
2020-11-30,6380,5858,12238,4543,4283,8826,8983,8739,17722,9720,9468,19188,7803,7358,15161,6054,6176,12230,5253,5290,10543,4180,4802,8982,2858,4968,7826,895,2609,3504,56669,59551,116220
2020-12-01,6409,5899,12308,4568,4320,8888,9075,8819,17894,9792,9553,19345,7869,7427,15296,6087,6219,12306,5297,5351,10648,4217,4842,9059,2877,5000,7877,897,2613,3510,57088,60043,117131
