FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-02,6429,5918,12347,4593,4337,8930,9126,8878,18004,9839,9624,19463,7923,7476,15399,6118,6254,12372,5320,5379,10699,4246,4869,9115,2892,5019,7911,903,2622,3525,57389,60376,117765
2020-12-03,6457,5957,12414,4628,4364,8992,9188,8980,18168,9926,9724,19650,7993,7544,15537,6164,6302,12466,5370,5439,10809,4276,4898,9174,2906,5039,7945,906,2633,3539,57814,60880,118694
2020-12-04,6487,5988,12475,4659,4406,9065,9261,9041,18302,9998,9795,19793,8063,7611,15674,6220,6361,12581,5419,5490,10909,4312,4935,9247,2923,5067,7990,913,2643,3556,58255,61337,119592
2020-12-05,6515,6014,12529,4686,4437,9123,9321,9095,18416,10064,9850,19914,8104,7646,15750,6250,6393,12643,5443,5512,10955,4330,4955,9285,2934,5086,8020,917,2650,3567,58564,61638,120202
2020-12-06,6536,6037,12573,4715,4454,9169,9371,9141,18512,10108,9891,19999,8136,7695,15831,6271,6422,12693,5472,5539,11011,4355,4983,9338,2949,5100,8049,918,2654,3572,58831,61916,120747
2020-12-07,6553,6072,12625,4746,4475,9221,9428,9202,18630,10175,9952,20127,8180,7748,15928,6308,6464,12772,5499,5568,11067,4374,5019,9393,2960,5118,8078,922,2660,3582,59145,62278,121423
2020-12-08,6583,6106,12689,4762,4501,9263,9484,9260,18744,10232,10018,20250,8217,7781,15998,6355,6508,12863,5531,5601,11132,4392,5049,9441,2967,5137,8104,927,2664,3591,59450,62625,122075
2020-12-09,6616,6133,12749,4790,4535,9325,9572,9359,18931,10331,10122,20453,8299,7843,16142,6439,6583,13022,5602,5677,11279,4437,5103,9540,2981,5171,8152,929,2681,3610,59996,63207,123203
2020-12-10,6656,6172,12828,4839,4586,9425,9673,9456,19129,10435,10254,20689,8382,7932,16314,6529,6674,13203,5678,5750,11428,4480,5131,9611,2997,5209,8206,936,2691,3627,60605,63855,124460
2020-12-11,6685,6212,12897,4880,4621,9501,9780,9564,19344,10557,10374,20931,8473,8024,16497,6613,6764,13377,5757,5843,11600,4525,5173,9698,3014,5236,8250,937,2699,3636,61221,64510,125731
2020-12-12,6712,6245,12957,4925,4650,9575,9867,9649,19516,10653,10481,21134,8567,8111,16678,6693,6823,13516,5804,5928,11732,4560,5226,9786,3025,5259,8284,939,2707,3646,61745,65079,126824
2020-12-13,6743,6272,13015,4954,4689,9643,9935,9723,19658,10745,10577,21322,8636,8189,16825,6773,6890,13663,5863,5973,11836,4593,5252,9845,3035,5280,8315,945,2711,3656,62222,65556,127778
2020-12-14,6792,6310,13102,4994,4733,9727,10036,9834,19870,10865,10683,21548,8726,8292,17018,6867,6976,13843,5933,6063,11996,4641,5308,9949,3053,5309,8362,954,2723,3677,62861,66231,129092
2020-12-15,6826,6348,13174,5039,4777,9816,10123,9926,20049,10980,10804,21784,8811,8367,17178,6954,7071,14025,6021,6152,12173,4685,5348,10033,3063,5327,8390,955,2735,3690,63457,66855,130312
2020-12-16,6848,6381,13229,5085,4830,9915,10235,10061,20296,11146,10969,22115,8909,8492,17401,7067,7164,14231,6129,6251,12380,4740,5409,10149,3083,5348,8431,959,2746,3705,64201,67651,131852
2020-12-17,6891,6426,13317,5141,4871,10012,10346,10185,20531,11312,11141,22453,9042,8625,17667,7163,7261,14424,6186,6333,12519,4783,5443,10226,3092,5370,8462,962,2753,3715,64918,68408,133326
2020-12-18,6943,6465,13408,5209,4938,10147,10484,10322,20806,11472,11324,22796,9184,8759,17943,7277,7375,14652,6313,6456,12769,4870,5510,10380,3108,5418,8526,967,2760,3727,65827,69327,135154
2020-12-19,6982,6497,13479,5260,4989,10249,10589,10448,21037,11655,11492,23147,9298,8871,18169,7375,7474,14849,6405,6569,12974,4914,5568,10482,3123,5445,8568,970,2764,3734,66571,70117,136688
2020-12-20,7014,6543,13557,5322,5048,10370,10706,10569,21275,11835,11660,23495,9428,9001,18429,7485,7589,15074,6507,6675,13182,4961,5617,10578,3134,5458,8592,973,2771,3744,67365,70931,138296
2020-12-21,7064,6592,13656,5400,5099,10499,10855,10714,21569,12018,11869,23887,9594,9138,18732,7599,7712,15311,6626,6805,13431,5026,5687,10713,3145,5493,8638,978,2777,3755,68305,71886,140191
2020-12-22,7110,6645,13755,5477,5170,10647,11019,10873,21892,12217,12084,24301,9766,9301,19067,7726,7832,15558,6772,6944,13716,5094,5741,10835,3163,5522,8685,982,2782,3764,69326,72894,142220
2020-12-23,7161,6699,13860,5555,5235,10790,11185,11037,22222,12445,12294,24739,9911,9470,19381,7858,7940,15798,6877,7061,13938,5148,5797,10945,3184,5560,8744,987,2796,3783,70311,73889,144200
2020-12-24,7192,6732,13924,5596,5283,10879,11285,11134,22419,12600,12409,25009,10014,9558,19572,7926,8013,15939,6935,7132,14067,5190,5830,11020,3189,5581,8770,989,2801,3790,70916,74473,145389
2020-12-25,7203,6747,13950,5610,5294,10904,11316,11152,22468,12633,12447,25080,10043,9574,19617,7945,8037,15982,6949,7150,14099,5204,5835,11039,3196,5594,8790,992,2805,3797,71091,74635,145726
2020-12-26,7250,6785,14035,5689,5382,11071,11441,11294,22735,12846,12640,25486,10167,9732,19899,8056,8149,16205,7022,7240,14262,5243,5888,11131,3214,5626,8840,993,2817,3810,71921,75553,147474
2020-12-27,7280,6811,14091,5777,5452,11229,11577,11406,22983,13053,12802,25855,10346,9887,20233,8175,8286,16461,7132,7351,14483,5289,5953,11242,3237,5660,8897,996,2829,3825,72862,76437,149299
2020-12-28,7338,6854,14192,5884,5558,11442,11772,11603,23375,13370,13099,26469,10556,10106,20662,8352,8458,16810,7256,7507,14763,5348,6027,11375,3263,5706,8969,1000,2845,3845,74139,77763,151902
2020-12-29,7382,6899,14281,5975,5654,11629,11972,11796,23768,13620,13316,26936,10752,10288,21040,8488,8584,17072,7366,7641,15007,5413,6094,11507,3287,5755,9042,1007,2856,3863,75262,78883,154145
2020-12-30,7430,6935,14365,6081,5766,11847,12171,11961,24132,13894,13569,27463,10936,10480,21416,8637,8764,17401,7485,7760,15245,5474,6169,11643,3313,5793,9106,1011,2867,3878,76432,80064,156496
2020-12-31,7459,6963,14422,6149,5836,11985,12319,12078,24397,14048,13755,27803,11072,10627,21699,8728,8844,17572,7541,7832,15373,5505,6210,11715,3324,5822,9146,1011,2875,3886,77156,80842,157998
2021-01-01,7474,6974,14448,6164,5858,12022,12343,12108,24451,14081,13793,27874,11104,10651,21755,8750,8876,17626,7556,7851,15407,5517,6225,11742,3329,5838,9167,1012,2879,3891,77330,81053,158383
2021-01-02,7522,7004,14526,6225,5929,12154,12480,12247,24727,14270,13967,28237,11238,10785,22023,8851,9013,17864,7678,7961,15639,5573,6283,11856,3343,5873,9216,1015,2887,3902,78195,81949,160144
2021-01-03,7554,7034,14588,6335,6018,12353,12669,12442,25111,14522,14237,28759,11431,11015,22446,9003,9200,18203,7822,8106,15928,5638,6367,12005,3360,5903,9263,1018,2893,3911,79352,83215,162567
2021-01-04,7601,7080,14681,6432,6091,12523,12933,12679,25612,14801,14560,29361,11667,11244,22911,9166,9375,18541,7947,8249,16196,5725,6445,12170,3394,5953,9347,1021,2905,3926,80687,84581,165268
2021-01-05,7635,7124,14759,6546,6176,12722,13194,12953,26147,15099,14883,29982,11907,11475,23382,9327,9559,18886,8087,8450,16537,5812,6544,12356,3419,6005,9424,1025,2916,3941,82051,86085,168136
2021-01-06,7678,7158,14836,6671,6288,12959,13456,13177,26633,15408,15165,30573,12174,11723,23897,9528,9746,19274,8235,8615,16850,5902,6647,12549,3446,6060,9506,1029,2934,3963,83527,87513,171040
2021-01-07,7716,7198,14914,6755,6382,13137,13655,13377,27032,15675,15394,31069,12372,11912,24284,9660,9909,19569,8347,8747,17094,5966,6740,12706,3467,6106,9573,1031,2944,3975,84644,88709,173353
2021-01-08,7763,7235,14998,6852,6494,13346,13874,13565,27439,15903,15640,31543,12536,12113,24649,9784,10050,19834,8441,8863,17304,6023,6829,12852,3493,6141,9634,1038,2952,3990,85707,89882,175589
2021-01-09,7794,7266,15060,6924,6564,13488,14032,13745,27777,16149,15871,32020,12690,12291,24981,9916,10197,20113,8533,8992,17525,6068,6899,12967,3509,6177,9686,1038,2964,4002,86653,90966,177619
2021-01-10,7836,7309,15145,7016,6664,13680,14198,13906,28104,16349,16131,32480,12865,12462,25327,10026,10341,20367,8640,9082,17722,6110,6962,13072,3520,6208,9728,1040,2974,4014,87600,92039,179639
2021-01-11,7886,7347,15233,7123,6774,13897,14438,14142,28580,16615,16448,33063,13077,12680,25757,10187,10500,20687,8747,9232,17979,6171,7027,13198,3539,6243,9782,1042,2981,4023,88825,93374,182199
2021-01-12,7940,7375,15315,7221,6871,14092,14646,14364,29010,16832,16670,33502,13252,12870,26122,10324,10667,20991,8859,9342,18201,6216,7083,13299,3565,6268,9833,1045,2990,4035,89900,94500,184400
2021-01-13,8007,7430,15437,7336,6989,14325,14899,14587,29486,17076,16913,33989,13450,13049,26499,10470,10842,21312,8973,9482,18455,6274,7146,13420,3586,6316,9902,1051,2994,4045,91122,95748,186870
2021-01-14,8054,7476,15530,7444,7103,14547,15114,14821,29935,17327,17171,34498,13631,13254,26885,10621,11027,21648,9085,9609,18694,6331,7212,13543,3603,6352,9955,1055,2999,4054,92265,97024,189289
2021-01-15,8106,7525,15631,7646,7274,14920,15375,15075,30450,17662,17515,35177,13904,13527,27431,10852,11263,22115,9226,9767,18993,6394,7301,13695,3624,6395,10019,1057,3010,4067,93846,98652,192498
2021-01-16,8135,7551,15686,7831,7447,15278,15594,15324,30918,17974,17843,35817,14193,13816,28009,11086,11471,22557,9373,9937,19310,6490,7401,13891,3646,6429,10075,1059,3020,4079,95381,100239,195620
2021-01-17,8166,7570,15736,8001,7607,15608,15802,15582,31384,18231,18127,36358,14479,14134,28613,11277,11667,22944,9484,10066,19550,6550,7468,14018,3665,6455,10120,1061,3022,4083,96716,101698,198414
2021-01-18,8212,7616,15828,8219,7822,16041,16095,15880,31975,18573,18475,37048,14810,14456,29266,11545,11924,23469,9662,10275,19937,6639,7576,14215,3691,6500,10191,1064,3031,4095,98510,103555,202065
2021-01-19,8266,7656,15922,8417,7986,16403,16393,16150,32543,18901,18803,37704,15131,14782,29913,11761,12171,23932,9844,10476,20320,6727,7687,14414,3709,6545,10254,1071,3048,4119,100220,105304,205524
2021-01-20,8316,7699,16015,8619,8182,16801,16653,16414,33067,19187,19075,38262,15435,15070,30505,12015,12424,24439,10040,10683,20723,6826,7801,14627,3733,6589,10322,1077,3061,4138,101901,106998,208899
2021-01-21,8370,7746,16116,8751,8323,17074,16886,16631,33517,19422,19323,38745,15642,15311,30953,12179,12642,24821,10190,10828,21018,6894,7881,14775,3769,6627,10396,1085,3072,4157,103188,108384,211572
2021-01-22,8409,7792,16201,8910,8460,17370,17082,16839,33921,19626,19544,39170,15847,15541,31388,12345,12821,25166,10321,10966,21287,6957,7961,14918,3786,6671,10457,1088,3075,4163,104371,109670,214041
2021-01-23,8442,7819,16261,9046,8587,17633,17301,17049,34350,19835,19777,39612,16047,15717,31764,12508,12989,25497,10411,11078,21489,7001,8015,15016,3800,6697,10497,1090,3081,4171,105481,110809,216290
2021-01-24,8470,7847,16317,9204,8733,17937,17528,17261,34789,20059,20013,40072,16277,15944,32221,12686,13173,25859,10534,11206,21740,7051,8081,15132,3820,6726,10546,1092,3088,4180,106721,112072,218793
2021-01-25,8514,7903,16417,9413,8903,18316,17824,17546,35370,20322,20314,40636,16556,16227,32783,12894,13399,26293,10705,11379,22084,7135,8179,15314,3850,6777,10627,1097,3101,4198,108310,113728,222038
2021-01-26,8577,7953,16530,9617,9055,18672,18077,17785,35862,20568,20561,41129,16799,16462,33261,13076,13612,26688,10836,11537,22373,7209,8264,15473,3874,6831,10705,1101,3117,4218,109734,115177,224911
2021-01-27,8637,8004,16641,9781,9220,19001,18307,18005,36312,20826,20826,41652,17030,16723,33753,13250,13818,27068,10970,11662,22632,7264,8331,15595,3903,6870,10773,1103,3135,4238,111071,116594,227665
2021-01-28,8688,8051,16739,9923,9334,19257,18508,18206,36714,21050,21042,42092,17212,16908,34120,13390,13993,27383,11082,11800,22882,7328,8409,15737,3928,6915,10843,1109,3149,4258,112218,117807,230025
2021-01-29,8730,8108,16838,10122,9505,19627,18762,18423,37185,21326,21340,42666,17465,17184,34649,13599,14215,27814,11248,12004,23252,7400,8513,15913,3951,6971,10922,1113,3159,4272,113716,119422,233138
2021-01-30,8759,8130,16889,10367,9738,20105,18985,18664,37649,21617,21664,43281,17784,17524,35308,13845,14480,28325,11401,12206,23607,7478,8618,16096,3970,7015,10985,1116,3167,4283,115322,121206,236528
2021-01-31,8787,8151,16938,10715,10068,20783,19269,18948,38217,21979,22026,44005,18264,17999,36263,14184,14813,28997,11592,12410,24002,7556,8719,16275,3993,7056,11049,1119,3178,4297,117458,123368,240826
2021-02-01,8831,8190,17021,11000,10390,21390,19538,19246,38784,22317,22395,44712,18666,18400,37066,14540,15133,29673,11810,12677,24487,7626,8851,16477,4027,7099,11126,1121,3188,4309,119476,125569,245045
2021-02-02,8870,8226,17096,11224,10639,21863,19796,19477,39273,22644,22759,45403,19075,18833,37908,14841,15454,30295,12038,12925,24963,7753,8989,16742,4058,7146,11204,1126,3200,4326,121425,127648,249073
2021-02-03,8911,8269,17180,11441,10820,22261,20028,19753,39781,22931,23065,45996,19402,19160,38562,15078,15721,30799,12237,13143,25380,7858,9128,16986,4092,7202,11294,1129,3211,4340,123107,129472,252579
2021-02-04,8960,8311,17271,11569,10937,22506,20220,19963,40183,23149,23309,46458,19598,19418,39016,15247,15916,31163,12349,13307,25656,7925,9229,17154,4113,7243,11356,1132,3227,4359,124262,130860,255122
2021-02-05,9005,8351,17356,11710,11057,22767,20391,20147,40538,23366,23518,46884,19786,19602,39388,15394,16092,31486,12478,13470,25948,7992,9307,17299,4129,7286,11415,1134,3235,4369,125385,132065,257450
2021-02-06,9028,8377,17405,11856,11199,23055,20545,20322,40867,23554,23761,47315,19981,19815,39796,15566,16275,31841,12577,13601,26178,8039,9383,17422,4146,7316,11462,1134,3242,4376,126426,133291,259717
2021-02-07,9059,8412,17471,12003,11335,23338,20699,20478,41177,23750,23980,47730,20177,20024,40201,15721,16468,32189,12676,13704,26380,8101,9445,17546,4162,7342,11504,1141,3247,4388,127489,134435,261924
2021-02-08,9102,8452,17554,12197,11547,23744,20925,20722,41647,24035,24287,48322,20497,20374,40871,15932,16708,32640,12820,13885,26705,8174,9542,17716,4188,7395,11583,1145,3262,4407,129015,136174,265189
2021-02-09,9144,8481,17625,12365,11722,24087,21137,20946,42083,24345,24560,48905,20768,20639,41407,16164,16937,33101,13000,14072,27072,8254,9645,17899,4217,7453,11670,1150,3276,4426,130544,137731,268275
2021-02-10,9187,8509,17696,12493,11848,24341,21323,21154,42477,24568,24826,49394,21037,20875,41912,16303,17140,33443,13131,14215,27346,8328,9733,18061,4245,7489,11734,1150,3285,4435,131765,139074,270839
2021-02-11,9231,8547,17778,12605,11976,24581,21485,21346,42831,24816,25060,49876,21251,21105,42356,16451,17322,33773,13265,14349,27614,8392,9802,18194,4267,7536,11803,1155,3295,4450,132918,140338,273256
2021-02-12,9275,8575,17850,12746,12109,24855,21644,21518,43162,25063,25298,50361,21484,21359,42843,16602,17497,34099,13386,14517,27903,8464,9886,18350,4291,7580,11871,1157,3308,4465,134112,141647,275759
2021-02-13,9299,8594,17893,12911,12278,25189,21806,21686,43492,25326,25556,50882,21749,21658,43407,16764,17693,34457,13511,14663,28174,8516,9954,18470,4310,7615,11925,1159,3319,4478,135351,143016,278367
2021-02-14,9320,8613,17933,13057,12447,25504,21936,21866,43802,25584,25862,51446,22043,21974,44017,16939,17894,34833,13650,14811,28461,8575,10051,18626,4325,7635,11960,1161,3332,4493,136590,144485,281075
2021-02-15,9345,8642,17987,13262,12677,25939,22126,22068,44194,25905,26204,52109,22424,22354,44778,17205,18135,35340,13792,14984,28776,8636,10144,18780,4341,7679,12020,1163,3345,4508,138199,146232,284431
2021-02-16,9372,8664,18036,13485,12869,26354,22379,22329,44708,26255,26617,52872,22764,22737,45501,17441,18333,35774,13918,15107,29025,8699,10226,18925,4354,7714,12068,1170,3351,4521,139837,147947,287784
2021-02-17,9403,8708,18111,13631,13016,26647,22689,22642,45331,26575,26943,53518,23031,23020,46051,17645,18563,36208,14110,15304,29414,8779,10328,19107,4375,7766,12141,1175,3364,4539,141413,149654,291067
2021-02-18,9434,8746,18180,13748,13156,26904,22935,22904,45839,26855,27268,54123,23280,23285,46565,17853,18761,36614,14247,15491,29738,8853,10431,19284,4402,7810,12212,1178,3368,4546,142785,151220,294005
2021-02-19,9478,8781,18259,13871,13289,27160,23175,23129,46304,27114,27557,54671,23507,23530,47037,18049,18972,37021,14392,15669,30061,8935,10539,19474,4420,7854,12274,1182,3377,4559,144123,152697,296820
2021-02-20,9512,8806,18318,13976,13408,27384,23374,23348,46722,27353,27805,55158,23737,23772,47509,18217,19175,37392,14499,15849,30348,8985,10611,19596,4441,7891,12332,1186,3380,4566,145280,154045,299325
2021-02-21,9550,8833,18383,14087,13528,27615,23541,23553,47094,27595,28069,55664,23954,24002,47956,18342,19348,37690,14620,15996,30616,9037,10680,19717,4460,7922,12382,1190,3386,4576,146376,155317,301693
2021-02-22,9598,8893,18491,14201,13670,27871,23756,23796,47552,27853,28369,56222,24182,24256,48438,18530,19544,38074,14751,16170,30921,9107,10772,19879,4499,7957,12456,1193,3392,4585,147670,156819,304489
2021-02-23,9656,8933,18589,14316,13784,28100,23951,23993,47944,28086,28635,56721,24389,24484,48873,18706,19730,38436,14891,16334,31225,9186,10879,20065,4527,7999,12526,1200,3407,4607,148908,158178,307086
2021-02-24,9696,8997,18693,14430,13903,28333,24108,24167,48275,28295,28866,57161,24533,24663,49196,18849,19886,38735,15031,16481,31512,9258,10969,20227,4548,8042,12590,1203,3416,4619,149951,159390,309341
2021-02-25,9761,9058,18819,14517,13996,28513,24283,24334,48617,28467,29058,57525,24704,24821,49525,18973,20038,39011,15139,16623,31762,9316,11058,20374,4565,8079,12644,1207,3432,4639,150932,160497,311429
2021-02-26,9812,9106,18918,14609,14097,28706,24459,24537,48996,28691,29258,57949,24873,25025,49898,19106,20200,39306,15249,16799,32048,9373,11141,20514,4582,8116,12698,1209,3449,4658,151963,161728,313691
2021-02-27,9843,9135,18978,14696,14210,28906,24607,24720,49327,28918,29497,58415,25045,25198,50243,19259,20384,39643,15390,16968,32358,9435,11222,20657,4602,8160,12762,1209,3456,4665,153004,162950,315954
2021-02-28,9870,9164,19034,14816,14341,29157,24802,24952,49754,29198,29803,59001,25268,25445,50713,19466,20644,40110,15583,17153,32736,9535,11334,20869,4622,8200,12822,1212,3465,4677,154372,164501,318873
2021-03-01,9947,9228,19175,14895,14445,29340,24988,25126,50114,29430,30013,59443,25464,25609,51073,19573,20790,40363,15702,17296,32998,9592,11434,21026,4646,8239,12885,1217,3478,4695,155454,165658,321112
2021-03-02,10029,9292,19321,15012,14542,29554,25140,25301,50441,29615,30215,59830,25619,25760,51379,19711,20948,40659,15793,17419,33212,9658,11492,21150,4675,8271,12946,1220,3485,4705,156472,166725,323197
2021-03-03,10105,9353,19458,15104,14615,29719,25266,25447,50713,29801,30374,60175,25750,25888,51638,19840,21091,40931,15922,17580,33502,9724,11583,21307,4690,8301,12991,1220,3500,4720,157422,167732,325154
2021-03-04,10169,9414,19583,15178,14706,29884,25397,25588,50985,29958,30512,60470,25870,26012,51882,19934,21226,41160,16023,17730,33753,9783,11680,21463,4710,8338,13048,1226,3514,4740,158248,168720,326968
2021-03-05,10226,9470,19696,15253,14789,30042,25536,25764,51300,30135,30686,60821,26005,26130,52135,20046,21362,41408,16132,17852,33984,9847,11760,21607,4726,8372,13098,1226,3520,4746,159132,169705,328837
2021-03-06,10260,9508,19768,15309,14849,30158,25671,25890,51561,30281,30834,61115,26122,26251,52373,20116,21481,41597,16212,17930,34142,9885,11820,21705,4747,8398,13145,1228,3526,4754,159831,170487,330318
2021-03-07,10297,9541,19838,15368,14906,30274,25777,26026,51803,30428,30988,61416,26206,26377,52583,20217,21613,41830,16320,18065,34385,9930,11883,21813,4768,8431,13199,1231,3529,4760,160542,171359,331901
2021-03-08,10364,9611,19975,15453,14994,30447,25919,26197,52116,30612,31181,61793,26342,26529,52871,20364,21774,42138,16464,18220,34684,10003,11964,21967,4788,8474,13262,1233,3540,4773,161542,172484,334026
2021-03-09,10454,9703,20157,15536,15075,30611,26057,26326,52383,30797,31364,62161,26512,26683,53195,20501,21927,42428,16589,18409,34998,10086,12066,22152,4810,8508,13318,1237,3547,4784,162579,173608,336187
2021-03-10,10550,9787,20337,15634,15156,30790,26189,26469,52658,30988,31549,62537,26638,26809,53447,20617,22079,42696,16705,18535,35240,10152,12166,22318,4829,8550,13379,1241,3556,4797,163543,174656,338199
2021-03-11,10628,9872,20500,15693,15236,30929,26299,26612,52911,31136,31692,62828,26735,26930,53665,20702,22190,42892,16789,18649,35438,10201,12231,22432,4853,8580,13433,1242,3570,4812,164278,175562,339840
2021-03-12,10716,9958,20674,15786,15329,31115,26424,26762,53186,31314,31863,63177,26860,27078,53938,20808,22342,43150,16897,18786,35683,10270,12315,22585,4874,8619,13493,1246,3582,4828,165195,176634,341829
2021-03-13,10779,10002,20781,15846,15399,31245,26567,26890,53457,31474,32035,63509,26989,27194,54183,20910,22470,43380,17028,18922,35950,10314,12383,22697,4883,8656,13539,1250,3585,4835,166040,177536,343576
2021-03-14,10828,10071,20899,15893,15464,31357,26684,27033,53717,31636,32226,63862,27113,27309,54422,21031,22629,43660,17159,19081,36240,10365,12468,22833,4900,8683,13583,1254,3594,4848,166863,178558,345421
2021-03-15,10959,10174,21133,15992,15562,31554,26826,27211,54037,31824,32436,64260,27290,27493,54783,21182,22787,43969,17307,19242,36549,10446,12580,23026,4918,8730,13648,1258,3609,4867,168002,179824,347826
2021-03-16,11057,10277,21334,16080,15661,31741,26952,27353,54305,32007,32619,64626,27434,27616,55050,21305,22939,44244,17426,19387,36813,10512,12678,23190,4930,8769,13699,1262,3625,4887,168965,180924,349889
2021-03-17,11132,10360,21492,16165,15739,31904,27076,27523,54599,32146,32756,64902,27544,27743,55287,21421,23067,44488,17540,19514,37054,10564,12764,23328,4947,8806,13753,1264,3638,4902,169799,181910,351709
2021-03-18,11214,10429,21643,16226,15807,32033,27190,27650,54840,32296,32882,65178,27636,27851,55487,21499,23173,44672,17628,19622,37250,10615,12829,23444,4964,8834,13798,1265,3647,4912,170533,182724,353257
2021-03-19,11302,10505,21807,16328,15900,32228,27311,27796,55107,32452,33049,65501,27734,27966,55700,21597,23297,44894,17721,19749,37470,10671,12892,23563,4977,8859,13836,1270,3654,4924,171363,183667,355030
