FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-20,11335,10544,21879,16382,15965,32347,27415,27901,55316,32576,33185,65761,27826,28076,55902,21696,23410,45106,17808,19840,37648,10723,12946,23669,4992,8885,13877,1273,3661,4934,172026,184413,356439
2021-03-21,11390,10598,21988,16444,16031,32475,27531,28017,55548,32737,33327,66064,27920,28175,56095,21799,23536,45335,17887,19952,37839,10752,13007,23759,5009,8909,13918,1276,3671,4947,172745,185223,357968
2021-03-22,11465,10683,22148,16538,16109,32647,27664,28179,55843,32899,33496,66395,28058,28300,56358,21947,23678,45625,17991,20085,38076,10812,13081,23893,5030,8955,13985,1280,3693,4973,173684,186259,359943
2021-03-23,11553,10772,22325,16642,16209,32851,27799,28334,56133,33049,33646,66695,28184,28409,56593,22074,23801,45875,18102,20229,38331,10881,13163,24044,5053,8983,14036,1281,3704,4985,174618,187250,361868
2021-03-24,11602,10827,22429,16717,16269,32986,27899,28432,56331,33159,33790,66949,28266,28504,56770,22156,23900,46056,18163,20319,38482,10919,13231,24150,5066,9015,14081,1282,3710,4992,175229,187997,363226
2021-03-25,11668,10892,22560,16797,16354,33151,28014,28564,56578,33304,33937,67241,28395,28641,57036,22253,24022,46275,18253,20431,38684,10970,13295,24265,5090,9042,14132,1285,3715,5000,176029,188893,364922
2021-03-26,11760,10976,22736,16894,16463,33357,28160,28701,56861,33476,34094,67570,28524,28773,57297,22344,24164,46508,18336,20550,38886,11027,13360,24387,5110,9075,14185,1287,3726,5013,176918,189882,366800
2021-03-27,11831,11034,22865,16935,16517,33452,28270,28801,57071,33627,34239,67866,28637,28892,57529,22449,24286,46735,18434,20659,39093,11067,13418,24485,5122,9107,14229,1292,3731,5023,177664,190684,368348
2021-03-28,11885,11066,22951,16975,16579,33554,28352,28899,57251,33737,34384,68121,28754,29002,57756,22538,24403,46941,18515,20772,39287,11104,13459,24563,5138,9128,14266,1294,3736,5030,178292,191428,369720
2021-03-29,11970,11136,23106,17077,16657,33734,28470,29037,57507,33881,34554,68435,28896,29143,58039,22655,24520,47175,18607,20904,39511,11148,13511,24659,5155,9156,14311,1295,3747,5042,179154,192365,371519
2021-03-30,12043,11208,23251,17161,16751,33912,28569,29155,57724,34019,34691,68710,29012,29277,58289,22755,24623,47378,18694,21030,39724,11184,13561,24745,5173,9182,14355,1300,3754,5054,179910,193232,373142
2021-03-31,12108,11266,23374,17218,16801,34019,28676,29266,57942,34151,34822,68973,29097,29392,58489,22811,24719,47530,18745,21096,39841,11210,13601,24811,5189,9205,14394,1302,3763,5065,180507,193931,374438
2021-04-01,12163,11320,23483,17289,16866,34155,28793,29399,58192,34298,34944,69242,29199,29505,58704,22890,24827,47717,18820,21190,40010,11246,13645,24891,5202,9220,14422,1304,3773,5077,181204,194689,375893
2021-04-02,12230,11367,23597,17354,16940,34294,28890,29503,58393,34436,35063,69499,29302,29597,58899,22979,24922,47901,18883,21263,40146,11283,13678,24961,5214,9232,14446,1307,3778,5085,181878,195343,377221
2021-04-03,12271,11418,23689,17412,17013,34425,28983,29608,58591,34563,35206,69769,29413,29699,59112,23070,25030,48100,18964,21346,40310,11314,13726,25040,5230,9268,14498,1312,3782,5094,182532,196096,378628
2021-04-04,12333,11462,23795,17525,17119,34644,29121,29759,58880,34738,35403,70141,29550,29875,59425,23165,25162,48327,19036,21437,40473,11344,13776,25120,5248,9292,14540,1313,3788,5101,183373,197073,380446
2021-04-05,12413,11543,23956,17666,17271,34937,29287,29972,59259,34967,35615,70582,29748,30090,59838,23309,25329,48638,19132,21570,40702,11392,13835,25227,5260,9328,14588,1318,3797,5115,184492,198350,382842
2021-04-06,12489,11647,24136,17798,17394,35192,29525,30152,59677,35198,35868,71066,29940,30279,60219,23433,25485,48918,19229,21734,40963,11449,13923,25372,5284,9362,14646,1321,3810,5131,185666,199654,385320
2021-04-07,12585,11731,24316,17944,17525,35469,29721,30354,60075,35405,36110,71515,30141,30468,60609,23570,25653,49223,19317,21878,41195,11504,14002,25506,5298,9401,14699,1322,3818,5140,186807,200940,387747
2021-04-08,12667,11807,24474,18055,17632,35687,29880,30549,60429,35611,36336,71947,30291,30633,60924,23679,25792,49471,19408,22000,41408,11553,14065,25618,5314,9432,14746,1322,3830,5152,187780,202076,389856
2021-04-09,12740,11871,24611,18135,17717,35852,29984,30674,60658,35747,36476,72223,30427,30751,61178,23767,25896,49663,19475,22081,41556,11588,14113,25701,5322,9452,14774,1325,3838,5163,188510,202869,391379
2021-04-10,12785,11922,24707,18223,17806,36029,30126,30809,60935,35908,36629,72537,30538,30868,61406,23863,26008,49871,19550,22158,41708,11604,14146,25750,5327,9467,14794,1326,3841,5167,189250,203654,392904
2021-04-11,12832,11974,24806,18289,17884,36173,30222,30904,61126,36019,36775,72794,30651,30982,61633,23948,26090,50038,19620,22234,41854,11624,14180,25804,5339,9489,14828,1328,3846,5174,189872,204358,394230
2021-04-12,12913,12042,24955,18402,17987,36389,30341,31044,61385,36188,36955,73143,30786,31143,61929,24061,26255,50316,19711,22340,42051,11651,14234,25885,5353,9516,14869,1329,3858,5187,190735,205374,396109
2021-04-13,13003,12100,25103,18474,18060,36534,30475,31161,61636,36362,37120,73482,30919,31277,62196,24161,26366,50527,19775,22418,42193,11691,14264,25955,5361,9531,14892,1332,3866,5198,191553,206163,397716
2021-04-14,13083,12167,25250,18549,18115,36664,30557,31257,61814,36465,37221,73686,30995,31378,62373,24231,26444,50675,19868,22508,42376,11728,14317,26045,5375,9552,14927,1337,3871,5208,192188,206830,399018
2021-04-15,13175,12239,25414,18641,18222,36863,30699,31402,62101,36638,37386,74024,31169,31538,62707,24352,26606,50958,19943,22599,42542,11757,14359,26116,5390,9575,14965,1339,3880,5219,193103,207806,400909
2021-04-16,13254,12315,25569,18719,18302,37021,30858,31566,62424,36826,37581,74407,31316,31701,63017,24487,26764,51251,20049,22723,42772,11787,14408,26195,5398,9597,14995,1340,3890,5230,194034,208847,402881
2021-04-17,13329,12382,25711,18798,18383,37181,30996,31674,62670,37018,37733,74751,31457,31838,63295,24593,26880,51473,20132,22814,42946,11818,14464,26282,5409,9623,15032,1343,3894,5237,194893,209685,404578
2021-04-18,13377,12432,25809,18852,18428,37280,31094,31776,62870,37144,37876,75020,31586,31954,63540,24688,26980,51668,20219,22892,43111,11846,14500,26346,5429,9643,15072,1345,3901,5246,195580,210382,405962
2021-04-19,13461,12499,25960,18939,18517,37456,31270,31933,63203,37337,38056,75393,31748,32113,63861,24824,27124,51948,20326,23006,43332,11885,14561,26446,5436,9679,15115,1350,3914,5264,196576,211402,407978
2021-04-20,13550,12594,26144,19023,18600,37623,31398,32070,63468,37490,38204,75694,31895,32269,64164,24944,27236,52180,20426,23127,43553,11926,14609,26535,5461,9708,15169,1354,3924,5278,197467,212341,409808
2021-04-21,13639,12660,26299,19100,18653,37753,31522,32171,63693,37629,38339,75968,32008,32394,64402,25039,27342,52381,20511,23221,43732,11963,14645,26608,5471,9746,15217,1357,3932,5289,198239,213103,411342
2021-04-22,13738,12735,26473,19199,18734,37933,31659,32302,63961,37796,38513,76309,32169,32585,64754,25162,27475,52637,20600,23341,43941,12002,14715,26717,5485,9784,15269,1358,3940,5298,199168,214124,413292
2021-04-23,13822,12809,26631,19272,18815,38087,31802,32441,64243,37985,38690,76675,32315,32758,65073,25288,27636,52924,20688,23461,44149,12049,14780,26829,5501,9806,15307,1362,3946,5308,200084,215142,415226
2021-04-24,13869,12847,26716,19309,18840,38149,31840,32492,64332,38048,38747,76795,32372,32826,65198,25321,27673,52994,20712,23492,44204,12073,14818,26891,5508,9826,15334,1364,3961,5325,200416,215522,415938
2021-04-25,13930,12902,26832,19365,18890,38255,31918,32587,64505,38177,38859,77036,32488,32934,65422,25425,27783,53208,20778,23558,44336,12101,14850,26951,5517,9848,15365,1365,3964,5329,201064,216175,417239
2021-04-26,14009,12991,27000,19456,18974,38430,32064,32720,64784,38352,39033,77385,32637,33091,65728,25566,27931,53497,20861,23655,44516,12159,14916,27075,5529,9873,15402,1370,3970,5340,202003,217154,419157
2021-04-27,14080,13060,27140,19534,19055,38589,32218,32892,65110,38503,39191,77694,32762,33246,66008,25679,28053,53732,20950,23746,44696,12202,14988,27190,5550,9901,15451,1374,3979,5353,202852,218111,420963
2021-04-28,14164,13141,27305,19625,19140,38765,32353,33023,65376,38667,39346,78013,32911,33379,66290,25784,28168,53952,21023,23834,44857,12240,15038,27278,5559,9926,15485,1378,3987,5365,203704,218982,422686
2021-04-29,14257,13226,27483,19738,19247,38985,32513,33199,65712,38876,39556,78432,33102,33538,66640,25921,28332,54253,21112,23959,45071,12298,15116,27414,5588,9972,15560,1380,4002,5382,204785,220147,424932
2021-04-30,14352,13302,27654,19819,19316,39135,32597,33313,65910,38982,39692,78674,33198,33658,66856,26006,28427,54433,21176,24058,45234,12350,15173,27523,5610,10008,15618,1383,4019,5402,205473,220966,426439
2021-05-01,14413,13354,27767,19889,19364,39253,32682,33404,66086,39117,39813,78930,33313,33786,67099,26090,28535,54625,21237,24127,45364,12391,15221,27612,5626,10044,15670,1383,4024,5407,206141,221672,427813
2021-05-02,14478,13406,27884,19956,19436,39392,32799,33538,66337,39287,39992,79279,33438,33969,67407,26210,28668,54878,21321,24238,45559,12428,15277,27705,5641,10066,15707,1386,4040,5426,206944,222630,429574
2021-05-03,14604,13517,28121,20059,19550,39609,33032,33776,66808,39567,40289,79856,33679,34245,67924,26394,28923,55317,21475,24449,45924,12506,15385,27891,5664,10118,15782,1388,4056,5444,208368,224308,432676
2021-05-04,14701,13607,28308,20174,19667,39841,33254,33970,67224,39818,40547,80365,33892,34459,68351,26568,29150,55718,21596,24628,46224,12589,15498,28087,5688,10157,15845,1389,4074,5463,209669,225757,435426
2021-05-05,14809,13697,28506,20281,19761,40042,33441,34177,67618,40056,40792,80848,34104,34648,68752,26720,29334,56054,21705,24748,46453,12658,15574,28232,5720,10192,15912,1396,4088,5484,210890,227011,437901
2021-05-06,14896,13789,28685,20419,19890,40309,33631,34409,68040,40297,41039,81336,34342,34866,69208,26885,29525,56410,21824,24876,46700,12721,15646,28367,5749,10238,15987,1400,4110,5510,212164,228388,440552
2021-05-07,14995,13887,28882,20567,20016,40583,33840,34651,68491,40521,41313,81834,34575,35112,69687,27027,29731,56758,21950,25020,46970,12784,15738,28522,5768,10268,16036,1403,4116,5519,213430,229852,443282
2021-05-08,15045,13943,28988,20630,20065,40695,33953,34778,68731,40690,41462,82152,34682,35227,69909,27115,29832,56947,22009,25088,47097,12824,15770,28594,5787,10295,16082,1404,4127,5531,214139,230587,444726
2021-05-09,15110,14006,29116,20691,20129,40820,34049,34896,68945,40824,41612,82436,34809,35360,70169,27204,29935,57139,22071,25164,47235,12867,15823,28690,5803,10318,16121,1413,4129,5542,214841,231372,446213
2021-05-10,15219,14111,29330,20798,20236,41034,34270,35102,69372,41084,41855,82939,35017,35611,70628,27386,30124,57510,22216,25319,47535,12935,15920,28855,5830,10368,16198,1414,4138,5552,216169,232784,448953
2021-05-11,15317,14194,29511,20896,20330,41226,34423,35259,69682,41291,42054,83345,35188,35770,70958,27512,30267,57779,22337,25450,47787,12993,16002,28995,5853,10398,16251,1419,4146,5565,217229,233870,451099
2021-05-12,15408,14274,29682,20999,20411,41410,34564,35429,69993,41501,42214,83715,35375,35946,71321,27656,30413,58069,22442,25576,48018,13038,16069,29107,5868,10434,16302,1423,4156,5579,218274,234922,453196
2021-05-13,15534,14354,29888,21081,20485,41566,34734,35619,70353,41688,42432,84120,35553,36107,71660,27768,30564,58332,22531,25689,48220,13080,16134,29214,5886,10480,16366,1424,4161,5585,219279,236025,455304
2021-05-14,15639,14463,30102,21185,20616,41801,34937,35849,70786,41952,42676,84628,35739,36358,72097,27942,30754,58696,22649,25843,48492,13137,16211,29348,5916,10519,16435,1429,4169,5598,220525,237458,457983
2021-05-15,15713,14545,30258,21265,20697,41962,35068,36006,71074,42121,42877,84998,35894,36542,72436,28066,30887,58953,22735,25957,48692,13171,16253,29424,5935,10548,16483,1430,4183,5613,221398,238495,459893
2021-05-16,15774,14612,30386,21334,20768,42102,35178,36096,71274,42261,43042,85303,36029,36683,72712,28180,31010,59190,22814,26040,48854,13209,16298,29507,5950,10579,16529,1431,4195,5626,222160,239323,461483
2021-05-17,15937,14749,30686,21478,20908,42386,35408,36352,71760,42575,43364,85939,36307,36984,73291,28410,31258,59668,22964,26225,49189,13301,16421,29722,5987,10642,16629,1434,4211,5645,223801,241114,464915
2021-05-18,16068,14889,30957,21618,21047,42665,35665,36575,72240,42878,43672,86550,36629,37274,73903,28639,31478,60117,23101,26391,49492,13375,16512,29887,6015,10688,16703,1439,4221,5660,225427,242747,468174
2021-05-19,16212,15008,31220,21764,21186,42950,35924,36851,72775,43194,44000,87194,36934,37550,74484,28844,31714,60558,23255,26569,49824,13449,16602,30051,6042,10727,16769,1445,4238,5683,227063,244445,471508
2021-05-20,16355,15148,31503,21910,21349,43259,36229,37140,73369,43544,44319,87863,37217,37827,75044,29046,31950,60996,23415,26742,50157,13527,16702,30229,6073,10778,16851,1450,4253,5703,228766,246208,474974
2021-05-21,16466,15241,31707,22027,21471,43498,36450,37389,73839,43824,44631,88455,37473,38086,75559,29231,32160,61391,23549,26917,50466,13594,16765,30359,6102,10833,16935,1451,4264,5715,230167,247757,477924
2021-05-22,16526,15289,31815,22093,21551,43644,36566,37534,74100,44007,44803,88810,37615,38227,75842,29329,32277,61606,23620,26983,50603,13628,16805,30433,6119,10866,16985,1452,4276,5728,230955,248611,479566
2021-05-23,16585,15341,31926,22145,21617,43762,36660,37640,74300,44134,44944,89078,37732,38332,76064,29421,32401,61822,23681,27066,50747,13666,16840,30506,6130,10912,17042,1461,4290,5751,231615,249383,480998
2021-05-24,16673,15399,32072,22232,21725,43957,36839,37804,74643,44358,45180,89538,37917,38559,76476,29586,32615,62201,23792,27212,51004,13735,16922,30657,6155,10953,17108,1464,4300,5764,232751,250669,483420
2021-05-25,16746,15451,32197,22307,21811,44118,37011,37976,74987,44552,45373,89925,38106,38731,76837,29753,32780,62533,23891,27328,51219,13794,16984,30778,6171,10989,17160,1469,4309,5778,233800,251732,485532
2021-05-26,16853,15536,32389,22427,21949,44376,37254,38207,75461,44805,45635,90440,38357,38983,77340,29980,33017,62997,24018,27500,51518,13872,17078,30950,6196,11051,17247,1476,4316,5792,235238,253272,488510
2021-05-27,16936,15614,32550,22515,22050,44565,37446,38419,75865,45055,45877,90932,38543,39167,77710,30159,33222,63381,24126,27630,51756,13949,17154,31103,6217,11089,17306,1478,4331,5809,236424,254553,490977
2021-05-28,17029,15699,32728,22632,22194,44826,37686,38658,76344,45325,46129,91454,38790,39437,78227,30407,33489,63896,24272,27832,52104,14015,17241,31256,6241,11132,17373,1483,4343,5826,237880,256154,494034
2021-05-29,17093,15761,32854,22700,22270,44970,37826,38825,76651,45536,46305,91841,38984,39610,78594,30520,33632,64152,24356,27932,52288,14059,17296,31355,6260,11173,17433,1488,4356,5844,238822,257160,495982
2021-05-30,17132,15809,32941,22752,22323,45075,37953,38966,76919,45699,46461,92160,39134,39738,78872,30607,33743,64350,24422,28000,52422,14087,17342,31429,6275,11199,17474,1491,4365,5856,239552,257946,497498
2021-05-31,17221,15891,33112,22875,22435,45310,38192,39192,77384,46003,46734,92737,39376,39981,79357,30760,33923,64683,24535,28158,52693,14168,17443,31611,6302,11253,17555,1492,4381,5873,240924,259391,500315
2021-06-01,17318,15981,33299,22981,22538,45519,38392,39381,77773,46253,46975,93228,39566,40200,79766,30930,34122,65052,24676,28315,52991,14247,17527,31774,6335,11295,17630,1496,4392,5888,242194,260726,502920
2021-06-02,17437,16070,33507,23093,22655,45748,38603,39628,78231,46492,47251,93743,39794,40436,80230,31083,34300,65383,24799,28481,53280,14321,17621,31942,6366,11346,17712,1503,4407,5910,243491,262195,505686
2021-06-03,17534,16174,33708,23230,22754,45984,38827,39836,78663,46743,47507,94250,40032,40675,80707,31241,34490,65731,24932,28640,53572,14396,17712,32108,6393,11374,17767,1507,4424,5931,244835,263586,508421
2021-06-04,17671,16292,33963,23356,22881,46237,39081,40084,79165,47008,47780,94788,40278,40919,81197,31440,34743,66183,25053,28794,53847,14477,17821,32298,6418,11431,17849,1508,4433,5941,246290,265178,511468
2021-06-05,17745,16369,34114,23422,22946,46368,39207,40240,79447,47180,47958,95138,40432,41073,81505,31556,34863,66419,25116,28874,53990,14520,17896,32416,6433,11456,17889,1513,4446,5959,247124,266121,513245
2021-06-06,17822,16456,34278,23496,23018,46514,39330,40371,79701,47340,48113,95453,40572,41213,81785,31684,34985,66669,25183,28971,54154,14563,17954,32517,6445,11482,17927,1513,4458,5971,247948,267021,514969
2021-06-07,17929,16592,34521,23624,23144,46768,39548,40589,80137,47605,48372,95977,40781,41464,82245,31881,35206,67087,25336,29151,54487,14664,18084,32748,6481,11556,18037,1520,4492,6012,249369,268650,518019
2021-06-08,18058,16715,34773,23727,23254,46981,39756,40833,80589,47870,48617,96487,41002,41676,82678,32069,35429,67498,25440,29278,54718,14733,18210,32943,6507,11606,18113,1523,4510,6033,250685,270128,520813
2021-06-09,18179,16842,35021,23846,23356,47202,40000,41072,81072,48146,48910,97056,41236,41920,83156,32254,35661,67915,25559,29429,54988,14810,18299,33109,6542,11665,18207,1527,4528,6055,252099,271682,523781
2021-06-10,18297,16972,35269,23947,23475,47422,40230,41317,81547,48403,49203,97606,41445,42144,83589,32410,35867,68277,25667,29586,55253,14892,18415,33307,6570,11709,18279,1532,4548,6080,253393,273236,526629
2021-06-11,18408,17076,35484,24032,23586,47618,40450,41555,82005,48659,49493,98152,41678,42400,84078,32597,36061,68658,25787,29728,55515,14968,18529,33497,6602,11779,18381,1539,4562,6101,254720,274769,529489
2021-06-12,18498,17153,35651,24110,23659,47769,40603,41721,82324,48851,49684,98535,41834,42563,84397,32707,36210,68917,25868,29841,55709,15011,18604,33615,6628,11812,18440,1543,4573,6116,255653,275820,531473
2021-06-13,18586,17246,35832,24188,23741,47929,40731,41837,82568,48999,49835,98834,41987,42714,84701,32826,36345,69171,25944,29936,55880,15048,18654,33702,6647,11845,18492,1547,4585,6132,256503,276738,533241
2021-06-14,18732,17362,36094,24307,23869,48176,40922,42078,83000,49258,50114,99372,42226,42965,85191,33003,36574,69577,26063,30113,56176,15140,18757,33897,6676,11893,18569,1563,4604,6167,257890,278329,536219
2021-06-15,18865,17499,36364,24440,23988,48428,41147,42311,83458,49513,50390,99903,42448,43217,85665,33183,36774,69957,26200,30255,56455,15214,18846,34060,6709,11935,18644,1566,4621,6187,259285,279836,539121
2021-06-16,18998,17635,36633,24562,24105,48667,41371,42538,83909,49767,50670,100437,42684,43475,86159,33336,36964,70300,26313,30392,56705,15281,18930,34211,6740,11976,18716,1567,4634,6201,260619,281319,541938
2021-06-17,19136,17761,36897,24694,24248,48942,41612,42788,84400,50030,50979,101009,42923,43739,86662,33477,37157,70634,26438,30544,56982,15373,19036,34409,6763,12023,18786,1569,4645,6214,262015,282920,544935
2021-06-18,19247,17857,37104,24806,24366,49172,41837,42972,84809,50288,51257,101545,43138,44014,87152,33605,37351,70956,26531,30688,57219,15427,19122,34549,6790,12052,18842,1574,4659,6233,263243,284338,547581
2021-06-19,19334,17953,37287,24885,24432,49317,41971,43117,85088,50440,51455,101895,43291,44189,87480,33698,37462,71160,26624,30780,57404,15487,19188,34675,6814,12105,18919,1577,4677,6254,264121,285358,549479
2021-06-20,19423,18018,37441,24945,24472,49417,42051,43210,85261,50545,51604,102149,43401,44306,87707,33779,37562,71341,26688,30861,57549,15534,19237,34771,6826,12132,18958,1578,4684,6262,264770,286086,550856
2021-06-21,19525,18114,37639,25028,24543,49571,42163,43361,85524,50737,51781,102518,43573,44473,88046,33911,37701,71612,26762,30952,57714,15584,19308,34892,6855,12160,19015,1581,4689,6270,265719,287082,552801
2021-06-22,19691,18249,37940,25160,24669,49829,42364,43605,85969,50991,52053,103044,43839,44750,88589,34081,37891,71972,26915,31128,58043,15657,19418,35075,6881,12211,19092,1592,4701,6293,267171,288675,555846
2021-06-23,19863,18386,38249,25312,24805,50117,42564,43847,86411,51270,52356,103626,44084,45049,89133,34225,38076,72301,27048,31282,58330,15733,19528,35261,6916,12264,19180,1598,4719,6317,268613,290312,558925
2021-06-24,20039,18523,38562,25447,24949,50396,42776,44104,86880,51524,52676,104200,44341,45316,89657,34370,38285,72655,27184,31450,58634,15805,19621,35426,6936,12315,19251,1600,4732,6332,270022,291971,561993
2021-06-25,20218,18671,38889,25582,25099,50681,42996,44365,87361,51833,53054,104887,44578,45592,90170,34573,38518,73091,27332,31652,58984,15882,19742,35624,6966,12373,19339,1609,4752,6361,271569,293818,565387
2021-06-26,20307,18753,39060,25650,25180,50830,43114,44478,87592,52008,53230,105238,44712,45758,90470,34677,38614,73291,27429,31786,59215,15949,19838,35787,6985,12408,19393,1613,4768,6381,272444,294813,567257
2021-06-27,20410,18834,39244,25710,25244,50954,43220,44607,87827,52147,53379,105526,44827,45893,90720,34756,38702,73458,27498,31864,59362,15995,19898,35893,6995,12442,19437,1614,4777,6391,273172,295640,568812
2021-06-28,20536,18933,39469,25780,25316,51096,43327,44763,88090,52332,53556,105888,44968,46069,91037,34864,38812,73676,27589,31953,59542,16054,19971,36025,7026,12473,19499,1616,4792,6408,274092,296638,570730
2021-06-29,20666,19090,39756,25906,25440,51346,43523,45005,88528,52569,53794,106363,45162,46275,91437,35016,38972,73988,27710,32075,59785,16130,20054,36184,7047,12527,19574,1618,4817,6435,275347,298049,573396
2021-06-30,20830,19249,40079,26048,25565,51613,43737,45238,88975,52853,54064,106917,45386,46505,91891,35159,39193,74352,27809,32227,60036,16201,20138,36339,7077,12571,19648,1623,4834,6457,276723,299584,576307
