FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-01,20953,19373,40326,26152,25684,51836,43935,45448,89383,53072,54349,107421,45570,46727,92297,35293,39376,74669,27909,32370,60279,16269,20224,36493,7105,12622,19727,1627,4849,6476,277885,301022,578907
2021-07-02,21124,19511,40635,26319,25817,52136,44144,45691,89835,53329,54669,107998,45749,46986,92735,35440,39583,75023,28024,32531,60555,16341,20321,36662,7129,12667,19796,1631,4862,6493,279230,302638,581868
2021-07-03,21223,19619,40842,26410,25915,52325,44273,45845,90118,53506,54886,108392,45894,47170,93064,35546,39708,75254,28118,32637,60755,16391,20392,36783,7145,12702,19847,1638,4877,6515,280144,303751,583895
2021-07-04,21322,19749,41071,26490,25990,52480,44373,45982,90355,53642,55057,108699,46006,47305,93311,35641,39834,75475,28189,32731,60920,16425,20461,36886,7157,12732,19889,1642,4888,6530,280887,304729,585616
2021-07-05,21515,19923,41438,26637,26131,52768,44613,46223,90836,53937,55373,109310,46222,47570,93792,35806,40045,75851,28316,32874,61190,16514,20559,37073,7190,12783,19973,1648,4905,6553,282398,306386,588784
2021-07-06,21723,20126,41849,26844,26280,53124,44864,46491,91355,54232,55717,109949,46476,47861,94337,35952,40248,76200,28433,33037,61470,16594,20666,37260,7215,12835,20050,1651,4934,6585,283984,308195,592179
2021-07-07,21907,20308,42215,27014,26435,53449,45118,46745,91863,54509,56036,110545,46738,48120,94858,36144,40427,76571,28541,33171,61712,16663,20738,37401,7238,12892,20130,1660,4945,6605,285532,309817,595349
2021-07-08,22082,20495,42577,27192,26599,53791,45396,47034,92430,54827,56397,111224,46991,48444,95435,36336,40667,77003,28662,33361,62023,16740,20857,37597,7279,12933,20212,1663,4962,6625,287168,311749,598917
2021-07-09,22209,20627,42836,27320,26715,54035,45569,47220,92789,55032,56643,111675,47188,48664,95852,36470,40810,77280,28764,33461,62225,16786,20923,37709,7305,12975,20280,1671,4974,6645,288314,313012,601326
2021-07-10,22324,20757,43081,27441,26819,54260,45713,47383,93096,55220,56869,112089,47341,48862,96203,36599,40965,77564,28852,33578,62430,16840,20999,37839,7324,13017,20341,1676,4985,6661,289330,314234,603564
2021-07-11,22471,20887,43358,27536,26897,54433,45844,47515,93359,55386,57079,112465,47491,49068,96559,36716,41093,77809,28938,33675,62613,16891,21063,37954,7337,13040,20377,1683,4997,6680,290293,315314,605607
2021-07-12,22682,21093,43775,27711,27072,54783,46107,47818,93925,55725,57419,113144,47784,49409,97193,36905,41344,78249,29095,33847,62942,16977,21160,38137,7365,13085,20450,1694,5016,6710,292045,317263,609308
2021-07-13,22904,21263,44167,27893,27249,55142,46375,48073,94448,56002,57735,113737,48035,49704,97739,37093,41579,78672,29221,34004,63225,17056,21268,38324,7392,13142,20534,1704,5033,6737,293675,319050,612725
2021-07-14,23122,21470,44592,28125,27434,55559,46676,48365,95041,56293,58085,114378,48305,50022,98327,37293,41833,79126,29381,34173,63554,17123,21359,38482,7417,13192,20609,1708,5046,6754,295443,320979,616422
2021-07-15,23316,21639,44955,28364,27640,56004,46974,48657,95631,56626,58443,115069,48616,50393,99009,37508,42077,79585,29510,34351,63861,17198,21468,38666,7441,13238,20679,1715,5066,6781,297268,322972,620240
2021-07-16,23478,21801,45279,28533,27819,56352,47240,48944,96184,56933,58790,115723,48940,50736,99676,37699,42292,79991,29631,34515,64146,17256,21564,38820,7467,13287,20754,1718,5081,6799,298895,324829,623724
2021-07-17,23589,21927,45516,28655,27939,56594,47422,49141,96563,57135,59044,116179,49133,50956,100089,37844,42456,80300,29732,34622,64354,17317,21630,38947,7478,13306,20784,1722,5091,6813,300027,326112,626139
2021-07-18,23700,22021,45721,28747,28044,56791,47568,49317,96885,57302,59246,116548,49302,51141,100443,37978,42602,80580,29802,34714,64516,17374,21698,39072,7505,13344,20849,1724,5098,6822,301002,327225,628227
2021-07-19,23875,22174,46049,28877,28172,57049,47838,49600,97438,57549,59533,117082,49554,51440,100994,38167,42856,81023,29955,34895,64850,17459,21820,39279,7540,13394,20934,1729,5104,6833,302543,328988,631531
2021-07-20,24040,22333,46373,28999,28309,57308,48062,49860,97922,57800,59812,117612,49778,51690,101468,38334,43044,81378,30090,35052,65142,17529,21920,39449,7565,13440,21005,1733,5124,6857,303930,330584,634514
2021-07-21,24227,22502,46729,29192,28472,57664,48333,50138,98471,58092,60158,118250,50040,52030,102070,38561,43320,81881,30248,35268,65516,17612,22059,39671,7597,13505,21102,1737,5140,6877,305639,332592,638231
2021-07-22,24401,22650,47051,29387,28644,58031,48579,50444,99023,58427,60532,118959,50370,52409,102779,38780,43585,82365,30381,35439,65820,17698,22162,39860,7629,13557,21186,1741,5150,6891,307393,334572,641965
2021-07-23,24550,22765,47315,29520,28782,58302,48796,50664,99460,58696,60852,119548,50604,52698,103302,38961,43784,82745,30491,35580,66071,17752,22262,40014,7647,13596,21243,1746,5166,6912,308763,336149,644912
2021-07-24,24674,22894,47568,29647,28937,58584,48998,50871,99869,58959,61157,120116,50869,52970,103839,39117,43983,83100,30594,35734,66328,17821,22338,40159,7671,13628,21299,1749,5174,6923,310099,337686,647785
2021-07-25,24783,23005,47788,29787,29087,58874,49145,51047,100192,59191,61445,120636,51201,53295,104496,39295,44166,83461,30706,35841,66547,17892,22416,40308,7684,13657,21341,1755,5184,6939,311439,339143,650582
2021-07-26,24924,23184,48108,29996,29338,59334,49387,51386,100773,59548,61858,121406,51577,53734,105311,39556,44468,84024,30868,36057,66925,17982,22570,40552,7721,13729,21450,1763,5203,6966,313322,341527,654849
2021-07-27,25037,23305,48342,30113,29493,59606,49577,51601,101178,59781,62122,121903,51809,53968,105777,39710,44641,84351,30976,36188,67164,18047,22671,40718,7751,13768,21519,1767,5216,6983,314568,342973,657541
2021-07-28,25154,23425,48579,30250,29653,59903,49817,51853,101670,60052,62410,122462,52052,54227,106279,39890,44860,84750,31126,36348,67474,18123,22768,40891,7774,13806,21580,1773,5221,6994,316011,344571,660582
2021-07-29,25289,23536,48825,30411,29802,60213,50022,52097,102119,60339,62756,123095,52286,54529,106815,40060,45061,85121,31254,36502,67756,18188,22860,41048,7796,13835,21631,1776,5238,7014,317421,346216,663637
2021-07-30,25440,23668,49108,30597,29990,60587,50315,52432,102747,60678,63190,123868,52596,54937,107533,40311,45366,85677,31434,36724,68158,18264,22988,41252,7830,13893,21723,1784,5252,7036,319249,348440,667689
2021-07-31,25592,23822,49414,30758,30198,60956,50495,52668,103163,60992,63579,124571,52959,55351,108310,40540,45606,86146,31561,36907,68468,18346,23092,41438,7853,13917,21770,1786,5266,7052,320882,350406,671288
2021-08-01,25743,23994,49737,30915,30399,61314,50634,52838,103472,61246,63899,125145,53295,55730,109025,40710,45807,86517,31671,37034,68705,18400,23187,41587,7873,13964,21837,1793,5277,7070,322280,352129,674409
2021-08-02,25964,24180,50144,31128,30632,61760,50887,53153,104040,61603,64301,125904,53671,56179,109850,40945,46124,87069,31881,37286,69167,18502,23324,41826,7918,14029,21947,1798,5296,7094,324297,354504,678801
2021-08-03,26202,24389,50591,31336,30874,62210,51129,53461,104590,61921,64706,126627,53992,56584,110576,41186,46433,87619,32055,37551,69606,18627,23475,42102,7947,14091,22038,1802,5315,7117,326197,356879,683076
2021-08-04,26421,24579,51000,31522,31051,62573,51369,53734,105103,62231,65031,127262,54240,56887,111127,41364,46677,88041,32212,37742,69954,18695,23600,42295,7969,14139,22108,1804,5333,7137,327827,358773,686600
2021-08-05,26657,24830,51487,31716,31274,62990,51693,54096,105789,62583,65443,128026,54588,57306,111894,41630,46999,88629,32387,37956,70343,18788,23734,42522,8004,14202,22206,1813,5347,7160,329859,361187,691046
2021-08-06,26926,25044,51970,32006,31510,63516,52045,54498,106543,62965,65910,128875,54936,57747,112683,41869,47343,89212,32599,38253,70852,18896,23914,42810,8038,14246,22284,1816,5362,7178,332096,363827,695923
2021-08-07,27087,25226,52313,32160,31697,63857,52244,54723,106967,63221,66198,129419,55158,58011,113169,42033,47555,89588,32727,38422,71149,18968,24044,43012,8061,14292,22353,1822,5366,7188,333481,365534,699015
2021-08-08,27319,25449,52768,32338,31876,64214,52391,54929,107320,63443,66454,129897,55398,58311,113709,42189,47764,89953,32866,38587,71453,19041,24114,43155,8078,14335,22413,1828,5379,7207,334891,367198,702089
2021-08-09,27691,25780,53471,32574,32137,64711,52682,55345,108027,63868,66885,130753,55742,58767,114509,42475,48114,90589,33065,38837,71902,19161,24235,43396,8118,14395,22513,1840,5397,7237,337216,369892,707108
2021-08-10,28106,26151,54257,32894,32452,65346,53009,55775,108784,64264,67387,131651,56096,59235,115331,42775,48464,91239,33265,39099,72364,19290,24391,43681,8156,14456,22612,1842,5416,7258,339697,372826,712523
2021-08-11,28449,26500,54949,33223,32780,66003,53369,56220,109589,64700,67902,132602,56499,59736,116235,43052,48821,91873,33461,39347,72808,19401,24520,43921,8200,14524,22724,1851,5439,7290,342205,375789,717994
2021-08-12,28817,26849,55666,33537,33108,66645,53699,56632,110331,65091,68371,133462,56879,60206,117085,43301,49168,92469,33639,39557,73196,19511,24636,44147,8243,14573,22816,1859,5460,7319,344576,378560,723136
2021-08-13,29260,27236,56496,33954,33537,67491,54081,57135,111216,65594,68974,134568,57326,60786,118112,43595,49614,93209,33845,39838,73683,19641,24812,44453,8295,14636,22931,1864,5476,7340,347455,382044,729499
2021-08-14,29536,27504,57040,34209,33772,67981,54295,57416,111711,65919,69343,135262,57619,61186,118805,43782,49892,93674,33985,40013,73998,19738,24916,44654,8321,14681,23002,1867,5488,7355,349271,384211,733482
2021-08-15,29768,27716,57484,34400,33943,68343,54476,57593,112069,66159,69655,135814,57846,61463,119309,43966,50109,94075,34104,40181,74285,19824,25010,44834,8343,14727,23070,1870,5500,7370,350756,385897,736653
2021-08-16,30075,28003,58078,34637,34182,68819,54660,57840,112500,66424,70005,136429,58111,61827,119938,44166,50334,94500,34212,40340,74552,19915,25120,45035,8370,14766,23136,1876,5513,7389,352446,387930,740376
2021-08-17,30566,28388,58954,35018,34551,69569,55003,58293,113296,66926,70582,137508,58479,62419,120898,44483,50752,95235,34416,40606,75022,20043,25266,45309,8403,14847,23250,1884,5534,7418,355221,391238,746459
2021-08-18,31041,28826,59867,35451,34939,70390,55294,58666,113960,67350,71119,138469,58851,62878,121729,44734,51109,95843,34602,40851,75453,20168,25423,45591,8432,14922,23354,1900,5554,7454,357823,394287,752110
2021-08-19,31470,29216,60686,35818,35307,71125,55568,59069,114637,67802,71641,139443,59207,63366,122573,45007,51447,96454,34774,41090,75864,20263,25542,45805,8461,14974,23435,1909,5566,7475,360279,397218,757497
2021-08-20,31981,29695,61676,36264,35742,72006,55890,59480,115370,68223,72221,140444,59609,63906,123515,45274,51833,97107,34983,41374,76357,20381,25698,46079,8493,15040,23533,1918,5588,7506,363016,400577,763593
2021-08-21,32251,29998,62249,36500,35976,72476,56098,59778,115876,68548,72632,141180,59891,64258,124149,45485,52093,97578,35129,41575,76704,20460,25811,46271,8523,15085,23608,1921,5604,7525,364806,402810,767616
2021-08-22,32650,30348,62998,36738,36214,72952,56269,60002,116271,68848,73040,141888,60178,64637,124815,45704,52370,98074,35273,41759,77032,20554,25915,46469,8550,15126,23676,1925,5619,7544,366689,405030,771719
2021-08-23,33337,31035,64372,37197,36670,73867,56629,60455,117084,69342,73636,142978,60605,65224,125829,45995,52767,98762,35494,42075,77569,20688,26093,46781,8593,15192,23785,1929,5637,7566,369809,408784,778593
2021-08-24,34047,31702,65749,37656,37098,74754,56959,60895,117854,69754,74245,143999,60992,65736,126728,46262,53148,99410,35691,42364,78055,20789,26245,47034,8645,15251,23896,1934,5654,7588,372729,412338,785067
2021-08-25,34745,32358,67103,38082,37520,75602,57245,61295,118540,70151,74837,144988,61381,66272,127653,46524,53492,100016,35903,42647,78550,20918,26397,47315,8691,15291,23982,1942,5682,7624,375582,415791,791373
2021-08-26,35434,33011,68445,38528,37945,76473,57556,61751,119307,70589,75427,146016,61781,66806,128587,46764,53875,100639,36100,42897,78997,21032,26573,47605,8730,15359,24089,1948,5698,7646,378462,419342,797804
2021-08-27,36201,33669,69870,38973,38448,77421,57854,62164,120018,71028,76052,147080,62154,67384,129538,47053,54268,101321,36310,43171,79481,21145,26728,47873,8760,15428,24188,1953,5711,7664,381431,423023,804454
2021-08-28,36615,34021,70636,39214,38667,77881,58054,62434,120488,71335,76439,147774,62409,67768,130177,47229,54489,101718,36451,43354,79805,21210,26826,48036,8796,15468,24264,1956,5718,7674,383269,425184,808453
2021-08-29,37078,34451,71529,39406,38888,78294,58196,62645,120841,71609,76788,148397,62664,68098,130762,47401,54728,102129,36582,43506,80088,21286,26919,48205,8835,15513,24348,1958,5725,7683,385015,427261,812276
2021-08-30,37879,35172,73051,39840,39275,79115,58471,63022,121493,72024,77325,149349,63069,68579,131648,47634,55052,102686,36771,43777,80548,21391,27070,48461,8885,15582,24467,1962,5744,7706,387926,430598,818524
2021-08-31,38759,35961,74720,40389,39748,80137,58773,63445,122218,72445,77873,150318,63454,69126,132580,47917,55406,103323,36993,44082,81075,21506,27249,48755,8923,15644,24567,1972,5760,7732,391131,434294,825425
2021-09-01,39570,36691,76261,40887,40201,81088,59066,63788,122854,72855,78442,151297,63806,69570,133376,48148,55724,103872,37190,44297,81487,21602,27410,49012,8961,15718,24679,1976,5777,7753,394061,437618,831679
2021-09-02,40213,37297,77510,41251,40563,81814,59306,64102,123408,73235,78881,152116,64088,70014,134102,48354,56010,104364,37356,44502,81858,21704,27520,49224,8989,15764,24753,1982,5793,7775,396478,440446,836924
2021-09-03,40726,37787,78513,41630,40937,82567,59574,64414,123988,73608,79330,152938,64442,70464,134906,48564,56329,104893,37541,44759,82300,21816,27671,49487,9020,15813,24833,1983,5805,7788,398904,443309,842213
2021-09-04,41047,38086,79133,41797,41097,82894,59705,64602,124307,73836,79627,153463,64673,70730,135403,48717,56517,105234,37652,44900,82552,21884,27772,49656,9045,15860,24905,1986,5817,7803,400342,445008,845350
2021-09-05,41393,38418,79811,41971,41280,83251,59861,64768,124629,74103,79963,154066,64894,71013,135907,48862,56712,105574,37782,45064,82846,21977,27875,49852,9068,15893,24961,1993,5829,7822,401904,446815,848719
2021-09-06,42093,39096,81189,42337,41633,83970,60132,65122,125254,74488,80455,154943,65256,71474,136730,49113,57047,106160,37988,45313,83301,22116,28022,50138,9106,15963,25069,2000,5854,7854,404629,449979,854608
2021-09-07,42691,39737,82428,42665,42020,84685,60380,65421,125801,74812,80884,155696,65538,71868,137406,49323,57325,106648,38143,45522,83665,22200,28160,50360,9137,16022,25159,2005,5882,7887,406894,452841,859735
2021-09-08,43148,40232,83380,43007,42315,85322,60593,65654,126247,75120,81234,156354,65798,72226,138024,49535,57572,107107,38278,45683,83961,22279,28261,50540,9168,16063,25231,2013,5896,7909,408939,455136,864075
2021-09-09,43652,40703,84355,43308,42577,85885,60776,65935,126711,75423,81579,157002,66045,72547,138592,49704,57828,107532,38427,45840,84267,22368,28371,50739,9205,16119,25324,2018,5912,7930,410926,457411,868337
2021-09-10,44163,41135,85298,43661,42937,86598,61100,66394,127494,75895,82185,158080,66500,73186,139686,50089,58316,108405,38682,46223,84905,22486,28552,51038,9261,16174,25435,2026,5928,7954,413863,461030,874893
2021-09-11,44432,41416,85848,43860,43161,87021,61361,66738,128099,76234,82634,158868,66849,73590,140439,50352,58648,109000,38887,46503,85390,22574,28707,51281,9290,16206,25496,2030,5934,7964,415869,463537,879406
2021-09-12,44697,41667,86364,43990,43302,87292,61476,66880,128356,76424,82868,159292,67052,73803,140855,50491,58811,109302,38997,46652,85649,22629,28784,51413,9304,16235,25539,2036,5943,7979,417096,464945,882041
2021-09-13,45236,42209,87445,44297,43648,87945,61722,67197,128919,76775,83331,160106,67400,74225,141625,50719,59141,109860,39204,46879,86083,22752,28950,51702,9338,16306,25644,2044,5960,8004,419487,467846,887333
2021-09-14,45782,42703,88485,44600,43931,88531,61927,67455,129382,77058,83728,160786,67645,74564,142209,50896,59413,110309,39358,47104,86462,22852,29091,51943,9362,16353,25715,2050,5974,8024,421530,470316,891846
2021-09-15,46205,43092,89297,44874,44165,89039,62077,67689,129766,77286,84082,161368,67862,74875,142737,51046,59615,110661,39473,47274,86747,22927,29189,52116,9395,16404,25799,2056,5997,8053,423201,472382,895583
2021-09-16,46618,43460,90078,45135,44433,89568,62251,67926,130177,77526,84453,161979,68098,75219,143317,51220,59829,111049,39593,47469,87062,23013,29315,52328,9427,16456,25883,2067,6012,8079,424948,474572,899520
2021-09-17,47142,43933,91075,45466,44768,90234,62435,68199,130634,77793,84827,162620,68373,75550,143923,51388,60075,111463,39724,47646,87370,23119,29454,52573,9455,16517,25972,2071,6022,8093,426966,476991,903957
2021-09-18,47416,44182,91598,45607,44916,90523,62571,68379,130950,77986,85064,163050,68551,75789,144340,51526,60241,111767,39852,47823,87675,23184,29555,52739,9486,16553,26039,2075,6034,8109,428254,478536,906790
2021-09-19,47723,44462,92185,45735,45045,90780,62690,68525,131215,78173,85307,163480,68742,75981,144723,51645,60403,112048,39947,47932,87879,23240,29637,52877,9503,16593,26096,2081,6042,8123,429479,479927,909406
2021-09-20,48294,45040,93334,46157,45475,91632,62875,68795,131670,78489,85683,164172,69022,76311,145333,51846,60668,112514,40125,48147,88272,23339,29762,53101,9531,16647,26178,2090,6052,8142,431768,482580,914348
2021-09-21,48753,45490,94243,46338,45672,92010,63037,69041,132078,78752,85979,164731,69254,76587,145841,51996,60878,112874,40269,48339,88608,23444,29884,53328,9565,16700,26265,2093,6062,8155,433501,484632,918133
2021-09-22,49283,45933,95216,46712,46017,92729,63197,69286,132483,79003,86357,165360,69474,76883,146357,52140,61118,113258,40400,48531,88931,23541,29990,53531,9584,16752,26336,2099,6082,8181,435433,486949,922382
2021-09-23,49721,46345,96066,47076,46391,93467,63362,69522,132884,79265,86729,165994,69701,77192,146893,52288,61343,113631,40566,48750,89316,23636,30112,53748,9610,16791,26401,2106,6096,8202,437331,489271,926602
2021-09-24,50110,46749,96859,47332,46601,93933,63519,69716,133235,79473,86981,166454,69894,77470,147364,52430,61543,113973,40696,48926,89622,23709,30237,53946,9637,16843,26480,2110,6102,8212,438910,491168,930078
2021-09-25,50341,46942,97283,47444,46710,94154,63622,69862,133484,79629,87178,166807,70034,77649,147683,52536,61672,114208,40789,49041,89830,23775,30317,54092,9661,16879,26540,2112,6117,8229,439943,492367,932310
2021-09-26,50606,47168,97774,47560,46840,94400,63712,69987,133699,79789,87381,167170,70210,77840,148050,52640,61820,114460,40896,49155,90051,23830,30386,54216,9679,16909,26588,2114,6126,8240,441036,493612,934648
2021-09-27,51096,47600,98696,47914,47123,95037,63889,70226,134115,80058,87705,167763,70481,78106,148587,52809,62049,114858,41044,49362,90406,23942,30517,54459,9705,16966,26671,2123,6144,8267,443061,495798,938859
2021-09-28,51585,48002,99587,48344,47580,95924,64035,70458,134493,80303,88003,168306,70699,78388,149087,52963,62253,115216,41174,49524,90698,24026,30602,54628,9725,17017,26742,2128,6155,8283,444982,497982,942964
2021-09-29,52006,48357,100363,48658,47895,96553,64199,70688,134887,80541,88324,168865,70921,78653,149574,53117,62451,115568,41303,49706,91009,24119,30744,54863,9765,17062,26827,2137,6164,8301,446766,500044,946810
2021-09-30,52345,48680,101025,49051,48309,97360,64344,70888,135232,80757,88583,169340,71090,78880,149970,53264,62626,115890,41418,49873,91291,24185,30850,55035,9790,17122,26912,2143,6177,8320,448387,501988,950375
2021-10-01,52771,48996,101767,49473,48733,98206,64525,71101,135626,80984,88915,169899,71331,79150,150481,53431,62810,116241,41546,50056,91602,24277,30973,55250,9821,17183,27004,2147,6197,8344,450306,504114,954420
2021-10-02,52989,49218,102207,49602,48856,98458,64654,71258,135912,81129,89137,170266,71468,79307,150775,53542,62950,116492,41641,50194,91835,24354,31051,55405,9837,17222,27059,2149,6206,8355,451365,505399,956764
2021-10-03,53190,49396,102586,49722,48961,98683,64772,71408,136180,81276,89296,170572,71603,79464,151067,53634,63075,116709,41710,50311,92021,24399,31122,55521,9856,17256,27112,2150,6210,8360,452312,506499,958811
2021-10-04,53622,49814,103436,50166,49338,99504,64966,71657,136623,81491,89652,171143,71831,79750,151581,53808,63315,117123,41858,50525,92383,24499,31263,55762,9886,17298,27184,2156,6224,8380,454283,508836,963119
2021-10-05,54052,50192,104244,50547,49807,100354,65129,71892,137021,81764,89988,171752,72057,80026,152083,53971,63546,117517,41979,50708,92687,24577,31385,55962,9918,17348,27266,2167,6237,8404,456161,511129,967290
2021-10-06,54399,50492,104891,50879,50166,101045,65324,72121,137445,82033,90336,172369,72287,80312,152599,54124,63785,117909,42119,50874,92993,24651,31507,56158,9953,17387,27340,2173,6246,8419,457942,513226,971168
2021-10-07,54687,50786,105473,51065,50380,101445,65507,72358,137865,82291,90667,172958,72526,80619,153145,54294,64010,118304,42245,51065,93310,24758,31610,56368,9981,17434,27415,2176,6261,8437,459530,515190,974720
2021-10-08,54836,50927,105763,51195,50533,101728,65664,72525,138189,82483,90891,173374,72722,80821,153543,54422,64191,118613,42384,51233,93617,24826,31687,56513,10002,17467,27469,2183,6276,8459,460717,516551,977268
2021-10-09,54965,51056,106021,51356,50691,102047,65793,72680,138473,82652,91101,173753,72889,81019,153908,54552,64351,118903,42504,51379,93883,24900,31788,56688,10021,17508,27529,2188,6285,8473,461820,517858,979678
