FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-10-10,55139,51230,106369,51458,50798,102256,65903,72827,138730,82821,91291,174112,73057,81205,154262,54666,64503,119169,42615,51510,94125,24958,31871,56829,10041,17544,27585,2192,6291,8483,462850,519070,981920
2021-10-11,55332,51405,106737,51605,50955,102560,66067,73001,139068,83046,91513,174559,73260,81444,154704,54817,64694,119511,42750,51674,94424,25046,31971,57017,10062,17577,27639,2198,6302,8500,464183,520536,984719
2021-10-12,55689,51735,107424,51980,51344,103324,66287,73303,139590,83360,91872,175232,73535,81793,155328,55013,64951,119964,42922,51918,94840,25154,32110,57264,10098,17634,27732,2206,6322,8528,466244,522982,989226
2021-10-13,56053,52070,108123,52360,51736,104096,66537,73609,140146,83700,92230,175930,73828,82129,155957,55215,65182,120397,43075,52127,95202,25260,32255,57515,10126,17679,27805,2211,6330,8541,468365,525347,993712
2021-10-14,56394,52403,108797,52779,52143,104922,66767,73900,140667,83982,92582,176564,74112,82477,156589,55427,65460,120887,43252,52358,95610,25370,32386,57756,10158,17741,27899,2219,6348,8567,470460,527798,998258
2021-10-15,56680,52655,109335,53070,52450,105520,66952,74182,141134,84264,92911,177175,74348,82767,157115,55620,65669,121289,43399,52574,95973,25461,32528,57989,10181,17785,27966,2221,6357,8578,472196,529878,1002074
2021-10-16,56848,52814,109662,53249,52667,105916,67102,74343,141445,84494,93151,177645,74545,83007,157552,55773,65864,121637,43532,52761,96293,25564,32659,58223,10216,17830,28046,2224,6369,8593,473547,531465,1005012
2021-10-17,57004,52940,109944,53425,52824,106249,67203,74483,141686,84667,93349,178016,74711,83208,157919,55901,66007,121908,43625,52879,96504,25637,32747,58384,10236,17859,28095,2225,6373,8598,474634,532669,1007303
2021-10-18,57388,53314,110702,53707,53122,106829,67427,74772,142199,84964,93673,178637,74967,83525,158492,56103,66277,122380,43814,53138,96952,25753,32902,58655,10281,17924,28205,2230,6383,8613,476634,535030,1011664
2021-10-19,57810,53717,111527,53990,53437,107427,67620,75009,142629,85213,93985,179198,75156,83833,158989,56265,66478,122743,43966,53313,97279,25857,33029,58886,10313,17983,28296,2236,6402,8638,478426,537186,1015612
2021-10-20,58236,54109,112345,54297,53774,108071,67857,75318,143175,85484,94360,179844,75404,84164,159568,56451,66719,123170,44103,53524,97627,25960,33178,59138,10343,18030,28373,2241,6412,8653,480376,539588,1019964
2021-10-21,58691,54537,113228,54596,54122,108718,68066,75598,143664,85764,94786,180550,75646,84515,160161,56621,67016,123637,44247,53746,97993,26064,33323,59387,10371,18094,28465,2244,6433,8677,482310,542170,1024480
2021-10-22,59114,54970,114084,54975,54555,109530,68262,75906,144168,86057,95194,181251,75923,84924,160847,56821,67304,124125,44412,53997,98409,26174,33461,59635,10409,18158,28567,2253,6447,8700,484400,544916,1029316
2021-10-23,59372,55208,114580,55201,54758,109959,68382,76082,144464,86258,95431,181689,76118,85177,161295,56967,67499,124466,44534,54155,98689,26246,33550,59796,10427,18197,28624,2259,6460,8719,485764,546517,1032281
2021-10-24,59662,55463,115125,55373,54913,110286,68478,76252,144730,86453,95689,182142,76295,85409,161704,57115,67690,124805,44638,54288,98926,26304,33638,59942,10452,18219,28671,2261,6467,8728,487031,548028,1035059
2021-10-25,60201,56015,116216,55714,55248,110962,68735,76598,145333,86814,96113,182927,76618,85801,162419,57329,68016,125345,44848,54591,99439,26417,33804,60221,10484,18268,28752,2264,6477,8741,489424,550931,1040355
2021-10-26,60713,56496,117209,56122,55608,111730,68990,76922,145912,87113,96505,183618,76881,86171,163052,57541,68309,125850,45054,54853,99907,26521,33946,60467,10512,18331,28843,2267,6487,8754,491714,553628,1045342
2021-10-27,61174,56932,118106,56495,55925,112420,69220,77189,146409,87381,96882,184263,77145,86503,163648,57730,68585,126315,45214,55081,100295,26638,34064,60702,10546,18386,28932,2270,6500,8770,493813,556047,1049860
2021-10-28,61631,57376,119007,56865,56290,113155,69424,77481,146905,87686,97234,184920,77385,86828,164213,57908,68818,126726,45389,55281,100670,26729,34190,60919,10585,18439,29024,2277,6515,8792,495879,558452,1054331
2021-10-29,62037,57776,119813,57234,56661,113895,69615,77772,147387,87996,97609,185605,77695,87200,164895,58105,69108,127213,45561,55517,101078,26847,34354,61201,10616,18504,29120,2280,6528,8808,497986,561029,1059015
2021-10-30,62263,57979,120242,57455,56890,114345,69750,77921,147671,88203,97877,186080,77913,87461,165374,58268,69290,127558,45692,55678,101370,26934,34455,61389,10646,18547,29193,2284,6535,8819,499408,562633,1062041
2021-10-31,62465,58191,120656,57652,57104,114756,69868,78064,147932,88364,98091,186455,78089,87689,165778,58414,69465,127879,45798,55810,101608,26990,34549,61539,10668,18576,29244,2288,6548,8836,500596,564087,1064683
2021-11-01,62859,58599,121458,57966,57431,115397,70042,78361,148403,88665,98491,187156,78438,88100,166538,58666,69793,128459,46006,56089,102095,27131,34722,61853,10696,18633,29329,2296,6562,8858,502765,566781,1069546
2021-11-02,63265,58983,122248,58283,57737,116020,70226,78625,148851,88930,98823,187753,78664,88457,167121,58833,70047,128880,46182,56311,102493,27234,34852,62086,10735,18689,29424,2300,6575,8875,504652,569099,1073751
2021-11-03,63690,59317,123007,58631,58131,116762,70424,78898,149322,89225,99182,188407,78958,88836,167794,59061,70332,129393,46356,56517,102873,27339,34997,62336,10768,18731,29499,2301,6585,8886,506753,571526,1078279
2021-11-04,64049,59639,123688,58950,58451,117401,70609,79158,149767,89504,99544,189048,79222,89185,168407,59282,70618,129900,46532,56736,103268,27437,35130,62567,10802,18781,29583,2307,6597,8904,508694,573839,1082533
2021-11-05,64373,59953,124326,59242,58774,118016,70820,79424,150244,89773,99906,189679,79477,89541,169018,59502,70879,130381,46711,56961,103672,27533,35254,62787,10837,18829,29666,2312,6612,8924,510580,576133,1086713
2021-11-06,64578,60126,124704,59453,58980,118433,70952,79599,150551,89984,100125,190109,79653,89757,169410,59639,71070,130709,46827,57088,103915,27604,35342,62946,10861,18866,29727,2314,6622,8936,511865,577575,1089440
2021-11-07,64777,60344,125121,59650,59184,118834,71057,79766,150823,90135,100325,190460,79823,89973,169796,59780,71248,131028,46931,57233,104164,27660,35419,63079,10889,18881,29770,2319,6627,8946,513021,579000,1092021
2021-11-08,65263,60769,126032,59956,59490,119446,71293,80072,151365,90469,100709,191178,80114,90410,170524,59997,71560,131557,47117,57461,104578,27774,35572,63346,10934,18943,29877,2323,6640,8963,515240,581626,1096866
2021-11-09,65686,61144,126830,60257,59787,120044,71475,80357,151832,90758,101041,191799,80403,90755,171158,60186,71815,132001,47262,57627,104889,27862,35677,63539,10962,19000,29962,2329,6648,8977,517180,583851,1101031
2021-11-10,66109,61483,127592,60563,60120,120683,71724,80680,152404,91044,101429,192473,80698,91125,171823,60419,72086,132505,47398,57827,105225,27938,35799,63737,10985,19051,30036,2334,6660,8994,519212,586260,1105472
2021-11-11,66523,61866,128389,60872,60452,121324,71946,80960,152906,91366,101864,193230,80962,91491,172453,60609,72369,132978,47539,58011,105550,28027,35912,63939,11015,19107,30122,2336,6671,9007,521195,588703,1109898
2021-11-12,66874,62209,129083,61243,60839,122082,72178,81246,153424,91686,102344,194030,81272,91929,173201,60861,72712,133573,47754,58335,106089,28137,36075,64212,11057,19155,30212,2338,6685,9023,523400,591529,1114929
2021-11-13,67093,62423,129516,61559,61127,122686,72334,81466,153800,91935,102617,194552,81488,92190,173678,61011,72941,133952,47885,58503,106388,28240,36224,64464,11082,19196,30278,2340,6699,9039,524967,593386,1118353
2021-11-14,67287,62608,129895,61695,61242,122937,72423,81594,154017,92089,102809,194898,81634,92352,173986,61098,73068,134166,47957,58629,106586,28298,36301,64599,11092,19216,30308,2345,6710,9055,525918,594529,1120447
2021-11-15,67702,63003,130705,62009,61541,123550,72612,81880,154492,92402,103188,195590,81898,92754,174652,61295,73376,134671,48152,58887,107039,28422,36480,64902,11132,19277,30409,2350,6723,9073,527974,597109,1125083
2021-11-16,68083,63383,131466,62313,61798,124111,72807,82170,154977,92663,103596,196259,82189,93110,175299,61515,73652,135167,48329,59122,107451,28520,36617,65137,11162,19313,30475,2354,6733,9087,529935,599494,1129429
2021-11-17,68489,63757,132246,62600,62041,124641,73022,82460,155482,92956,104055,197011,82486,93553,176039,61760,73970,135730,48505,59375,107880,28650,36775,65425,11195,19360,30555,2361,6743,9104,532024,602089,1134113
2021-11-18,68894,64095,132989,62970,62366,125336,73256,82769,156025,93276,104493,197769,82780,93960,176740,61962,74303,136265,48700,59601,108301,28742,36885,65627,11228,19412,30640,2372,6756,9128,534180,604640,1138820
2021-11-19,69198,64396,133594,63338,62758,126096,73463,83038,156501,93549,104919,198468,83093,94348,177441,62186,74621,136807,48881,59786,108667,28831,37037,65868,11257,19453,30710,2375,6766,9141,536171,607122,1143293
2021-11-20,69407,64585,133992,63584,63053,126637,73591,83226,156817,93741,105156,198897,83263,94594,177857,62325,74796,137121,49019,59924,108943,28914,37128,66042,11279,19486,30765,2378,6774,9152,537501,608722,1146223
2021-11-21,69564,64734,134298,63793,63268,127061,73680,83326,157006,93892,105324,199216,83418,94773,178191,62435,74925,137360,49112,60076,109188,28960,37221,66181,11300,19513,30813,2381,6778,9159,538535,609938,1148473
2021-11-22,69768,64959,134727,64030,63500,127530,73795,83479,157274,94094,105561,199655,83598,95039,178637,62586,75120,137706,49222,60237,109459,29052,37312,66364,11331,19555,30886,2383,6788,9171,539859,611550,1151409
2021-11-23,70111,65289,135400,64279,63767,128046,73974,83720,157694,94355,105888,200243,83810,95357,179167,62742,75378,138120,49364,60435,109799,29135,37439,66574,11370,19594,30964,2385,6800,9185,541525,613667,1155192
2021-11-24,70429,65600,136029,64500,64003,128503,74143,83967,158110,94616,106207,200823,84030,95685,179715,62886,75651,138537,49486,60615,110101,29229,37537,66766,11397,19646,31043,2388,6808,9196,543104,615719,1158823
2021-11-25,70746,65922,136668,64776,64270,129046,74362,84230,158592,94942,106597,201539,84310,96001,180311,63105,75898,139003,49645,60811,110456,29324,37650,66974,11431,19687,31118,2389,6816,9205,545030,617882,1162912
2021-11-26,71033,66215,137248,65196,64706,129902,74610,84479,159089,95237,106993,202230,84599,96390,180989,63325,76165,139490,49816,61021,110837,29419,37787,67206,11457,19731,31188,2390,6830,9220,547082,620317,1167399
2021-11-27,71219,66407,137626,65471,64985,130456,74811,84694,159505,95517,107301,202818,84869,96677,181546,63522,76392,139914,49992,61217,111209,29535,37920,67455,11499,19778,31277,2394,6845,9239,548829,622216,1171045
2021-11-28,71403,66562,137965,65636,65180,130816,74926,84831,159757,95693,107493,203186,85050,96911,181961,63646,76546,140192,50089,61336,111425,29583,37983,67566,11513,19811,31324,2398,6853,9251,549937,623506,1173443
2021-11-29,71687,66856,138543,66035,65562,131597,75158,85142,160300,96033,107894,203927,85359,97302,182661,63851,76849,140700,50279,61584,111863,29726,38152,67878,11552,19879,31431,2401,6872,9273,552081,626092,1178173
2021-11-30,71989,67136,139125,66365,65888,132253,75390,85482,160872,96396,108314,204710,85661,97704,183365,64077,77152,141229,50452,61822,112274,29827,38295,68122,11587,19938,31525,2404,6891,9295,554148,628622,1182770
2021-12-01,72355,67417,139772,66673,66198,132871,75578,85807,161385,96716,108724,205440,85984,98104,184088,64287,77434,141721,50642,62087,112729,29948,38447,68395,11621,19992,31613,2408,6907,9315,556212,631117,1187329
2021-12-02,72676,67704,140380,67047,66648,133695,75826,86191,162017,97113,109239,206352,86341,98555,184896,64530,77796,142326,50834,62347,113181,30050,38599,68649,11658,20045,31703,2410,6919,9329,558485,634043,1192528
2021-12-03,72895,67936,140831,67279,66935,134214,75997,86415,162412,97362,109533,206895,86587,98808,185395,64679,77999,142678,50980,62506,113486,30136,38698,68834,11681,20087,31768,2413,6933,9346,560009,635850,1195859
2021-12-04,73119,68114,141233,67631,67354,134985,76176,86657,162833,97628,109859,207487,86825,99144,185969,64838,78222,143060,51136,62682,113818,30215,38809,69024,11712,20136,31848,2414,6943,9357,561694,637920,1199614
2021-12-05,73362,68341,141703,68028,67742,135770,76354,86911,163265,97856,110161,208017,87048,99429,186477,65000,78458,143458,51262,62861,114123,30304,38924,69228,11733,20174,31907,2415,6953,9368,563362,639954,1203316
2021-12-06,73749,68752,142501,68407,68173,136580,76673,87328,164001,98258,110649,208907,87419,99939,187358,65282,78823,144105,51494,63190,114684,30449,39098,69547,11776,20253,32029,2423,6965,9388,565930,643170,1209100
2021-12-07,74131,69141,143272,68786,68602,137388,76968,87748,164716,98637,111225,209862,87770,100433,188203,65542,79190,144732,51666,63446,115112,30571,39281,69852,11813,20324,32137,2431,6983,9414,568315,646373,1214688
2021-12-08,74385,69408,143793,69019,68815,137834,77178,88079,165257,98910,111575,210485,88005,100753,188758,65733,79432,145165,51801,63647,115448,30656,39398,70054,11847,20368,32215,2432,6990,9422,569966,648465,1218431
2021-12-09,74732,69748,144480,69444,69269,138713,77518,88616,166134,99337,112164,211501,88408,101301,189709,66028,79845,145873,52038,63931,115969,30794,39586,70380,11891,20431,32322,2436,7003,9439,572626,651894,1224520
2021-12-10,75068,70137,145205,70159,70004,140163,77903,89175,167078,99855,112810,212665,88856,101898,190754,66327,80244,146571,52239,64234,116473,30928,39806,70734,11933,20504,32437,2441,7018,9459,575709,655830,1231539
2021-12-11,75287,70340,145627,70562,70485,141047,78160,89510,167670,100158,113205,213363,89163,102266,191429,66534,80501,147035,52382,64439,116821,31015,39922,70937,11954,20552,32506,2444,7027,9471,577659,658247,1235906
2021-12-12,75521,70579,146100,70870,70828,141698,78353,89825,168178,100448,113601,214049,89426,102613,192039,66730,80768,147498,52529,64654,117183,31093,40040,71133,11988,20595,32583,2447,7041,9488,579405,660544,1239949
2021-12-13,75891,70972,146863,71327,71315,142642,78761,90457,169218,100907,114209,215116,89848,103112,192960,67023,81231,148254,52769,64988,117757,31261,40224,71485,12038,20692,32730,2454,7064,9518,582279,664264,1246543
2021-12-14,76266,71370,147636,71766,71781,143547,79265,91159,170424,101479,114981,216460,90287,103670,193957,67310,81657,148967,53034,65318,118352,31413,40420,71833,12087,20751,32838,2461,7075,9536,585368,668182,1253550
2021-12-15,76654,71771,148425,72153,72308,144461,79716,91785,171501,102037,115628,217665,90724,104251,194975,67622,82077,149699,53246,65598,118844,31546,40569,72115,12136,20829,32965,2469,7091,9560,588303,671907,1260210
2021-12-16,77117,72231,149348,72733,72961,145694,80296,92641,172937,102720,116503,219223,91305,104974,196279,68000,82577,150577,53517,65934,119451,31667,40743,72410,12181,20905,33086,2473,7102,9575,592009,676571,1268580
2021-12-17,77547,72673,150220,73359,73706,147065,80873,93473,174346,103382,117336,220718,91820,105676,197496,68388,83095,151483,53768,66297,120065,31828,40940,72768,12218,20964,33182,2476,7117,9593,595659,681277,1276936
2021-12-18,77816,72944,150760,73752,74171,147923,81235,93997,175232,103864,117935,221799,92173,106164,198337,68674,83457,152131,53965,66535,120500,31926,41103,73029,12246,21014,33260,2479,7125,9604,598130,684445,1282575
2021-12-19,78078,73220,151298,74060,74538,148598,81521,94432,175953,104274,118467,222741,92523,106576,199099,68946,83799,152745,54166,66749,120915,32034,41230,73264,12274,21049,33323,2482,7131,9613,600358,687191,1287549
2021-12-20,78537,73724,152261,74619,75132,149751,82095,95257,177352,104987,119355,224342,93112,107355,200467,69359,84386,153745,54452,67158,121610,32221,41466,73687,12323,21145,33468,2489,7145,9634,604194,692123,1296317
2021-12-21,78947,74156,153103,75176,75719,150895,82849,96222,179071,105825,120403,226228,93746,108171,201917,69788,84951,154739,54724,67521,122245,32364,41648,74012,12368,21228,33596,2492,7159,9651,608279,697178,1305457
2021-12-22,79515,74609,154124,75798,76508,152306,83829,97607,181436,106938,121882,228820,94611,109344,203955,70330,85779,156109,55106,68010,123116,32573,41930,74503,12407,21324,33731,2499,7183,9682,613606,704176,1317782
2021-12-23,80025,75158,155183,76580,77377,153957,84935,99003,183938,108116,123396,231512,95470,110536,206006,70886,86616,157502,55514,68553,124067,32761,42226,74987,12458,21435,33893,2501,7203,9704,619246,711503,1330749
2021-12-24,80326,75445,155771,76987,77831,154818,85452,99740,185192,108697,124097,232794,95934,111123,207057,71208,87044,158252,55742,68802,124544,32870,42373,75243,12494,21488,33982,2505,7208,9713,622215,715151,1337366
2021-12-25,80481,75588,156069,77167,78039,155206,85612,99959,185571,108921,124365,233286,96131,111380,207511,71374,87240,158614,55849,68940,124789,32928,42471,75399,12512,21521,34033,2507,7216,9723,623482,716719,1340201
2021-12-26,80826,75930,156756,77697,78667,156364,86235,100657,186892,109610,125205,234815,96768,112221,208989,71865,87901,159766,56170,69351,125521,33116,42668,75784,12548,21593,34141,2515,7224,9739,627350,721417,1348767
2021-12-27,81317,76399,157716,78492,79554,158046,87141,101748,188889,110675,126531,237206,97673,113449,211122,72556,88878,161434,56647,69908,126555,33356,42990,76346,12617,21700,34317,2518,7257,9775,632992,728414,1361406
2021-12-28,81796,76833,158629,79386,80566,159952,88215,103126,191341,111768,127926,239694,98670,114798,213468,73296,89890,163186,57136,70516,127652,33563,43272,76835,12680,21824,34504,2520,7276,9796,639030,736027,1375057
2021-12-29,82316,77286,159602,80396,81611,162007,89480,104794,194274,113008,129525,242533,99719,116261,215980,74047,91017,165064,57642,71161,128803,33783,43611,77394,12737,21945,34682,2529,7297,9826,645657,744508,1390165
2021-12-30,83011,77911,160922,81588,82968,164556,91011,106571,197582,114392,131308,245700,100874,117947,218821,74933,92314,167247,58236,71987,130223,34066,44047,78113,12810,22072,34882,2538,7327,9865,653459,754452,1407911
2021-12-31,83253,78155,161408,82093,83514,165607,91617,107344,198961,115029,132033,247062,101401,118658,220059,75335,92886,168221,58508,72351,130859,34199,44231,78430,12849,22130,34979,2543,7333,9876,656827,758635,1415462
2022-01-01,83360,78264,161624,82238,83691,165929,91782,107562,199344,115230,132289,247519,101591,118929,220520,75508,93110,168618,58616,72493,131109,34250,44316,78566,12865,22154,35019,2544,7342,9886,657984,760150,1418134
2022-01-02,83481,78361,161842,82318,83780,166098,91863,107658,199521,115329,132430,247759,101707,119061,220768,75607,93209,168816,58681,72562,131243,34281,44361,78642,12874,22176,35050,2546,7347,9893,658687,760945,1419632
2022-01-03,83654,78527,162181,82429,83898,166327,92015,107866,199881,115525,132663,248188,101843,119289,221132,75739,93348,169087,58802,72686,131488,34337,44437,78774,12889,22212,35101,2549,7355,9904,659782,762281,1422063
2022-01-04,83786,78631,162417,82515,83977,166492,92158,108063,200221,115691,132866,248557,101985,119473,221458,75827,93462,169289,58862,72772,131634,34374,44494,78868,12906,22250,35156,2553,7360,9913,660657,763348,1424005
2022-01-05,83901,78721,162622,82609,84080,166689,92290,108275,200565,115871,133087,248958,102131,119643,221774,75919,93605,169524,58946,72872,131818,34425,44553,78978,12920,22275,35195,2556,7370,9926,661568,764481,1426049
2022-01-06,84013,78790,162803,82692,84167,166859,92410,108443,200853,116014,133264,249278,102257,119813,222070,75996,93731,169727,59019,72975,131994,34466,44597,79063,12939,22307,35246,2560,7382,9942,662366,765469,1427835
2022-01-07,84082,78854,162936,82746,84223,166969,92529,108573,201102,116154,133458,249612,102372,119935,222307,76069,93831,169900,59086,73063,132149,34501,44630,79131,12954,22326,35280,2560,7389,9949,663053,766282,1429335
2022-01-08,84136,78898,163034,82794,84292,167086,92576,108665,201241,116231,133580,249811,102449,120035,222484,76122,93914,170036,59129,73138,132267,34525,44672,79197,12962,22342,35304,2563,7392,9955,663487,766928,1430415
2022-01-09,84183,78958,163141,82824,84340,167164,92614,108718,201332,116279,133655,249934,102503,120103,222606,76155,93969,170124,59161,73181,132342,34536,44693,79229,12971,22353,35324,2564,7392,9956,663790,767362,1431152
2022-01-10,84255,79025,163280,82873,84390,167263,92688,108810,201498,116361,133774,250135,102572,120208,222780,76210,94046,170256,59207,73241,132448,34565,44728,79293,12977,22378,35355,2566,7400,9966,664274,768000,1432274
2022-01-11,84296,79079,163375,82908,84438,167346,92747,108909,201656,116455,133895,250350,102642,120286,222928,76260,94122,170382,59246,73285,132531,34581,44762,79343,12987,22392,35379,2566,7407,9973,664688,768575,1433263
2022-01-12,84358,79133,163491,82939,84469,167408,92790,108972,201762,116517,133994,250511,102700,120371,223071,76301,94181,170482,59277,73333,132610,34602,44786,79388,12998,22405,35403,2567,7411,9978,665049,769055,1434104
2022-01-13,84393,79170,163563,82980,84493,167473,92838,109060,201898,116607,134097,250704,102761,120448,223209,76340,94247,170587,59313,73375,132688,34613,44815,79428,13010,22421,35431,2568,7413,9981,665423,769539,1434962
2022-01-14,84430,79206,163636,83019,84545,167564,92874,109124,201998,116676,134209,250885,102816,120538,223354,76384,94307,170691,59334,73427,132761,34626,44832,79458,13017,22428,35445,2569,7416,9985,665745,770032,1435777
2022-01-15,84457,79235,163692,83057,84611,167668,92952,109213,202165,116775,134332,251107,102909,120646,223555,76434,94397,170831,59373,73467,132840,34640,44845,79485,13017,22430,35447,2569,7416,9985,666183,770592,1436775
2022-01-16,84457,79235,163692,83057,84611,167668,92952,109213,202165,116775,134332,251107,102909,120646,223555,76434,94397,170831,59373,73467,132840,34640,44845,79485,13017,22430,35447,2569,7416,9985,666183,770592,1436775
