FECHA,COVID_LLAMADOS,CASOS_SOSPECHOSOS,CASOS_DESCARTADOS_COVID,CASOS_TRASLADADOS,CASOS_DERIVADOS,LLAMADOSAVG,SOSPECHOSOSAVG,DESCARTADOSAVG,TRASLADADOSAVG,DERIVADOSAVG,%SOSPECHOSOS,%DESCARTADOS,%TRASLADADOS,%DERIVADOS,%SOSPECHOSOSAVG,%DESCARTADOSAVG,%TRASLADADOSAVG,%DERIVADOSAVG
2020-03-17,4426,1461,2965,1461,67,,,,,,0.3300948938093086,0.6699051061906913,0.3300948938093086,0.015137821961138725,,,,
2020-03-18,2239,166,2073,4,3,,,,,,0.07414024117909782,0.9258597588209022,0.001786511835640911,0.0013398838767306833,,,,
2020-03-19,2347,204,2143,15,22,,,,,,0.08691947166595654,0.9130805283340434,0.006391137622496805,0.009373668512995313,,,,
2020-03-20,2404,167,2237,24,27,2233.8571428571427,350.7142857142857,1883.142857142857,225.28571428571428,28.571428571428573,0.0694675540765391,0.9305324459234608,0.009983361064891847,0.011231281198003328,0.15699942444202855,0.8430005755579716,0.10085054678007291,0.012790177143953446
2020-03-21,1303,163,1140,22,26,1796.7142857142858,167.57142857142858,1629.142857142857,20.428571428571427,24.0,0.12509593246354567,0.8749040675364543,0.01688411358403684,0.019953952417498082,0.093265484614773,0.906734515385227,0.011369961039993638,0.013357716466565953
2020-03-22,1429,135,1294,25,24,1725.142857142857,171.14285714285714,1554.0,22.285714285714285,27.142857142857142,0.09447165850244926,0.9055283414975507,0.01749475157452764,0.016794961511546535,0.09920503477972839,0.9007949652202716,0.012918184829413712,0.01573368665120901
2020-03-23,1489,159,1330,26,31,1630.142857142857,169.71428571428572,1460.4285714285713,23.857142857142858,29.0,0.10678307588985897,0.8932169241101411,0.017461383478844864,0.020819341840161182,0.10411006923144335,0.8958899307685566,0.014635001314521077,0.017789851897292087
2020-03-24,1366,179,1187,27,35,1526.7142857142858,178.28571428571428,1348.4285714285713,23.857142857142858,32.0,0.13103953147877012,0.8689604685212299,0.019765739385065886,0.02562225475841874,0.11677739309441376,0.8832226069055861,0.015626462056704406,0.02096004491438196
2020-03-25,1738,191,1547,17,25,1513.0,180.71428571428572,1332.2857142857142,23.142857142857142,30.714285714285715,0.10989643268124281,0.8901035673187572,0.009781357882623706,0.014384349827387802,0.11944103484090265,0.8805589651590973,0.015296006042866584,0.02030025493343405
2020-03-26,1682,194,1488,26,35,1433.857142857143,183.28571428571428,1250.5714285714287,21.857142857142858,29.285714285714285,0.11533888228299644,0.8846611177170036,0.015457788347205707,0.020808561236623068,0.12782703995217692,0.8721729600478231,0.015243598684865996,0.020424429610441365
2020-03-27,1680,227,1453,24,48,1382.142857142857,188.85714285714286,1193.2857142857142,22.142857142857142,28.571428571428573,0.1351190476190476,0.8648809523809524,0.014285714285714285,0.02857142857142857,0.13664082687338502,0.8633591731266149,0.016020671834625324,0.020671834625323
2020-03-28,1207,180,1027,17,17,1308.142857142857,205.57142857142858,1102.5714285714287,23.857142857142858,27.285714285714285,0.1491300745650373,0.8508699254349628,0.014084507042253521,0.014084507042253521,0.15714753740307963,0.8428524625969205,0.018237414000218412,0.0208583597248007
2020-03-29,875,153,722,16,14,1204.2857142857142,215.85714285714286,988.4285714285714,31.0,27.428571428571427,0.17485714285714285,0.8251428571428572,0.018285714285714287,0.016,0.1792408066429419,0.8207591933570582,0.02574139976275208,0.022775800711743774
2020-03-30,1127,198,929,28,26,1089.2857142857142,205.14285714285714,884.1428571428571,28.714285714285715,25.0,0.1756876663708962,0.8243123336291038,0.024844720496894408,0.023070097604259095,0.18832786885245903,0.811672131147541,0.02636065573770492,0.02295081967213115
2020-03-31,848,296,552,39,26,948.0,188.28571428571428,759.7142857142857,25.428571428571427,21.285714285714285,0.3490566037735849,0.6509433962264151,0.045990566037735846,0.030660377358490566,0.19861362266425556,0.8013863773357444,0.02682338758288125,0.02245328511151296
2020-04-01,1011,263,748,67,26,879.7142857142857,201.42857142857142,678.2857142857143,25.571428571428573,22.428571428571427,0.26013847675568746,0.7398615232443125,0.06627101879327399,0.025717111770524232,0.22897044494965899,0.7710295550503411,0.029067879181552455,0.025495290678791815
2020-04-02,877,119,758,10,18,837.8571428571429,208.14285714285714,629.7142857142857,24.285714285714285,21.142857142857142,0.13568985176738882,0.8643101482326112,0.011402508551881414,0.020524515393386546,0.24842284739982948,0.7515771526001704,0.02898550724637681,0.025234441602728048
2020-04-03,691,109,582,1,22,781.5714285714286,197.57142857142858,584.0,21.571428571428573,19.428571428571427,0.1577424023154848,0.8422575976845152,0.001447178002894356,0.03183791606367583,0.2527874246024493,0.7472125753975507,0.02760007311277646,0.024858343995613232
2020-04-04,729,272,457,18,25,752.8571428571429,172.85714285714286,580.0,16.571428571428573,16.857142857142858,0.3731138545953361,0.6268861454046639,0.024691358024691357,0.03429355281207133,0.22960151802656545,0.7703984819734345,0.022011385199240986,0.022390891840607212
2020-04-05,582,200,382,7,5,695.7142857142857,152.85714285714286,542.8571428571429,7.857142857142857,14.857142857142858,0.3436426116838488,0.6563573883161512,0.012027491408934709,0.00859106529209622,0.21971252566735114,0.780287474332649,0.011293634496919919,0.021355236139630394
2020-04-06,733,124,609,9,14,652.2857142857143,150.57142857142858,501.7142857142857,7.714285714285714,13.428571428571429,0.16916780354706684,0.8308321964529332,0.01227830832196453,0.019099590723055934,0.23083661848445028,0.7691633815155496,0.011826544021024966,0.02058694699956198
2020-04-07,647,123,524,4,8,627.4285714285714,161.14285714285714,466.2857142857143,8.285714285714286,12.0,0.1901081916537867,0.8098918083462133,0.0061823802163833074,0.012364760432766615,0.2568306010928962,0.7431693989071038,0.013205828779599272,0.01912568306010929
2020-04-08,611,123,488,6,12,584.4285714285714,142.71428571428572,441.7142857142857,6.0,9.428571428571429,0.20130932896890344,0.7986906710310966,0.009819967266775777,0.019639934533551555,0.24419457345392326,0.7558054265460767,0.010266438523588365,0.016132974822781716
2020-04-09,573,103,470,9,8,561.8571428571429,136.57142857142858,425.2857142857143,5.0,9.714285714285714,0.17975567190226877,0.8202443280977313,0.015706806282722512,0.013961605584642234,0.24307144673277398,0.756928553267226,0.00889905924230867,0.01728960081362827
2020-04-10,517,183,334,5,12,528.4285714285714,136.57142857142858,391.85714285714283,4.571428571428571,9.142857142857142,0.3539651837524178,0.6460348162475822,0.009671179883945842,0.02321083172147002,0.25844822925114896,0.7415517707488509,0.008650986753176533,0.017301973506353065
2020-04-11,428,143,285,2,7,492.14285714285717,131.0,361.14285714285717,4.285714285714286,8.571428571428571,0.3341121495327103,0.6658878504672897,0.004672897196261682,0.016355140186915886,0.2661828737300435,0.7338171262699564,0.008708272859216255,0.01741654571843251
2020-04-12,424,157,267,0,7,456.2857142857143,127.0,329.2857142857143,4.0,8.428571428571429,0.37028301886792453,0.6297169811320755,0.0,0.01650943396226415,0.27833437695679397,0.721665623043206,0.008766437069505322,0.018472135253600502
2020-04-13,499,124,375,6,10,438.7142857142857,134.0,304.7142857142857,3.142857142857143,8.142857142857142,0.24849699398797595,0.751503006012024,0.012024048096192385,0.02004008016032064,0.3054379680885705,0.6945620319114295,0.007163790296320417,0.018560729404102895
2020-04-14,393,84,309,2,4,439.2857142857143,134.28571428571428,305.0,3.0,8.857142857142858,0.21374045801526717,0.7862595419847328,0.005089058524173028,0.010178117048346057,0.3056910569105691,0.6943089430894309,0.006829268292682927,0.020162601626016262
2020-04-15,360,95,265,4,11,439.57142857142856,147.57142857142858,292.0,2.857142857142857,9.428571428571429,0.2638888888888889,0.7361111111111112,0.011111111111111112,0.030555555555555555,0.3357166070848229,0.6642833929151771,0.006499837504062399,0.021449463763405917
2020-04-16,450,152,298,3,6,424.42857142857144,151.0,273.42857142857144,4.0,10.714285714285714,0.3377777777777778,0.6622222222222223,0.006666666666666667,0.013333333333333334,0.3557724671827667,0.6442275328172332,0.009424436216762033,0.025244025580612586
2020-04-17,521,185,336,4,17,408.57142857142856,136.71428571428572,271.85714285714283,3.142857142857143,10.857142857142858,0.3550863723608445,0.6449136276391555,0.007677543186180422,0.03262955854126679,0.33461538461538465,0.6653846153846154,0.007692307692307693,0.026573426573426574
2020-04-18,430,236,194,1,11,412.14285714285717,143.0,269.14285714285717,2.857142857142857,12.0,0.5488372093023256,0.4511627906976744,0.002325581395348837,0.02558139534883721,0.3469670710571924,0.6530329289428076,0.006932409012131715,0.029116117850953204
2020-04-19,318,181,137,8,16,415.0,137.57142857142858,277.42857142857144,3.142857142857143,13.571428571428571,0.5691823899371069,0.4308176100628931,0.025157232704402517,0.050314465408805034,0.3314974182444062,0.6685025817555938,0.007573149741824441,0.03270223752151463
2020-04-20,388,24,364,0,11,399.14285714285717,123.28571428571429,275.85714285714283,3.2857142857142856,15.0,0.061855670103092786,0.9381443298969072,0.0,0.028350515463917526,0.3088761632068719,0.691123836793128,0.008231925554760199,0.03758052970651395
2020-04-21,418,128,290,0,12,389.0,122.28571428571429,266.7142857142857,2.857142857142857,14.285714285714286,0.3062200956937799,0.69377990430622,0.0,0.028708133971291867,0.31435916268821157,0.6856408373117885,0.007344840249724568,0.03672420124862284
2020-04-22,380,57,323,6,22,356.0,93.85714285714286,262.14285714285717,2.857142857142857,15.0,0.15,0.85,0.015789473684210527,0.05789473684210526,0.26364365971107545,0.7363563402889246,0.008025682182985555,0.042134831460674156
2020-04-23,339,52,287,4,16,333.85714285714283,71.42857142857143,262.42857142857144,2.142857142857143,14.285714285714286,0.15339233038348082,0.8466076696165191,0.011799410029498525,0.0471976401179941,0.21394950791613182,0.7860504920838683,0.006418485237483954,0.04278990158322636
2020-04-24,450,178,272,1,12,326.0,78.85714285714286,247.14285714285714,2.4285714285714284,15.571428571428571,0.39555555555555555,0.6044444444444445,0.0022222222222222222,0.02666666666666667,0.2418930762489045,0.7581069237510956,0.007449605609114811,0.047765118317265556
2020-04-25,199,37,162,1,16,300.2857142857143,65.85714285714286,234.42857142857142,2.4285714285714284,14.571428571428571,0.18592964824120603,0.8140703517587939,0.005025125628140704,0.08040201005025126,0.21931493815413894,0.7806850618458611,0.008087535680304472,0.048525214081826834
2020-04-26,163,24,139,3,11,293.2857142857143,73.85714285714286,219.42857142857142,1.5714285714285714,13.142857142857142,0.147239263803681,0.852760736196319,0.018404907975460124,0.06748466257668712,0.2518265952264978,0.7481734047735021,0.00535801266439357,0.044812469556746226
2020-04-27,333,76,257,2,20,295.7142857142857,89.71428571428571,206.0,1.0,12.428571428571429,0.22822822822822822,0.7717717717717718,0.006006006006006006,0.06006006006006006,0.3033816425120773,0.6966183574879227,0.0033816425120772944,0.042028985507246375
2020-04-28,238,37,201,0,5,252.14285714285714,68.28571428571429,183.85714285714286,0.8571428571428571,12.0,0.15546218487394958,0.8445378151260504,0.0,0.02100840336134454,0.27082152974504253,0.7291784702549575,0.0033994334277620396,0.04759206798866856
2020-04-29,331,113,218,0,12,234.42857142857142,65.0,169.42857142857142,0.7142857142857143,10.857142857142858,0.3413897280966767,0.6586102719033232,0.0,0.03625377643504532,0.2772699573430835,0.7227300426569165,0.0030469226081657527,0.046313223644119446
2020-04-30,356,163,193,0,11,224.14285714285714,63.285714285714285,160.85714285714286,0.2857142857142857,10.0,0.45786516853932585,0.5421348314606742,0.0,0.03089887640449438,0.28234544295729763,0.7176545570427024,0.0012746972594008922,0.04461440407903123
2020-05-01,145,28,117,0,9,205.28571428571428,55.857142857142854,149.42857142857142,0.14285714285714285,8.714285714285714,0.19310344827586207,0.8068965517241379,0.0,0.06206896551724138,0.2720946416144746,0.7279053583855254,0.0006958942240779402,0.04244954766875435
2020-05-02,75,14,61,0,8,217.71428571428572,74.57142857142857,143.14285714285714,0.2857142857142857,9.428571428571429,0.18666666666666668,0.8133333333333334,0.0,0.10666666666666667,0.3425196850393701,0.6574803149606299,0.0013123359580052493,0.04330708661417323
2020-05-03,91,12,79,0,5,192.85714285714286,61.42857142857143,131.42857142857142,0.5714285714285714,10.142857142857142,0.13186813186813187,0.8681318681318682,0.0,0.054945054945054944,0.31851851851851853,0.6814814814814814,0.002962962962962963,0.05259259259259259
2020-05-04,201,24,177,1,11,171.57142857142858,45.0,126.57142857142857,0.5714285714285714,11.142857142857142,0.11940298507462686,0.8805970149253731,0.004975124378109453,0.05472636815920398,0.2622814321398834,0.7377185678601165,0.003330557868442964,0.0649458784346378
2020-05-05,325,168,157,1,10,178.71428571428572,45.42857142857143,133.28571428571428,0.7142857142857143,12.428571428571429,0.5169230769230769,0.48307692307692307,0.003076923076923077,0.03076923076923077,0.2541966426858513,0.7458033573141486,0.003996802557953637,0.06954436450839328
2020-05-06,157,21,136,2,17,205.0,69.42857142857143,135.57142857142858,1.2857142857142858,13.142857142857142,0.1337579617834395,0.8662420382165605,0.012738853503184714,0.10828025477707007,0.3386759581881533,0.6613240418118468,0.006271777003484321,0.06411149825783972
2020-05-07,207,48,159,0,18,214.28571428571428,78.14285714285714,136.14285714285714,1.4285714285714286,13.0,0.2318840579710145,0.7681159420289855,0.0,0.08695652173913043,0.36466666666666664,0.6353333333333333,0.006666666666666667,0.06066666666666667
2020-05-08,195,31,164,1,18,223.71428571428572,78.28571428571429,145.42857142857142,2.0,13.0,0.15897435897435896,0.841025641025641,0.005128205128205128,0.09230769230769231,0.3499361430395913,0.6500638569604086,0.008939974457215836,0.05810983397190293
2020-05-09,259,182,77,4,13,213.57142857142858,58.0,155.57142857142858,2.0,14.0,0.7027027027027027,0.2972972972972973,0.015444015444015444,0.05019305019305019,0.27157190635451506,0.728428093645485,0.009364548494983277,0.06555183946488294
2020-05-10,156,73,83,1,4,225.42857142857142,57.57142857142857,167.85714285714286,1.7142857142857142,12.857142857142858,0.46794871794871795,0.532051282051282,0.00641025641025641,0.02564102564102564,0.2553865652724968,0.7446134347275032,0.0076045627376425855,0.0570342205323194
2020-05-11,267,25,242,5,11,247.14285714285714,72.71428571428571,174.42857142857142,2.0,12.0,0.09363295880149813,0.9063670411985019,0.018726591760299626,0.04119850187265917,0.29421965317919074,0.7057803468208093,0.008092485549132947,0.04855491329479769
2020-05-12,254,26,228,1,17,253.85714285714286,71.28571428571429,182.57142857142858,2.0,10.285714285714286,0.10236220472440945,0.8976377952755905,0.003937007874015748,0.06692913385826772,0.28081035453010694,0.7191896454698932,0.007878446820483961,0.04051772650534609
2020-05-13,240,18,222,0,9,245.0,61.57142857142857,183.42857142857142,2.0,9.714285714285714,0.075,0.925,0.0,0.0375,0.2513119533527697,0.7486880466472303,0.00816326530612245,0.03965014577259475
2020-05-14,359,154,205,2,12,237.0,56.0,181.0,2.0,10.857142857142858,0.42896935933147634,0.5710306406685237,0.005571030640668524,0.033426183844011144,0.23628691983122363,0.7637130801687764,0.008438818565400843,0.04581072935503316
2020-05-15,242,21,221,1,6,258.57142857142856,69.42857142857143,189.14285714285714,1.7142857142857142,12.571428571428571,0.08677685950413223,0.9132231404958677,0.004132231404958678,0.024793388429752067,0.2685082872928177,0.7314917127071824,0.0066298342541436465,0.04861878453038674
2020-05-16,197,114,83,4,9,270.42857142857144,70.42857142857143,200.0,1.5714285714285714,12.857142857142858,0.5786802030456852,0.4213197969543147,0.02030456852791878,0.04568527918781726,0.26043317485472794,0.739566825145272,0.005810882197569994,0.04754358161648178
2020-05-17,100,34,66,1,12,287.14285714285717,77.71428571428571,209.42857142857142,1.7142857142857142,14.285714285714286,0.34,0.66,0.01,0.12,0.2706467661691542,0.7293532338308457,0.0059701492537313425,0.04975124378109452
2020-05-18,418,119,299,3,23,308.14285714285717,75.14285714285714,233.0,1.7142857142857142,14.714285714285714,0.284688995215311,0.715311004784689,0.007177033492822967,0.05502392344497608,0.24385720908669445,0.7561427909133055,0.00556328233657858,0.04775150672229948
2020-05-19,337,33,304,0,19,348.2857142857143,76.57142857142857,271.7142857142857,1.8571428571428572,16.285714285714285,0.09792284866468842,0.9020771513353115,0.0,0.05637982195845697,0.21985233798195242,0.7801476620180476,0.0053322395406070556,0.046759639048400324
2020-05-20,357,69,288,1,19,351.7142857142857,69.57142857142857,282.14285714285717,1.4285714285714286,16.285714285714285,0.19327731092436976,0.8067226890756303,0.0028011204481792717,0.05322128851540616,0.19780666125101543,0.8021933387489846,0.004061738424045491,0.0463038180341186
2020-05-21,506,136,370,2,15,396.0,96.28571428571429,299.7142857142857,2.5714285714285716,16.714285714285715,0.26877470355731226,0.7312252964426877,0.003952569169960474,0.029644268774703556,0.24314574314574317,0.7568542568542569,0.006493506493506494,0.04220779220779221
2020-05-22,523,31,492,2,17,388.7142857142857,105.85714285714286,282.85714285714283,3.2857142857142856,14.857142857142858,0.05927342256214149,0.9407265774378585,0.0038240917782026767,0.032504780114722756,0.2723263506063947,0.7276736493936052,0.008452774715178243,0.03822124219037119
2020-05-23,221,65,156,1,9,397.57142857142856,106.57142857142857,291.0,3.857142857142857,15.857142857142858,0.29411764705882354,0.7058823529411765,0.004524886877828055,0.04072398190045249,0.26805605461731946,0.7319439453826806,0.009701760689902982,0.039885016169601155
2020-05-24,410,221,189,9,15,415.2857142857143,106.85714285714286,308.42857142857144,4.142857142857143,16.142857142857142,0.5390243902439025,0.4609756097560976,0.02195121951219512,0.036585365853658534,0.2573099415204679,0.7426900584795322,0.00997592019263846,0.038871689026487785
2020-05-25,367,186,181,8,10,430.2857142857143,121.57142857142857,308.7142857142857,4.0,16.714285714285715,0.5068119891008175,0.49318801089918257,0.021798365122615803,0.027247956403269755,0.2825365205843294,0.7174634794156707,0.009296148738379814,0.03884462151394422
2020-05-26,399,38,361,4,26,422.0,131.14285714285714,290.85714285714283,3.7142857142857144,16.285714285714285,0.09523809523809523,0.9047619047619048,0.010025062656641603,0.06516290726817042,0.3107650643195667,0.6892349356804333,0.008801624915368992,0.03859174001354096
2020-05-27,481,71,410,3,21,418.14285714285717,126.42857142857143,291.7142857142857,4.142857142857143,16.571428571428573,0.14760914760914762,0.8523908523908524,0.006237006237006237,0.04365904365904366,0.30235736248718825,0.6976426375128117,0.009907755380936113,0.03963102152374445
2020-05-28,611,239,372,1,19,399.57142857142856,117.28571428571429,282.2857142857143,3.857142857142857,15.571428571428571,0.3911620294599018,0.6088379705400983,0.0016366612111292963,0.031096563011456628,0.29352878083661066,0.7064712191633894,0.009653199856989631,0.03897032534858778
2020-05-29,465,98,367,0,14,403.57142857142856,94.0,309.57142857142856,3.2857142857142856,16.714285714285715,0.210752688172043,0.789247311827957,0.0,0.030107526881720432,0.2329203539823009,0.7670796460176991,0.008141592920353982,0.04141592920353983
2020-05-30,194,32,162,4,11,408.85714285714283,92.0,316.85714285714283,3.5714285714285716,14.714285714285714,0.16494845360824742,0.8350515463917526,0.020618556701030927,0.05670103092783505,0.2250174703004892,0.7749825296995109,0.008735150244584208,0.03598881900768693
2020-05-31,280,157,123,7,8,399.7142857142857,86.57142857142857,313.14285714285717,3.5714285714285716,13.857142857142858,0.5607142857142857,0.4392857142857143,0.025,0.02857142857142857,0.2165832737669764,0.7834167262330236,0.008934953538241601,0.03466761972837741
2020-06-01,395,23,372,4,18,372.14285714285717,56.285714285714285,315.85714285714283,3.7142857142857144,12.857142857142858,0.05822784810126582,0.9417721518987342,0.010126582278481013,0.04556962025316456,0.15124760076775431,0.8487523992322455,0.009980806142034549,0.0345489443378119
2020-06-02,436,24,412,6,12,364.42857142857144,47.142857142857146,317.2857142857143,4.142857142857143,12.857142857142858,0.05504587155963303,0.944954128440367,0.013761467889908258,0.027522935779816515,0.1293610348882791,0.8706389651117208,0.01136809094472756,0.03528028224225794
2020-06-03,417,33,384,3,15,376.7142857142857,50.857142857142854,325.85714285714283,3.857142857142857,14.142857142857142,0.07913669064748201,0.920863309352518,0.007194244604316547,0.03597122302158273,0.13500189609404625,0.8649981039059537,0.010238907849829351,0.03754266211604095
2020-06-04,418,27,391,2,12,401.14285714285717,63.714285714285715,337.42857142857144,5.0,15.714285714285714,0.0645933014354067,0.9354066985645934,0.004784688995215311,0.028708133971291867,0.1588319088319088,0.8411680911680911,0.012464387464387463,0.03917378917378917
2020-06-05,411,34,377,3,14,418.57142857142856,67.85714285714286,350.7142857142857,4.714285714285714,16.428571428571427,0.0827250608272506,0.9172749391727494,0.0072992700729927005,0.0340632603406326,0.16211604095563142,0.8378839590443686,0.011262798634812287,0.03924914675767918
2020-06-06,280,58,222,2,20,434.14285714285717,82.85714285714286,351.2857142857143,4.571428571428571,17.0,0.20714285714285716,0.7928571428571428,0.007142857142857143,0.07142857142857142,0.19085225403093123,0.8091477459690687,0.010529779532741031,0.039157617637380716
2020-06-07,451,247,204,15,19,468.7142857142857,97.57142857142857,371.14285714285717,4.428571428571429,18.142857142857142,0.5476718403547672,0.4523281596452328,0.03325942350332594,0.04212860310421286,0.20816824138982018,0.7918317586101798,0.009448338921060652,0.03870771106370009
2020-06-08,517,52,465,2,23,481.85714285714283,106.85714285714286,375.0,4.714285714285714,18.857142857142858,0.10058027079303675,0.8994197292069632,0.0038684719535783366,0.04448742746615087,0.22176104358138157,0.7782389564186185,0.009783575452119775,0.0391343018084791
2020-06-09,545,129,416,5,16,525.4285714285714,129.0,396.42857142857144,4.428571428571429,19.714285714285715,0.23669724770642203,0.763302752293578,0.009174311926605505,0.029357798165137616,0.24551386623164762,0.7544861337683524,0.008428493746601415,0.037520391517128875
2020-06-10,659,136,523,2,23,519.4285714285714,129.42857142857142,390.0,4.285714285714286,19.0,0.20637329286798178,0.7936267071320182,0.0030349013657056147,0.03490136570561457,0.24917491749174914,0.7508250825082508,0.00825082508250825,0.036578657865786575
2020-06-11,510,92,418,4,17,491.7142857142857,99.71428571428571,392.0,2.2857142857142856,17.428571428571427,0.1803921568627451,0.8196078431372549,0.00784313725490196,0.03333333333333333,0.20278907611853572,0.7972109238814643,0.004648460197559558,0.03544450900639163
2020-06-12,716,189,527,1,20,459.57142857142856,103.42857142857143,356.14285714285717,2.5714285714285716,15.571428571428571,0.2639664804469274,0.7360335195530726,0.0013966480446927375,0.027932960893854747,0.22505439850792666,0.7749456014920735,0.005595275101025801,0.03388249922287846
