FECHA,COVID_LLAMADOS,CASOS_SOSPECHOSOS,CASOS_DESCARTADOS_COVID,CASOS_TRASLADADOS,CASOS_DERIVADOS,LLAMADOSAVG,SOSPECHOSOSAVG,DESCARTADOSAVG,TRASLADADOSAVG,DERIVADOSAVG,%SOSPECHOSOS,%DESCARTADOS,%TRASLADADOS,%DERIVADOS,%SOSPECHOSOSAVG,%DESCARTADOSAVG,%TRASLADADOSAVG,%DERIVADOSAVG
2020-09-14,540,24,516,0,8,449.85714285714283,27.0,422.85714285714283,1.1428571428571428,7.571428571428571,0.044444444444444446,0.9555555555555556,0.0,0.014814814814814815,0.060019053667831064,0.9399809463321689,0.0025404890441409972,0.016830739917434105
2020-09-15,516,21,495,1,7,448.14285714285717,26.714285714285715,421.42857142857144,1.4285714285714286,8.285714285714286,0.040697674418604654,0.9593023255813954,0.001937984496124031,0.013565891472868217,0.059611093401338855,0.9403889065986611,0.0031877590054191903,0.018489002231431306
2020-09-16,477,32,445,5,8,432.85714285714283,25.857142857142858,407.0,1.4285714285714286,7.857142857142857,0.06708595387840671,0.9329140461215933,0.010482180293501049,0.016771488469601678,0.05973597359735974,0.9402640264026403,0.003300330033003301,0.018151815181518153
2020-09-17,480,28,452,1,11,412.14285714285717,23.571428571428573,388.57142857142856,1.4285714285714286,6.714285714285714,0.058333333333333334,0.9416666666666667,0.0020833333333333333,0.022916666666666665,0.05719237435008666,0.9428076256499133,0.0034662045060658577,0.016291161178509532
2020-09-18,490,21,469,3,7,399.85714285714283,23.571428571428573,376.2857142857143,1.5714285714285714,6.571428571428571,0.04285714285714286,0.9571428571428572,0.006122448979591836,0.014285714285714285,0.058949624866023585,0.9410503751339765,0.003929974991068239,0.016434440871739908
2020-09-19,193,21,172,0,5,394.57142857142856,25.428571428571427,369.14285714285717,1.7142857142857142,7.285714285714286,0.10880829015544041,0.8911917098445595,0.0,0.025906735751295335,0.06444605358435916,0.9355539464156409,0.004344677769732078,0.018464880521361332
2020-09-20,189,18,171,0,1,395.85714285714283,26.142857142857142,369.7142857142857,1.4285714285714286,8.0,0.09523809523809523,0.9047619047619048,0.0,0.005291005291005291,0.06604114038253338,0.9339588596174667,0.0036088054853843383,0.020209310718152292
2020-09-21,454,24,430,1,7,387.85714285714283,25.0,362.85714285714283,1.5714285714285714,7.142857142857143,0.05286343612334802,0.947136563876652,0.0022026431718061676,0.015418502202643172,0.06445672191528545,0.9355432780847145,0.004051565377532229,0.01841620626151013
2020-09-22,479,34,445,2,12,383.42857142857144,25.285714285714285,358.14285714285717,1.5714285714285714,7.571428571428571,0.0709812108559499,0.9290187891440501,0.0041753653444676405,0.025052192066805846,0.06594634873323398,0.9340536512667661,0.004098360655737704,0.019746646795827123
2020-09-23,486,37,449,3,13,391.0,26.571428571428573,364.42857142857144,1.5714285714285714,7.428571428571429,0.07613168724279835,0.9238683127572016,0.006172839506172839,0.026748971193415638,0.0679576178297406,0.9320423821702595,0.004018998903909389,0.018998903909389842
2020-09-24,424,20,404,2,5,406.57142857142856,46.42857142857143,360.14285714285717,1.5714285714285714,8.142857142857142,0.04716981132075472,0.9528301886792453,0.0047169811320754715,0.01179245283018868,0.11419536191145468,0.8858046380885454,0.003865073787772312,0.020028109627547433
2020-09-25,459,23,436,3,10,406.7142857142857,47.42857142857143,359.2857142857143,1.8571428571428572,8.285714285714286,0.05010893246187364,0.9498910675381264,0.006535947712418301,0.02178649237472767,0.11661397962767826,0.8833860203723217,0.0045662100456621,0.020372321742184757
2020-09-26,246,30,216,0,4,401.42857142857144,49.142857142857146,352.2857142857143,1.8571428571428572,7.285714285714286,0.12195121951219512,0.8780487804878049,0.0,0.016260162601626018,0.12241992882562278,0.8775800711743772,0.004626334519572953,0.018149466192170817
2020-09-27,298,157,141,0,6,393.7142857142857,46.714285714285715,347.0,1.4285714285714286,7.0,0.5268456375838926,0.47315436241610737,0.0,0.020134228187919462,0.11865021770682148,0.8813497822931785,0.00362844702467344,0.017779390420899856
2020-09-28,455,31,424,3,8,397.85714285714283,52.714285714285715,345.14285714285717,1.1428571428571428,7.0,0.06813186813186813,0.9318681318681319,0.006593406593406593,0.017582417582417582,0.1324955116696589,0.8675044883303412,0.002872531418312388,0.017594254937163375
2020-09-29,442,46,396,2,5,384.57142857142856,52.714285714285715,331.85714285714283,0.8571428571428571,6.714285714285714,0.10407239819004525,0.8959276018099548,0.004524886877828055,0.011312217194570135,0.13707280832095098,0.862927191679049,0.002228826151560178,0.017459138187221397
2020-09-30,432,20,412,0,11,377.14285714285717,53.857142857142854,323.2857142857143,0.8571428571428571,6.428571428571429,0.046296296296296294,0.9537037037037037,0.0,0.02546296296296296,0.1428030303030303,0.8571969696969696,0.0022727272727272726,0.017045454545454544
2020-10-01,453,62,391,0,5,369.0,41.42857142857143,327.57142857142856,0.8571428571428571,6.142857142857143,0.1368653421633554,0.8631346578366446,0.0,0.011037527593818985,0.11227255129694155,0.8877274487030584,0.0023228803716608595,0.01664730933023616
2020-10-02,366,23,343,1,8,365.57142857142856,40.285714285714285,325.2857142857143,0.42857142857142855,6.571428571428571,0.06284153005464481,0.9371584699453552,0.00273224043715847,0.02185792349726776,0.11019929660023448,0.8898007033997656,0.0011723329425556857,0.01797577178585385
2020-10-03,194,38,156,0,2,358.85714285714283,35.714285714285715,323.14285714285717,0.42857142857142855,6.428571428571429,0.1958762886597938,0.8041237113402062,0.0,0.010309278350515464,0.09952229299363058,0.9004777070063695,0.0011942675159235668,0.017914012738853506
2020-10-04,241,70,171,0,4,351.85714285714283,36.0,315.85714285714283,0.5714285714285714,6.0,0.29045643153526973,0.7095435684647303,0.0,0.016597510373443983,0.1023142509135201,0.8976857490864799,0.0016240357287860333,0.01705237515225335
2020-10-05,431,23,408,0,11,344.14285714285717,30.0,314.14285714285717,0.8571428571428571,6.0,0.05336426914153132,0.9466357308584686,0.0,0.025522041763341066,0.087173100871731,0.912826899128269,0.0024906600249066,0.017434620174346202
2020-10-06,395,14,381,2,4,349.14285714285717,29.857142857142858,319.2857142857143,0.7142857142857143,5.571428571428571,0.035443037974683546,0.9645569620253165,0.005063291139240506,0.010126582278481013,0.08551554828150572,0.9144844517184942,0.00204582651391162,0.015957446808510637
2020-10-07,383,22,361,1,8,349.42857142857144,27.714285714285715,321.7142857142857,0.7142857142857143,5.714285714285714,0.057441253263707574,0.9425587467362925,0.0026109660574412533,0.020887728459530026,0.07931316434995912,0.9206868356500408,0.002044153720359771,0.016353229762878167
2020-10-08,399,20,379,2,5,344.2857142857143,20.285714285714285,324.0,0.7142857142857143,5.142857142857143,0.05012531328320802,0.949874686716792,0.005012531328320802,0.012531328320802004,0.05892116182572614,0.9410788381742738,0.002074688796680498,0.014937759336099586
2020-10-09,401,22,379,0,5,312.7142857142857,21.571428571428573,291.14285714285717,0.7142857142857143,3.857142857142857,0.05486284289276808,0.9451371571072319,0.0,0.012468827930174564,0.06898126998629511,0.9310187300137049,0.0022841480127912287,0.012334399269072635
2020-10-10,196,23,173,0,3,313.42857142857144,21.714285714285715,291.7142857142857,0.7142857142857143,3.7142857142857144,0.11734693877551021,0.8826530612244898,0.0,0.015306122448979591,0.06927985414767548,0.9307201458523245,0.0022789425706472195,0.011850501367365542
2020-10-11,205,18,187,0,0,316.0,21.428571428571427,294.57142857142856,0.5714285714285714,3.4285714285714284,0.08780487804878048,0.9121951219512195,0.0,0.0,0.06781193490054249,0.9321880650994575,0.0018083182640144665,0.0108499095840868
2020-10-12,210,32,178,0,2,316.14285714285717,21.428571428571427,294.7142857142857,0.42857142857142855,3.5714285714285716,0.1523809523809524,0.8476190476190476,0.0,0.009523809523809525,0.06778129236330771,0.9322187076366922,0.0013556258472661544,0.011296882060551287
2020-10-13,400,15,385,2,3,315.0,22.142857142857142,292.85714285714283,0.42857142857142855,3.857142857142857,0.0375,0.9625,0.005,0.0075,0.07029478458049887,0.929705215419501,0.0013605442176870747,0.012244897959183673
2020-10-14,401,20,381,0,6,310.85714285714283,20.142857142857142,290.7142857142857,0.42857142857142855,3.7142857142857144,0.04987531172069826,0.9501246882793017,0.0,0.014962593516209476,0.06479779411764706,0.935202205882353,0.0013786764705882354,0.011948529411764707
2020-10-15,400,20,380,1,6,298.42857142857144,20.285714285714285,278.14285714285717,0.42857142857142855,4.0,0.05,0.95,0.0025,0.015,0.06797510770703685,0.9320248922929631,0.0014360938247965532,0.013403542364767831
2020-10-16,393,27,366,0,7,323.0,18.571428571428573,304.42857142857144,0.42857142857142855,4.142857142857143,0.06870229007633588,0.9312977099236641,0.0,0.017811704834605598,0.05749668288367979,0.9425033171163203,0.001326846528084918,0.012826183104820877
2020-10-17,167,9,158,0,2,311.57142857142856,18.285714285714285,293.2857142857143,0.2857142857142857,4.285714285714286,0.05389221556886228,0.9461077844311377,0.0,0.011976047904191617,0.058688674919761576,0.9413113250802384,0.0009170105456212746,0.01375515818431912
2020-10-18,118,19,99,0,2,300.0,17.857142857142858,282.14285714285717,0.42857142857142855,4.428571428571429,0.16101694915254236,0.8389830508474576,0.0,0.01694915254237288,0.05952380952380953,0.9404761904761906,0.0014285714285714286,0.014761904761904763
2020-10-19,382,20,362,0,3,285.2857142857143,18.142857142857142,267.14285714285717,0.2857142857142857,5.0,0.05235602094240838,0.9476439790575916,0.0,0.007853403141361256,0.06359539308963445,0.9364046069103656,0.00100150225338007,0.017526289434151226
2020-10-20,320,13,307,1,4,274.2857142857143,17.142857142857142,257.14285714285717,0.42857142857142855,4.857142857142857,0.040625,0.959375,0.003125,0.0125,0.0625,0.9375000000000001,0.0015624999999999999,0.017708333333333333
2020-10-21,320,17,303,1,7,279.14285714285717,18.428571428571427,260.7142857142857,0.42857142857142855,5.0,0.053125,0.946875,0.003125,0.021875,0.06601842374616171,0.9339815762538383,0.0015353121801432955,0.017911975435005115
2020-10-22,297,22,275,0,10,286.14285714285717,17.428571428571427,268.7142857142857,0.42857142857142855,4.857142857142857,0.07407407407407407,0.9259259259259259,0.0,0.03367003367003367,0.06090863704443334,0.9390913629555666,0.0014977533699450823,0.01697453819271093
2020-10-23,316,20,296,1,6,273.42857142857144,16.714285714285715,256.7142857142857,0.7142857142857143,4.857142857142857,0.06329113924050633,0.9367088607594937,0.0031645569620253164,0.0189873417721519,0.061128526645768025,0.9388714733542319,0.002612330198537095,0.017763845350052244
2020-10-24,201,18,183,0,3,269.0,16.714285714285715,252.28571428571428,0.8571428571428571,4.714285714285714,0.08955223880597014,0.9104477611940298,0.0,0.014925373134328358,0.06213489113117366,0.9378651088688263,0.003186404673393521,0.017525225703664365
2020-10-25,167,12,155,0,1,262.7142857142857,16.571428571428573,246.14285714285714,1.0,4.857142857142857,0.0718562874251497,0.9281437125748503,0.0,0.005988023952095809,0.06307775965198478,0.9369222403480152,0.003806416530723219,0.018488308863512777
2020-10-26,293,15,278,2,3,254.85714285714286,14.0,240.85714285714286,1.1428571428571428,3.7142857142857144,0.051194539249146756,0.9488054607508533,0.006825938566552901,0.010238907849829351,0.05493273542600897,0.945067264573991,0.004484304932735426,0.014573991031390135
2020-10-27,289,13,276,2,3,248.0,12.0,236.0,1.0,3.2857142857142856,0.04498269896193772,0.9550173010380623,0.006920415224913495,0.010380622837370242,0.04838709677419355,0.9516129032258065,0.004032258064516129,0.013248847926267281
2020-10-28,276,16,260,2,8,233.57142857142858,10.857142857142858,222.71428571428572,1.0,3.5714285714285716,0.057971014492753624,0.9420289855072463,0.007246376811594203,0.028985507246376812,0.046483180428134555,0.9535168195718654,0.004281345565749235,0.01529051987767584
2020-10-29,242,4,238,1,2,221.28571428571428,10.571428571428571,210.71428571428572,1.0,3.4285714285714284,0.01652892561983471,0.9834710743801653,0.004132231404958678,0.008264462809917356,0.04777275661717237,0.9522272433828277,0.004519044544867657,0.015493867010974821
2020-10-30,268,6,262,0,3,221.57142857142858,10.0,211.57142857142858,0.8571428571428571,3.4285714285714284,0.022388059701492536,0.9776119402985075,0.0,0.011194029850746268,0.045132172791747256,0.9548678272082527,0.003868471953578336,0.015473887814313345
2020-10-31,100,10,90,0,5,215.85714285714286,10.142857142857142,205.71428571428572,0.8571428571428571,3.4285714285714284,0.1,0.9,0.0,0.05,0.04698874917273329,0.9530112508272667,0.003970880211780278,0.01588352084712111
2020-11-01,81,10,71,0,0,208.71428571428572,9.285714285714286,199.42857142857142,0.5714285714285714,3.0,0.12345679012345678,0.8765432098765432,0.0,0.0,0.04449007529089665,0.9555099247091032,0.0027378507871321013,0.014373716632443531
2020-11-02,295,11,284,1,3,207.57142857142858,9.714285714285714,197.85714285714286,0.42857142857142855,3.142857142857143,0.03728813559322034,0.9627118644067797,0.003389830508474576,0.010169491525423728,0.04679972470750171,0.9532002752924983,0.002064693737095664,0.015141087405368202
2020-11-03,249,14,235,2,3,200.42857142857142,10.428571428571429,190.0,0.5714285714285714,3.0,0.05622489959839357,0.9437751004016064,0.008032128514056224,0.012048192771084338,0.052031361368496086,0.9479686386315039,0.002851033499643621,0.01496792587312901
2020-11-04,226,10,216,0,5,203.14285714285714,10.714285714285714,192.42857142857142,0.5714285714285714,2.2857142857142856,0.04424778761061947,0.9557522123893806,0.0,0.022123893805309734,0.05274261603375527,0.9472573839662447,0.0028129395218002813,0.011251758087201125
2020-11-05,234,7,227,0,3,207.57142857142858,12.142857142857142,195.42857142857142,0.5714285714285714,2.2857142857142856,0.029914529914529916,0.9700854700854701,0.0,0.01282051282051282,0.058499655884377146,0.9415003441156228,0.0027529249827942187,0.011011699931176875
2020-11-06,218,11,207,1,2,207.14285714285714,12.428571428571429,194.71428571428572,0.7142857142857143,2.5714285714285716,0.05045871559633028,0.9495412844036697,0.0045871559633027525,0.009174311926605505,0.060000000000000005,0.9400000000000001,0.0034482758620689655,0.012413793103448277
2020-11-07,119,12,107,0,0,206.42857142857142,11.571428571428571,194.85714285714286,0.42857142857142855,2.5714285714285716,0.10084033613445378,0.8991596638655462,0.0,0.0,0.05605536332179931,0.9439446366782007,0.0020761245674740486,0.012456747404844292
2020-11-08,112,20,92,0,0,206.0,10.857142857142858,195.14285714285714,0.42857142857142855,2.142857142857143,0.17857142857142858,0.8214285714285714,0.0,0.0,0.05270457697642164,0.9472954230235784,0.0020804438280166435,0.010402219140083217
2020-11-09,292,13,279,2,5,204.71428571428572,11.285714285714286,193.42857142857142,0.5714285714285714,2.2857142857142856,0.04452054794520548,0.9554794520547946,0.00684931506849315,0.017123287671232876,0.05512909979064899,0.9448709002093509,0.0027913468248429866,0.011165387299371946
2020-11-10,244,8,236,0,3,207.57142857142858,11.428571428571429,196.14285714285714,0.42857142857142855,2.4285714285714284,0.03278688524590164,0.9672131147540983,0.0,0.012295081967213115,0.05505849965588438,0.9449415003441155,0.002064693737095664,0.011699931176875428
2020-11-11,223,5,218,0,2,207.28571428571428,11.285714285714286,196.0,0.42857142857142855,2.5714285714285716,0.02242152466367713,0.9775784753363229,0.0,0.008968609865470852,0.05444521019986217,0.9455547898001379,0.002067539627842867,0.012405237767057204
2020-11-12,225,10,215,1,4,205.0,9.142857142857142,195.85714285714286,0.42857142857142855,2.5714285714285716,0.044444444444444446,0.9555555555555556,0.0044444444444444444,0.017777777777777778,0.0445993031358885,0.9554006968641116,0.0020905923344947735,0.012543554006968643
2020-11-13,238,12,226,0,3,210.71428571428572,9.142857142857142,201.57142857142858,0.2857142857142857,2.7142857142857144,0.05042016806722689,0.9495798319327731,0.0,0.012605042016806723,0.04338983050847457,0.9566101694915254,0.0013559322033898304,0.01288135593220339
2020-11-14,117,11,106,0,1,214.42857142857142,9.857142857142858,204.57142857142858,0.42857142857142855,2.857142857142857,0.09401709401709402,0.905982905982906,0.0,0.008547008547008548,0.045969353764157235,0.9540306462358429,0.001998667554963358,0.013324450366422385
2020-11-15,96,5,91,0,0,219.71428571428572,11.285714285714286,208.42857142857142,0.5714285714285714,3.4285714285714284,0.052083333333333336,0.9479166666666666,0.0,0.0,0.05136540962288687,0.9486345903771131,0.0026007802340702207,0.015604681404421325
2020-11-16,332,13,319,1,6,227.85714285714286,11.0,216.85714285714286,0.42857142857142855,3.2857142857142856,0.0391566265060241,0.9608433734939759,0.0030120481927710845,0.018072289156626505,0.04827586206896552,0.9517241379310345,0.0018808777429467083,0.014420062695924765
2020-11-17,270,13,257,1,4,227.42857142857142,10.142857142857142,217.28571428571428,0.42857142857142855,3.142857142857143,0.04814814814814815,0.9518518518518518,0.003703703703703704,0.014814814814814815,0.04459798994974874,0.9554020100502513,0.0018844221105527637,0.013819095477386936
2020-11-18,260,15,245,1,6,226.42857142857142,10.285714285714286,216.14285714285714,0.42857142857142855,3.2857142857142856,0.057692307692307696,0.9423076923076923,0.0038461538461538464,0.023076923076923078,0.04542586750788644,0.9545741324921136,0.0018927444794952682,0.014511041009463722
2020-11-19,282,8,274,0,3,227.28571428571428,11.285714285714286,216.0,0.42857142857142855,3.4285714285714284,0.028368794326241134,0.9716312056737588,0.0,0.010638297872340425,0.04965430546825896,0.9503456945317411,0.0018856065367693275,0.01508485229415462
2020-11-20,235,6,229,0,2,200.28571428571428,12.0,188.28571428571428,0.2857142857142857,2.7142857142857144,0.02553191489361702,0.9744680851063829,0.0,0.00851063829787234,0.059914407988587735,0.9400855920114123,0.0014265335235378032,0.013552068473609132
2020-11-21,110,12,98,0,2,197.42857142857142,11.0,186.42857142857142,0.14285714285714285,2.5714285714285716,0.10909090909090909,0.8909090909090909,0.0,0.01818181818181818,0.055716353111432707,0.9442836468885673,0.0007235890014471781,0.013024602026049206
2020-11-22,102,12,90,0,1,192.85714285714286,10.428571428571429,182.42857142857142,0.2857142857142857,1.8571428571428572,0.11764705882352941,0.8823529411764706,0.0,0.00980392156862745,0.05407407407407407,0.9459259259259258,0.0014814814814814814,0.00962962962962963
2020-11-23,143,18,125,0,1,177.42857142857142,10.428571428571429,167.0,0.2857142857142857,1.8571428571428572,0.1258741258741259,0.8741258741258742,0.0,0.006993006993006993,0.05877616747181965,0.9412238325281804,0.001610305958132045,0.010466988727858294
2020-11-24,250,6,244,0,3,171.14285714285714,12.857142857142858,158.28571428571428,0.2857142857142857,2.142857142857143,0.024,0.976,0.0,0.012,0.07512520868113523,0.9248747913188647,0.001669449081803005,0.012520868113522538
2020-11-25,228,11,217,2,1,169.28571428571428,12.0,157.28571428571428,0.2857142857142857,2.0,0.04824561403508772,0.9517543859649122,0.008771929824561403,0.0043859649122807015,0.07088607594936709,0.9291139240506329,0.0016877637130801688,0.011814345991561183
2020-11-26,174,8,166,0,3,166.28571428571428,12.428571428571429,153.85714285714286,0.2857142857142857,2.0,0.04597701149425287,0.9540229885057471,0.0,0.017241379310344827,0.07474226804123713,0.9252577319587629,0.001718213058419244,0.012027491408934709
2020-11-27,191,23,168,0,4,172.57142857142858,11.428571428571429,161.14285714285714,0.2857142857142857,2.142857142857143,0.12041884816753927,0.8795811518324608,0.0,0.020942408376963352,0.0662251655629139,0.933774834437086,0.0016556291390728475,0.012417218543046357
2020-11-28,97,6,91,0,1,167.28571428571428,12.142857142857142,155.14285714285714,0.2857142857142857,2.0,0.061855670103092786,0.9381443298969072,0.0,0.010309278350515464,0.07258753202391119,0.9274124679760888,0.0017079419299743809,0.011955593509820667
2020-11-29,81,15,66,0,1,158.71428571428572,12.142857142857142,146.57142857142858,0.0,2.7142857142857144,0.18518518518518517,0.8148148148148148,0.0,0.012345679012345678,0.0765076507650765,0.9234923492349235,0.0,0.017101710171017102
2020-11-30,187,11,176,0,2,159.0,11.571428571428571,147.42857142857142,0.0,2.2857142857142856,0.058823529411764705,0.9411764705882353,0.0,0.0106951871657754,0.07277628032345013,0.9272237196765498,0.0,0.014375561545372865
2020-12-01,213,11,202,0,2,153.85714285714286,9.142857142857142,144.71428571428572,0.0,2.142857142857143,0.051643192488262914,0.9483568075117371,0.0,0.009389671361502348,0.05942432683379758,0.9405756731662025,0.0,0.013927576601671309
2020-12-02,168,11,157,0,6,157.57142857142858,10.857142857142858,146.71428571428572,0.0,2.5714285714285716,0.06547619047619048,0.9345238095238095,0.0,0.03571428571428571,0.06890299184043518,0.9310970081595648,0.0,0.016319129646418858
2020-12-03,176,4,172,0,0,158.0,10.714285714285714,147.28571428571428,0.0,2.5714285714285716,0.022727272727272728,0.9772727272727273,0.0,0.0,0.06781193490054249,0.9321880650994575,0.0,0.0162748643761302
2020-12-04,155,6,149,0,3,144.42857142857142,9.285714285714286,135.14285714285714,0.0,2.2857142857142856,0.03870967741935484,0.9612903225806452,0.0,0.01935483870967742,0.06429277942631059,0.9357072205736895,0.0,0.01582591493570722
2020-12-05,123,18,105,0,4,131.42857142857142,10.857142857142858,120.57142857142857,0.0,2.5714285714285716,0.14634146341463414,0.8536585365853658,0.0,0.032520325203252036,0.08260869565217392,0.9173913043478261,0.0,0.01956521739130435
2020-12-06,84,14,70,0,1,146.71428571428572,11.285714285714286,135.42857142857142,0.0,2.4285714285714284,0.16666666666666666,0.8333333333333334,0.0,0.011904761904761904,0.07692307692307693,0.9230769230769229,0.0,0.016553067185978577
2020-12-07,92,1,91,0,0,149.0,12.0,137.0,0.14285714285714285,3.142857142857143,0.010869565217391304,0.9891304347826086,0.0,0.0,0.08053691275167785,0.9194630872483222,0.0009587727708533077,0.02109300095877277
2020-12-08,122,22,100,0,4,158.28571428571428,13.285714285714286,145.0,0.14285714285714285,3.857142857142857,0.18032786885245902,0.819672131147541,0.0,0.03278688524590164,0.08393501805054153,0.9160649819494585,0.0009025270758122744,0.02436823104693141
2020-12-09,275,14,261,0,5,161.14285714285714,12.714285714285714,148.42857142857142,0.14285714285714285,3.5714285714285716,0.05090909090909091,0.9490909090909091,0.0,0.01818181818181818,0.07890070921985816,0.9210992907801417,0.0008865248226950354,0.022163120567375887
2020-12-10,192,9,183,1,5,164.14285714285714,11.571428571428571,152.57142857142858,0.14285714285714285,3.5714285714285716,0.046875,0.953125,0.005208333333333333,0.026041666666666668,0.07049608355091384,0.9295039164490863,0.0008703220191470844,0.021758050478677113
2020-12-11,220,15,205,0,8,191.71428571428572,12.857142857142858,178.85714285714286,0.14285714285714285,4.0,0.06818181818181818,0.9318181818181818,0.0,0.03636363636363636,0.06706408345752608,0.9329359165424739,0.0007451564828614008,0.020864381520119223
2020-12-12,143,14,129,0,2,215.14285714285714,12.0,203.14285714285714,0.2857142857142857,4.142857142857143,0.0979020979020979,0.9020979020979021,0.0,0.013986013986013986,0.055776892430278883,0.9442231075697212,0.0013280212483399733,0.01925630810092962
2020-12-13,105,6,99,0,1,222.28571428571428,11.428571428571429,210.85714285714286,0.2857142857142857,3.857142857142857,0.05714285714285714,0.9428571428571428,0.0,0.009523809523809525,0.05141388174807198,0.9485861182519281,0.0012853470437017994,0.017352185089974295
