FECHA,COVID_LLAMADOS,CASOS_SOSPECHOSOS,CASOS_DESCARTADOS_COVID,CASOS_TRASLADADOS,CASOS_DERIVADOS,LLAMADOSAVG,SOSPECHOSOSAVG,DESCARTADOSAVG,TRASLADADOSAVG,DERIVADOSAVG,%SOSPECHOSOS,%DESCARTADOS,%TRASLADADOS,%DERIVADOS,%SOSPECHOSOSAVG,%DESCARTADOSAVG,%TRASLADADOSAVG,%DERIVADOSAVG
2020-12-14,285,10,275,0,3,238.57142857142858,10.857142857142858,227.71428571428572,0.14285714285714285,3.2857142857142856,0.03508771929824561,0.9649122807017544,0.0,0.010526315789473684,0.045508982035928146,0.9544910179640719,0.0005988023952095807,0.013772455089820359
2020-12-15,286,16,270,1,5,258.0,9.714285714285714,248.28571428571428,0.14285714285714285,2.4285714285714284,0.055944055944055944,0.9440559440559441,0.0034965034965034965,0.017482517482517484,0.03765227021040974,0.9623477297895903,0.0005537098560354374,0.009413067552602435
2020-12-16,325,10,315,0,3,261.57142857142856,10.428571428571429,251.14285714285714,0.14285714285714285,2.142857142857143,0.03076923076923077,0.9692307692307692,0.0,0.009230769230769232,0.03986892408519935,0.9601310759148007,0.0005461496450027307,0.008192244675040962
2020-12-17,306,5,301,0,1,274.85714285714283,12.0,262.85714285714283,0.14285714285714285,2.142857142857143,0.016339869281045753,0.9836601307189542,0.0,0.0032679738562091504,0.04365904365904366,0.9563409563409563,0.0005197505197505198,0.007796257796257797
2020-12-18,356,7,349,0,2,287.0,12.0,275.0,0.14285714285714285,2.142857142857143,0.019662921348314606,0.9803370786516854,0.0,0.0056179775280898875,0.041811846689895474,0.9581881533101045,0.0004977600796416127,0.007466401194624191
2020-12-19,168,19,149,0,0,304.85714285714283,11.0,293.85714285714283,0.14285714285714285,1.8571428571428572,0.1130952380952381,0.8869047619047619,0.0,0.0,0.03608247422680413,0.9639175257731959,0.00046860356138706655,0.006091846298031865
2020-12-20,198,17,181,0,1,321.42857142857144,10.714285714285714,310.7142857142857,0.14285714285714285,1.5714285714285714,0.08585858585858586,0.9141414141414141,0.0,0.005050505050505051,0.033333333333333326,0.9666666666666667,0.0004444444444444444,0.004888888888888889
2020-12-21,370,10,360,0,3,309.7142857142857,13.142857142857142,296.57142857142856,0.14285714285714285,1.7142857142857142,0.02702702702702703,0.972972972972973,0.0,0.008108108108108109,0.04243542435424354,0.9575645756457564,0.00046125461254612545,0.005535055350553505
2020-12-22,411,9,402,1,3,290.57142857142856,14.857142857142858,275.7142857142857,0.14285714285714285,1.4285714285714286,0.021897810218978103,0.9781021897810219,0.0024330900243309003,0.0072992700729927005,0.05113077679449361,0.9488692232055065,0.0004916420845624386,0.004916420845624386
2020-12-23,441,8,433,0,1,294.57142857142856,16.0,278.57142857142856,0.14285714285714285,1.5714285714285714,0.018140589569160998,0.981859410430839,0.0,0.0022675736961451248,0.05431619786614937,0.9456838021338506,0.00048496605237633366,0.00533462657613967
2020-12-24,224,22,202,0,2,317.7142857142857,14.142857142857142,303.57142857142856,0.14285714285714285,1.5714285714285714,0.09821428571428571,0.9017857142857143,0.0,0.008928571428571428,0.04451438848920863,0.9554856115107913,0.00044964028776978414,0.0049460431654676255
2020-12-25,222,19,203,0,0,355.14285714285717,14.714285714285714,340.42857142857144,0.2857142857142857,1.4285714285714286,0.08558558558558559,0.9144144144144144,0.0,0.0,0.0414320193081255,0.9585679806918744,0.0008045052292839903,0.004022526146419952
2020-12-26,196,27,169,0,1,382.42857142857144,15.142857142857142,367.2857142857143,0.14285714285714285,1.7142857142857142,0.1377551020408163,0.8622448979591837,0.0,0.00510204081632653,0.039596563317146054,0.9604034366828539,0.0003735524841240194,0.004482629809488233
2020-12-27,360,4,356,0,1,403.0,16.0,387.0,0.14285714285714285,2.0,0.011111111111111112,0.9888888888888889,0.0,0.002777777777777778,0.03970223325062035,0.9602977667493796,0.0003544842254519674,0.004962779156327543
2020-12-28,632,14,618,1,2,410.2857142857143,13.428571428571429,396.85714285714283,0.14285714285714285,2.0,0.022151898734177215,0.9778481012658228,0.0015822784810126582,0.0031645569620253164,0.032729805013927575,0.9672701949860724,0.00034818941504178273,0.004874651810584958
2020-12-29,602,12,590,0,5,415.0,13.428571428571429,401.57142857142856,0.14285714285714285,2.2857142857142856,0.019933554817275746,0.9800664451827242,0.0,0.008305647840531562,0.03235800344234079,0.9676419965576591,0.0003442340791738382,0.005507745266781411
2020-12-30,585,14,571,0,3,429.0,12.571428571428571,416.42857142857144,0.14285714285714285,2.142857142857143,0.023931623931623933,0.976068376068376,0.0,0.005128205128205128,0.029304029304029304,0.9706959706959707,0.000333000333000333,0.004995004995004995
2020-12-31,275,4,271,0,2,417.7142857142857,15.285714285714286,402.42857142857144,0.14285714285714285,2.2857142857142856,0.014545454545454545,0.9854545454545455,0.0,0.007272727272727273,0.036593707250342,0.963406292749658,0.0003419972640218878,0.005471956224350205
2021-01-01,255,19,236,0,2,435.14285714285717,16.714285714285715,418.42857142857144,0.0,2.7142857142857144,0.07450980392156863,0.9254901960784314,0.0,0.00784313725490196,0.038411030860144454,0.9615889691398556,0.0,0.00623768877216021
2021-01-02,294,21,273,0,0,439.7142857142857,17.571428571428573,422.14285714285717,0.0,2.5714285714285716,0.07142857142857142,0.9285714285714286,0.0,0.0,0.039961013645224176,0.9600389863547759,0.0,0.0058479532163742695
2021-01-03,281,23,258,0,2,463.85714285714283,18.285714285714285,445.57142857142856,0.14285714285714285,3.0,0.08185053380782918,0.9181494661921709,0.0,0.0071174377224199285,0.03942100400369572,0.9605789959963043,0.0003079765937788728,0.006467508469356329
2021-01-04,754,24,730,0,5,527.5714285714286,19.285714285714285,508.2857142857143,0.14285714285714285,3.7142857142857144,0.03183023872679045,0.9681697612732095,0.0,0.006631299734748011,0.036555645816409424,0.9634443541835906,0.00027078256160303275,0.007040346601678852
2021-01-05,634,18,616,0,4,580.2857142857143,18.571428571428573,561.7142857142857,0.14285714285714285,3.857142857142857,0.028391167192429023,0.9716088328075709,0.0,0.006309148264984227,0.032003938946331856,0.967996061053668,0.00024618414574101424,0.006646971935007385
2021-01-06,754,19,735,1,6,582.5714285714286,19.571428571428573,563.0,0.14285714285714285,4.571428571428571,0.025198938992042442,0.9748010610079576,0.001326259946949602,0.007957559681697613,0.03359489946051986,0.9664051005394801,0.0002452182442373713,0.00784698381559588
2021-01-07,721,11,710,0,7,581.0,20.142857142857142,560.8571428571429,0.14285714285714285,4.571428571428571,0.015256588072122053,0.984743411927878,0.0,0.009708737864077669,0.03466928940250799,0.9653307105974921,0.00024588148512417015,0.007868207523973445
2021-01-08,624,14,610,0,3,574.0,18.285714285714285,555.7142857142857,0.14285714285714285,4.142857142857143,0.022435897435897436,0.9775641025641025,0.0,0.004807692307692308,0.031856645097063215,0.9681433549029367,0.00024888003982080636,0.007217521154803386
2021-01-09,310,28,282,0,5,562.4285714285714,17.571428571428573,544.8571428571429,0.14285714285714285,4.285714285714286,0.09032258064516129,0.9096774193548387,0.0,0.016129032258064516,0.03124206248412497,0.968757937515875,0.000254000508001016,0.00762001524003048
2021-01-10,270,27,243,0,2,549.1428571428571,17.571428571428573,531.5714285714286,0.0,4.285714285714286,0.1,0.9,0.0,0.007407407407407408,0.03199791883454735,0.9680020811654527,0.0,0.007804370447450573
2021-01-11,705,11,694,0,2,524.5714285714286,17.714285714285715,506.85714285714283,0.0,3.4285714285714284,0.015602836879432624,0.9843971631205674,0.0,0.0028368794326241137,0.03376906318082789,0.966230936819172,0.0,0.006535947712418301
2021-01-12,553,13,540,0,5,525.4285714285714,17.285714285714285,508.14285714285717,0.0,3.142857142857143,0.023508137432188065,0.976491862567812,0.0,0.009041591320072333,0.032898314301250675,0.9671016856987493,0.0,0.005981511691136487
2021-01-13,661,19,642,0,6,524.7142857142857,18.0,506.7142857142857,0.0,3.0,0.028744326777609682,0.9712556732223904,0.0,0.009077155824508321,0.034304383337870954,0.9656956166621291,0.0,0.005717397222978492
2021-01-14,549,12,537,0,1,521.4285714285714,17.571428571428573,503.85714285714283,0.0,3.0,0.02185792349726776,0.9781420765027322,0.0,0.0018214936247723133,0.033698630136986304,0.9663013698630136,0.0,0.005753424657534247
2021-01-15,630,11,619,0,1,500.42857142857144,17.142857142857142,483.2857142857143,0.0,3.2857142857142856,0.01746031746031746,0.9825396825396825,0.0,0.0015873015873015873,0.0342563516985441,0.9657436483014559,0.0,0.006565800742220953
2021-01-16,305,33,272,0,4,500.57142857142856,18.428571428571427,482.14285714285717,0.0,3.7142857142857144,0.10819672131147541,0.8918032786885246,0.0,0.013114754098360656,0.036815068493150686,0.9631849315068494,0.0,0.007420091324200914
2021-01-17,247,24,223,0,2,472.2857142857143,17.285714285714285,455.0,0.0,3.2857142857142856,0.09716599190283401,0.902834008097166,0.0,0.008097165991902834,0.03660012099213551,0.9633998790078645,0.0,0.0069570477918935265
2021-01-18,558,8,550,0,4,463.2857142857143,16.571428571428573,446.7142857142857,0.0,3.5714285714285716,0.014336917562724014,0.985663082437276,0.0,0.007168458781362007,0.03576934936786926,0.9642306506321308,0.0,0.007708911501695961
2021-01-19,554,22,532,0,8,443.2857142857143,17.285714285714285,426.0,0.0,4.285714285714286,0.039711191335740074,0.9602888086642599,0.0,0.01444043321299639,0.03899452143087335,0.9610054785691267,0.0,0.009668063164679342
2021-01-20,463,11,452,0,3,432.57142857142856,15.285714285714286,417.2857142857143,0.0,3.857142857142857,0.023758099352051837,0.9762419006479481,0.0,0.0064794816414686825,0.03533685601056803,0.964663143989432,0.0,0.008916776750330252
2021-01-21,486,7,479,0,3,421.0,13.714285714285714,407.2857142857143,0.0,3.5714285714285716,0.01440329218106996,0.98559670781893,0.0,0.006172839506172839,0.032575500508992196,0.9674244994910078,0.0,0.00848320325755005
2021-01-22,490,16,474,0,6,425.57142857142856,15.0,410.57142857142856,0.14285714285714285,4.142857142857143,0.0326530612244898,0.9673469387755103,0.0,0.012244897959183673,0.035246727089627394,0.9647532729103726,0.0003356831151393085,0.009734810339039947
2021-01-23,230,19,211,0,1,420.42857142857144,14.0,406.42857142857144,0.14285714285714285,4.0,0.08260869565217391,0.9173913043478261,0.0,0.004347826086956522,0.03329935440027183,0.9667006455997281,0.00033978933061501866,0.009514101257220523
2021-01-24,166,13,153,0,0,432.57142857142856,14.0,418.57142857142856,0.14285714285714285,4.285714285714286,0.0783132530120482,0.9216867469879518,0.0,0.0,0.03236459709379128,0.9676354029062088,0.00033025099075297226,0.009907529722589167
2021-01-25,590,17,573,1,8,435.42857142857144,15.857142857142858,419.57142857142856,0.14285714285714285,5.0,0.0288135593220339,0.9711864406779661,0.001694915254237288,0.013559322033898305,0.03641732283464567,0.9635826771653543,0.00032808398950131233,0.011482939632545932
2021-01-26,518,15,503,0,7,437.14285714285717,15.428571428571429,421.7142857142857,0.14285714285714285,4.571428571428571,0.02895752895752896,0.971042471042471,0.0,0.013513513513513514,0.03529411764705882,0.9647058823529412,0.000326797385620915,0.01045751633986928
2021-01-27,548,11,537,0,5,443.0,16.0,427.0,0.14285714285714285,4.571428571428571,0.020072992700729927,0.9799270072992701,0.0,0.009124087591240875,0.03611738148984198,0.963882618510158,0.0003224766204450177,0.010319251854240567
2021-01-28,506,20,486,0,8,465.42857142857144,17.142857142857142,448.2857142857143,0.14285714285714285,4.857142857142857,0.039525691699604744,0.9604743083003953,0.0,0.015810276679841896,0.036832412523020254,0.9631675874769797,0.0003069367710251688,0.010435850214855739
2021-01-29,502,13,489,0,3,452.7142857142857,17.285714285714285,435.42857142857144,0.0,4.285714285714286,0.025896414342629483,0.9741035856573705,0.0,0.00597609561752988,0.03818239192174187,0.9618176080782581,0.0,0.009466708740927737
2021-01-30,271,23,248,0,1,436.85714285714283,16.714285714285715,420.14285714285717,0.0,3.7142857142857144,0.08487084870848709,0.915129151291513,0.0,0.0036900369003690036,0.03826030085022891,0.9617396991497712,0.0,0.008502289077828648
2021-01-31,323,21,302,0,2,420.0,16.714285714285715,403.2857142857143,0.0,3.4285714285714284,0.06501547987616099,0.934984520123839,0.0,0.006191950464396285,0.039795918367346944,0.960204081632653,0.0,0.008163265306122448
2021-02-01,501,18,483,0,4,401.14285714285717,15.714285714285714,385.42857142857144,0.0,2.7142857142857144,0.03592814371257485,0.9640718562874252,0.0,0.007984031936127744,0.03917378917378917,0.9608262108262108,0.0,0.006766381766381766
2021-02-02,407,11,396,0,3,378.42857142857144,15.0,363.42857142857144,0.0,2.857142857142857,0.02702702702702703,0.972972972972973,0.0,0.007371007371007371,0.039637599093997736,0.9603624009060022,0.0,0.007550018875047188
2021-02-03,430,11,419,0,3,358.57142857142856,13.428571428571429,345.14285714285717,0.0,2.7142857142857144,0.02558139534883721,0.9744186046511628,0.0,0.0069767441860465115,0.037450199203187255,0.9625498007968128,0.0,0.007569721115537849
2021-02-04,374,13,361,0,3,337.0,12.857142857142858,324.14285714285717,0.0,2.857142857142857,0.034759358288770054,0.9652406417112299,0.0,0.008021390374331552,0.03815175922000848,0.9618482407799916,0.0,0.00847816871555744
2021-02-05,343,8,335,0,4,336.14285714285717,12.428571428571429,323.7142857142857,0.0,3.0,0.023323615160349854,0.9766763848396501,0.0,0.011661807580174927,0.0369740756481088,0.9630259243518912,0.0,0.008924776880577984
2021-02-06,132,12,120,0,0,334.85714285714283,12.285714285714286,322.57142857142856,0.0,3.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.03668941979522185,0.9633105802047782,0.0,0.008959044368600684
2021-02-07,172,17,155,0,3,331.7142857142857,11.571428571428571,320.14285714285717,0.0,3.0,0.09883720930232558,0.9011627906976745,0.0,0.01744186046511628,0.03488372093023256,0.9651162790697675,0.0,0.00904392764857881
2021-02-08,495,15,480,0,5,332.42857142857144,10.857142857142858,321.57142857142856,0.0,2.857142857142857,0.030303030303030304,0.9696969696969697,0.0,0.010101010101010102,0.03266007735281478,0.9673399226471852,0.0,0.008594757198109154
2021-02-09,398,10,388,0,3,332.85714285714283,10.285714285714286,322.57142857142856,0.0,2.4285714285714284,0.02512562814070352,0.9748743718592965,0.0,0.007537688442211055,0.030901287553648075,0.9690987124463519,0.0,0.007296137339055794
2021-02-10,408,6,402,0,3,350.14285714285717,12.0,338.14285714285717,0.0,3.142857142857143,0.014705882352941176,0.9852941176470589,0.0,0.007352941176470588,0.03427172582619339,0.9657282741738066,0.0,0.00897592819257446
2021-02-11,379,8,371,0,2,343.42857142857144,11.714285714285714,331.7142857142857,0.0,3.5714285714285716,0.021108179419525065,0.978891820580475,0.0,0.005277044854881266,0.03410981697171381,0.9658901830282862,0.0,0.010399334442595673
2021-02-12,346,4,342,0,1,305.0,11.428571428571429,293.57142857142856,0.0,2.857142857142857,0.011560693641618497,0.9884393063583815,0.0,0.002890173410404624,0.03747072599531616,0.9625292740046838,0.0,0.00936768149882904
2021-02-13,253,24,229,0,5,280.0,10.714285714285714,269.2857142857143,0.0,2.7142857142857144,0.09486166007905138,0.9051383399209486,0.0,0.019762845849802372,0.038265306122448974,0.961734693877551,0.0,0.009693877551020408
2021-02-14,125,15,110,0,6,296.57142857142856,11.714285714285714,284.85714285714283,0.0,2.7142857142857144,0.12,0.88,0.0,0.048,0.0394990366088632,0.9605009633911368,0.0,0.009152215799614645
2021-02-15,226,13,213,0,0,301.42857142857144,11.285714285714286,290.14285714285717,0.0,2.7142857142857144,0.05752212389380531,0.9424778761061947,0.0,0.0,0.03744075829383886,0.9625592417061611,0.0,0.00900473933649289
2021-02-16,223,5,218,0,2,347.7142857142857,11.857142857142858,335.85714285714283,0.0,2.857142857142857,0.02242152466367713,0.9775784753363229,0.0,0.008968609865470852,0.03410024650780608,0.9658997534921938,0.0,0.008216926869350863
2021-02-17,524,13,511,0,3,342.42857142857144,9.857142857142858,332.57142857142856,0.0,2.142857142857143,0.02480916030534351,0.9751908396946565,0.0,0.0057251908396946565,0.028785982478097622,0.9712140175219023,0.0,0.006257822277847309
2021-02-18,413,5,408,0,2,344.42857142857144,9.0,335.42857142857144,0.0,1.4285714285714286,0.012106537530266344,0.9878934624697336,0.0,0.004842615012106538,0.02613023641642472,0.9738697635835752,0.0,0.00414765657403567
2021-02-19,670,8,662,0,2,393.7142857142857,8.428571428571429,385.2857142857143,0.0,1.8571428571428572,0.011940298507462687,0.9880597014925373,0.0,0.0029850746268656717,0.021407837445573296,0.9785921625544267,0.0,0.0047169811320754715
2021-02-20,216,10,206,0,0,425.2857142857143,9.428571428571429,415.85714285714283,0.0,1.8571428571428572,0.046296296296296294,0.9537037037037037,0.0,0.0,0.022169969768223045,0.977830030231777,0.0,0.0043668122270742364
2021-02-21,139,9,130,0,1,416.2857142857143,8.571428571428571,407.7142857142857,0.0,1.7142857142857142,0.06474820143884892,0.935251798561151,0.0,0.007194244604316547,0.02059025394646534,0.9794097460535347,0.0,0.004118050789293067
2021-02-22,571,9,562,0,3,420.57142857142856,10.142857142857142,410.42857142857144,0.0,2.2857142857142856,0.01576182136602452,0.9842381786339754,0.0,0.005253940455341506,0.024116847826086956,0.9758831521739131,0.0,0.005434782608695652
2021-02-23,444,12,432,0,2,384.2857142857143,10.714285714285714,373.57142857142856,0.0,2.2857142857142856,0.02702702702702703,0.972972972972973,0.0,0.0045045045045045045,0.027881040892193308,0.9721189591078067,0.0,0.005947955390334572
2021-02-24,461,7,454,0,2,379.2857142857143,12.285714285714286,367.0,0.0,2.5714285714285716,0.015184381778741865,0.9848156182212582,0.0,0.004338394793926247,0.032391713747645955,0.9676082862523541,0.0,0.006779661016949153
2021-02-25,443,16,427,0,6,387.2857142857143,14.428571428571429,372.85714285714283,0.0,2.857142857142857,0.03611738148984198,0.963882618510158,0.0,0.013544018058690745,0.03725562523054224,0.9627443747694577,0.0,0.0073773515308004425
2021-02-26,416,12,404,0,2,366.85714285714283,14.142857142857142,352.7142857142857,0.0,2.857142857142857,0.028846153846153848,0.9711538461538461,0.0,0.004807692307692308,0.03855140186915888,0.9614485981308412,0.0,0.007788161993769471
2021-02-27,181,21,160,0,2,349.42857142857144,12.857142857142858,336.57142857142856,0.0,2.7142857142857144,0.11602209944751381,0.8839779005524862,0.0,0.011049723756906077,0.03679476696647588,0.963205233033524,0.0,0.00776778413736713
2021-02-28,195,24,171,0,3,335.0,13.714285714285714,321.2857142857143,0.0,3.142857142857143,0.12307692307692308,0.8769230769230769,0.0,0.015384615384615385,0.040938166311300636,0.9590618336886994,0.0,0.009381663113006396
2021-03-01,428,7,421,0,3,330.14285714285717,13.142857142857142,317.0,0.0,2.5714285714285716,0.016355140186915886,0.9836448598130841,0.0,0.007009345794392523,0.0398096062310688,0.9601903937689311,0.0,0.007788836001730853
2021-03-02,322,3,319,0,1,324.57142857142856,12.857142857142858,311.7142857142857,0.0,3.0,0.009316770186335404,0.9906832298136646,0.0,0.003105590062111801,0.03961267605633803,0.960387323943662,0.0,0.009242957746478873
2021-03-03,360,13,347,0,5,320.14285714285717,12.428571428571429,307.7142857142857,0.0,3.142857142857143,0.03611111111111111,0.9638888888888889,0.0,0.013888888888888888,0.038821954484605084,0.9611780455153949,0.0,0.009817045961624273
2021-03-04,409,12,397,0,2,311.85714285714283,10.428571428571429,301.42857142857144,0.0,2.7142857142857144,0.029339853300733496,0.9706601466992665,0.0,0.004889975550122249,0.03344021988089785,0.9665597801191023,0.0,0.0087036188731104
2021-03-05,377,10,367,0,5,307.7142857142857,10.0,297.7142857142857,0.0,2.5714285714285716,0.026525198938992044,0.9734748010610079,0.0,0.013262599469496022,0.032497678737233054,0.9675023212627669,0.0,0.008356545961002786
2021-03-06,150,18,132,0,3,311.42857142857144,10.857142857142858,300.57142857142856,0.0,2.5714285714285716,0.12,0.88,0.0,0.02,0.03486238532110092,0.965137614678899,0.0,0.008256880733944955
2021-03-07,137,10,127,0,0,322.57142857142856,11.142857142857142,311.42857142857144,0.0,2.2857142857142856,0.072992700729927,0.927007299270073,0.0,0.0,0.03454384410983171,0.9654561558901684,0.0,0.0070859167404783
2021-03-08,399,4,395,0,2,319.2857142857143,10.714285714285714,308.57142857142856,0.0,2.4285714285714284,0.010025062656641603,0.9899749373433584,0.0,0.005012531328320802,0.03355704697986577,0.9664429530201342,0.0,0.007606263982102908
2021-03-09,348,9,339,0,1,325.2857142857143,11.857142857142858,313.42857142857144,0.0,2.5714285714285716,0.02586206896551724,0.9741379310344828,0.0,0.0028735632183908046,0.036451471234079935,0.9635485287659201,0.0,0.00790513833992095
2021-03-10,438,15,423,0,3,350.57142857142856,11.714285714285714,338.85714285714283,0.0,2.2857142857142856,0.03424657534246575,0.9657534246575342,0.0,0.00684931506849315,0.03341483292583537,0.9665851670741646,0.0,0.006519967400162999
2021-03-11,386,9,377,0,3,378.7142857142857,13.428571428571429,365.2857142857143,0.0,2.5714285714285716,0.023316062176165803,0.9766839378238342,0.0,0.007772020725388601,0.03545831761599397,0.964541682384006,0.0,0.0067898906073179935
2021-03-12,419,18,401,0,6,399.85714285714283,13.428571428571429,386.42857142857144,0.0,2.5714285714285716,0.04295942720763723,0.9570405727923628,0.0,0.014319809069212411,0.03358342265094677,0.9664165773490533,0.0,0.006430868167202573
2021-03-13,327,17,310,0,1,415.7142857142857,12.857142857142858,402.85714285714283,0.0,2.4285714285714284,0.05198776758409786,0.9480122324159022,0.0,0.0030581039755351682,0.030927835051546393,0.9690721649484535,0.0,0.005841924398625429
2021-03-14,334,22,312,0,2,407.85714285714283,11.285714285714286,396.57142857142856,0.0,2.142857142857143,0.0658682634730539,0.9341317365269461,0.0,0.005988023952095809,0.027670753064798603,0.9723292469352014,0.0,0.005253940455341506
2021-03-15,547,4,543,0,2,419.42857142857144,11.142857142857142,408.2857142857143,0.0,1.8571428571428572,0.007312614259597806,0.9926873857404022,0.0,0.003656307129798903,0.026566757493188008,0.973433242506812,0.0,0.0044277929155313355
2021-03-16,459,5,454,0,0,424.85714285714283,11.0,413.85714285714283,0.0,1.4285714285714286,0.010893246187363835,0.9891067538126361,0.0,0.0,0.025891055817081374,0.9741089441829186,0.0,0.0033624747814391394
2021-03-17,383,4,379,0,1,411.14285714285717,10.0,401.14285714285717,0.0,1.4285714285714286,0.010443864229765013,0.9895561357702349,0.0,0.0026109660574412533,0.024322446143154968,0.9756775538568451,0.0,0.0034746351633078527
2021-03-18,467,8,459,0,1,402.42857142857144,8.857142857142858,393.57142857142856,0.0,1.2857142857142858,0.017130620985010708,0.9828693790149893,0.0,0.0021413276231263384,0.022009229676961308,0.9779907703230386,0.0,0.0031948881789137383
2021-03-19,457,17,440,0,3,394.14285714285717,9.428571428571429,384.7142857142857,0.0,1.2857142857142858,0.037199124726477024,0.962800875273523,0.0,0.006564551422319475,0.023921710764769843,0.9760782892352301,0.0,0.0032620514679231605
2021-03-20,231,10,221,0,1,410.2857142857143,10.571428571428571,399.7142857142857,0.0,1.5714285714285714,0.04329004329004329,0.9567099567099567,0.0,0.004329004329004329,0.02576601671309192,0.9742339832869081,0.0,0.00383008356545961
2021-03-21,273,14,259,0,1,425.2857142857143,13.142857142857142,412.14285714285717,0.0,1.8571428571428572,0.05128205128205128,0.9487179487179487,0.0,0.003663003663003663,0.030903594222371513,0.9690964057776286,0.0,0.0043668122270742364
2021-03-22,489,8,481,0,2,433.2857142857143,13.285714285714286,420.0,0.0,2.142857142857143,0.016359918200409,0.983640081799591,0.0,0.00408997955010225,0.03066271018793274,0.9693372898120672,0.0,0.004945598417408506
2021-03-23,572,13,559,0,2,,,,,,0.022727272727272728,0.9772727272727273,0.0,0.0034965034965034965,,,,
2021-03-24,488,22,466,0,3,,,,,,0.045081967213114756,0.9549180327868853,0.0,0.006147540983606557,,,,
2021-03-25,523,9,514,0,3,,,,,,0.017208413001912046,0.982791586998088,0.0,0.0057361376673040155,,,,
